,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
9153,0.9054000377655029,-0.0843999981880188,-0.23580002784729004,-0.0003204345703125,0.02801513671875,1.2218475341796875,31.301666259765625,0.64544677734375,2,13.0,-62.0,12.0,9.83,0.743439,34.09,S2
9154,0.8538000583648682,-0.09359997510910034,-0.25940001010894775,0.0009613037109375,-0.110137939453125,1.2294769287109375,31.298736572265625,-0.25787353515625,2,18.0,-59.0,19.0,19.13,0.749846,34.09,S2
9155,0.8961999416351318,-0.0934000015258789,-0.2638000249862671,0.0028839111328125,-0.0191802978515625,1.222991943359375,31.304595947265625,-0.787353515625,2,16.0,-64.0,15.0,-23.65,0.746002,34.09,S2
9156,0.8910000324249268,-0.0997999906539917,-0.2712000012397766,0.0006866455078125,0.0002288818359375,1.2210845947265625,31.328125,-1.4495849609375,2,14.0,-56.0,14.0,10.31,0.743439,34.11,S2
9157,0.8686000108718872,-0.10259997844696045,-0.2775999903678894,0.0014190673828125,-0.1076202392578125,1.2241363525390625,31.328125,-2.0050048828125,2,30.0,-55.0,20.0,72.0,0.742158,34.11,S2
9158,0.8782000541687012,-0.09500002861022949,-0.2853999733924866,-0.0086517333984375,0.006134033203125,1.2584686279296875,31.33843994140625,-2.58636474609375,2,34.0,-46.0,14.0,-46.98,0.743439,34.11,S2
9159,0.8838000297546387,-0.10000002384185791,-0.2775999903678894,-0.00787353515625,-0.0048065185546875,1.2241363525390625,31.33404541015625,-2.58026123046875,2,33.0,-53.0,10.0,6.19,0.742158,34.11,S2
9160,0.8930000066757202,-0.10780000686645508,-0.2778000235557556,-0.00238037109375,-0.2077789306640625,1.2298583984375,31.33697509765625,-2.569580078125,2,7.0,-66.0,12.0,27.61,0.742158,34.09,S2
9161,0.8761999607086182,-0.06779998540878296,-0.2897999882698059,-0.0113983154296875,0.1392059326171875,1.24664306640625,31.3472900390625,-2.44598388671875,2,23.0,-58.0,21.0,-71.46,0.737032,34.09,S2
9162,0.871399998664856,-0.09920001029968262,-0.2865999937057495,0.0045318603515625,0.00274658203125,1.23748779296875,31.3443603515625,-2.21710205078125,2,31.0,-58.0,11.0,-104.39,0.737032,34.09,S2
9163,0.9005999565124512,-0.08600002527236938,-0.2746000289916992,0.0075531005859375,-0.1213531494140625,1.2237548828125,31.457733154296875,-1.96990966796875,2,26.0,-54.0,10.0,277.78,0.738314,34.09,S2
9164,0.8777999877929688,-0.08819997310638428,-0.26740002632141113,0.005035400390625,0.106109619140625,1.22528076171875,31.3458251953125,-1.39312744140625,2,31.0,-47.0,9.0,21.23,0.743439,34.07,S2
9165,0.8553999662399292,-0.0843999981880188,-0.3126000165939331,0.000640869140625,-0.05145263671875,1.23291015625,31.353179931640625,-1.12152099609375,2,41.0,-53.0,13.0,66.77,0.739595,34.07,S2
9166,0.853600025177002,-0.12379997968673706,-0.24940001964569092,-0.0026092529296875,-0.1535797119140625,1.2256622314453125,31.3443603515625,-0.40435791015625,2,14.0,-64.0,12.0,-26.13,0.756252,34.07,S2
9167,0.8237999677658081,-0.09399998188018799,-0.28380000591278076,0.0104827880859375,0.053009033203125,1.248931884765625,31.351715087890625,3.57818603515625,2,12.0,-62.0,22.0,-211.15,0.75369,34.07,S2
9168,0.8938000202178955,-0.11100000143051147,-0.28939998149871826,-0.0016021728515625,-0.0461883544921875,1.2241363525390625,31.33404541015625,7.13958740234375,2,16.0,-58.0,14.0,15.51,0.747283,34.09,S2
9169,0.8669999837875366,-0.10559999942779541,-0.29600000381469727,-0.0127716064453125,0.0439910888671875,1.22833251953125,31.329620361328125,7.11517333984375,2,22.0,-56.0,12.0,151.86,0.748564,34.09,S2
9170,0.8586000204086304,-0.10920000076293945,-0.29019999504089355,-0.0066375732421875,0.0434417724609375,1.22833251953125,31.33404541015625,5.20172119140625,2,19.0,-57.0,17.0,-89.5,0.749846,34.09,S2
9171,0.86080002784729,-0.10780000686645508,-0.3033999800682068,-0.0133209228515625,-0.1644744873046875,1.221466064453125,31.341400146484375,3.0120849609375,2,16.0,-56.0,16.0,-23.19,0.752408,34.09,S2
9172,0.8631999492645264,-0.10100001096725464,-0.29919999837875366,-0.0117645263671875,-0.0183563232421875,1.2279510498046875,31.339935302734375,1.45416259765625,2,20.0,-60.0,15.0,-59.36,0.757534,34.09,S2
9173,0.871399998664856,-0.09820002317428589,-0.29019999504089355,-0.0145111083984375,0.0873870849609375,1.236724853515625,31.339935302734375,-0.04119873046875,2,15.0,-61.0,16.0,-29.87,0.751127,34.09,S2
9174,0.8661999702453613,-0.10339999198913574,-0.30699998140335083,0.004852294921875,-0.1794891357421875,1.2409210205078125,31.341400146484375,-1.2664794921875,2,14.0,-57.0,15.0,60.82,0.751127,34.09,S2
9175,0.8660000562667847,-0.09299999475479126,-0.30000001192092896,0.0049896240234375,0.04229736328125,1.24664306640625,31.3502197265625,-1.89666748046875,2,18.0,-60.0,14.0,173.97,0.752408,34.09,S2
9176,0.8732000589370728,-0.09460002183914185,-0.29180002212524414,-0.0062713623046875,0.0922393798828125,1.23291015625,31.36053466796875,-2.23846435546875,2,16.0,-59.0,16.0,-202.63,0.75369,34.09,S2
9177,0.8774000406265259,-0.09920001029968262,-0.2832000255584717,0.0111236572265625,-0.22833251953125,1.2378692626953125,31.3487548828125,-1.9378662109375,2,14.0,-60.0,14.0,-35.63,0.75369,34.09,S2
9178,0.884600043296814,-0.0942000150680542,-0.2842000126838684,0.0054473876953125,0.0490264892578125,1.230621337890625,31.366424560546875,-0.49285888671875,2,15.0,-59.0,14.0,0.13,0.756252,34.09,S2
9179,0.8761999607086182,-0.10079997777938843,-0.2839999794960022,0.0112152099609375,0.0406036376953125,1.2279510498046875,31.36346435546875,0.250244140625,2,18.0,-59.0,15.0,24.02,0.756252,34.09,S2
9180,0.8830000162124634,-0.1064000129699707,-0.2580000162124634,-0.0146026611328125,-0.2029266357421875,1.226806640625,31.36053466796875,0.65765380859375,2,16.0,-60.0,15.0,19.75,0.754971,34.09,S2
9181,0.8689999580383301,-0.10659998655319214,-0.2929999828338623,0.00714111328125,-0.046051025390625,1.2248992919921875,31.36492919921875,2.58026123046875,2,20.0,-56.0,16.0,-10.15,0.752408,34.09,S2
9182,0.895799994468689,-0.11140000820159912,-0.25099998712539673,0.0092010498046875,0.2804718017578125,1.2355804443359375,31.36346435546875,6.89849853515625,2,23.0,-52.0,12.0,9.25,0.751127,34.09,S2
9183,0.8808000087738037,-0.11540001630783081,-0.254800021648407,-0.0146942138671875,0.0556182861328125,1.2355804443359375,31.35906982421875,11.6973876953125,2,33.0,-52.0,11.0,10.36,0.748564,34.09,S2
9184,0.8839999437332153,-0.10659998655319214,-0.2329999804496765,0.0070037841796875,0.1806793212890625,1.2157440185546875,31.351715087890625,12.7166748046875,2,20.0,-56.0,18.0,3.21,0.738314,34.07,S2
9185,0.8883999586105347,-0.11260002851486206,-0.22259998321533203,0.00787353515625,-0.0745697021484375,1.2432098388671875,31.3487548828125,10.53314208984375,2,16.0,-61.0,18.0,39.63,0.746002,34.07,S2
9186,0.8722000122070312,-0.13779997825622559,-0.23580002784729004,-0.0003662109375,-0.0355682373046875,1.2176513671875,31.3487548828125,7.29522705078125,2,15.0,-56.0,17.0,-114.96,0.754971,34.07,S2
9187,0.882599949836731,-0.10000002384185791,-0.2685999870300293,0.0043487548828125,0.1137542724609375,1.2470245361328125,31.3487548828125,4.42962646484375,2,16.0,-58.0,15.0,132.38,0.740876,34.07,S2
9188,0.8791999816894531,-0.11460000276565552,-0.24379998445510864,-0.0134124755859375,0.03314208984375,1.1997222900390625,31.339935302734375,2.50396728515625,2,21.0,-58.0,19.0,-42.15,0.738314,34.09,S2
9189,0.8874000310897827,-0.11019998788833618,-0.24500000476837158,0.01153564453125,0.03021240234375,1.1989593505859375,31.3458251953125,0.5950927734375,2,16.0,-62.0,15.0,-29.9,0.747283,34.09,S2
9190,0.8796000480651855,-0.13380002975463867,-0.2621999979019165,0.0073699951171875,0.12432861328125,1.2378692626953125,31.339935302734375,-1.60369873046875,2,12.0,-55.0,13.0,190.57,0.747283,34.09,S2
9191,0.8966000080108643,-0.1119999885559082,-0.24860000610351562,0.0046234130859375,-0.0359344482421875,1.1981964111328125,31.3487548828125,-3.28521728515625,2,16.0,-60.0,14.0,-33.25,0.738314,34.09,S2
9192,0.8968000411987305,-0.10540002584457397,-0.269599974155426,-0.0016021728515625,0.017486572265625,1.1981964111328125,31.339935302734375,-4.38385009765625,2,22.0,-60.0,17.0,-368.63,0.740876,34.07,S2
9193,0.8569999933242798,-0.10180002450942993,-0.2612000107765198,-0.00640869140625,-0.0522308349609375,1.19781494140625,31.33404541015625,-5.32379150390625,2,26.0,-61.0,20.0,317.46,0.746002,34.07,S2
9194,0.8938000202178955,-0.11919999122619629,-0.2598000168800354,0.0285186767578125,-0.1237335205078125,1.2012481689453125,31.3472900390625,-6.12945556640625,2,12.0,-53.0,14.0,6.39,0.737032,34.07,S2
9195,0.8669999837875366,-0.11419999599456787,-0.26260000467300415,-0.0067291259765625,0.0220184326171875,1.207733154296875,31.356109619140625,-6.65435791015625,2,21.0,-63.0,14.0,-93.77,0.726782,34.07,S2
9196,0.8849999904632568,-0.11540001630783081,-0.25999999046325684,0.0065460205078125,0.1486358642578125,1.21612548828125,31.35906982421875,-7.20062255859375,2,24.0,-57.0,11.0,3.8,0.733188,34.11,S2
9197,0.8700000047683716,-0.11180001497268677,-0.26419997215270996,-0.0013275146484375,-0.1389312744140625,1.19781494140625,31.354644775390625,-7.5042724609375,2,18.0,-64.0,16.0,230.06,0.726782,34.11,S2
9198,0.8935999870300293,-0.11379998922348022,-0.23659998178482056,-0.0113525390625,0.023895263671875,1.2065887451171875,31.357574462890625,-7.40509033203125,2,11.0,-57.0,14.0,87.8,0.728063,34.11,S2
9199,0.888200044631958,-0.11900001764297485,-0.28359997272491455,-4.57763671875e-05,0.0146026611328125,1.21002197265625,31.351715087890625,-7.23419189453125,2,19.0,-62.0,16.0,-362.88,0.724219,34.11,S2
9200,0.8631999492645264,-0.09539997577667236,-0.28860002756118774,0.0026092529296875,-0.18603515625,1.2203216552734375,31.36199951171875,-7.16094970703125,2,18.0,-59.0,18.0,56.94,0.729344,34.07,S2
9201,0.891800045967102,-0.11979997158050537,-0.2513999938964844,0.0219268798828125,0.0062713623046875,1.195526123046875,31.367889404296875,-6.87408447265625,2,15.0,-61.0,12.0,198.7,0.728063,34.07,S2
9202,0.8952000141143799,-0.11220002174377441,-0.27539998292922974,-0.0033416748046875,0.0296173095703125,1.20086669921875,31.369354248046875,-6.37664794921875,2,14.0,-57.0,12.0,-52.23,0.729344,34.07,S2
9203,0.8782000541687012,-0.09939998388290405,-0.2821999788284302,-0.00164794921875,-0.1794891357421875,1.200103759765625,31.387054443359375,-5.80291748046875,2,15.0,-58.0,11.0,-320.77,0.717812,34.07,S2
9204,0.8791999816894531,-0.10519999265670776,-0.2702000141143799,-0.0139617919921875,0.1350860595703125,1.2104034423828125,31.37969970703125,-5.05828857421875,2,20.0,-60.0,16.0,26.58,0.720375,34.09,S2
9205,0.8777999877929688,-0.09920001029968262,-0.27859997749328613,0.0034332275390625,0.00567626953125,1.1981964111328125,31.384063720703125,-4.59442138671875,2,17.0,-61.0,16.0,195.81,0.726782,34.09,S2
9206,0.8926000595092773,-0.10699999332427979,-0.2590000033378601,-0.0018768310546875,-0.16552734375,1.22222900390625,31.41058349609375,-4.29534912109375,2,13.0,-55.0,14.0,62.29,0.728063,34.09,S2
9207,0.8733999729156494,-0.12519997358322144,-0.2946000099182129,-0.0191802978515625,0.0197296142578125,1.1966705322265625,31.3973388671875,-2.63214111328125,2,18.0,-59.0,14.0,-258.07,0.722938,34.09,S2
9208,0.8794000148773193,-0.11419999599456787,-0.29420000314712524,0.00164794921875,-0.0357513427734375,1.1943817138671875,31.389984130859375,0.73394775390625,2,16.0,-57.0,15.0,191.95,0.720375,34.07,S2
9209,0.8573999404907227,-0.10540002584457397,-0.31859999895095825,-0.00732421875,-0.15106201171875,1.1932373046875,31.387054443359375,5.01556396484375,2,13.0,-59.0,16.0,42.43,0.720375,34.07,S2
9210,0.8890000581741333,-0.13940000534057617,-0.2728000283241272,-0.003753662109375,0.0106658935546875,1.1859893798828125,31.400299072265625,10.003662109375,2,17.0,-58.0,15.0,-94.8,0.721656,34.07,S2
9211,0.8938000202178955,-0.12459999322891235,-0.2563999891281128,-0.00018310546875,0.04705810546875,1.2126922607421875,31.36492919921875,13.26141357421875,2,20.0,-60.0,14.0,-103.67,0.722938,34.07,S2
9212,0.8894000053405762,-0.10860002040863037,-0.29820001125335693,-0.00311279296875,-0.0393218994140625,1.190185546875,31.378204345703125,13.16070556640625,2,20.0,-61.0,17.0,24.85,0.717812,34.07,S2
9213,0.8905999660491943,-0.11900001764297485,-0.28179997205734253,0.005218505859375,0.0215606689453125,1.18865966796875,31.356109619140625,11.041259765625,2,15.0,-59.0,14.0,57.75,0.717812,34.07,S2
9214,0.8824000358581543,-0.11799997091293335,-0.2645999789237976,-0.00201416015625,0.5729827880859375,1.1806488037109375,31.372283935546875,8.062744140625,2,15.0,-57.0,16.0,2.28,0.721656,34.07,S2
9215,0.8616000413894653,-0.11379998922348022,-0.2775999903678894,-0.0045318603515625,0.0254058837890625,1.1814117431640625,31.342864990234375,5.24749755859375,2,19.0,-60.0,16.0,-68.56,0.728063,34.07,S2
9216,0.8782000541687012,-0.10699999332427979,-0.2990000247955322,4.57763671875e-05,-0.0094757080078125,1.2096405029296875,31.351715087890625,2.78778076171875,2,14.0,-59.0,16.0,85.0,0.731907,34.07,S2
9217,0.8894000053405762,-0.12159997224807739,-0.2605999708175659,0.0072784423828125,-0.14849853515625,1.1810302734375,31.354644775390625,0.640869140625,2,17.0,-58.0,13.0,-9.1,0.73447,34.07,S2
9218,0.8628000020980835,-0.1258000135421753,-0.27740001678466797,0.002105712890625,0.0040283203125,1.2481689453125,31.339935302734375,-0.677490234375,2,18.0,-58.0,15.0,-360.58,0.739595,34.07,S2
9219,0.8968000411987305,-0.10519999265670776,-0.3288000226020813,4.57763671875e-05,0.0031585693359375,1.18560791015625,31.351715087890625,-2.07366943359375,2,18.0,-59.0,16.0,185.3,0.746002,34.07,S2
9220,0.8725999593734741,-0.11580002307891846,-0.27300000190734863,-0.0117645263671875,0.2714080810546875,1.1798858642578125,31.36199951171875,-3.15704345703125,2,12.0,-60.0,15.0,29.3,0.749846,34.09,S2
9221,0.8794000148773193,-0.11180001497268677,-0.29420000314712524,-0.0204620361328125,0.0797882080078125,1.187896728515625,31.351715087890625,-3.95355224609375,2,14.0,-58.0,15.0,-75.21,0.747283,34.09,S2
9222,0.8697999715805054,-0.10579997301101685,-0.2874000072479248,0.0010528564453125,0.042755126953125,1.1810302734375,31.357574462890625,-4.81414794921875,2,21.0,-59.0,13.0,105.46,0.748564,34.09,S2
9223,0.8658000230789185,-0.11720001697540283,-0.28060001134872437,-0.03424072265625,-0.0355682373046875,1.20086669921875,31.38848876953125,-5.69000244140625,2,17.0,-60.0,15.0,-117.71,0.74472,34.09,S2
