,EDA_wrist
181,1.548283
182,1.309955
183,1.28561
184,1.306111
185,1.306111
186,1.297142
187,1.284329
188,1.279203
189,1.272797
190,1.267671
191,1.263827
192,1.257421
193,1.258702
194,1.261265
195,1.261265
196,1.25614
197,1.254858
198,1.249733
199,1.24717
200,1.279203
201,1.298423
202,1.318925
203,1.297142
204,1.28561
205,1.274078
206,1.263827
207,1.220262
208,1.17926
209,1.172853
210,1.149789
211,1.142101
212,1.15107
213,1.165165
214,1.18951
215,1.195917
216,1.213856
217,1.226669
218,1.262546
219,1.276641
220,1.279203
221,1.322769
222,1.294579
223,1.292017
224,1.293298
225,1.297142
226,1.258702
227,1.231794
228,1.199761
229,1.157477
230,1.110068
231,1.097254
232,1.072909
233,1.078035
234,1.076753
235,1.072909
236,1.052408
237,1.029344
238,1.031907
239,1.031907
240,1.026781
241,1.0255
242,1.022937
243,1.013968
244,1.007561
245,1.002436
246,0.990904
247,0.98706
248,0.992185
249,0.997311
250,0.984497
251,0.971684
252,0.957589
253,0.955027
254,0.938369
255,0.958772
256,0.962616
257,0.958772
258,0.94724
259,0.943396
260,0.936989
261,0.930582
262,0.934426
263,0.945958
264,0.956209
265,0.96646
266,0.974148
267,0.980554
268,1.017713
269,1.086905
270,1.157378
271,1.163785
272,1.158659
273,1.158659
274,1.158659
275,1.126626
276,1.153534
277,1.144565
278,1.139439
279,1.131751
280,1.125345
281,1.124063
282,1.133033
283,1.131751
284,1.11125
285,1.107406
286,1.104843
287,1.103562
288,1.098437
289,1.098437
290,1.094593
291,1.089467
292,1.083061
293,1.080498
294,1.153534
295,1.131751
296,1.122782
297,1.121501
298,1.120219
299,1.118938
300,1.118938
301,1.120219
302,1.122782
303,1.124063
304,1.126626
305,1.127907
306,1.131751
307,1.133033
308,1.134314
309,1.135595
310,1.136877
311,1.136877
312,1.136877
313,1.136877
314,1.139439
315,1.139439
316,1.140721
317,1.143283
318,1.142002
319,1.140721
320,1.140721
321,1.139439
322,1.142002
323,1.143283
324,1.142002
325,1.140721
326,1.142002
327,1.140721
328,1.136877
329,1.138158
330,1.138158
331,1.136877
332,1.136877
333,1.134314
334,1.135595
335,1.131751
336,1.129189
337,1.129189
338,1.127907
339,1.129189
340,1.126626
341,1.125345
342,1.122782
343,1.122782
344,1.120219
345,1.120219
346,1.120219
347,1.121501
348,1.125345
349,1.134314
350,1.145846
351,1.165066
352,1.185567
353,1.204787
354,1.220163
355,1.232976
356,1.239383
357,1.239383
358,1.234258
359,1.229132
360,1.232976
361,1.229132
362,1.224007
363,1.208631
364,1.18813
365,1.18813
366,1.184286
367,1.183004
368,1.176598
369,1.171473
370,1.16891
371,1.165066
372,1.163785
373,1.161222
374,1.158659
375,1.157378
376,1.152253
377,1.14969
378,1.148409
379,1.144565
380,1.142002
381,1.142002
382,1.139439
383,1.136877
384,1.135595
385,1.131751
386,1.131751
387,1.129189
388,1.126626
389,1.124063
390,1.121501
391,1.118938
392,1.118938
393,1.116375
394,1.113813
395,1.11125
396,1.11125
397,1.108687
398,1.107406
399,1.106125
400,1.103562
401,1.103562
402,1.102281
403,1.099718
404,1.098437
405,1.095874
406,1.094593
407,1.093311
408,1.09203
409,1.090749
410,1.089467
411,1.088186
412,1.085623
413,1.086905
414,1.084342
415,1.083061
416,1.081779
417,1.080498
418,1.077935
419,1.076654
420,1.077935
421,1.075373
422,1.076654
423,1.074091
424,1.07281
425,1.07281
426,1.071529
427,1.070247
428,1.068966
429,1.068966
430,1.067685
431,1.067685
432,1.066403
433,1.065122
434,1.063841
435,1.063841
436,1.061278
437,1.061278
438,1.059997
439,1.059997
440,1.059997
441,1.068966
442,1.067685
443,1.068966
444,1.067685
445,1.068966
446,1.066403
447,1.065122
448,1.063841
449,1.063841
450,1.061278
451,1.059997
452,1.058715
453,1.056153
454,1.057434
455,1.056153
456,1.052309
457,1.052309
458,1.049746
459,1.049746
460,1.048465
461,1.049746
462,1.047183
463,1.045902
464,1.045902
465,1.044621
466,1.043339
467,1.042058
468,1.039495
469,1.038214
470,1.039495
471,1.038214
472,1.039495
473,1.044621
474,1.048465
475,1.052309
476,1.057434
477,1.058715
478,1.058715
479,1.059997
480,1.057434
481,1.056153
482,1.052309
483,1.051027
484,1.047183
485,1.045902
486,1.043339
487,1.040777
488,1.039495
489,1.038214
490,1.035651
491,1.03437
492,1.031807
493,1.031807
494,1.031807
495,1.030526
496,1.027964
497,1.027964
498,1.026682
499,1.025401
500,1.022838
501,1.024119
502,1.022838
503,1.021557
504,1.018994
505,1.018994
506,1.016431
507,1.016431
508,1.013869
509,1.013869
510,1.013869
511,1.010025
512,1.011306
513,1.008744
514,1.007462
515,1.006181
516,1.006181
517,1.0049
518,1.003618
519,1.002337
520,1.001055
521,0.997212
522,0.998493
523,0.997212
524,0.997212
525,0.994649
526,0.994649
527,0.994649
528,0.993368
529,0.993368
530,0.992086
531,0.992086
532,0.990805
533,0.989524
534,0.988242
535,0.988242
536,0.98568
537,0.986961
538,0.984398
539,0.983117
540,0.980554
541,0.980554
542,0.979273
543,0.97671
544,0.97671
545,0.97671
546,0.972866
547,0.972866
548,0.971585
549,0.971585
550,0.970304
551,0.969022
552,0.967741
553,0.967741
554,0.967741
555,0.96646
556,0.963897
557,0.965178
558,0.963897
559,0.962616
560,0.961334
561,0.961334
562,0.961334
563,0.960053
564,0.960053
565,0.958772
566,0.956209
567,0.956209
568,0.953646
569,0.953646
570,0.952365
571,0.951084
572,0.948521
573,0.948521
574,0.94724
575,0.940833
576,0.942114
577,0.939552
578,0.93827
579,0.936989
580,0.935708
581,0.934426
582,0.933145
583,0.930582
584,0.931864
585,0.929301
586,0.929301
587,0.92802
588,0.92802
589,0.925457
590,0.924176
591,0.922894
592,0.921613
593,0.920332
594,0.91905
595,0.917769
596,0.917769
597,0.917769
598,0.915206
599,0.913925
600,0.913925
601,0.912644
602,0.912644
603,0.912644
604,0.911362
605,0.9088
606,0.9088
607,0.9088
608,0.904956
609,0.904956
610,0.903674
611,0.904956
612,0.902393
613,0.901112
614,0.901112
615,0.89983
616,0.89983
617,0.897268
618,0.895986
619,0.892142
620,0.892142
621,0.892142
622,0.890861
623,0.88958
624,0.888298
625,0.885736
626,0.885736
627,0.883173
628,0.883173
629,0.881892
630,0.878048
631,0.867797
632,0.854984
633,0.852421
634,0.85114
635,0.852421
636,0.862672
637,0.885736
638,0.931864
639,0.989524
640,1.052309
641,1.107406
642,1.156097
643,1.181723
644,1.199662
645,1.197099
646,1.199662
647,1.208631
648,1.191974
649,1.161222
650,1.145846
651,1.134314
652,1.127907
653,1.106125
654,1.14969
655,1.140721
656,1.063841
657,1.035651
658,1.040777
659,1.03437
660,1.080498
661,1.029245
662,0.974148
663,1.13047
664,1.306012
665,1.181723
666,1.145846
667,1.299606
668,1.317544
669,1.334202
670,1.384174
671,1.311138
672,1.405956
673,1.377767
674,1.344452
675,1.285511
676,1.370079
677,1.338046
678,1.281667
679,1.202224
680,1.167629
681,1.134314
682,1.145846
683,1.144565
684,1.144565
685,1.170191
686,1.16891
687,1.165066
688,1.175317
689,1.191974
690,1.194537
691,1.190693
692,1.185567
693,1.181723
694,1.179161
695,1.171473
696,1.166347
697,1.163785
698,1.159941
699,1.153534
700,1.142002
701,1.138158
702,1.136877
703,1.135595
704,1.134314
705,1.133033
706,1.134314
707,1.133033
708,1.131751
709,1.129189
710,1.129189
711,1.127907
712,1.127907
713,1.127907
714,1.125345
715,1.124063
716,1.122782
717,1.120219
718,1.116375
719,1.116375
720,1.112531
721,1.11125
722,1.108687
723,1.106125
724,1.104843
725,1.103562
726,1.100999
727,1.097155
728,1.097155
729,1.094593
730,1.094593
731,1.090749
732,1.088186
733,1.085623
734,1.081779
735,1.080498
736,1.079217
737,1.074091
738,1.074091
739,1.070247
740,1.068966
741,1.067685
742,1.065122
743,1.062559
744,1.059997
745,1.057434
746,1.057434
747,1.054871
748,1.05359
749,1.052309
750,1.048465
751,1.047183
752,1.044621
753,1.040777
754,1.038214
755,1.036933
756,1.033089
757,1.031807
758,1.030526
759,1.026682
760,1.026682
761,1.024119
762,1.021557
763,1.020275
764,1.017713
765,1.013869
766,1.012588
767,1.008744
768,1.007462
769,1.0049
770,1.003618
771,0.999774
772,0.999774
773,0.997212
774,0.99593
775,0.993368
776,0.992086
777,0.989524
778,0.98568
779,0.984398
780,0.981836
781,0.980554
782,0.979273
783,0.975429
784,0.974148
785,0.972866
786,0.971585
787,0.96646
788,0.962616
789,0.961334
790,0.961334
791,0.958772
792,0.956209
793,0.952365
794,0.951084
795,0.948521
796,0.931864
797,0.910081
798,0.898549
799,0.88958
800,0.884454
801,0.883173
802,0.879329
803,0.884454
804,0.94724
805,0.943396
806,0.945958
807,0.952365
808,0.953646
809,0.954928
810,0.954928
811,0.961334
812,0.962616
813,0.965178
814,0.970304
815,0.970304
816,0.969022
817,0.970304
818,0.969022
819,0.969022
820,0.96646
821,0.961334
822,0.956209
823,0.92802
824,0.960053
825,0.922894
826,1.001055
827,0.96646
828,1.039495
829,1.038214
830,1.051027
831,1.048465
832,1.127907
833,1.059997
834,1.13047
835,1.088186
836,1.138158
837,1.175317
838,1.185567
839,1.16891
840,1.18813
841,1.179161
842,1.172754
843,1.166347
844,1.163785
845,1.159941
846,1.156097
847,1.152253
848,1.150971
849,1.145846
850,1.142002
851,1.138158
852,1.135595
853,1.134314
854,1.136877
855,1.142002
856,1.144565
857,1.147127
858,1.148409
859,1.143283
860,1.108687
861,1.086905
862,1.09203
863,1.083061
864,1.070247
865,1.066403
866,1.026682
867,1.013869
868,1.0049
869,0.999774
870,0.99593
871,0.993368
872,0.989524
873,0.986961
874,0.984398
875,0.97671
876,0.969022
877,0.956209
878,0.962616
879,0.965178
880,0.965178
881,0.967741
882,0.961334
883,0.956209
884,0.951084
885,0.945958
886,0.936989
887,0.924176
888,0.91905
889,0.91905
890,0.920332
891,0.940833
892,0.940833
893,0.94724
894,1.031807
895,1.061278
896,1.095874
897,1.108687
898,1.124063
899,1.090749
900,1.054871
901,1.043339
902,1.026682
903,1.0049
904,0.986961
905,0.990805
906,0.990805
907,0.98568
908,0.984398
909,0.984398
910,0.983117
911,0.983117
912,0.97671
913,0.97671
914,0.975429
915,0.975429
916,0.969022
917,0.967741
918,0.965178
919,0.951084
920,0.956209
921,0.958772
922,0.961334
923,0.962616
924,0.967741
925,0.969022
926,0.967741
927,0.967741
928,0.963897
929,0.94724
930,0.93827
931,0.926738
932,0.894705
933,0.915206
934,0.906237
935,0.883173
936,0.869078
937,0.865234
938,0.863953
939,0.865234
940,0.856265
941,0.856265
942,0.85114
943,0.849858
944,0.846014
945,0.844733
946,0.843452
947,0.843452
948,0.844733
949,0.857546
950,0.863953
951,0.854984
952,0.85114
953,0.85114
954,0.893424
955,0.9088
956,0.913925
957,0.917769
958,0.921613
959,0.922894
960,0.924176
961,0.926738
962,0.931864
963,0.931864
964,0.917769
965,0.942114
966,0.951084
967,0.970304
968,0.962616
969,0.963897
970,0.963897
971,0.971585
972,0.983117
973,0.986961
974,0.980554
975,0.983117
976,0.998493
977,1.0049
978,1.0049
979,1.003618
980,1.001055
981,0.999774
982,0.990805
983,0.975429
984,0.98568
985,0.977992
986,0.974148
987,0.967741
988,0.967741
989,0.972866
990,0.96646
991,0.951084
992,0.953646
993,0.961334
994,0.979273
995,0.972866
996,0.972866
997,0.975429
998,0.975429
999,0.977992
1000,0.988242
1001,0.999774
1002,1.011306
1003,1.021557
1004,1.027964
1005,1.033089
1006,1.031807
1007,1.036933
1008,1.048465
1009,1.07281
1010,1.100999
1011,1.133033
1012,1.162503
1013,1.190693
1014,1.218882
1015,1.227851
1016,1.222726
1017,1.209913
1018,1.197099
1019,1.186849
1020,1.174035
1021,1.161222
1022,1.152253
1023,1.144565
1024,1.139439
1025,1.13047
1026,1.126626
1027,1.129189
1028,1.124063
1029,1.120219
1030,1.109969
1031,1.104843
1032,1.102281
1033,1.097155
1034,1.09203
1035,1.085623
1036,1.083061
1037,1.084342
1038,1.09203
1039,1.095874
1040,1.102281
1041,1.107406
1042,1.120219
1043,1.131751
1044,1.144565
1045,1.158659
1046,1.165066
1047,1.16891
1048,1.172754
1049,1.180442
1050,1.180442
1051,1.183004
1052,1.180442
1053,1.175317
1054,1.166347
1055,1.153534
1056,1.138158
1057,1.122782
1058,1.115094
1059,1.133033
1060,1.175317
1061,1.248352
1062,1.323951
1063,1.385455
1064,1.477711
1065,1.536751
1066,1.559815
1067,1.550846
1068,1.536751
1069,1.509843
1070,1.473966
1071,1.434245
1072,1.386835
1073,1.34327
1074,1.318925
1075,1.345833
1076,1.379147
1077,1.375303
1078,1.370178
1079,1.353521
1080,1.345833
1081,1.344551
1082,1.338145
1083,1.316362
1084,1.309955
1085,1.312518
1086,1.315081
1087,1.307393
1088,1.294579
1089,1.292017
1090,1.289454
1091,1.28561
1092,1.279203
1093,1.274078
1094,1.267671
1095,1.261265
1096,1.254858
1097,1.253577
1098,1.258702
1099,1.259984
1100,1.259984
1101,1.258702
1102,1.258702
1103,1.25614
1104,1.254858
1105,1.253577
1106,1.251014
1107,1.251014
1108,1.263827
1109,1.259984
1110,1.254858
1111,1.248451
1112,1.24717
1113,1.24717
1114,1.252295
1115,1.253577
1116,1.28561
1117,1.371459
1118,1.450902
1119,1.529063
1120,1.609787
1121,1.667447
1122,1.700761
1123,1.717419
1124,1.684104
1125,1.66104
1126,1.635414
1127,1.609787
1128,1.589286
1129,1.581598
1130,1.540595
1131,1.547002
1132,1.534188
1133,1.527782
1134,1.529063
1135,1.50728
1136,1.53547
1137,1.534188
1138,1.499592
1139,1.489342
1140,1.481654
1141,1.47781
1142,1.476528
1143,1.472685
1144,1.463715
1145,1.441933
1146,1.408618
1147,1.447058
1148,1.44962
1149,1.429119
1150,1.452183
1151,1.453465
1152,1.448339
1153,1.330457
1154,1.158758
1155,1.347114
1156,1.283047
1157,1.354802
1158,1.423994
1159,1.499592
1160,1.385554
1161,1.270234
1162,1.268953
1163,1.295861
1164,1.295861
1165,1.294579
1166,1.293298
1167,1.294579
1168,1.295861
1169,1.294579
1170,1.298423
1171,1.295861
1172,1.295861
1173,1.293298
1174,1.293298
1175,1.290735
1176,1.289454
1177,1.286891
1178,1.288173
1179,1.28561
1180,1.283047
1181,1.281766
1182,1.279203
1183,1.27536
1184,1.274078
1185,1.274078
1186,1.270234
1187,1.267671
1188,1.276641
1189,1.276641
1190,1.294579
1191,1.300986
1192,1.297142
1193,1.2177
1194,1.303549
1195,1.299705
1196,1.303549
1197,1.218981
1198,1.289454
1199,1.409899
1200,1.36249
1201,1.175416
1202,1.116474
1203,1.25614
1204,1.327894
1205,1.09341
1206,1.32405
1207,1.254858
1208,0.874303
1209,1.30345
1210,1.382892
1211,1.604562
1212,1.621319
1213,1.580316
1214,1.494467
1215,1.49703
1216,1.484216
1217,1.508562
1218,1.502155
1219,1.630288
1220,1.636695
1221,1.668728
1222,1.673853
1223,1.684104
1224,1.693073
1225,1.664884
1226,1.645664
1227,1.640539
1228,1.634132
1229,1.614912
1230,1.591848
1231,1.558534
1232,1.561096
1233,1.53547
1234,1.616194
1235,1.585442
1236,1.57391
1237,1.567503
1238,1.558534
1239,1.550846
1240,1.547002
1241,1.538032
1242,1.532907
1243,1.527782
1244,1.523938
1245,1.522656
1246,1.532907
1247,1.529063
1248,1.525219
1249,1.521375
1250,1.51625
1251,1.513687
1252,1.508562
1253,1.50728
1254,1.502155
1255,1.500874
1256,1.502155
1257,1.500874
1258,1.498311
1259,1.49703
1260,1.49703
1261,1.485498
1262,1.481654
1263,1.47781
1264,1.475247
1265,1.472685
1266,1.470122
1267,1.46884
1268,1.464996
1269,1.464996
1270,1.462434
1271,1.45859
1272,1.453465
1273,1.450902
1274,1.445776
1275,1.443214
1276,1.441933
1277,1.43937
1278,1.443214
1279,1.43937
1280,1.42015
1281,1.435526
1282,1.434245
1283,1.403493
1284,1.412462
1285,1.41118
1286,1.393242
1287,1.390679
1288,1.366334
1289,1.341989
1290,1.320206
1291,1.280485
1292,1.233075
1293,1.224106
1294,1.24717
1295,1.235638
1296,1.235638
1297,1.242045
1298,1.259984
1299,1.257421
1300,1.235638
1301,1.224106
1302,1.133132
1303,1.153633
1304,1.226669
1305,1.27536
1306,1.279203
1307,1.231794
1308,1.262546
1309,1.284329
1310,1.306111
1311,1.318925
1312,1.336863
1313,1.347114
1314,1.36249
1315,1.371459
1316,1.366334
1317,1.36249
1318,1.341989
1319,1.359927
1320,1.248451
1321,1.149789
1322,1.120318
1323,1.148508
1324,1.149789
1325,1.174134
1326,1.129288
1327,1.138257
1328,1.142101
1329,1.136976
1330,1.25614
1331,1.347114
1332,1.359927
1333,1.261265
1334,1.207449
1335,1.17029
1336,1.115193
1337,1.076753
1338,1.274078
1339,1.372741
1340,1.374022
1341,1.25614
1342,1.234357
1343,1.259984
1344,1.252295
1345,1.125444
1346,1.104942
1347,1.259984
1348,1.28561
1349,1.276641
1350,1.186948
1351,1.374022
1352,1.435526
1353,1.421431
1354,1.416306
1355,1.436807
1356,1.38171
1357,1.165165
1358,1.089566
1359,1.071628
1360,1.060096
1361,1.037032
1362,1.04472
1363,1.048564
1364,1.07419
1365,1.081878
1366,1.087004
1367,1.039595
1368,1.048564
1369,1.058815
1370,1.067784
1371,1.09341
1372,1.087004
1373,1.125444
1374,1.192073
1375,1.279203
1376,1.293298
1377,1.290735
1378,1.313799
1379,1.286891
1380,1.280485
1381,1.267671
1382,1.24717
1383,1.254858
1384,1.293298
1385,1.316362
1386,1.311237
1387,1.306111
1388,1.303549
1389,1.298423
1390,1.293298
1391,1.295861
1392,1.293298
1393,1.289454
1394,1.284329
1395,1.279203
1396,1.27536
1397,1.270234
1398,1.267671
1399,1.263827
1400,1.258702
1401,1.257421
1402,1.251014
1403,1.248451
1404,1.243326
1405,1.240764
1406,1.23692
1407,1.233075
1408,1.229232
1409,1.224106
1410,1.220262
1411,1.221544
1412,1.203605
1413,1.192073
1414,1.148508
1415,1.107505
1416,1.113912
1417,1.11263
1418,1.108786
1419,1.111349
1420,1.116474
1421,1.117756
1422,1.117756
1423,1.122881
1424,1.122881
1425,1.15107
1426,1.194636
1427,1.222825
1428,1.218981
1429,1.212574
1430,1.184385
1431,1.199761
1432,1.202324
1433,1.203605
1434,1.201042
1435,1.186948
1436,1.184385
1437,1.186948
1438,1.18951
1439,1.193354
1440,1.190792
1441,1.185666
1442,1.184385
1443,1.186948
1444,1.188229
1445,1.19848
1446,1.186948
1447,1.181822
1448,1.172853
1449,1.167728
1450,1.162602
1451,1.158758
1452,1.153633
1453,1.152352
1454,1.152352
1455,1.15107
1456,1.15107
1457,1.148508
1458,1.147226
1459,1.142101
1460,1.139538
1461,1.136976
1462,1.136976
1463,1.133132
1464,1.129288
1465,1.125444
1466,1.122881
1467,1.122881
1468,1.117756
1469,1.120318
1470,1.115193
1471,1.111349
1472,1.107505
1473,1.104942
1474,1.101098
1475,1.098536
1476,1.09341
1477,1.089566
1478,1.088285
1479,1.081878
1480,1.078035
1481,1.07419
1482,1.070346
1483,1.066502
1484,1.065221
1485,1.060096
1486,1.057533
1487,1.057533
1488,1.052408
1489,1.051126
1490,1.046001
1491,1.039595
1492,1.037032
1493,1.031907
1494,1.030625
1495,1.026781
1496,1.022937
1497,1.019093
1498,1.015249
1499,1.013968
1500,1.012687
1501,1.00628
1502,1.004999
1503,0.999873
1504,0.996029
1505,0.993467
1506,0.990904
1507,0.985779
1508,0.984497
1509,0.979372
1510,0.975528
1511,0.974247
1512,0.969121
1513,0.966559
1514,0.965277
1515,0.958871
1516,0.956308
1517,0.953745
1518,0.951183
1519,0.947339
1520,0.944776
1521,0.971585
1522,0.969022
1523,0.965178
1524,0.963897
1525,0.960053
1526,0.956209
1527,0.951084
1528,0.948521
1529,0.954928
1530,0.940833
1531,0.930582
1532,0.912644
1533,0.9088
1534,0.906237
1535,0.892142
1536,0.884454
1537,0.857546
1538,0.86139
1539,0.857546
1540,0.848577
1541,0.847296
1542,0.843452
1543,0.840889
1544,0.838326
1545,0.833201
1546,0.83192
1547,0.835764
1548,0.848577
1549,0.878048
1550,0.848577
1551,0.846014
1552,0.858828
1553,0.894705
1554,0.902393
1555,0.893424
1556,0.875485
1557,0.862672
1558,0.863953
1559,0.843452
1560,0.84217
1561,0.843452
1562,0.837045
1563,0.84217
1564,0.84217
1565,0.84217
1566,0.84217
1567,0.837045
1568,0.838326
1569,0.833201
1570,0.830638
1571,0.83192
1572,0.830638
1573,0.826795
1574,0.825513
1575,0.82295
1576,0.820388
1577,0.821669
1578,0.819107
1579,0.817825
1580,0.816544
1581,0.813981
1582,0.8127
1583,0.8127
1584,0.811419
1585,0.808856
1586,0.806293
1587,0.806293
1588,0.810137
1589,0.806293
1590,0.805012
1591,0.802449
1592,0.799887
1593,0.798605
1594,0.798605
1595,0.797324
1596,0.796043
1597,0.805012
1598,0.820388
1599,0.819107
1600,0.805012
1601,0.792199
1602,0.775541
1603,0.764009
1604,0.757603
1605,0.769135
1606,0.766572
1607,0.766572
1608,0.771697
1609,0.77426
1610,0.785792
1611,0.783229
1612,0.780667
1613,0.779385
1614,0.776823
1615,0.775541
1616,0.771697
1617,0.769135
1618,0.767853
1619,0.767853
1620,0.767853
1621,0.766572
1622,0.764009
1623,0.762728
1624,0.760165
1625,0.761447
1626,0.758884
1627,0.758884
1628,0.756321
1629,0.75504
1630,0.753759
1631,0.751196
1632,0.747352
1633,0.746071
1634,0.746071
1635,0.743508
1636,0.742227
1637,0.738383
1638,0.738383
1639,0.737101
1640,0.734539
1641,0.733257
1642,0.731976
1643,0.729413
1644,0.726851
1645,0.725569
1646,0.724288
1647,0.721725
1648,0.723007
1649,0.719163
1650,0.717881
1651,0.717881
1652,0.715319
1653,0.714037
1654,0.712756
1655,0.708912
1656,0.707631
1657,0.706349
1658,0.703787
1659,0.702505
1660,0.703787
1661,0.701224
1662,0.698661
1663,0.698661
1664,0.696099
1665,0.694817
1666,0.693536
1667,0.694817
1668,0.690973
1669,0.688411
1670,0.687129
1671,0.685848
1672,0.683285
1673,0.682004
1674,0.682004
1675,0.682004
1676,0.683285
1677,0.679441
1678,0.680723
1679,0.684567
1680,0.702505
1681,0.707631
1682,0.715319
1683,0.717881
1684,0.720444
1685,0.711475
1686,0.712756
1687,0.701224
1688,0.687129
1689,0.692255
1690,0.69738
1691,0.696099
1692,0.693536
1693,0.694817
1694,0.693536
1695,0.69738
1696,0.703787
1697,0.696099
1698,0.696099
1699,0.689692
1700,0.694817
1701,0.696099
1702,0.692255
1703,0.689692
1704,0.688411
1705,0.685848
1706,0.683285
1707,0.679441
1708,0.676879
1709,0.676879
1710,0.674316
1711,0.671753
1712,0.673035
1713,0.671753
1714,0.670472
1715,0.669191
1716,0.666628
1717,0.664065
1718,0.661503
1719,0.657659
1720,0.65894
1721,0.65894
1722,0.662784
1723,0.662784
1724,0.661503
1725,0.65894
1726,0.660221
1727,0.657659
1728,0.653815
1729,0.652533
1730,0.652533
1731,0.652533
1732,0.651252
1733,0.651252
1734,0.64869
1735,0.646127
1736,0.646127
1737,0.642283
1738,0.642283
1739,0.63972
1740,0.63972
1741,0.637157
1742,0.637157
1743,0.634595
1744,0.632032
1745,0.630751
1746,0.632032
1747,0.628188
1748,0.624344
1749,0.625626
1750,0.624344
1751,0.623063
1752,0.621782
1753,0.623063
1754,0.6205
1755,0.6205
1756,0.619219
1757,0.617938
1758,0.615375
1759,0.614094
1760,0.612812
1761,0.612812
1762,0.611531
1763,0.608968
1764,0.608968
1765,0.607687
1766,0.607687
1767,0.606406
1768,0.605124
1769,0.602562
1770,0.60128
1771,0.60128
1772,0.60128
1773,0.597436
1774,0.597436
1775,0.596155
1776,0.594874
1777,0.592311
1778,0.592311
1779,0.592311
1780,0.589748
1781,0.589748
1782,0.587186
1783,0.587186
1784,0.585904
1785,0.584623
1786,0.585904
1787,0.58206
1788,0.580779
1789,0.580779
1790,0.579498
1791,0.578216
1792,0.578216
1793,0.573091
1794,0.574372
1795,0.574372
1796,0.574372
1797,0.57181
1798,0.570528
1799,0.573091
1800,0.569247
1801,0.567966
1802,0.569247
1803,0.56284
1804,0.564122
1805,0.56284
1806,0.561559
1807,0.561559
1808,0.558996
1809,0.557715
1810,0.557715
1811,0.556434
1812,0.556434
1813,0.553871
1814,0.553871
1815,0.55259
1816,0.551308
1817,0.551308
1818,0.550027
1819,0.547464
1820,0.546183
1821,0.547464
1822,0.544902
1823,0.54362
1824,0.54362
1825,0.54362
1826,0.542339
1827,0.541058
1828,0.541058
1829,0.541058
1830,0.539776
1831,0.535932
1832,0.538495
1833,0.534651
1834,0.534651
1835,0.53337
1836,0.532088
1837,0.530807
1838,0.529526
1839,0.529526
1840,0.528244
1841,0.529526
1842,0.526963
1843,0.5244
1844,0.5244
1845,0.523119
1846,0.521838
1847,0.520556
1848,0.532088
1849,0.532088
1850,0.541058
1851,0.542339
1852,0.550027
1853,0.551308
1854,0.551308
1855,0.550027
1856,0.548746
1857,0.547464
1858,0.530807
1859,0.512868
1860,0.511587
1861,0.519275
1862,0.511587
1863,0.5244
1864,0.509024
1865,0.503899
1866,0.503899
1867,0.496211
1868,0.493648
1869,0.492367
1870,0.487242
1871,0.484679
