,EDA_wrist
480,0.758931
481,0.757652
482,0.755094
483,0.757652
484,0.753814
485,0.751256
486,0.749977
487,0.749977
488,0.749977
489,0.748697
490,0.747418
491,0.747418
492,0.74358
493,0.741022
494,0.739743
495,0.739743
496,0.737184
497,0.734626
498,0.733346
499,0.725671
500,0.716716
501,0.725671
502,0.725671
503,0.725671
504,0.72695
505,0.72695
506,0.724392
507,0.712878
508,0.689852
509,0.697527
510,0.700086
511,0.701365
512,0.698807
513,0.697527
514,0.694969
515,0.723112
516,0.749977
517,0.733346
518,0.728229
519,0.724392
520,0.720554
521,0.733346
522,0.732067
523,0.729509
524,0.732067
525,0.738463
526,0.735905
527,0.732067
528,0.725671
529,0.721833
530,0.725671
531,0.72695
532,0.724392
533,0.724392
534,0.720554
535,0.717995
536,0.715437
537,0.714158
538,0.712878
539,0.712878
540,0.712878
541,0.711599
542,0.720554
543,0.717995
544,0.724392
545,0.728229
546,0.733346
547,0.741022
548,0.738463
549,0.747418
550,0.764048
551,0.770445
552,0.758931
553,0.760211
554,0.752535
555,0.753814
556,0.748697
557,0.742301
558,0.739743
559,0.735905
560,0.734626
561,0.728229
562,0.720554
563,0.712878
564,0.701365
565,0.700086
566,0.691131
567,0.688573
568,0.665546
569,0.65915
570,0.657871
571,0.657871
572,0.654033
573,0.666825
574,0.668105
575,0.682176
576,0.69241
577,0.69369
578,0.694969
579,0.696248
580,0.700086
581,0.698807
582,0.705203
583,0.703924
584,0.698807
585,0.696248
586,0.696248
587,0.69369
588,0.69241
589,0.69241
590,0.691131
591,0.689852
592,0.688573
593,0.691131
594,0.689852
595,0.688573
596,0.686014
597,0.686014
598,0.680897
599,0.683456
600,0.682176
601,0.680897
602,0.679618
603,0.679618
604,0.679618
605,0.677059
606,0.677059
607,0.670663
608,0.668105
609,0.669384
610,0.670663
611,0.666825
612,0.670663
613,0.668105
614,0.668105
615,0.668105
616,0.664267
617,0.665546
618,0.660429
619,0.661708
620,0.660429
621,0.657871
622,0.657871
623,0.657871
624,0.657871
625,0.655312
626,0.655312
627,0.655312
628,0.652754
629,0.650195
630,0.651474
631,0.650195
632,0.648916
633,0.650195
634,0.647637
635,0.647637
636,0.647637
637,0.646357
638,0.648916
639,0.645078
640,0.643799
641,0.643799
642,0.643799
643,0.643799
644,0.639961
645,0.639961
646,0.639961
647,0.639961
648,0.638682
649,0.637403
650,0.636123
651,0.637403
652,0.636123
653,0.633565
654,0.633565
655,0.632286
656,0.633565
657,0.632286
658,0.631006
659,0.631006
660,0.629727
661,0.628448
662,0.625889
663,0.628448
664,0.62461
665,0.628448
666,0.625889
667,0.627169
668,0.625889
669,0.622052
670,0.622052
671,0.619493
672,0.618214
673,0.614376
674,0.615655
675,0.613097
676,0.615655
677,0.613097
678,0.614376
679,0.611818
680,0.613097
681,0.613097
682,0.610538
683,0.611818
684,0.60798
685,0.609259
686,0.60798
687,0.60798
688,0.602863
689,0.605421
690,0.60798
691,0.605421
692,0.606701
693,0.605421
694,0.604142
695,0.601584
696,0.601584
697,0.595187
698,0.601584
699,0.601584
700,0.599025
701,0.599025
702,0.599025
703,0.600304
704,0.599025
705,0.596467
706,0.596467
707,0.596467
708,0.597746
709,0.596467
710,0.595187
711,0.595187
712,0.593908
713,0.595187
714,0.593908
715,0.592629
716,0.59135
717,0.588791
718,0.59007
719,0.588791
720,0.59135
721,0.588791
722,0.588791
723,0.588791
724,0.587512
725,0.587512
726,0.586233
727,0.588791
728,0.584953
729,0.587512
730,0.583674
731,0.584953
732,0.583674
733,0.582395
734,0.581116
735,0.582395
736,0.582395
737,0.579836
738,0.578557
739,0.579836
740,0.578557
741,0.578557
742,0.578557
743,0.579836
744,0.572161
745,0.578557
746,0.577278
747,0.577278
748,0.575999
749,0.575999
750,0.57344
751,0.57344
752,0.572161
753,0.57344
754,0.572161
755,0.574719
756,0.572161
757,0.57344
758,0.57344
759,0.574719
760,0.565764
761,0.570881
762,0.570881
763,0.567044
764,0.569602
765,0.568323
766,0.569602
767,0.567044
768,0.563206
769,0.568323
770,0.565764
771,0.565764
772,0.563206
773,0.565764
774,0.564485
775,0.565764
776,0.563206
777,0.561927
778,0.563206
779,0.561927
780,0.564485
781,0.561927
782,0.561927
783,0.552972
784,0.560647
785,0.559368
786,0.559368
787,0.561927
788,0.560647
789,0.560647
790,0.55553
791,0.559368
792,0.558089
793,0.55681
794,0.55681
795,0.55681
796,0.554251
797,0.554251
798,0.55553
799,0.55553
800,0.554251
801,0.554251
802,0.552972
803,0.554251
804,0.551693
805,0.550413
806,0.550413
807,0.552972
808,0.550413
809,0.547855
810,0.550413
811,0.549134
812,0.550413
813,0.551693
814,0.549134
815,0.549134
816,0.547855
817,0.546576
818,0.542738
819,0.547855
820,0.545296
821,0.546576
822,0.546576
823,0.546576
824,0.547855
825,0.546576
826,0.547855
827,0.544017
828,0.545296
829,0.544017
830,0.545296
831,0.545296
832,0.541459
833,0.541459
834,0.541459
835,0.544017
836,0.541459
837,0.540179
838,0.537621
839,0.5389
840,0.537621
841,0.5389
842,0.540179
843,0.540179
844,0.540179
845,0.5389
846,0.540179
847,0.5389
848,0.532504
849,0.537621
850,0.536342
851,0.536342
852,0.535062
853,0.535062
854,0.535062
855,0.535062
856,0.536342
857,0.537621
858,0.536342
859,0.536342
860,0.532504
861,0.535062
862,0.531225
863,0.533783
864,0.533783
865,0.532504
866,0.532504
867,0.531225
868,0.532504
869,0.532504
870,0.532504
871,0.531225
872,0.531225
873,0.529945
874,0.531225
875,0.529945
876,0.529945
877,0.528666
878,0.528666
879,0.531225
880,0.528666
881,0.528666
882,0.526108
883,0.528666
884,0.524828
885,0.529945
886,0.526108
887,0.526108
888,0.526108
889,0.524828
890,0.526108
891,0.524828
892,0.526108
893,0.518432
894,0.524828
895,0.515874
896,0.523549
897,0.526108
898,0.524828
899,0.526108
900,0.517153
901,0.524828
902,0.523549
903,0.523549
904,0.520991
905,0.520991
906,0.520991
907,0.520991
908,0.520991
909,0.52227
910,0.519711
911,0.519711
912,0.520991
913,0.520991
914,0.519711
915,0.52227
916,0.520991
917,0.517153
918,0.519711
919,0.518432
920,0.518432
921,0.518432
922,0.518432
923,0.519711
924,0.515874
925,0.517153
926,0.514594
927,0.518432
928,0.509477
929,0.515874
930,0.515874
931,0.515874
932,0.514594
933,0.514594
934,0.515874
935,0.513315
936,0.515874
937,0.513315
938,0.513315
939,0.513315
940,0.512036
941,0.512036
942,0.510757
943,0.513315
944,0.513315
945,0.512036
946,0.512036
947,0.509477
948,0.509477
949,0.509477
950,0.508198
951,0.509477
952,0.509477
953,0.509477
954,0.509477
955,0.509477
956,0.509477
957,0.510757
958,0.509477
959,0.509477
960,0.508198
961,0.50564
962,0.508198
963,0.506919
964,0.508198
965,0.508198
966,0.510757
967,0.512036
968,0.510757
969,0.509477
970,0.50564
971,0.508198
972,0.50436
973,0.508198
974,0.50564
975,0.509477
976,0.508198
977,0.506919
978,0.506919
979,0.50564
980,0.50436
981,0.503081
982,0.506919
983,0.501802
984,0.50564
985,0.50436
986,0.503081
987,0.50564
988,0.50436
989,0.506919
990,0.50564
991,0.50564
992,0.50564
993,0.50564
994,0.50436
995,0.503081
996,0.50436
997,0.501802
998,0.501802
999,0.501802
1000,0.503081
1001,0.501802
1002,0.499243
1003,0.566975
1004,0.564416
1005,0.563137
1006,0.563137
1007,0.563137
1008,0.560579
1009,0.566975
1010,0.577209
1011,0.57593
1012,0.57465
1013,0.569533
1014,0.556741
1015,0.547786
1016,0.54011
1017,0.538831
1018,0.536273
1019,0.537552
1020,0.533714
1021,0.534993
1022,0.534993
1023,0.532435
1024,0.532435
1025,0.528597
1026,0.531156
1027,0.528597
1028,0.529876
1029,0.522201
1030,0.528597
1031,0.527318
1032,0.526039
1033,0.527318
1034,0.524759
1035,0.526039
1036,0.522201
1037,0.524759
1038,0.524759
1039,0.52348
1040,0.522201
1041,0.522201
1042,0.520922
1043,0.522201
1044,0.522201
1045,0.514525
1046,0.520922
1047,0.517084
1048,0.519642
1049,0.519642
1050,0.517084
1051,0.518363
1052,0.517084
1053,0.518363
1054,0.517084
1055,0.518363
1056,0.517084
1057,0.515805
1058,0.513246
1059,0.515805
1060,0.514525
1061,0.517084
1062,0.514525
1063,0.515805
1064,0.513246
1065,0.513246
1066,0.513246
1067,0.511967
1068,0.511967
1069,0.508129
1070,0.511967
1071,0.505571
1072,0.510688
1073,0.509408
1074,0.510688
1075,0.509408
1076,0.508129
1077,0.509408
1078,0.503012
1079,0.509408
1080,0.505571
1081,0.508129
1082,0.50685
1083,0.505571
1084,0.508129
1085,0.501733
1086,0.50685
1087,0.50685
1088,0.500454
1089,0.505571
1090,0.503012
1091,0.504291
1092,0.499174
1093,0.503012
1094,0.504291
1095,0.503012
1096,0.503012
1097,0.501733
1098,0.501733
1099,0.501733
1100,0.500454
1101,0.500454
1102,0.496616
1103,0.500454
1104,0.500454
1105,0.500454
1106,0.499174
1107,0.500454
1108,0.499174
1109,0.499174
1110,0.500454
1111,0.497895
1112,0.499174
1113,0.49022
1114,0.497895
1115,0.497895
1116,0.497895
1117,0.496616
1118,0.495337
1119,0.497895
1120,0.49022
1121,0.496616
1122,0.496616
1123,0.495337
1124,0.494057
1125,0.494057
1126,0.494057
1127,0.48894
1128,0.496616
1129,0.495337
1130,0.494057
1131,0.494057
1132,0.495337
1133,0.494057
1134,0.487661
1135,0.491499
1136,0.494057
1137,0.491499
1138,0.492778
1139,0.49022
1140,0.492778
1141,0.492778
1142,0.494057
1143,0.495337
1144,0.495337
1145,0.496616
1146,0.492778
1147,0.495337
1148,0.494057
1149,0.494057
1150,0.494057
1151,0.492778
1152,0.492778
1153,0.491499
1154,0.492778
1155,0.48894
1156,0.491499
1157,0.49022
1158,0.491499
1159,0.49022
1160,0.49022
1161,0.491499
1162,0.49022
1163,0.49022
1164,0.49022
1165,0.49022
1166,0.49022
1167,0.483823
1168,0.482544
1169,0.486382
1170,0.486382
1171,0.487661
1172,0.486382
1173,0.487661
1174,0.487661
1175,0.486382
1176,0.486382
1177,0.485103
1178,0.485103
1179,0.482544
1180,0.483823
1181,0.483823
1182,0.483823
1183,0.483823
1184,0.483823
1185,0.485103
1186,0.485103
1187,0.485103
1188,0.483823
1189,0.482544
1190,0.481265
1191,0.482544
1192,0.481265
1193,0.481265
1194,0.479986
1195,0.481265
1196,0.479986
1197,0.479986
1198,0.481265
1199,0.481265
1200,0.479986
1201,0.476148
1202,0.477427
1203,0.477427
1204,0.478706
1205,0.47231
1206,0.481265
1207,0.483823
1208,0.485103
1209,0.485103
1210,0.483823
1211,0.485103
1212,0.481265
1213,0.485103
1214,0.482544
1215,0.482544
1216,0.482544
1217,0.482544
1218,0.485103
1219,0.483823
1220,0.483823
1221,0.483823
1222,0.481265
1223,0.479986
1224,0.481265
1225,0.482544
1226,0.482544
1227,0.483823
1228,0.482544
1229,0.481265
1230,0.482544
1231,0.481265
1232,0.479986
1233,0.479986
1234,0.478706
1235,0.476148
1236,0.479986
1237,0.481265
1238,0.478706
1239,0.479986
1240,0.478706
1241,0.479986
1242,0.481265
1243,0.479986
1244,0.479986
1245,0.477427
1246,0.478706
1247,0.477427
1248,0.476148
1249,0.477427
1250,0.478706
1251,0.478706
1252,0.477427
1253,0.476148
1254,0.474869
1255,0.474869
1256,0.47231
1257,0.473589
1258,0.471031
1259,0.469752
1260,0.469752
1261,0.469752
1262,0.469752
1263,0.469752
1264,0.469752
1265,0.468472
1266,0.467193
1267,0.465914
1268,0.465914
1269,0.465914
1270,0.467193
1271,0.468472
1272,0.467193
1273,0.465914
1274,0.467193
1275,0.467193
1276,0.467193
1277,0.463355
1278,0.463355
1279,0.465914
1280,0.463355
1281,0.464635
1282,0.463355
1283,0.464635
1284,0.460797
1285,0.460797
1286,0.462076
1287,0.462076
1288,0.460797
1289,0.456959
1290,0.460797
1291,0.459518
1292,0.462076
1293,0.460797
1294,0.459518
1295,0.460797
1296,0.460797
1297,0.460797
1298,0.458238
1299,0.459518
1300,0.449284
1301,0.458238
1302,0.458238
1303,0.458238
1304,0.456959
1305,0.456959
1306,0.458238
1307,0.453121
1308,0.458238
1309,0.456959
1310,0.456959
1311,0.45568
1312,0.45568
1313,0.454401
1314,0.448004
1315,0.454401
1316,0.454401
1317,0.454401
1318,0.454401
1319,0.454401
1320,0.454401
1321,0.453121
1322,0.451842
1323,0.453121
1324,0.451842
1325,0.451842
1326,0.451842
1327,0.451842
1328,0.448004
1329,0.450563
1330,0.450563
1331,0.450563
1332,0.450563
1333,0.449284
1334,0.450563
1335,0.449284
1336,0.450563
1337,0.450563
1338,0.449284
1339,0.450563
1340,0.449284
1341,0.450563
1342,0.450563
1343,0.450563
1344,0.448004
1345,0.448004
1346,0.442887
1347,0.449284
1348,0.448004
1349,0.448004
1350,0.449284
1351,0.449284
1352,0.449284
1353,0.448004
1354,0.451842
1355,0.45568
1356,0.458238
1357,0.454401
1358,0.454401
1359,0.453121
1360,0.453121
1361,0.453121
1362,0.451842
1363,0.449284
1364,0.445446
1365,0.446725
1366,0.442887
1367,0.446725
1368,0.445446
1369,0.445446
1370,0.442887
1371,0.442887
1372,0.442887
1373,0.441608
1374,0.444167
1375,0.444167
1376,0.442887
1377,0.441608
1378,0.442887
1379,0.442887
1380,0.441608
1381,0.442887
1382,0.442887
1383,0.444167
1384,0.442887
1385,0.441608
1386,0.441608
1387,0.440329
1388,0.43905
1389,0.442887
1390,0.440329
1391,0.441608
1392,0.440329
1393,0.440329
1394,0.43905
1395,0.441608
1396,0.441608
1397,0.440329
1398,0.43905
1399,0.436491
1400,0.43905
1401,0.43777
1402,0.43905
1403,0.436491
1404,0.43905
1405,0.43905
1406,0.43777
1407,0.43905
1408,0.433933
1409,0.43777
1410,0.435212
1411,0.43905
1412,0.43777
1413,0.43777
1414,0.436491
1415,0.436491
1416,0.436491
1417,0.435212
1418,0.436491
1419,0.436491
1420,0.435212
1421,0.427536
1422,0.435212
1423,0.433933
1424,0.433933
1425,0.433933
1426,0.432653
1427,0.433933
1428,0.432653
1429,0.435212
1430,0.432653
1431,0.432653
1432,0.430095
1433,0.430095
1434,0.431374
1435,0.431374
1436,0.431374
1437,0.426257
1438,0.431374
1439,0.430095
1440,0.431374
1441,0.430095
1442,0.428816
1443,0.430095
1444,0.430095
1445,0.430095
1446,0.430095
1447,0.428816
1448,0.430095
1449,0.428816
1450,0.427536
1451,0.430095
1452,0.430095
1453,0.428816
1454,0.427536
1455,0.427536
1456,0.426257
1457,0.428816
1458,0.427536
1459,0.427536
1460,0.426257
1461,0.427536
1462,0.428816
1463,0.428816
1464,0.427536
1465,0.424978
1466,0.426257
1467,0.426257
1468,0.427536
1469,0.424978
1470,0.426257
1471,0.419861
1472,0.426257
1473,0.426257
1474,0.423699
1475,0.426257
1476,0.423699
1477,0.424978
1478,0.422419
1479,0.424978
1480,0.424978
1481,0.424978
1482,0.423699
1483,0.422419
1484,0.423699
1485,0.423699
1486,0.423699
1487,0.42114
1488,0.418582
1489,0.42114
1490,0.422419
1491,0.423699
1492,0.42114
1493,0.422419
1494,0.42114
1495,0.423699
1496,0.42114
1497,0.42114
1498,0.419861
1499,0.422419
1500,0.42114
1501,0.42114
1502,0.42114
1503,0.42114
1504,0.42114
1505,0.419861
1506,0.422419
1507,0.419861
1508,0.42114
1509,0.418582
1510,0.417302
1511,0.419861
1512,0.418582
1513,0.418582
1514,0.417302
1515,0.419861
1516,0.417302
1517,0.418582
1518,0.417302
1519,0.417302
1520,0.414744
1521,0.418582
1522,0.417302
1523,0.416023
1524,0.417302
1525,0.414744
1526,0.416023
1527,0.410906
1528,0.417302
1529,0.416023
1530,0.414744
1531,0.413465
1532,0.413465
1533,0.414744
1534,0.413465
1535,0.414744
1536,0.408348
1537,0.414744
1538,0.414744
1539,0.416023
1540,0.414744
1541,0.412185
1542,0.409627
1543,0.413465
1544,0.407068
1545,0.412185
1546,0.410906
1547,0.413465
1548,0.410906
1549,0.412185
1550,0.412185
1551,0.412185
1552,0.410906
1553,0.409627
1554,0.410906
1555,0.412185
1556,0.410906
1557,0.410906
1558,0.409627
1559,0.409627
1560,0.410906
1561,0.410906
1562,0.410906
1563,0.410906
1564,0.407068
1565,0.409627
1566,0.408348
1567,0.408348
1568,0.40451
1569,0.408348
1570,0.401951
1571,0.409627
1572,0.409627
1573,0.408348
1574,0.408348
1575,0.40451
1576,0.407068
1577,0.407068
1578,0.408348
1579,0.400672
1580,0.405789
1581,0.405789
1582,0.40451
1583,0.407068
1584,0.405789
1585,0.405789
1586,0.401951
1587,0.407068
1588,0.40451
1589,0.40451
1590,0.40451
1591,0.403231
1592,0.403231
1593,0.403231
1594,0.40451
1595,0.403231
1596,0.40451
1597,0.401951
1598,0.403231
1599,0.403231
1600,0.401951
1601,0.403231
1602,0.403231
1603,0.40451
1604,0.403231
1605,0.403231
1606,0.401951
1607,0.401951
1608,0.400672
1609,0.401951
1610,0.400672
1611,0.403231
1612,0.400672
1613,0.401951
1614,0.400672
1615,0.400672
1616,0.400672
1617,0.401951
1618,0.394276
1619,0.400672
1620,0.400672
1621,0.399393
1622,0.399393
1623,0.399393
1624,0.400672
1625,0.399393
1626,0.400672
1627,0.400672
1628,0.399393
1629,0.400672
1630,0.396834
1631,0.399393
1632,0.398114
1633,0.400672
1634,0.398114
1635,0.400672
1636,0.398114
1637,0.398114
1638,0.399393
1639,0.396834
1640,0.396834
1641,0.395555
1642,0.398114
1643,0.396834
1644,0.396834
1645,0.398114
1646,0.395555
1647,0.399393
1648,0.394276
1649,0.396834
1650,0.396834
1651,0.395555
1652,0.394276
1653,0.395555
1654,0.394276
1655,0.395555
1656,0.395555
1657,0.389159
1658,0.394276
1659,0.394276
1660,0.395555
1661,0.395555
1662,0.394276
1663,0.394276
1664,0.394276
1665,0.394276
1666,0.394276
1667,0.394276
1668,0.392997
1669,0.392997
1670,0.394276
1671,0.395555
1672,0.395555
1673,0.392997
1674,0.391717
1675,0.394276
1676,0.391717
1677,0.392997
1678,0.391717
1679,0.394276
1680,0.392997
1681,0.392997
1682,0.394276
1683,0.390438
1684,0.391717
1685,0.389159
1686,0.392997
1687,0.390438
1688,0.391717
1689,0.390438
1690,0.391717
1691,0.391717
1692,0.391717
1693,0.390438
1694,0.390438
1695,0.392997
1696,0.389159
1697,0.391717
1698,0.389159
1699,0.390438
1700,0.390438
1701,0.389159
1702,0.390438
1703,0.390438
1704,0.390438
1705,0.390438
1706,0.389159
1707,0.389159
1708,0.389159
1709,0.389159
1710,0.390438
1711,0.391717
1712,0.389159
1713,0.389159
1714,0.38788
1715,0.38788
1716,0.390438
1717,0.38788
1718,0.389159
1719,0.38788
1720,0.3866
1721,0.38788
1722,0.38788
1723,0.38788
1724,0.38788
1725,0.38788
1726,0.38788
1727,0.389159
1728,0.382763
1729,0.384042
1730,0.38788
1731,0.3866
1732,0.3866
1733,0.385321
1734,0.38788
1735,0.3866
1736,0.3866
1737,0.389159
1738,0.3866
1739,0.3866
1740,0.384042
1741,0.3866
1742,0.384042
1743,0.3866
1744,0.3866
1745,0.3866
1746,0.38788
1747,0.385321
1748,0.385321
1749,0.385321
1750,0.385321
1751,0.382763
1752,0.384042
1753,0.382763
1754,0.384042
1755,0.385321
1756,0.384042
1757,0.384042
1758,0.384042
1759,0.3866
1760,0.3866
1761,0.38788
1762,0.3866
1763,0.380204
1764,0.385321
1765,0.384042
1766,0.384042
1767,0.385321
1768,0.385321
1769,0.3866
1770,0.38788
1771,0.38788
1772,0.389159
1773,0.3866
1774,0.389159
1775,0.389159
1776,0.389159
1777,0.389159
1778,0.38788
1779,0.390438
1780,0.389159
1781,0.390438
1782,0.38788
1783,0.389159
1784,0.3866
1785,0.38788
1786,0.389159
1787,0.3866
1788,0.38788
1789,0.389159
1790,0.389159
1791,0.38788
1792,0.38788
1793,0.389159
1794,0.3866
1795,0.3866
1796,0.38788
1797,0.389159
1798,0.389159
1799,0.3866
1800,0.389159
1801,0.38788
1802,0.389159
1803,0.389159
1804,0.38788
1805,0.381483
1806,0.38788
1807,0.389159
1808,0.384042
1809,0.389159
1810,0.38788
1811,0.38788
1812,0.38788
1813,0.38788
1814,0.389159
1815,0.38788
1816,0.38788
1817,0.384042
1818,0.38788
1819,0.385321
1820,0.38788
1821,0.38788
1822,0.3866
1823,0.389159
1824,0.3866
1825,0.38788
1826,0.3866
1827,0.38788
1828,0.385321
1829,0.385321
1830,0.3866
1831,0.3866
1832,0.3866
1833,0.3866
1834,0.3866
1835,0.3866
1836,0.3866
1837,0.3866
1838,0.3866
1839,0.385321
1840,0.3866
1841,0.385321
1842,0.385321
1843,0.385321
1844,0.385321
1845,0.3866
1846,0.385321
1847,0.3866
1848,0.385321
1849,0.384042
1850,0.381483
1851,0.385321
1852,0.380204
1853,0.384042
1854,0.381483
1855,0.382763
1856,0.382763
1857,0.382763
1858,0.384042
1859,0.382763
1860,0.381483
1861,0.381483
1862,0.381483
1863,0.381483
1864,0.381483
1865,0.382763
1866,0.376366
1867,0.381483
1868,0.380204
1869,0.381483
1870,0.380204
1871,0.380204
1872,0.377646
