,TEMP_wrist
746,33.49
747,33.55
748,33.55
749,33.55
750,33.55
751,33.55
752,33.55
753,33.55
754,33.55
755,33.57
756,33.57
757,33.57
758,33.57
759,33.55
760,33.55
761,33.55
762,33.55
763,33.57
764,33.57
765,33.57
766,33.57
767,33.59
768,33.59
769,33.59
770,33.59
771,33.59
772,33.59
773,33.59
774,33.59
775,33.63
776,33.63
777,33.63
778,33.63
779,33.63
780,33.63
781,33.63
782,33.63
783,33.66
784,33.66
785,33.66
786,33.66
787,33.66
788,33.66
789,33.66
790,33.66
791,33.71
792,33.71
793,33.71
794,33.71
795,33.71
796,33.71
797,33.71
798,33.71
799,33.77
800,33.77
801,33.77
802,33.77
803,33.79
804,33.79
805,33.79
806,33.79
807,33.84
808,33.84
809,33.84
810,33.84
811,33.84
812,33.84
813,33.84
814,33.84
815,33.89
816,33.89
817,33.89
818,33.89
819,33.93
820,33.93
821,33.93
822,33.93
823,33.95
824,33.95
825,33.95
826,33.95
827,33.99
828,33.99
829,33.99
830,33.99
831,34.03
832,34.03
833,34.03
834,34.03
835,34.03
836,34.03
837,34.03
838,34.03
839,34.05
840,34.05
841,34.05
842,34.05
843,34.05
844,34.05
845,34.05
846,34.05
847,34.11
848,34.11
849,34.11
850,34.11
851,34.15
852,34.15
853,34.15
854,34.15
855,34.15
856,34.15
857,34.15
858,34.15
859,34.21
860,34.21
861,34.21
862,34.21
863,34.21
864,34.21
865,34.21
866,34.21
867,34.18
868,34.18
869,34.18
870,34.18
871,34.23
872,34.23
873,34.23
874,34.23
875,34.21
876,34.21
877,34.21
878,34.21
879,34.16
880,34.16
881,34.16
882,34.16
883,34.16
884,34.16
885,34.16
886,34.16
887,34.18
888,34.18
889,34.18
890,34.18
891,34.15
892,34.15
893,34.15
894,34.15
895,34.13
896,34.13
897,34.13
898,34.13
899,34.11
900,34.11
901,34.11
902,34.11
903,34.11
904,34.11
905,34.11
906,34.11
907,34.13
908,34.13
909,34.13
910,34.13
911,34.15
912,34.15
913,34.15
914,34.15
915,34.16
916,34.16
917,34.16
918,34.16
919,34.21
920,34.21
921,34.21
922,34.21
923,34.23
924,34.23
925,34.23
926,34.23
927,34.25
928,34.25
929,34.25
930,34.25
931,34.29
932,34.29
933,34.29
934,34.29
935,34.31
936,34.31
937,34.31
938,34.31
939,34.33
940,34.33
941,34.33
942,34.33
943,34.37
944,34.37
945,34.37
946,34.37
947,34.37
948,34.37
949,34.37
950,34.37
951,34.43
952,34.43
953,34.43
954,34.43
955,34.41
956,34.41
957,34.41
958,34.41
959,34.45
960,34.45
961,34.45
962,34.45
963,34.43
964,34.43
965,34.43
966,34.43
967,34.43
968,34.43
969,34.43
970,34.43
971,34.45
972,34.45
973,34.45
974,34.45
975,34.47
976,34.47
977,34.47
978,34.47
979,34.45
980,34.45
981,34.45
982,34.45
983,34.49
984,34.49
985,34.49
986,34.49
987,34.49
988,34.49
989,34.49
990,34.49
991,34.49
992,34.49
993,34.49
994,34.49
995,34.49
996,34.49
997,34.49
998,34.49
999,34.5
1000,34.5
1001,34.5
1002,34.5
1003,34.5
1004,34.5
1005,34.5
1006,34.5
1007,34.5
1008,34.5
1009,34.5
1010,34.5
1011,34.5
1012,34.5
1013,34.5
1014,34.5
1015,34.49
1016,34.49
1017,34.49
1018,34.49
1019,34.49
1020,34.49
1021,34.49
1022,34.49
1023,34.47
1024,34.47
1025,34.47
1026,34.47
1027,34.45
1028,34.45
1029,34.45
1030,34.45
1031,34.43
1032,34.43
1033,34.43
1034,34.43
1035,34.41
1036,34.41
1037,34.41
1038,34.41
1039,34.41
1040,34.41
1041,34.41
1042,34.41
1043,34.41
1044,34.41
1045,34.41
1046,34.41
1047,34.39
1048,34.39
1049,34.39
1050,34.39
1051,34.39
1052,34.39
1053,34.39
1054,34.39
1055,34.45
1056,34.45
1057,34.45
1058,34.45
1059,34.43
1060,34.43
1061,34.43
1062,34.43
1063,34.45
1064,34.45
1065,34.45
1066,34.45
1067,34.45
1068,34.45
1069,34.45
1070,34.45
1071,34.47
1072,34.47
1073,34.47
1074,34.47
1075,34.49
1076,34.49
1077,34.49
1078,34.49
1079,34.49
1080,34.49
1081,34.49
1082,34.49
1083,34.5
1084,34.5
1085,34.5
1086,34.5
1087,34.43
1088,34.43
1089,34.43
1090,34.43
1091,34.41
1092,34.41
1093,34.41
1094,34.41
1095,34.37
1096,34.37
1097,34.37
1098,34.37
1099,34.37
1100,34.37
1101,34.37
1102,34.37
1103,34.37
1104,34.37
1105,34.37
1106,34.37
1107,34.34
1108,34.34
1109,34.34
1110,34.34
1111,34.34
1112,34.34
1113,34.34
1114,34.34
1115,34.34
1116,34.34
1117,34.34
1118,34.34
1119,34.34
1120,34.34
1121,34.34
1122,34.34
1123,34.34
1124,34.34
1125,34.34
1126,34.34
1127,34.37
1128,34.37
1129,34.37
1130,34.37
1131,34.34
1132,34.34
1133,34.34
1134,34.34
1135,34.34
1136,34.34
1137,34.34
1138,34.34
1139,34.34
1140,34.34
1141,34.34
1142,34.34
1143,34.34
1144,34.34
1145,34.34
1146,34.34
1147,34.33
1148,34.33
1149,34.33
1150,34.33
1151,34.33
1152,34.33
1153,34.33
1154,34.33
1155,34.29
1156,34.29
1157,34.29
1158,34.29
1159,34.29
1160,34.29
1161,34.29
1162,34.29
1163,34.27
1164,34.27
1165,34.27
1166,34.27
1167,34.27
1168,34.27
1169,34.27
1170,34.27
1171,34.25
1172,34.25
1173,34.25
1174,34.25
1175,34.23
1176,34.23
1177,34.23
1178,34.23
1179,34.18
1180,34.18
1181,34.18
1182,34.18
1183,34.18
1184,34.18
1185,34.18
1186,34.18
1187,34.21
1188,34.21
1189,34.21
1190,34.21
1191,34.16
1192,34.16
1193,34.16
1194,34.16
1195,34.11
1196,34.11
1197,34.11
1198,34.11
1199,34.13
1200,34.13
1201,34.13
1202,34.13
1203,34.11
1204,34.11
1205,34.11
1206,34.11
1207,34.11
1208,34.11
1209,34.11
1210,34.11
1211,34.11
1212,34.11
1213,34.11
1214,34.11
1215,34.05
1216,34.05
1217,34.05
1218,34.05
1219,34.03
1220,34.03
1221,34.03
1222,34.03
1223,34.03
1224,34.03
1225,34.03
1226,34.03
1227,34.0
1228,34.0
1229,34.0
1230,34.0
1231,34.03
1232,34.03
1233,34.03
1234,34.03
1235,33.99
1236,33.99
1237,33.99
1238,33.99
1239,34.0
1240,34.0
1241,34.0
1242,34.0
1243,33.99
1244,33.99
1245,33.99
1246,33.99
1247,33.95
1248,33.95
1249,33.95
1250,33.95
1251,33.95
1252,33.95
1253,33.95
1254,33.95
1255,33.93
1256,33.93
1257,33.93
1258,33.93
1259,33.91
1260,33.91
1261,33.91
1262,33.91
1263,33.87
1264,33.87
1265,33.87
1266,33.87
1267,33.89
1268,33.89
1269,33.89
1270,33.89
1271,33.87
1272,33.87
1273,33.87
1274,33.87
1275,33.87
1276,33.87
1277,33.87
1278,33.87
1279,33.91
1280,33.91
1281,33.91
1282,33.91
1283,33.89
1284,33.89
1285,33.89
1286,33.89
1287,33.89
1288,33.89
1289,33.89
1290,33.89
1291,33.91
1292,33.91
1293,33.91
1294,33.91
1295,33.89
1296,33.89
1297,33.89
1298,33.89
1299,33.91
1300,33.91
1301,33.91
1302,33.91
1303,33.89
1304,33.89
1305,33.89
1306,33.89
1307,33.87
1308,33.87
1309,33.87
1310,33.87
1311,33.84
1312,33.84
1313,33.84
1314,33.84
1315,33.87
1316,33.87
1317,33.87
1318,33.87
1319,33.81
1320,33.81
1321,33.81
1322,33.81
1323,33.83
1324,33.83
1325,33.83
1326,33.83
1327,33.81
1328,33.81
1329,33.81
1330,33.81
1331,33.79
1332,33.79
1333,33.79
1334,33.79
1335,33.81
1336,33.81
1337,33.81
1338,33.81
1339,33.79
1340,33.79
1341,33.79
1342,33.79
1343,33.75
1344,33.75
1345,33.75
1346,33.75
1347,33.79
1348,33.79
1349,33.79
1350,33.79
1351,33.79
1352,33.79
1353,33.79
1354,33.79
1355,33.77
1356,33.77
1357,33.77
1358,33.77
1359,33.79
1360,33.79
1361,33.79
1362,33.79
1363,33.75
1364,33.75
1365,33.75
1366,33.75
1367,33.77
1368,33.77
1369,33.77
1370,33.77
1371,33.77
1372,33.77
1373,33.77
1374,33.77
1375,33.75
1376,33.75
1377,33.75
1378,33.75
1379,33.75
1380,33.75
1381,33.75
1382,33.75
1383,33.75
1384,33.75
1385,33.75
1386,33.75
1387,33.73
1388,33.73
1389,33.73
1390,33.73
1391,33.73
1392,33.73
1393,33.73
1394,33.73
1395,33.68
1396,33.68
1397,33.68
1398,33.68
1399,33.68
1400,33.68
1401,33.68
1402,33.68
1403,33.68
1404,33.68
1405,33.68
1406,33.68
1407,33.73
1408,33.73
1409,33.73
1410,33.73
1411,33.75
1412,33.75
1413,33.75
1414,33.75
1415,33.73
1416,33.73
1417,33.73
1418,33.73
1419,33.75
1420,33.75
1421,33.75
1422,33.75
1423,33.77
1424,33.77
1425,33.77
1426,33.77
1427,33.77
1428,33.77
1429,33.77
1430,33.77
1431,33.81
1432,33.81
1433,33.81
1434,33.81
1435,33.81
1436,33.81
1437,33.81
1438,33.81
1439,33.83
1440,33.83
1441,33.83
1442,33.83
1443,33.83
1444,33.83
1445,33.83
1446,33.83
1447,33.84
1448,33.84
1449,33.84
1450,33.84
1451,33.83
1452,33.83
1453,33.83
1454,33.83
1455,33.89
1456,33.89
1457,33.89
1458,33.89
1459,33.84
1460,33.84
1461,33.84
1462,33.84
1463,33.87
1464,33.87
1465,33.87
1466,33.87
1467,33.87
1468,33.87
1469,33.87
1470,33.87
1471,33.87
1472,33.87
1473,33.87
1474,33.87
1475,33.84
1476,33.84
1477,33.84
1478,33.84
1479,33.84
1480,33.84
1481,33.84
1482,33.84
1483,33.81
1484,33.81
1485,33.81
1486,33.81
1487,33.83
1488,33.83
1489,33.83
1490,33.83
1491,33.79
1492,33.79
1493,33.79
1494,33.79
1495,33.81
1496,33.81
1497,33.81
1498,33.81
1499,33.81
1500,33.81
1501,33.81
1502,33.81
1503,33.81
1504,33.81
1505,33.81
1506,33.81
1507,33.79
1508,33.79
1509,33.79
1510,33.79
1511,33.79
1512,33.79
1513,33.79
1514,33.79
1515,33.79
1516,33.79
1517,33.79
1518,33.79
1519,33.79
1520,33.79
1521,33.79
1522,33.79
1523,33.77
1524,33.77
1525,33.77
1526,33.77
1527,33.75
1528,33.75
1529,33.75
1530,33.75
1531,33.75
1532,33.75
1533,33.75
1534,33.75
1535,33.75
1536,33.75
1537,33.75
1538,33.75
1539,33.75
1540,33.75
1541,33.75
1542,33.75
1543,33.75
1544,33.75
1545,33.75
1546,33.75
1547,33.77
1548,33.77
1549,33.77
1550,33.77
1551,33.77
1552,33.77
1553,33.77
1554,33.77
1555,33.77
1556,33.77
1557,33.77
1558,33.77
1559,33.77
1560,33.77
1561,33.77
1562,33.77
1563,33.77
1564,33.77
1565,33.77
1566,33.77
1567,33.75
1568,33.75
1569,33.75
1570,33.75
1571,33.77
1572,33.77
1573,33.77
1574,33.77
1575,33.77
1576,33.77
1577,33.77
1578,33.77
1579,33.77
1580,33.77
1581,33.77
1582,33.77
1583,33.77
1584,33.77
1585,33.77
1586,33.77
1587,33.77
1588,33.77
1589,33.77
1590,33.77
1591,33.79
1592,33.79
1593,33.79
1594,33.79
1595,33.83
1596,33.83
1597,33.83
1598,33.83
1599,33.83
1600,33.83
1601,33.83
1602,33.83
1603,33.81
1604,33.81
1605,33.81
1606,33.81
1607,33.81
1608,33.81
1609,33.81
1610,33.81
1611,33.83
1612,33.83
1613,33.83
1614,33.83
1615,33.87
1616,33.87
1617,33.87
1618,33.87
1619,33.84
1620,33.84
1621,33.84
1622,33.84
1623,33.87
1624,33.87
1625,33.87
1626,33.87
1627,33.87
1628,33.87
1629,33.87
1630,33.87
1631,33.89
1632,33.89
1633,33.89
1634,33.89
1635,33.87
1636,33.87
1637,33.87
1638,33.87
1639,33.91
1640,33.91
1641,33.91
1642,33.91
1643,33.93
1644,33.93
1645,33.93
1646,33.93
1647,33.93
1648,33.93
1649,33.93
1650,33.93
1651,33.95
1652,33.95
1653,33.95
1654,33.95
1655,33.95
1656,33.95
1657,33.95
1658,33.95
1659,33.97
1660,33.97
1661,33.97
1662,33.97
1663,33.99
1664,33.99
1665,33.99
1666,33.99
1667,34.0
1668,34.0
1669,34.0
1670,34.0
1671,34.05
1672,34.05
1673,34.05
1674,34.05
1675,34.03
1676,34.03
1677,34.03
1678,34.03
1679,34.05
1680,34.05
1681,34.05
1682,34.05
1683,34.05
1684,34.05
1685,34.05
1686,34.05
1687,34.07
1688,34.07
1689,34.07
1690,34.07
1691,34.07
1692,34.07
1693,34.07
1694,34.07
1695,34.09
1696,34.09
1697,34.09
1698,34.09
1699,34.11
1700,34.11
1701,34.11
1702,34.11
1703,34.11
1704,34.11
1705,34.11
1706,34.11
1707,34.13
1708,34.13
1709,34.13
1710,34.13
1711,34.13
1712,34.13
1713,34.13
1714,34.13
1715,34.15
1716,34.15
1717,34.15
1718,34.15
1719,34.15
1720,34.15
1721,34.15
1722,34.15
1723,34.16
1724,34.16
1725,34.16
1726,34.16
1727,34.16
1728,34.16
1729,34.16
1730,34.16
1731,34.21
1732,34.21
1733,34.21
1734,34.21
1735,34.23
1736,34.23
1737,34.23
1738,34.23
1739,34.23
1740,34.23
1741,34.23
1742,34.23
1743,34.21
1744,34.21
1745,34.21
1746,34.21
1747,34.21
1748,34.21
1749,34.21
1750,34.21
1751,34.18
1752,34.18
1753,34.18
1754,34.18
1755,34.18
1756,34.18
1757,34.18
1758,34.18
1759,34.18
1760,34.18
1761,34.18
1762,34.18
1763,34.21
1764,34.21
1765,34.21
1766,34.21
1767,34.23
1768,34.23
1769,34.23
1770,34.23
1771,34.27
1772,34.27
1773,34.27
1774,34.27
1775,34.29
1776,34.29
1777,34.29
1778,34.29
1779,34.33
1780,34.33
1781,34.33
1782,34.33
1783,34.33
1784,34.33
1785,34.33
1786,34.33
1787,34.37
1788,34.37
1789,34.37
1790,34.37
1791,34.39
1792,34.39
1793,34.39
1794,34.39
1795,34.39
1796,34.39
1797,34.39
1798,34.39
1799,34.37
1800,34.37
1801,34.37
1802,34.37
1803,34.43
1804,34.43
1805,34.43
1806,34.43
1807,34.43
1808,34.43
1809,34.43
1810,34.43
1811,34.45
1812,34.45
1813,34.45
1814,34.45
1815,34.45
1816,34.45
1817,34.45
1818,34.45
1819,34.49
1820,34.49
1821,34.49
1822,34.49
1823,34.49
1824,34.49
1825,34.49
1826,34.49
1827,34.5
1828,34.5
1829,34.5
1830,34.5
1831,34.5
1832,34.5
1833,34.5
1834,34.5
1835,34.5
1836,34.5
1837,34.5
1838,34.5
1839,34.5
1840,34.5
1841,34.5
1842,34.5
1843,34.55
1844,34.55
1845,34.55
1846,34.55
1847,34.55
1848,34.55
1849,34.55
1850,34.55
1851,34.55
1852,34.55
1853,34.55
1854,34.55
1855,34.59
1856,34.59
1857,34.59
1858,34.59
1859,34.57
1860,34.57
1861,34.57
1862,34.57
1863,34.57
1864,34.57
1865,34.57
1866,34.57
1867,34.59
1868,34.59
1869,34.59
1870,34.59
1871,34.63
1872,34.63
1873,34.63
1874,34.63
1875,34.59
1876,34.59
1877,34.59
1878,34.59
1879,34.61
1880,34.61
1881,34.61
1882,34.61
1883,34.59
1884,34.59
1885,34.59
1886,34.59
1887,34.59
1888,34.59
1889,34.59
1890,34.59
1891,34.61
1892,34.61
1893,34.61
1894,34.61
1895,34.61
1896,34.61
1897,34.61
1898,34.61
1899,34.59
1900,34.59
1901,34.59
1902,34.59
1903,34.59
1904,34.59
1905,34.59
1906,34.59
1907,34.57
1908,34.57
1909,34.57
1910,34.57
1911,34.57
1912,34.57
1913,34.57
1914,34.57
1915,34.57
1916,34.57
1917,34.57
1918,34.57
1919,34.55
1920,34.55
1921,34.55
1922,34.55
1923,34.53
1924,34.53
1925,34.53
1926,34.53
1927,34.55
1928,34.55
1929,34.55
1930,34.55
1931,34.53
1932,34.53
1933,34.53
1934,34.53
1935,34.5
1936,34.5
1937,34.5
1938,34.5
1939,34.5
1940,34.5
1941,34.5
1942,34.5
1943,34.49
1944,34.49
1945,34.49
1946,34.49
1947,34.45
1948,34.45
1949,34.45
1950,34.45
1951,34.45
1952,34.45
1953,34.45
1954,34.45
1955,34.45
1956,34.45
1957,34.45
1958,34.45
1959,34.43
1960,34.43
1961,34.43
1962,34.43
1963,34.43
1964,34.43
1965,34.43
1966,34.43
1967,34.39
1968,34.39
1969,34.39
1970,34.39
1971,34.39
1972,34.39
1973,34.39
1974,34.39
1975,34.34
1976,34.34
1977,34.34
1978,34.34
1979,34.34
1980,34.34
1981,34.34
1982,34.34
1983,34.34
1984,34.34
1985,34.34
1986,34.34
1987,34.34
1988,34.34
1989,34.34
1990,34.34
1991,34.34
1992,34.34
1993,34.34
1994,34.34
1995,34.31
1996,34.31
1997,34.31
1998,34.31
1999,34.33
2000,34.33
2001,34.33
2002,34.33
2003,34.33
2004,34.33
2005,34.33
2006,34.33
2007,34.31
2008,34.31
2009,34.31
2010,34.31
2011,34.29
2012,34.29
2013,34.29
2014,34.29
2015,34.27
2016,34.27
2017,34.27
2018,34.27
2019,34.29
2020,34.29
2021,34.29
2022,34.29
2023,34.27
2024,34.27
2025,34.27
2026,34.27
2027,34.25
2028,34.25
2029,34.25
2030,34.25
2031,34.25
2032,34.25
2033,34.25
2034,34.25
2035,34.23
2036,34.23
2037,34.23
2038,34.23
2039,34.23
2040,34.23
2041,34.23
2042,34.23
2043,34.23
2044,34.23
2045,34.23
2046,34.23
2047,34.18
2048,34.18
2049,34.18
2050,34.18
2051,34.21
2052,34.21
2053,34.21
2054,34.21
2055,34.21
2056,34.21
2057,34.21
2058,34.21
2059,34.16
2060,34.16
2061,34.16
2062,34.16
2063,34.16
2064,34.16
2065,34.16
2066,34.16
2067,34.15
2068,34.15
2069,34.15
2070,34.15
2071,34.16
2072,34.16
2073,34.16
2074,34.16
2075,34.18
2076,34.18
2077,34.18
2078,34.18
2079,34.15
2080,34.15
2081,34.15
2082,34.15
2083,34.15
2084,34.15
2085,34.15
2086,34.15
2087,34.15
2088,34.15
2089,34.15
2090,34.15
2091,34.11
2092,34.11
2093,34.11
2094,34.11
2095,34.13
2096,34.13
2097,34.13
2098,34.13
2099,34.11
2100,34.11
2101,34.11
2102,34.11
2103,34.11
2104,34.11
2105,34.11
2106,34.11
2107,34.11
2108,34.11
2109,34.11
2110,34.11
2111,34.13
2112,34.13
2113,34.13
2114,34.13
2115,34.11
2116,34.11
2117,34.11
2118,34.11
2119,34.09
2120,34.09
2121,34.09
2122,34.09
2123,34.09
2124,34.09
2125,34.09
2126,34.09
2127,34.09
2128,34.09
2129,34.09
2130,34.09
2131,34.09
2132,34.09
2133,34.09
2134,34.09
2135,34.07
2136,34.07
2137,34.07
2138,34.07
2139,34.05
