,TEMP_wrist
574,31.77
575,31.77
576,31.77
577,31.77
578,31.79
579,31.79
580,31.79
581,31.79
582,31.79
583,31.79
584,31.79
585,31.79
586,31.79
587,31.79
588,31.79
589,31.79
590,31.81
591,31.81
592,31.81
593,31.81
594,31.79
595,31.79
596,31.79
597,31.79
598,31.83
599,31.83
600,31.83
601,31.83
602,31.83
603,31.83
604,31.83
605,31.83
606,31.81
607,31.81
608,31.81
609,31.81
610,31.83
611,31.83
612,31.83
613,31.83
614,31.81
615,31.81
616,31.81
617,31.81
618,31.83
619,31.83
620,31.83
621,31.83
622,31.83
623,31.83
624,31.83
625,31.83
626,31.85
627,31.85
628,31.85
629,31.85
630,31.85
631,31.85
632,31.85
633,31.85
634,31.85
635,31.85
636,31.85
637,31.85
638,31.87
639,31.87
640,31.87
641,31.87
642,31.87
643,31.87
644,31.87
645,31.87
646,31.89
647,31.89
648,31.89
649,31.89
650,31.89
651,31.89
652,31.89
653,31.89
654,31.89
655,31.89
656,31.89
657,31.89
658,31.89
659,31.89
660,31.89
661,31.89
662,31.91
663,31.91
664,31.91
665,31.91
666,31.93
667,31.93
668,31.93
669,31.93
670,31.93
671,31.93
672,31.93
673,31.93
674,31.93
675,31.93
676,31.93
677,31.93
678,31.95
679,31.95
680,31.95
681,31.95
682,31.97
683,31.97
684,31.97
685,31.97
686,31.93
687,31.93
688,31.93
689,31.93
690,31.95
691,31.95
692,31.95
693,31.95
694,31.95
695,31.95
696,31.95
697,31.95
698,31.93
699,31.93
700,31.93
701,31.93
702,31.95
703,31.95
704,31.95
705,31.95
706,31.95
707,31.95
708,31.95
709,31.95
710,31.95
711,31.95
712,31.95
713,31.95
714,31.93
715,31.93
716,31.93
717,31.93
718,31.93
719,31.93
720,31.93
721,31.93
722,31.97
723,31.97
724,31.97
725,31.97
726,31.93
727,31.93
728,31.93
729,31.93
730,31.93
731,31.93
732,31.93
733,31.93
734,31.95
735,31.95
736,31.95
737,31.95
738,31.95
739,31.95
740,31.95
741,31.95
742,31.97
743,31.97
744,31.97
745,31.97
746,31.97
747,31.97
748,31.97
749,31.97
750,31.97
751,31.97
752,31.97
753,31.97
754,31.99
755,31.99
756,31.99
757,31.99
758,31.99
759,31.99
760,31.99
761,31.99
762,31.97
763,31.97
764,31.97
765,31.97
766,31.99
767,31.99
768,31.99
769,31.99
770,31.97
771,31.97
772,31.97
773,31.97
774,32.0
775,32.0
776,32.0
777,32.0
778,32.0
779,32.0
780,32.0
781,32.0
782,32.0
783,32.0
784,32.0
785,32.0
786,32.0
787,32.0
788,32.0
789,32.0
790,31.99
791,31.99
792,31.99
793,31.99
794,32.03
795,32.03
796,32.03
797,32.03
798,32.05
799,32.05
800,32.05
801,32.05
802,32.03
803,32.03
804,32.03
805,32.03
806,32.03
807,32.03
808,32.03
809,32.03
810,32.0
811,32.0
812,32.0
813,32.0
814,32.03
815,32.03
816,32.03
817,32.03
818,32.05
819,32.05
820,32.05
821,32.05
822,32.03
823,32.03
824,32.03
825,32.03
826,32.03
827,32.03
828,32.03
829,32.03
830,32.05
831,32.05
832,32.05
833,32.05
834,32.03
835,32.03
836,32.03
837,32.03
838,32.03
839,32.03
840,32.03
841,32.03
842,32.07
843,32.07
844,32.07
845,32.07
846,32.05
847,32.05
848,32.05
849,32.05
850,32.07
851,32.07
852,32.07
853,32.07
854,32.07
855,32.07
856,32.07
857,32.07
858,32.07
859,32.07
860,32.07
861,32.07
862,32.09
863,32.09
864,32.09
865,32.09
866,32.09
867,32.09
868,32.09
869,32.09
870,32.09
871,32.09
872,32.09
873,32.09
874,32.09
875,32.09
876,32.09
877,32.09
878,32.11
879,32.11
880,32.11
881,32.11
882,32.11
883,32.11
884,32.11
885,32.11
886,32.11
887,32.11
888,32.11
889,32.11
890,32.09
891,32.09
892,32.09
893,32.09
894,32.07
895,32.07
896,32.07
897,32.07
898,32.09
899,32.09
900,32.09
901,32.09
902,32.07
903,32.07
904,32.07
905,32.07
906,32.09
907,32.09
908,32.09
909,32.09
910,32.09
911,32.09
912,32.09
913,32.09
914,32.09
915,32.09
916,32.09
917,32.09
918,32.09
919,32.09
920,32.09
921,32.09
922,32.11
923,32.11
924,32.11
925,32.11
926,32.11
927,32.11
928,32.11
929,32.11
930,32.11
931,32.11
932,32.11
933,32.11
934,32.11
935,32.11
936,32.11
937,32.11
938,32.11
939,32.11
940,32.11
941,32.11
942,32.13
943,32.13
944,32.13
945,32.13
946,32.13
947,32.13
948,32.13
949,32.13
950,32.13
951,32.13
952,32.13
953,32.13
954,32.15
955,32.15
956,32.15
957,32.15
958,32.13
959,32.13
960,32.13
961,32.13
962,32.15
963,32.15
964,32.15
965,32.15
966,32.15
967,32.15
968,32.15
969,32.15
970,32.13
971,32.13
972,32.13
973,32.13
974,32.15
975,32.15
976,32.15
977,32.15
978,32.13
979,32.13
980,32.13
981,32.13
982,32.15
983,32.15
984,32.15
985,32.15
986,32.15
987,32.15
988,32.15
989,32.15
990,32.15
991,32.15
992,32.15
993,32.15
994,32.16
995,32.16
996,32.16
997,32.16
998,32.15
999,32.15
1000,32.15
1001,32.15
1002,32.16
1003,32.16
1004,32.16
1005,32.16
1006,32.15
1007,32.15
1008,32.15
1009,32.15
1010,32.15
1011,32.15
1012,32.15
1013,32.15
1014,32.15
1015,32.15
1016,32.15
1017,32.15
1018,32.15
1019,32.15
1020,32.15
1021,32.15
1022,32.13
1023,32.13
1024,32.13
1025,32.13
1026,32.15
1027,32.15
1028,32.15
1029,32.15
1030,32.13
1031,32.13
1032,32.13
1033,32.13
1034,32.13
1035,32.13
1036,32.13
1037,32.13
1038,32.15
1039,32.15
1040,32.15
1041,32.15
1042,32.15
1043,32.15
1044,32.15
1045,32.15
1046,32.13
1047,32.13
1048,32.13
1049,32.13
1050,32.11
1051,32.11
1052,32.11
1053,32.11
1054,32.13
1055,32.13
1056,32.13
1057,32.13
1058,32.13
1059,32.13
1060,32.13
1061,32.13
1062,32.13
1063,32.13
1064,32.13
1065,32.13
1066,32.13
1067,32.13
1068,32.13
1069,32.13
1070,32.13
1071,32.13
1072,32.13
1073,32.13
1074,32.11
1075,32.11
1076,32.11
1077,32.11
1078,32.11
1079,32.11
1080,32.11
1081,32.11
1082,32.13
1083,32.13
1084,32.13
1085,32.13
1086,32.15
1087,32.15
1088,32.15
1089,32.15
1090,32.15
1091,32.15
1092,32.15
1093,32.15
1094,32.13
1095,32.13
1096,32.13
1097,32.13
1098,32.13
1099,32.13
1100,32.13
1101,32.13
1102,32.13
1103,32.13
1104,32.13
1105,32.13
1106,32.15
1107,32.15
1108,32.15
1109,32.15
1110,32.15
1111,32.15
1112,32.15
1113,32.15
1114,32.15
1115,32.15
1116,32.15
1117,32.15
1118,32.15
1119,32.15
1120,32.15
1121,32.15
1122,32.18
1123,32.18
1124,32.18
1125,32.18
1126,32.16
1127,32.16
1128,32.16
1129,32.16
1130,32.16
1131,32.16
1132,32.16
1133,32.16
1134,32.18
1135,32.18
1136,32.18
1137,32.18
1138,32.16
1139,32.16
1140,32.16
1141,32.16
1142,32.21
1143,32.21
1144,32.21
1145,32.21
1146,32.21
1147,32.21
1148,32.21
1149,32.21
1150,32.25
1151,32.25
1152,32.25
1153,32.25
1154,32.23
1155,32.23
1156,32.23
1157,32.23
1158,32.25
1159,32.25
1160,32.25
1161,32.25
1162,32.27
1163,32.27
1164,32.27
1165,32.27
1166,32.31
1167,32.31
1168,32.31
1169,32.31
1170,32.29
1171,32.29
1172,32.29
1173,32.29
1174,32.33
1175,32.33
1176,32.33
1177,32.33
1178,32.33
1179,32.33
1180,32.33
1181,32.33
1182,32.37
1183,32.37
1184,32.37
1185,32.37
1186,32.37
1187,32.37
1188,32.37
1189,32.37
1190,32.41
1191,32.41
1192,32.41
1193,32.41
1194,32.43
1195,32.43
1196,32.43
1197,32.43
1198,32.43
1199,32.43
1200,32.43
1201,32.43
1202,32.47
1203,32.47
1204,32.47
1205,32.47
1206,32.45
1207,32.45
1208,32.45
1209,32.45
1210,32.47
1211,32.47
1212,32.47
1213,32.47
1214,32.47
1215,32.47
1216,32.47
1217,32.47
1218,32.49
1219,32.49
1220,32.49
1221,32.49
1222,32.47
1223,32.47
1224,32.47
1225,32.47
1226,32.47
1227,32.47
1228,32.47
1229,32.47
1230,32.49
1231,32.49
1232,32.49
1233,32.49
1234,32.49
1235,32.49
1236,32.49
1237,32.49
1238,32.5
1239,32.5
1240,32.5
1241,32.5
1242,32.5
1243,32.5
1244,32.5
1245,32.5
1246,32.49
1247,32.49
1248,32.49
1249,32.49
1250,32.47
1251,32.47
1252,32.47
1253,32.47
1254,32.49
1255,32.49
1256,32.49
1257,32.49
1258,32.49
1259,32.49
1260,32.49
1261,32.49
1262,32.49
1263,32.49
1264,32.49
1265,32.49
1266,32.49
1267,32.49
1268,32.49
1269,32.49
1270,32.5
1271,32.5
1272,32.5
1273,32.5
1274,32.49
1275,32.49
1276,32.49
1277,32.49
1278,32.49
1279,32.49
1280,32.49
1281,32.49
1282,32.5
1283,32.5
1284,32.5
1285,32.5
1286,32.53
1287,32.53
1288,32.53
1289,32.53
1290,32.53
1291,32.53
1292,32.53
1293,32.53
1294,32.55
1295,32.55
1296,32.55
1297,32.55
1298,32.57
1299,32.57
1300,32.57
1301,32.57
1302,32.57
1303,32.57
1304,32.57
1305,32.57
1306,32.59
1307,32.59
1308,32.59
1309,32.59
1310,32.59
1311,32.59
1312,32.59
1313,32.59
1314,32.59
1315,32.59
1316,32.59
1317,32.59
1318,32.59
1319,32.59
1320,32.59
1321,32.59
1322,32.59
1323,32.59
1324,32.59
1325,32.59
1326,32.63
1327,32.63
1328,32.63
1329,32.63
1330,32.61
1331,32.61
1332,32.61
1333,32.61
1334,32.63
1335,32.63
1336,32.63
1337,32.63
1338,32.63
1339,32.63
1340,32.63
1341,32.63
1342,32.63
1343,32.63
1344,32.63
1345,32.63
1346,32.63
1347,32.63
1348,32.63
1349,32.63
1350,32.65
1351,32.65
1352,32.65
1353,32.65
1354,32.63
1355,32.63
1356,32.63
1357,32.63
1358,32.63
1359,32.63
1360,32.63
1361,32.63
1362,32.61
1363,32.61
1364,32.61
1365,32.61
1366,32.63
1367,32.63
1368,32.63
1369,32.63
1370,32.63
1371,32.63
1372,32.63
1373,32.63
1374,32.63
1375,32.63
1376,32.63
1377,32.63
1378,32.63
1379,32.63
1380,32.63
1381,32.63
1382,32.63
1383,32.63
1384,32.63
1385,32.63
1386,32.63
1387,32.63
1388,32.63
1389,32.63
1390,32.63
1391,32.63
1392,32.63
1393,32.63
1394,32.65
1395,32.65
1396,32.65
1397,32.65
1398,32.63
1399,32.63
1400,32.63
1401,32.63
1402,32.63
1403,32.63
1404,32.63
1405,32.63
1406,32.63
1407,32.63
1408,32.63
1409,32.63
1410,32.65
1411,32.65
1412,32.65
1413,32.65
1414,32.65
1415,32.65
1416,32.65
1417,32.65
1418,32.65
1419,32.65
1420,32.65
1421,32.65
1422,32.63
1423,32.63
1424,32.63
1425,32.63
1426,32.65
1427,32.65
1428,32.65
1429,32.65
1430,32.65
1431,32.65
1432,32.65
1433,32.65
1434,32.63
1435,32.63
1436,32.63
1437,32.63
1438,32.61
1439,32.61
1440,32.61
1441,32.61
1442,32.61
1443,32.61
1444,32.61
1445,32.61
1446,32.63
1447,32.63
1448,32.63
1449,32.63
1450,32.63
1451,32.63
1452,32.63
1453,32.63
1454,32.65
1455,32.65
1456,32.65
1457,32.65
1458,32.63
1459,32.63
1460,32.63
1461,32.63
1462,32.63
1463,32.63
1464,32.63
1465,32.63
1466,32.65
1467,32.65
1468,32.65
1469,32.65
1470,32.63
1471,32.63
1472,32.63
1473,32.63
1474,32.65
1475,32.65
1476,32.65
1477,32.65
1478,32.66
1479,32.66
1480,32.66
1481,32.66
1482,32.65
1483,32.65
1484,32.65
1485,32.65
1486,32.65
1487,32.65
1488,32.65
1489,32.65
1490,32.63
1491,32.63
1492,32.63
1493,32.63
1494,32.65
1495,32.65
1496,32.65
1497,32.65
1498,32.63
1499,32.63
1500,32.63
1501,32.63
1502,32.63
1503,32.63
1504,32.63
1505,32.63
1506,32.63
1507,32.63
1508,32.63
1509,32.63
1510,32.63
1511,32.63
1512,32.63
1513,32.63
1514,32.61
1515,32.61
1516,32.61
1517,32.61
1518,32.65
1519,32.65
1520,32.65
1521,32.65
1522,32.63
1523,32.63
1524,32.63
1525,32.63
1526,32.61
1527,32.61
1528,32.61
1529,32.61
1530,32.63
1531,32.63
1532,32.63
1533,32.63
1534,32.65
1535,32.65
1536,32.65
1537,32.65
1538,32.63
1539,32.63
1540,32.63
1541,32.63
1542,32.61
1543,32.61
1544,32.61
1545,32.61
1546,32.61
1547,32.61
1548,32.61
1549,32.61
1550,32.59
1551,32.59
1552,32.59
1553,32.59
1554,32.59
1555,32.59
1556,32.59
1557,32.59
1558,32.59
1559,32.59
1560,32.59
1561,32.59
1562,32.61
1563,32.61
1564,32.61
1565,32.61
1566,32.61
1567,32.61
1568,32.61
1569,32.61
1570,32.61
1571,32.61
1572,32.61
1573,32.61
1574,32.57
1575,32.57
1576,32.57
1577,32.57
1578,32.59
1579,32.59
1580,32.59
1581,32.59
1582,32.59
1583,32.59
1584,32.59
1585,32.59
1586,32.57
1587,32.57
1588,32.57
1589,32.57
1590,32.57
1591,32.57
1592,32.57
1593,32.57
1594,32.57
1595,32.57
1596,32.57
1597,32.57
1598,32.57
1599,32.57
1600,32.57
1601,32.57
1602,32.55
1603,32.55
1604,32.55
1605,32.55
1606,32.57
1607,32.57
1608,32.57
1609,32.57
1610,32.57
1611,32.57
1612,32.57
1613,32.57
1614,32.55
1615,32.55
1616,32.55
1617,32.55
1618,32.57
1619,32.57
1620,32.57
1621,32.57
1622,32.55
1623,32.55
1624,32.55
1625,32.55
1626,32.55
1627,32.55
1628,32.55
1629,32.55
1630,32.55
1631,32.55
1632,32.55
1633,32.55
1634,32.55
1635,32.55
1636,32.55
1637,32.55
1638,32.55
1639,32.55
1640,32.55
1641,32.55
1642,32.55
1643,32.55
1644,32.55
1645,32.55
1646,32.55
1647,32.55
1648,32.55
1649,32.55
1650,32.53
1651,32.53
1652,32.53
1653,32.53
1654,32.55
1655,32.55
1656,32.55
1657,32.55
1658,32.53
1659,32.53
1660,32.53
1661,32.53
1662,32.53
1663,32.53
1664,32.53
1665,32.53
1666,32.53
1667,32.53
1668,32.53
1669,32.53
1670,32.57
1671,32.57
1672,32.57
1673,32.57
1674,32.55
1675,32.55
1676,32.55
1677,32.55
1678,32.53
1679,32.53
1680,32.53
1681,32.53
1682,32.55
1683,32.55
1684,32.55
1685,32.55
1686,32.53
1687,32.53
1688,32.53
1689,32.53
1690,32.55
1691,32.55
1692,32.55
1693,32.55
1694,32.55
1695,32.55
1696,32.55
1697,32.55
1698,32.57
1699,32.57
1700,32.57
1701,32.57
1702,32.57
1703,32.57
1704,32.57
1705,32.57
1706,32.57
1707,32.57
1708,32.57
1709,32.57
1710,32.59
1711,32.59
1712,32.59
1713,32.59
1714,32.57
1715,32.57
1716,32.57
1717,32.57
1718,32.57
1719,32.57
1720,32.57
1721,32.57
1722,32.57
1723,32.57
1724,32.57
1725,32.57
1726,32.53
1727,32.53
1728,32.53
1729,32.53
1730,32.59
1731,32.59
1732,32.59
1733,32.59
1734,32.59
1735,32.59
1736,32.59
1737,32.59
1738,32.59
1739,32.59
1740,32.59
1741,32.59
1742,32.55
1743,32.55
1744,32.55
1745,32.55
1746,32.59
1747,32.59
1748,32.59
1749,32.59
1750,32.59
1751,32.59
1752,32.59
1753,32.59
1754,32.63
1755,32.63
1756,32.63
1757,32.63
1758,32.61
1759,32.61
1760,32.61
1761,32.61
1762,32.63
1763,32.63
1764,32.63
1765,32.63
1766,32.59
1767,32.59
1768,32.59
1769,32.59
1770,32.61
1771,32.61
1772,32.61
1773,32.61
1774,32.61
1775,32.61
1776,32.61
1777,32.61
1778,32.61
1779,32.61
1780,32.61
1781,32.61
1782,32.61
1783,32.61
1784,32.61
1785,32.61
1786,32.59
1787,32.59
1788,32.59
1789,32.59
1790,32.61
1791,32.61
1792,32.61
1793,32.61
1794,32.61
1795,32.61
1796,32.61
1797,32.61
1798,32.61
1799,32.61
1800,32.61
1801,32.61
1802,32.61
1803,32.61
1804,32.61
1805,32.61
1806,32.61
1807,32.61
1808,32.61
1809,32.61
1810,32.61
1811,32.61
1812,32.61
1813,32.61
1814,32.63
1815,32.63
1816,32.63
1817,32.63
1818,32.61
1819,32.61
1820,32.61
1821,32.61
1822,32.61
1823,32.61
1824,32.61
1825,32.61
1826,32.61
1827,32.61
1828,32.61
1829,32.61
1830,32.61
1831,32.61
1832,32.61
1833,32.61
1834,32.61
1835,32.61
1836,32.61
1837,32.61
1838,32.65
1839,32.65
1840,32.65
1841,32.65
1842,32.63
1843,32.63
1844,32.63
1845,32.63
1846,32.63
1847,32.63
1848,32.63
1849,32.63
1850,32.65
1851,32.65
1852,32.65
1853,32.65
1854,32.61
1855,32.61
1856,32.61
1857,32.61
1858,32.63
1859,32.63
1860,32.63
1861,32.63
1862,32.65
1863,32.65
1864,32.65
1865,32.65
1866,32.65
1867,32.65
1868,32.65
1869,32.65
1870,32.65
1871,32.65
1872,32.65
1873,32.65
1874,32.66
1875,32.66
1876,32.66
1877,32.66
1878,32.65
1879,32.65
1880,32.65
1881,32.65
1882,32.65
1883,32.65
1884,32.65
1885,32.65
1886,32.68
1887,32.68
1888,32.68
1889,32.68
1890,32.66
1891,32.66
1892,32.66
1893,32.66
1894,32.68
1895,32.68
1896,32.68
1897,32.68
1898,32.66
1899,32.66
1900,32.66
1901,32.66
1902,32.66
1903,32.66
1904,32.66
1905,32.66
1906,32.65
1907,32.65
1908,32.65
1909,32.65
1910,32.68
1911,32.68
1912,32.68
1913,32.68
1914,32.71
1915,32.71
1916,32.71
1917,32.71
1918,32.71
1919,32.71
1920,32.71
1921,32.71
1922,32.68
1923,32.68
1924,32.68
1925,32.68
1926,32.68
1927,32.68
1928,32.68
1929,32.68
1930,32.66
1931,32.66
1932,32.66
1933,32.66
1934,32.71
1935,32.71
1936,32.71
1937,32.71
1938,32.68
1939,32.68
1940,32.68
1941,32.68
1942,32.66
1943,32.66
1944,32.66
1945,32.66
1946,32.71
1947,32.71
1948,32.71
1949,32.71
1950,32.68
1951,32.68
1952,32.68
1953,32.68
1954,32.68
1955,32.68
1956,32.68
1957,32.68
1958,32.68
1959,32.68
1960,32.68
1961,32.68
1962,32.68
1963,32.68
1964,32.68
1965,32.68
1966,32.66
1967,32.66
1968,32.66
1969,32.66
1970,32.66
1971,32.66
1972,32.66
1973,32.66
1974,32.66
1975,32.66
1976,32.66
1977,32.66
1978,32.65
1979,32.65
1980,32.65
1981,32.65
1982,32.66
1983,32.66
1984,32.66
1985,32.66
1986,32.66
1987,32.66
1988,32.66
1989,32.66
1990,32.66
1991,32.66
1992,32.66
1993,32.66
1994,32.68
1995,32.68
1996,32.68
1997,32.68
1998,32.66
1999,32.66
2000,32.66
2001,32.66
2002,32.68
2003,32.68
2004,32.68
2005,32.68
2006,32.65
2007,32.65
2008,32.65
2009,32.65
2010,32.65
2011,32.65
2012,32.65
2013,32.65
2014,32.65
2015,32.65
2016,32.65
2017,32.65
2018,32.65
2019,32.65
2020,32.65
2021,32.65
2022,32.65
2023,32.65
2024,32.65
2025,32.65
2026,32.65
2027,32.65
2028,32.65
2029,32.65
2030,32.65
2031,32.65
2032,32.65
2033,32.65
2034,32.63
2035,32.63
2036,32.63
2037,32.63
2038,32.65
2039,32.65
2040,32.65
2041,32.65
2042,32.65
2043,32.65
2044,32.65
2045,32.65
2046,32.63
2047,32.63
2048,32.63
2049,32.63
2050,32.66
2051,32.66
2052,32.66
2053,32.66
2054,32.65
2055,32.65
2056,32.65
2057,32.65
2058,32.68
2059,32.68
2060,32.68
2061,32.68
2062,32.65
2063,32.65
2064,32.65
2065,32.65
2066,32.66
2067,32.66
2068,32.66
2069,32.66
2070,32.68
2071,32.68
2072,32.68
2073,32.68
2074,32.71
2075,32.71
2076,32.71
2077,32.71
2078,32.71
2079,32.71
2080,32.71
2081,32.71
2082,32.71
2083,32.71
2084,32.71
2085,32.71
2086,32.73
2087,32.73
2088,32.73
2089,32.73
2090,32.73
2091,32.73
2092,32.73
2093,32.73
2094,32.73
2095,32.73
2096,32.73
2097,32.73
2098,32.73
2099,32.73
2100,32.73
2101,32.73
2102,32.73
2103,32.73
2104,32.73
2105,32.73
2106,32.75
2107,32.75
2108,32.75
2109,32.75
2110,32.75
2111,32.75
2112,32.75
2113,32.75
2114,32.77
2115,32.77
2116,32.77
2117,32.77
2118,32.75
2119,32.75
2120,32.75
2121,32.75
2122,32.75
2123,32.75
2124,32.75
2125,32.75
2126,32.77
2127,32.77
2128,32.77
2129,32.77
2130,32.79
2131,32.79
2132,32.79
2133,32.79
2134,32.77
2135,32.77
2136,32.77
2137,32.77
2138,32.79
2139,32.79
