,EDA_wrist
961,0.268909
962,0.270188
963,0.271468
964,0.271468
965,0.268909
966,0.270188
967,0.268909
968,0.268909
969,0.270188
970,0.270188
971,0.268909
972,0.265071
973,0.268909
974,0.270188
975,0.271468
976,0.271468
977,0.270188
978,0.270188
979,0.270188
980,0.268909
981,0.271468
982,0.271468
983,0.268909
984,0.271468
985,0.270188
986,0.271468
987,0.268909
988,0.271468
989,0.258675
990,0.270188
991,0.268909
992,0.268909
993,0.270188
994,0.268909
995,0.270188
996,0.268909
997,0.272747
998,0.270188
999,0.26763
1000,0.26763
1001,0.270188
1002,0.270188
1003,0.268909
1004,0.271468
1005,0.270188
1006,0.270188
1007,0.270188
1008,0.272747
1009,0.270188
1010,0.268909
1011,0.26763
1012,0.268909
1013,0.270188
1014,0.270188
1015,0.270188
1016,0.270188
1017,0.270188
1018,0.268909
1019,0.271468
1020,0.272747
1021,0.270188
1022,0.270188
1023,0.268909
1024,0.268909
1025,0.270188
1026,0.270188
1027,0.271468
1028,0.265071
1029,0.271468
1030,0.272747
1031,0.270188
1032,0.271468
1033,0.270188
1034,0.270188
1035,0.266351
1036,0.271468
1037,0.270188
1038,0.271468
1039,0.270188
1040,0.270188
1041,0.270188
1042,0.265071
1043,0.271468
1044,0.270188
1045,0.270188
1046,0.268909
1047,0.270188
1048,0.270188
1049,0.268909
1050,0.270188
1051,0.268909
1052,0.270188
1053,0.270188
1054,0.268909
1055,0.268909
1056,0.270188
1057,0.268909
1058,0.263792
1059,0.271468
1060,0.268909
1061,0.270188
1062,0.270188
1063,0.268909
1064,0.270188
1065,0.268909
1066,0.268909
1067,0.270188
1068,0.268909
1069,0.266351
1070,0.268909
1071,0.270188
1072,0.270188
1073,0.271468
1074,0.270188
1075,0.270188
1076,0.271468
1077,0.268909
1078,0.270188
1079,0.26763
1080,0.270188
1081,0.268909
1082,0.270188
1083,0.268909
1084,0.268909
1085,0.270188
1086,0.268909
1087,0.270188
1088,0.268909
1089,0.270188
1090,0.265071
1091,0.270188
1092,0.270188
1093,0.268909
1094,0.268909
1095,0.268909
1096,0.272747
1097,0.268909
1098,0.270188
1099,0.26763
1100,0.268909
1101,0.268909
1102,0.268909
1103,0.268909
1104,0.268909
1105,0.270188
1106,0.263792
1107,0.271468
1108,0.268909
1109,0.270188
1110,0.268909
1111,0.268909
1112,0.268909
1113,0.268909
1114,0.270188
1115,0.268909
1116,0.268909
1117,0.268909
1118,0.270188
1119,0.270188
1120,0.268909
1121,0.268909
1122,0.268909
1123,0.26763
1124,0.26763
1125,0.26763
1126,0.26763
1127,0.266351
1128,0.26763
1129,0.268909
1130,0.26763
1131,0.268909
1132,0.26763
1133,0.268909
1134,0.26763
1135,0.268909
1136,0.261234
1137,0.268909
1138,0.268909
1139,0.268909
1140,0.271468
1141,0.26763
1142,0.270188
1143,0.26763
1144,0.268909
1145,0.26763
1146,0.26763
1147,0.268909
1148,0.268909
1149,0.266351
1150,0.26763
1151,0.270188
1152,0.268909
1153,0.268909
1154,0.268909
1155,0.26763
1156,0.26763
1157,0.266351
1158,0.26763
1159,0.261234
1160,0.268909
1161,0.26763
1162,0.26763
1163,0.26763
1164,0.266351
1165,0.26763
1166,0.268909
1167,0.26763
1168,0.268909
1169,0.268909
1170,0.268909
1171,0.266351
1172,0.268909
1173,0.270188
1174,0.270188
1175,0.268909
1176,0.26763
1177,0.268909
1178,0.26763
1179,0.268909
1180,0.268909
1181,0.268909
1182,0.26763
1183,0.26763
1184,0.270188
1185,0.26763
1186,0.268909
1187,0.266351
1188,0.268909
1189,0.266351
1190,0.26763
1191,0.268909
1192,0.268909
1193,0.26763
1194,0.26763
1195,0.268909
1196,0.26763
1197,0.268909
1198,0.266351
1199,0.268909
1200,0.266351
1201,0.26763
1202,0.268909
1203,0.26763
1204,0.268909
1205,0.268909
1206,0.268909
1207,0.26763
1208,0.26763
1209,0.266351
1210,0.266351
1211,0.266351
1212,0.268909
1213,0.26763
1214,0.26763
1215,0.26763
1216,0.26763
1217,0.268909
1218,0.270188
1219,0.26763
1220,0.265071
1221,0.26763
1222,0.266351
1223,0.26763
1224,0.268909
1225,0.26763
1226,0.268909
1227,0.266351
1228,0.270188
1229,0.262513
1230,0.261234
1231,0.266351
1232,0.268909
1233,0.26763
1234,0.26763
1235,0.26763
1236,0.26763
1237,0.266351
1238,0.266351
1239,0.26763
1240,0.26763
1241,0.266351
1242,0.266351
1243,0.26763
1244,0.26763
1245,0.266351
1246,0.266351
1247,0.266351
1248,0.26763
1249,0.26763
1250,0.26763
1251,0.26763
1252,0.266351
1253,0.265071
1254,0.266351
1255,0.26763
1256,0.261234
1257,0.26763
1258,0.26763
1259,0.268909
1260,0.26763
1261,0.26763
1262,0.266351
1263,0.26763
1264,0.26763
1265,0.268909
1266,0.266351
1267,0.26763
1268,0.266351
1269,0.26763
1270,0.266351
1271,0.268909
1272,0.26763
1273,0.263792
1274,0.263792
1275,0.262513
1276,0.266351
1277,0.266351
1278,0.26763
1279,0.26763
1280,0.26763
1281,0.263792
1282,0.265071
1283,0.268909
1284,0.272747
1285,0.272747
1286,0.265071
1287,0.270188
1288,0.26763
1289,0.26763
1290,0.26763
1291,0.266351
1292,0.26763
1293,0.266351
1294,0.266351
1295,0.266351
1296,0.265071
1297,0.265071
1298,0.265071
1299,0.265071
1300,0.266351
1301,0.266351
1302,0.266351
1303,0.265071
1304,0.26763
1305,0.26763
1306,0.26763
1307,0.26763
1308,0.26763
1309,0.263792
1310,0.259954
1311,0.268909
1312,0.268909
1313,0.268909
1314,0.26763
1315,0.268909
1316,0.268909
1317,0.268909
1318,0.26763
1319,0.266351
1320,0.270188
1321,0.26763
1322,0.26763
1323,0.26763
1324,0.268909
1325,0.26763
1326,0.266351
1327,0.265071
1328,0.261234
1329,0.263792
1330,0.259954
1331,0.263792
1332,0.262513
1333,0.263792
1334,0.263792
1335,0.263792
1336,0.263792
1337,0.263792
1338,0.265071
1339,0.263792
1340,0.266351
1341,0.263792
1342,0.266351
1343,0.265071
1344,0.263792
1345,0.263792
1346,0.265071
1347,0.265071
1348,0.265071
1349,0.265071
1350,0.265071
1351,0.263792
1352,0.263792
1353,0.265071
1354,0.263792
1355,0.266351
1356,0.265071
1357,0.266351
1358,0.266351
1359,0.265071
1360,0.266351
1361,0.265071
1362,0.265071
1363,0.263792
1364,0.265071
1365,0.259954
1366,0.265071
1367,0.258675
1368,0.265071
1369,0.265071
1370,0.265071
1371,0.265071
1372,0.266351
1373,0.265071
1374,0.262513
1375,0.265071
1376,0.265071
1377,0.265071
1378,0.266351
1379,0.257396
1380,0.265071
1381,0.265071
1382,0.265071
1383,0.265071
1384,0.263792
1385,0.263792
1386,0.266351
1387,0.263792
1388,0.265071
1389,0.261234
1390,0.265071
1391,0.265071
1392,0.263792
1393,0.265071
1394,0.263792
1395,0.266351
1396,0.263792
1397,0.263792
1398,0.265071
1399,0.263792
1400,0.266351
1401,0.265071
1402,0.263792
1403,0.263792
1404,0.265071
1405,0.263792
1406,0.263792
1407,0.262513
1408,0.265071
1409,0.262513
1410,0.265071
1411,0.263792
1412,0.266351
1413,0.265071
1414,0.265071
1415,0.263792
1416,0.263792
1417,0.266351
1418,0.262513
1419,0.265071
1420,0.262513
1421,0.263792
1422,0.263792
1423,0.263792
1424,0.266351
1425,0.265071
1426,0.266351
1427,0.265071
1428,0.265071
1429,0.265071
1430,0.251
1431,0.256117
1432,0.257396
1433,0.257396
1434,0.257396
1435,0.258675
1436,0.266351
1437,0.26763
1438,0.266351
1439,0.26763
1440,0.266351
1441,0.268909
1442,0.26763
1443,0.268909
1444,0.270188
1445,0.270188
1446,0.270188
1447,0.268909
1448,0.272747
1449,0.270188
1450,0.268909
1451,0.268909
1452,0.268909
1453,0.266351
1454,0.26763
1455,0.265071
1456,0.263792
1457,0.263792
1458,0.262513
1459,0.263792
1460,0.263792
1461,0.265071
1462,0.262513
1463,0.265071
1464,0.263792
1465,0.265071
1466,0.263792
1467,0.265071
1468,0.265071
1469,0.261234
1470,0.265071
1471,0.263792
1472,0.266351
1473,0.263792
1474,0.265071
1475,0.263792
1476,0.265071
1477,0.265071
1478,0.265071
1479,0.265071
1480,0.265071
1481,0.265071
1482,0.266351
1483,0.265071
1484,0.266351
1485,0.265071
1486,0.263792
1487,0.265071
1488,0.265071
1489,0.265071
1490,0.263792
1491,0.266351
1492,0.266351
1493,0.266351
1494,0.265071
1495,0.262513
1496,0.266351
1497,0.265071
1498,0.266351
1499,0.265071
1500,0.266351
1501,0.265071
1502,0.263792
1503,0.266351
1504,0.265071
1505,0.265071
1506,0.263792
1507,0.263792
1508,0.265071
1509,0.265071
1510,0.266351
1511,0.265071
1512,0.266351
1513,0.265071
1514,0.265071
1515,0.266351
1516,0.265071
1517,0.265071
1518,0.26763
1519,0.265071
1520,0.26763
1521,0.26763
1522,0.266351
1523,0.26763
1524,0.26763
1525,0.26763
1526,0.266351
1527,0.266351
1528,0.265071
1529,0.266351
1530,0.265071
1531,0.265071
1532,0.266351
1533,0.266351
1534,0.26763
1535,0.266351
1536,0.26763
1537,0.26763
1538,0.26763
1539,0.265071
1540,0.26763
1541,0.265071
1542,0.26763
1543,0.265071
1544,0.26763
1545,0.261234
1546,0.26763
1547,0.26763
1548,0.26763
1549,0.263792
1550,0.265071
1551,0.26763
1552,0.266351
1553,0.26763
1554,0.268909
1555,0.26763
1556,0.270188
1557,0.26763
1558,0.268909
1559,0.26763
1560,0.266351
1561,0.266351
1562,0.266351
1563,0.261234
1564,0.268909
1565,0.26763
1566,0.268909
1567,0.266351
1568,0.268909
1569,0.270188
1570,0.268909
1571,0.268909
1572,0.26763
1573,0.26763
1574,0.26763
1575,0.268909
1576,0.268909
1577,0.26763
1578,0.26763
1579,0.26763
1580,0.270188
1581,0.262513
1582,0.268909
1583,0.26763
1584,0.268909
1585,0.26763
1586,0.266351
1587,0.26763
1588,0.268909
1589,0.26763
1590,0.268909
1591,0.268909
1592,0.268909
1593,0.26763
1594,0.26763
1595,0.268909
1596,0.266351
1597,0.268909
1598,0.268909
1599,0.26763
1600,0.266351
1601,0.268909
1602,0.270188
1603,0.268909
1604,0.26763
1605,0.266351
1606,0.26763
1607,0.265071
1608,0.270188
1609,0.268909
1610,0.26763
1611,0.26763
1612,0.26763
1613,0.268909
1614,0.268909
1615,0.26763
1616,0.266351
1617,0.268909
1618,0.266351
1619,0.266351
1620,0.270188
1621,0.26763
1622,0.26763
1623,0.26763
1624,0.268909
1625,0.268909
1626,0.26763
1627,0.268909
1628,0.26763
1629,0.262513
1630,0.266351
1631,0.26763
1632,0.268909
1633,0.266351
1634,0.270188
1635,0.268909
1636,0.270188
1637,0.268909
1638,0.266351
1639,0.26763
1640,0.265071
1641,0.268909
1642,0.26763
1643,0.268909
1644,0.270188
1645,0.268909
1646,0.268909
1647,0.26763
1648,0.268909
1649,0.26763
1650,0.268909
1651,0.26763
1652,0.26763
1653,0.268909
1654,0.266351
1655,0.26763
1656,0.268909
1657,0.268909
1658,0.268909
1659,0.268909
1660,0.26763
1661,0.268909
1662,0.26763
1663,0.26763
1664,0.268909
1665,0.268909
1666,0.26763
1667,0.26763
1668,0.268909
1669,0.268909
1670,0.266351
1671,0.265071
1672,0.26763
1673,0.265071
1674,0.26763
1675,0.266351
1676,0.268909
1677,0.26763
1678,0.268909
1679,0.263792
1680,0.26763
1681,0.268909
1682,0.26763
1683,0.268909
1684,0.26763
1685,0.268909
1686,0.26763
1687,0.26763
1688,0.26763
1689,0.26763
1690,0.268909
1691,0.268909
1692,0.268909
1693,0.265071
1694,0.268909
1695,0.266351
1696,0.271468
1697,0.268909
1698,0.268909
1699,0.268909
1700,0.26763
1701,0.270188
1702,0.268909
1703,0.270188
1704,0.26763
1705,0.26763
1706,0.261234
1707,0.26763
1708,0.26763
1709,0.265071
1710,0.270188
1711,0.268909
1712,0.268909
1713,0.26763
1714,0.268909
1715,0.26763
1716,0.268909
1717,0.268909
1718,0.262513
1719,0.268909
1720,0.268909
1721,0.268909
1722,0.268909
1723,0.268909
1724,0.270188
1725,0.268909
1726,0.268909
1727,0.268909
1728,0.268909
1729,0.270188
1730,0.270188
1731,0.270188
1732,0.270188
1733,0.270188
1734,0.271468
1735,0.270188
1736,0.270188
1737,0.268909
1738,0.268909
1739,0.266351
1740,0.270188
1741,0.270188
1742,0.270188
1743,0.263792
1744,0.270188
1745,0.271468
1746,0.271468
1747,0.268909
1748,0.26763
1749,0.270188
1750,0.26763
1751,0.270188
1752,0.271468
1753,0.270188
1754,0.270188
1755,0.270188
1756,0.271468
1757,0.268909
1758,0.270188
1759,0.26763
1760,0.270188
1761,0.265071
1762,0.270188
1763,0.270188
1764,0.271468
1765,0.270188
1766,0.270188
1767,0.271468
1768,0.270188
1769,0.271468
1770,0.271468
1771,0.270188
1772,0.268909
1773,0.270188
1774,0.270188
1775,0.268909
1776,0.271468
1777,0.265071
1778,0.271468
1779,0.270188
1780,0.268909
1781,0.268909
1782,0.270188
1783,0.268909
1784,0.270188
1785,0.270188
1786,0.270188
1787,0.270188
1788,0.272747
1789,0.265071
1790,0.270188
1791,0.268909
1792,0.270188
1793,0.270188
1794,0.271468
1795,0.270188
1796,0.268909
1797,0.270188
1798,0.271468
1799,0.271468
1800,0.271468
1801,0.272747
1802,0.271468
1803,0.270188
1804,0.271468
1805,0.272747
1806,0.271468
1807,0.270188
1808,0.271468
1809,0.268909
1810,0.270188
1811,0.271468
1812,0.272747
1813,0.270188
1814,0.268909
1815,0.270188
1816,0.270188
1817,0.271468
1818,0.270188
1819,0.271468
1820,0.271468
1821,0.271468
1822,0.272747
1823,0.271468
1824,0.271468
1825,0.270188
1826,0.270188
1827,0.268909
1828,0.271468
1829,0.268909
1830,0.271468
1831,0.271468
1832,0.270188
1833,0.272747
1834,0.270188
1835,0.271468
1836,0.268909
1837,0.270188
1838,0.268909
1839,0.271468
1840,0.272747
1841,0.271468
1842,0.272747
1843,0.271468
1844,0.272747
1845,0.271468
1846,0.271468
1847,0.270188
1848,0.272747
1849,0.270188
1850,0.271468
1851,0.271468
1852,0.270188
1853,0.271468
1854,0.270188
1855,0.271468
1856,0.272747
1857,0.271468
1858,0.270188
1859,0.271468
1860,0.271468
1861,0.270188
1862,0.270188
1863,0.271468
1864,0.271468
1865,0.271468
1866,0.272747
1867,0.271468
1868,0.271468
1869,0.26763
1870,0.270188
1871,0.270188
1872,0.271468
