,TEMP_wrist
339,35.5
340,35.5
341,35.5
342,35.5
343,35.5
344,35.5
345,35.5
346,35.5
347,35.5
348,35.49
349,35.49
350,35.49
351,35.49
352,35.53
353,35.53
354,35.53
355,35.53
356,35.5
357,35.5
358,35.5
359,35.5
360,35.5
361,35.5
362,35.5
363,35.5
364,35.5
365,35.5
366,35.5
367,35.5
368,35.5
369,35.5
370,35.5
371,35.5
372,35.5
373,35.5
374,35.5
375,35.5
376,35.49
377,35.49
378,35.49
379,35.49
380,35.49
381,35.49
382,35.49
383,35.49
384,35.49
385,35.49
386,35.49
387,35.49
388,35.49
389,35.49
390,35.49
391,35.49
392,35.5
393,35.5
394,35.5
395,35.5
396,35.5
397,35.5
398,35.5
399,35.5
400,35.49
401,35.49
402,35.49
403,35.49
404,35.49
405,35.49
406,35.49
407,35.49
408,35.5
409,35.5
410,35.5
411,35.5
412,35.5
413,35.5
414,35.5
415,35.5
416,35.49
417,35.49
418,35.49
419,35.49
420,35.49
421,35.49
422,35.49
423,35.49
424,35.5
425,35.5
426,35.5
427,35.5
428,35.49
429,35.49
430,35.49
431,35.49
432,35.5
433,35.5
434,35.5
435,35.5
436,35.5
437,35.5
438,35.5
439,35.5
440,35.49
441,35.49
442,35.49
443,35.49
444,35.49
445,35.49
446,35.49
447,35.49
448,35.5
449,35.5
450,35.5
451,35.5
452,35.53
453,35.53
454,35.53
455,35.53
456,35.53
457,35.53
458,35.53
459,35.53
460,35.5
461,35.5
462,35.5
463,35.5
464,35.55
465,35.55
466,35.55
467,35.55
468,35.5
469,35.5
470,35.5
471,35.5
472,35.53
473,35.53
474,35.53
475,35.53
476,35.53
477,35.53
478,35.53
479,35.53
480,35.53
481,35.53
482,35.53
483,35.53
484,35.53
485,35.53
486,35.53
487,35.53
488,35.53
489,35.53
490,35.53
491,35.53
492,35.5
493,35.5
494,35.5
495,35.5
496,35.53
497,35.53
498,35.53
499,35.53
500,35.57
501,35.57
502,35.57
503,35.57
504,35.57
505,35.57
506,35.57
507,35.57
508,35.57
509,35.57
510,35.57
511,35.57
512,35.57
513,35.57
514,35.57
515,35.57
516,35.57
517,35.57
518,35.57
519,35.57
520,35.57
521,35.57
522,35.57
523,35.57
524,35.57
525,35.57
526,35.57
527,35.57
528,35.57
529,35.57
530,35.57
531,35.57
532,35.59
533,35.59
534,35.59
535,35.59
536,35.59
537,35.59
538,35.59
539,35.59
540,35.57
541,35.57
542,35.57
543,35.57
544,35.59
545,35.59
546,35.59
547,35.59
548,35.59
549,35.59
550,35.59
551,35.59
552,35.61
553,35.61
554,35.61
555,35.61
556,35.59
557,35.59
558,35.59
559,35.59
560,35.61
561,35.61
562,35.61
563,35.61
564,35.63
565,35.63
566,35.63
567,35.63
568,35.63
569,35.63
570,35.63
571,35.63
572,35.65
573,35.65
574,35.65
575,35.65
576,35.65
577,35.65
578,35.65
579,35.65
580,35.63
581,35.63
582,35.63
583,35.63
584,35.65
585,35.65
586,35.65
587,35.65
588,35.65
589,35.65
590,35.65
591,35.65
592,35.65
593,35.65
594,35.65
595,35.65
596,35.66
597,35.66
598,35.66
599,35.66
600,35.66
601,35.66
602,35.66
603,35.66
604,35.65
605,35.65
606,35.65
607,35.65
608,35.66
609,35.66
610,35.66
611,35.66
612,35.68
613,35.68
614,35.68
615,35.68
616,35.68
617,35.68
618,35.68
619,35.68
620,35.71
621,35.71
622,35.71
623,35.71
624,35.73
625,35.73
626,35.73
627,35.73
628,35.71
629,35.71
630,35.71
631,35.71
632,35.68
633,35.68
634,35.68
635,35.68
636,35.68
637,35.68
638,35.68
639,35.68
640,35.68
641,35.68
642,35.68
643,35.68
644,35.73
645,35.73
646,35.73
647,35.73
648,35.73
649,35.73
650,35.73
651,35.73
652,35.73
653,35.73
654,35.73
655,35.73
656,35.73
657,35.73
658,35.73
659,35.73
660,35.75
661,35.75
662,35.75
663,35.75
664,35.75
665,35.75
666,35.75
667,35.75
668,35.77
669,35.77
670,35.77
671,35.77
672,35.79
673,35.79
674,35.79
675,35.79
676,35.81
677,35.81
678,35.81
679,35.81
680,35.83
681,35.83
682,35.83
683,35.83
684,35.81
685,35.81
686,35.81
687,35.81
688,35.84
689,35.84
690,35.84
691,35.84
692,35.81
693,35.81
694,35.81
695,35.81
696,35.81
697,35.81
698,35.81
699,35.81
700,35.81
701,35.81
702,35.81
703,35.81
704,35.79
705,35.79
706,35.79
707,35.79
708,35.83
709,35.83
710,35.83
711,35.83
712,35.83
713,35.83
714,35.83
715,35.83
716,35.81
717,35.81
718,35.81
719,35.81
720,35.81
721,35.81
722,35.81
723,35.81
724,35.81
725,35.81
726,35.81
727,35.81
728,35.79
729,35.79
730,35.79
731,35.79
732,35.81
733,35.81
734,35.81
735,35.81
736,35.83
737,35.83
738,35.83
739,35.83
740,35.81
741,35.81
742,35.81
743,35.81
744,35.83
745,35.83
746,35.83
747,35.83
748,35.81
749,35.81
750,35.81
751,35.81
752,35.83
753,35.83
754,35.83
755,35.83
756,35.83
757,35.83
758,35.83
759,35.83
760,35.83
761,35.83
762,35.83
763,35.83
764,35.81
765,35.81
766,35.81
767,35.81
768,35.81
769,35.81
770,35.81
771,35.81
772,35.79
773,35.79
774,35.79
775,35.79
776,35.83
777,35.83
778,35.83
779,35.83
780,35.81
781,35.81
782,35.81
783,35.81
784,35.81
785,35.81
786,35.81
787,35.81
788,35.79
789,35.79
790,35.79
791,35.79
792,35.79
793,35.79
794,35.79
795,35.79
796,35.79
797,35.79
798,35.79
799,35.79
800,35.81
801,35.81
802,35.81
803,35.81
804,35.81
805,35.81
806,35.81
807,35.81
808,35.81
809,35.81
810,35.81
811,35.81
812,35.79
813,35.79
814,35.79
815,35.79
816,35.81
817,35.81
818,35.81
819,35.81
820,35.79
821,35.79
822,35.79
823,35.79
824,35.83
825,35.83
826,35.83
827,35.83
828,35.81
829,35.81
830,35.81
831,35.81
832,35.83
833,35.83
834,35.83
835,35.83
836,35.87
837,35.87
838,35.87
839,35.87
840,35.84
841,35.84
842,35.84
843,35.84
844,35.83
845,35.83
846,35.83
847,35.83
848,35.81
849,35.81
850,35.81
851,35.81
852,35.83
853,35.83
854,35.83
855,35.83
856,35.81
857,35.81
858,35.81
859,35.81
860,35.81
861,35.81
862,35.81
863,35.81
864,35.81
865,35.81
866,35.81
867,35.81
868,35.79
869,35.79
870,35.79
871,35.79
872,35.81
873,35.81
874,35.81
875,35.81
876,35.81
877,35.81
878,35.81
879,35.81
880,35.81
881,35.81
882,35.81
883,35.81
884,35.81
885,35.81
886,35.81
887,35.81
888,35.83
889,35.83
890,35.83
891,35.83
892,35.81
893,35.81
894,35.81
895,35.81
896,35.83
897,35.83
898,35.83
899,35.83
900,35.79
901,35.79
902,35.79
903,35.79
904,35.81
905,35.81
906,35.81
907,35.81
908,35.81
909,35.81
910,35.81
911,35.81
912,35.81
913,35.81
914,35.81
915,35.81
916,35.79
917,35.79
918,35.79
919,35.79
920,35.79
921,35.79
922,35.79
923,35.79
924,35.81
925,35.81
926,35.81
927,35.81
928,35.79
929,35.79
930,35.79
931,35.79
932,35.81
933,35.81
934,35.81
935,35.81
936,35.77
937,35.77
938,35.77
939,35.77
940,35.79
941,35.79
942,35.79
943,35.79
944,35.77
945,35.77
946,35.77
947,35.77
948,35.79
949,35.79
950,35.79
951,35.79
952,35.81
953,35.81
954,35.81
955,35.81
956,35.79
957,35.79
958,35.79
959,35.79
960,35.77
961,35.77
962,35.77
963,35.77
964,35.77
965,35.77
966,35.77
967,35.77
968,35.73
969,35.73
970,35.73
971,35.73
972,35.77
973,35.77
974,35.77
975,35.77
976,35.77
977,35.77
978,35.77
979,35.77
980,35.77
981,35.77
982,35.77
983,35.77
984,35.77
985,35.77
986,35.77
987,35.77
988,35.79
989,35.79
990,35.79
991,35.79
992,35.77
993,35.77
994,35.77
995,35.77
996,35.79
997,35.79
998,35.79
999,35.79
1000,35.79
1001,35.79
1002,35.79
1003,35.79
1004,35.77
1005,35.77
1006,35.77
1007,35.77
1008,35.79
1009,35.79
1010,35.79
1011,35.79
1012,35.77
1013,35.77
1014,35.77
1015,35.77
1016,35.77
1017,35.77
1018,35.77
1019,35.77
1020,35.77
1021,35.77
1022,35.77
1023,35.77
1024,35.79
1025,35.79
1026,35.79
1027,35.79
1028,35.81
1029,35.81
1030,35.81
1031,35.81
1032,35.79
1033,35.79
1034,35.79
1035,35.79
1036,35.77
1037,35.77
1038,35.77
1039,35.77
1040,35.79
1041,35.79
1042,35.79
1043,35.79
1044,35.81
1045,35.81
1046,35.81
1047,35.81
1048,35.79
1049,35.79
1050,35.79
1051,35.79
1052,35.79
1053,35.79
1054,35.79
1055,35.79
1056,35.81
1057,35.81
1058,35.81
1059,35.81
1060,35.79
1061,35.79
1062,35.79
1063,35.79
1064,35.79
1065,35.79
1066,35.79
1067,35.79
1068,35.79
1069,35.79
1070,35.79
1071,35.79
1072,35.75
1073,35.75
1074,35.75
1075,35.75
1076,35.77
1077,35.77
1078,35.77
1079,35.77
1080,35.77
1081,35.77
1082,35.77
1083,35.77
1084,35.81
1085,35.81
1086,35.81
1087,35.81
1088,35.77
1089,35.77
1090,35.77
1091,35.77
1092,35.79
1093,35.79
1094,35.79
1095,35.79
1096,35.79
1097,35.79
1098,35.79
1099,35.79
1100,35.79
1101,35.79
1102,35.79
1103,35.79
1104,35.79
1105,35.79
1106,35.79
1107,35.79
1108,35.79
1109,35.79
1110,35.79
1111,35.79
1112,35.77
1113,35.77
1114,35.77
1115,35.77
1116,35.77
1117,35.77
1118,35.77
1119,35.77
1120,35.81
1121,35.81
1122,35.81
1123,35.81
1124,35.79
1125,35.79
1126,35.79
1127,35.79
1128,35.79
1129,35.79
1130,35.79
1131,35.79
1132,35.79
1133,35.79
1134,35.79
1135,35.79
1136,35.83
1137,35.83
1138,35.83
1139,35.83
1140,35.81
1141,35.81
1142,35.81
1143,35.81
1144,35.83
1145,35.83
1146,35.83
1147,35.83
1148,35.81
1149,35.81
1150,35.81
1151,35.81
1152,35.79
1153,35.79
1154,35.79
1155,35.79
1156,35.81
1157,35.81
1158,35.81
1159,35.81
1160,35.81
1161,35.81
1162,35.81
1163,35.81
1164,35.81
1165,35.81
1166,35.81
1167,35.81
1168,35.81
1169,35.81
1170,35.81
1171,35.81
1172,35.81
1173,35.81
1174,35.81
1175,35.81
1176,35.81
1177,35.81
1178,35.81
1179,35.81
1180,35.84
1181,35.84
1182,35.84
1183,35.84
1184,35.79
1185,35.79
1186,35.79
1187,35.79
1188,35.83
1189,35.83
1190,35.83
1191,35.83
1192,35.83
1193,35.83
1194,35.83
1195,35.83
1196,35.81
1197,35.81
1198,35.81
1199,35.81
1200,35.83
1201,35.83
1202,35.83
1203,35.83
1204,35.81
1205,35.81
1206,35.81
1207,35.81
1208,35.81
1209,35.81
1210,35.81
1211,35.81
1212,35.81
1213,35.81
1214,35.81
1215,35.81
1216,35.84
1217,35.84
1218,35.84
1219,35.84
1220,35.81
1221,35.81
1222,35.81
1223,35.81
1224,35.81
1225,35.81
1226,35.81
1227,35.81
1228,35.81
1229,35.81
1230,35.81
1231,35.81
1232,35.81
1233,35.81
1234,35.81
1235,35.81
1236,35.83
1237,35.83
1238,35.83
1239,35.83
1240,35.83
1241,35.83
1242,35.83
1243,35.83
1244,35.83
1245,35.83
1246,35.83
1247,35.83
1248,35.83
1249,35.83
1250,35.83
1251,35.83
1252,35.83
1253,35.83
1254,35.83
1255,35.83
1256,35.81
1257,35.81
1258,35.81
1259,35.81
1260,35.81
1261,35.81
1262,35.81
1263,35.81
1264,35.84
1265,35.84
1266,35.84
1267,35.84
1268,35.83
1269,35.83
1270,35.83
1271,35.83
1272,35.81
1273,35.81
1274,35.81
1275,35.81
1276,35.83
1277,35.83
1278,35.83
1279,35.83
1280,35.83
1281,35.83
1282,35.83
1283,35.83
1284,35.81
1285,35.81
1286,35.81
1287,35.81
1288,35.81
1289,35.81
1290,35.81
1291,35.81
1292,35.83
1293,35.83
1294,35.83
1295,35.83
1296,35.81
1297,35.81
1298,35.81
1299,35.81
1300,35.81
1301,35.81
1302,35.81
1303,35.81
1304,35.81
1305,35.81
1306,35.81
1307,35.81
1308,35.81
1309,35.81
1310,35.81
1311,35.81
1312,35.81
1313,35.81
1314,35.81
1315,35.81
1316,35.79
1317,35.79
1318,35.79
1319,35.79
1320,35.81
1321,35.81
1322,35.81
1323,35.81
1324,35.81
1325,35.81
1326,35.81
1327,35.81
1328,35.83
1329,35.83
1330,35.83
1331,35.83
1332,35.79
1333,35.79
1334,35.79
1335,35.79
1336,35.83
1337,35.83
1338,35.83
1339,35.83
1340,35.83
1341,35.83
1342,35.83
1343,35.83
1344,35.83
1345,35.83
1346,35.83
1347,35.83
1348,35.81
1349,35.81
1350,35.81
1351,35.81
1352,35.81
1353,35.81
1354,35.81
1355,35.81
1356,35.83
1357,35.83
1358,35.83
1359,35.83
1360,35.87
1361,35.87
1362,35.87
1363,35.87
1364,35.83
1365,35.83
1366,35.83
1367,35.83
1368,35.81
1369,35.81
1370,35.81
1371,35.81
1372,35.83
1373,35.83
1374,35.83
1375,35.83
1376,35.83
1377,35.83
1378,35.83
1379,35.83
1380,35.79
1381,35.79
1382,35.79
1383,35.79
1384,35.81
1385,35.81
1386,35.81
1387,35.81
1388,35.79
1389,35.79
1390,35.79
1391,35.79
1392,35.77
1393,35.77
1394,35.77
1395,35.77
1396,35.79
1397,35.79
1398,35.79
1399,35.79
1400,35.79
1401,35.79
1402,35.79
1403,35.79
1404,35.81
1405,35.81
1406,35.81
1407,35.81
1408,35.79
1409,35.79
1410,35.79
1411,35.79
1412,35.79
1413,35.79
1414,35.79
1415,35.79
1416,35.77
1417,35.77
1418,35.77
1419,35.77
1420,35.75
1421,35.75
1422,35.75
1423,35.75
1424,35.77
1425,35.77
1426,35.77
1427,35.77
1428,35.77
1429,35.77
1430,35.77
1431,35.77
1432,35.77
1433,35.77
1434,35.77
1435,35.77
1436,35.75
1437,35.75
1438,35.75
1439,35.75
1440,35.75
1441,35.75
1442,35.75
1443,35.75
1444,35.77
1445,35.77
1446,35.77
1447,35.77
1448,35.75
1449,35.75
1450,35.75
1451,35.75
1452,35.75
1453,35.75
1454,35.75
1455,35.75
1456,35.75
1457,35.75
1458,35.75
1459,35.75
1460,35.75
1461,35.75
1462,35.75
1463,35.75
1464,35.75
1465,35.75
1466,35.75
1467,35.75
1468,35.73
1469,35.73
1470,35.73
1471,35.73
1472,35.75
1473,35.75
1474,35.75
1475,35.75
1476,35.75
1477,35.75
1478,35.75
1479,35.75
1480,35.73
1481,35.73
1482,35.73
1483,35.73
1484,35.71
1485,35.71
1486,35.71
1487,35.71
1488,35.71
1489,35.71
1490,35.71
1491,35.71
1492,35.71
1493,35.71
1494,35.71
1495,35.71
1496,35.73
1497,35.73
1498,35.73
1499,35.73
1500,35.71
1501,35.71
1502,35.71
1503,35.71
1504,35.71
1505,35.71
1506,35.71
1507,35.71
1508,35.71
1509,35.71
1510,35.71
1511,35.71
1512,35.68
1513,35.68
1514,35.68
1515,35.68
1516,35.71
1517,35.71
1518,35.71
1519,35.71
1520,35.68
1521,35.68
1522,35.68
1523,35.68
1524,35.68
1525,35.68
1526,35.68
1527,35.68
1528,35.68
1529,35.68
1530,35.68
1531,35.68
1532,35.68
1533,35.68
1534,35.68
1535,35.68
1536,35.66
1537,35.66
1538,35.66
1539,35.66
1540,35.68
1541,35.68
1542,35.68
1543,35.68
1544,35.68
1545,35.68
1546,35.68
1547,35.68
1548,35.71
1549,35.71
1550,35.71
1551,35.71
1552,35.71
1553,35.71
1554,35.71
1555,35.71
1556,35.71
1557,35.71
1558,35.71
1559,35.71
1560,35.71
1561,35.71
1562,35.71
1563,35.71
1564,35.73
1565,35.73
1566,35.73
1567,35.73
1568,35.71
1569,35.71
1570,35.71
1571,35.71
1572,35.71
1573,35.71
1574,35.71
1575,35.71
1576,35.68
1577,35.68
1578,35.68
1579,35.68
1580,35.71
1581,35.71
1582,35.71
1583,35.71
1584,35.71
1585,35.71
1586,35.71
1587,35.71
1588,35.71
1589,35.71
1590,35.71
1591,35.71
1592,35.66
1593,35.66
1594,35.66
1595,35.66
1596,35.68
1597,35.68
1598,35.68
1599,35.68
1600,35.68
1601,35.68
1602,35.68
1603,35.68
1604,35.66
1605,35.66
1606,35.66
1607,35.66
1608,35.71
1609,35.71
1610,35.71
1611,35.71
1612,35.71
1613,35.71
1614,35.71
1615,35.71
1616,35.68
1617,35.68
1618,35.68
1619,35.68
1620,35.68
1621,35.68
1622,35.68
1623,35.68
1624,35.71
1625,35.71
1626,35.71
1627,35.71
1628,35.66
1629,35.66
1630,35.66
1631,35.66
1632,35.71
1633,35.71
1634,35.71
1635,35.71
1636,35.71
1637,35.71
1638,35.71
1639,35.71
1640,35.71
1641,35.71
1642,35.71
1643,35.71
1644,35.71
1645,35.71
1646,35.71
1647,35.71
1648,35.71
1649,35.71
1650,35.71
1651,35.71
1652,35.73
1653,35.73
1654,35.73
1655,35.73
1656,35.71
1657,35.71
1658,35.71
1659,35.71
1660,35.71
1661,35.71
1662,35.71
1663,35.71
1664,35.71
1665,35.71
1666,35.71
1667,35.71
1668,35.73
1669,35.73
1670,35.73
1671,35.73
1672,35.73
1673,35.73
1674,35.73
1675,35.73
1676,35.75
1677,35.75
1678,35.75
1679,35.75
1680,35.73
1681,35.73
1682,35.73
1683,35.73
1684,35.73
1685,35.73
1686,35.73
1687,35.73
1688,35.73
1689,35.73
1690,35.73
1691,35.73
1692,35.73
1693,35.73
1694,35.73
1695,35.73
1696,35.75
1697,35.75
1698,35.75
1699,35.75
1700,35.71
1701,35.71
1702,35.71
1703,35.71
1704,35.73
1705,35.73
1706,35.73
1707,35.73
1708,35.73
1709,35.73
1710,35.73
1711,35.73
1712,35.75
1713,35.75
1714,35.75
1715,35.75
1716,35.73
1717,35.73
1718,35.73
1719,35.73
1720,35.73
1721,35.73
1722,35.73
1723,35.73
1724,35.73
1725,35.73
1726,35.73
1727,35.73
1728,35.75
1729,35.75
1730,35.75
1731,35.75
1732,35.73
1733,35.73
1734,35.73
1735,35.73
1736,35.73
1737,35.73
1738,35.73
1739,35.73
1740,35.75
1741,35.75
1742,35.75
1743,35.75
1744,35.75
1745,35.75
1746,35.75
1747,35.75
1748,35.77
1749,35.77
1750,35.77
1751,35.77
1752,35.75
1753,35.75
1754,35.75
1755,35.75
1756,35.77
1757,35.77
1758,35.77
1759,35.77
1760,35.77
1761,35.77
1762,35.77
1763,35.77
1764,35.77
1765,35.77
1766,35.77
1767,35.77
1768,35.75
1769,35.75
1770,35.75
1771,35.75
1772,35.79
1773,35.79
1774,35.79
1775,35.79
1776,35.79
1777,35.79
1778,35.79
1779,35.79
1780,35.79
1781,35.79
1782,35.79
1783,35.79
1784,35.77
1785,35.77
1786,35.77
1787,35.77
1788,35.79
1789,35.79
1790,35.79
1791,35.79
1792,35.75
1793,35.75
1794,35.75
1795,35.75
1796,35.79
1797,35.79
1798,35.79
1799,35.79
1800,35.79
1801,35.79
1802,35.79
1803,35.79
1804,35.79
1805,35.79
1806,35.79
1807,35.79
1808,35.81
1809,35.81
1810,35.81
1811,35.81
1812,35.79
1813,35.79
1814,35.79
1815,35.79
1816,35.81
1817,35.81
1818,35.81
1819,35.81
1820,35.81
1821,35.81
1822,35.81
1823,35.81
1824,35.79
1825,35.79
1826,35.79
1827,35.79
1828,35.79
1829,35.79
1830,35.79
1831,35.79
1832,35.79
1833,35.79
1834,35.79
1835,35.79
1836,35.83
1837,35.83
1838,35.83
1839,35.83
1840,35.83
1841,35.83
1842,35.83
1843,35.83
1844,35.83
1845,35.83
1846,35.83
1847,35.83
1848,35.81
1849,35.81
1850,35.81
1851,35.81
1852,35.81
1853,35.81
1854,35.81
1855,35.81
1856,35.79
1857,35.79
1858,35.79
1859,35.79
1860,35.79
1861,35.79
1862,35.79
1863,35.79
1864,35.84
1865,35.84
1866,35.84
1867,35.84
1868,35.84
1869,35.84
1870,35.84
1871,35.84
1872,35.83
1873,35.83
1874,35.83
1875,35.83
1876,35.83
1877,35.83
1878,35.83
1879,35.83
1880,35.83
1881,35.83
1882,35.83
1883,35.83
1884,35.83
1885,35.83
1886,35.83
1887,35.83
1888,35.83
1889,35.83
1890,35.83
1891,35.83
1892,35.81
1893,35.81
1894,35.81
1895,35.81
1896,35.83
1897,35.83
1898,35.83
1899,35.83
1900,35.83
1901,35.83
1902,35.83
1903,35.83
1904,35.84
1905,35.84
1906,35.84
1907,35.84
1908,35.83
1909,35.83
1910,35.83
1911,35.83
1912,35.87
1913,35.87
1914,35.87
1915,35.87
1916,35.84
1917,35.84
1918,35.84
1919,35.84
1920,35.84
1921,35.84
1922,35.84
1923,35.84
1924,35.87
1925,35.87
1926,35.87
1927,35.87
1928,35.87
1929,35.87
1930,35.87
1931,35.87
1932,35.83
1933,35.83
1934,35.83
1935,35.83
1936,35.84
1937,35.84
1938,35.84
1939,35.84
1940,35.83
1941,35.83
1942,35.83
1943,35.83
1944,35.84
1945,35.84
1946,35.84
1947,35.84
1948,35.87
1949,35.87
1950,35.87
1951,35.87
1952,35.83
1953,35.83
1954,35.83
1955,35.83
1956,35.87
1957,35.87
1958,35.87
1959,35.87
1960,35.84
1961,35.84
1962,35.84
1963,35.84
1964,35.84
1965,35.84
1966,35.84
1967,35.84
1968,35.87
1969,35.87
1970,35.87
1971,35.87
1972,35.89
1973,35.89
1974,35.89
1975,35.89
1976,35.84
1977,35.84
1978,35.84
1979,35.84
1980,35.84
1981,35.84
1982,35.84
1983,35.84
1984,35.87
1985,35.87
1986,35.87
1987,35.87
1988,35.84
1989,35.84
1990,35.84
1991,35.84
1992,35.87
1993,35.87
1994,35.87
1995,35.87
1996,35.84
1997,35.84
1998,35.84
1999,35.84
2000,35.84
2001,35.84
2002,35.84
2003,35.84
2004,35.84
2005,35.84
2006,35.84
2007,35.84
2008,35.83
2009,35.83
2010,35.83
2011,35.83
2012,35.84
2013,35.84
2014,35.84
2015,35.84
2016,35.83
2017,35.83
2018,35.83
2019,35.83
2020,35.84
2021,35.84
2022,35.84
2023,35.84
2024,35.84
2025,35.84
2026,35.84
2027,35.84
2028,35.84
2029,35.84
2030,35.84
2031,35.84
2032,35.83
2033,35.83
2034,35.83
2035,35.83
2036,35.81
2037,35.81
2038,35.81
2039,35.81
2040,35.83
2041,35.83
2042,35.83
2043,35.83
2044,35.81
2045,35.81
2046,35.81
2047,35.81
2048,35.81
2049,35.81
2050,35.81
2051,35.81
2052,35.81
2053,35.81
2054,35.81
2055,35.81
2056,35.81
2057,35.81
2058,35.81
2059,35.81
2060,35.83
2061,35.83
2062,35.83
2063,35.83
2064,35.81
2065,35.81
2066,35.81
2067,35.81
2068,35.79
2069,35.79
2070,35.79
2071,35.79
2072,35.81
2073,35.81
2074,35.81
2075,35.81
2076,35.77
2077,35.77
2078,35.77
2079,35.77
2080,35.81
2081,35.81
2082,35.81
2083,35.81
2084,35.81
2085,35.81
2086,35.81
2087,35.81
2088,35.79
2089,35.79
2090,35.79
2091,35.79
2092,35.79
2093,35.79
2094,35.79
2095,35.79
2096,35.79
2097,35.79
2098,35.79
2099,35.79
2100,35.79
2101,35.79
2102,35.79
2103,35.79
2104,35.81
2105,35.81
2106,35.81
2107,35.81
2108,35.79
2109,35.79
2110,35.79
2111,35.79
2112,35.79
2113,35.79
2114,35.79
2115,35.79
2116,35.77
2117,35.77
2118,35.77
2119,35.77
2120,35.79
2121,35.79
2122,35.79
2123,35.79
2124,35.77
2125,35.77
2126,35.77
2127,35.77
2128,35.79
2129,35.79
2130,35.79
2131,35.79
2132,35.79
2133,35.79
2134,35.79
2135,35.79
2136,35.79
2137,35.79
2138,35.79
2139,35.79
