,TEMP_wrist
1097,33.5
1098,33.5
1099,33.5
1100,33.5
1101,33.5
1102,33.53
1103,33.53
1104,33.53
1105,33.53
1106,33.5
1107,33.5
1108,33.5
1109,33.5
1110,33.5
1111,33.5
1112,33.5
1113,33.5
1114,33.5
1115,33.5
1116,33.5
1117,33.5
1118,33.5
1119,33.5
1120,33.5
1121,33.5
1122,33.53
1123,33.53
1124,33.53
1125,33.53
1126,33.5
1127,33.5
1128,33.5
1129,33.5
1130,33.53
1131,33.53
1132,33.53
1133,33.53
1134,33.5
1135,33.5
1136,33.5
1137,33.5
1138,33.53
1139,33.53
1140,33.53
1141,33.53
1142,33.53
1143,33.53
1144,33.53
1145,33.53
1146,33.55
1147,33.55
1148,33.55
1149,33.55
1150,33.53
1151,33.53
1152,33.53
1153,33.53
1154,33.53
1155,33.53
1156,33.53
1157,33.53
1158,33.53
1159,33.53
1160,33.53
1161,33.53
1162,33.55
1163,33.55
1164,33.55
1165,33.55
1166,33.53
1167,33.53
1168,33.53
1169,33.53
1170,33.53
1171,33.53
1172,33.53
1173,33.53
1174,33.53
1175,33.53
1176,33.53
1177,33.53
1178,33.5
1179,33.5
1180,33.5
1181,33.5
1182,33.53
1183,33.53
1184,33.53
1185,33.53
1186,33.55
1187,33.55
1188,33.55
1189,33.55
1190,33.53
1191,33.53
1192,33.53
1193,33.53
1194,33.55
1195,33.55
1196,33.55
1197,33.55
1198,33.53
1199,33.53
1200,33.53
1201,33.53
1202,33.55
1203,33.55
1204,33.55
1205,33.55
1206,33.59
1207,33.59
1208,33.59
1209,33.59
1210,33.55
1211,33.55
1212,33.55
1213,33.55
1214,33.57
1215,33.57
1216,33.57
1217,33.57
1218,33.57
1219,33.57
1220,33.57
1221,33.57
1222,33.55
1223,33.55
1224,33.55
1225,33.55
1226,33.57
1227,33.57
1228,33.57
1229,33.57
1230,33.55
1231,33.55
1232,33.55
1233,33.55
1234,33.57
1235,33.57
1236,33.57
1237,33.57
1238,33.57
1239,33.57
1240,33.57
1241,33.57
1242,33.55
1243,33.55
1244,33.55
1245,33.55
1246,33.57
1247,33.57
1248,33.57
1249,33.57
1250,33.55
1251,33.55
1252,33.55
1253,33.55
1254,33.55
1255,33.55
1256,33.55
1257,33.55
1258,33.59
1259,33.59
1260,33.59
1261,33.59
1262,33.59
1263,33.59
1264,33.59
1265,33.59
1266,33.55
1267,33.55
1268,33.55
1269,33.55
1270,33.59
1271,33.59
1272,33.59
1273,33.59
1274,33.59
1275,33.59
1276,33.59
1277,33.59
1278,33.57
1279,33.57
1280,33.57
1281,33.57
1282,33.57
1283,33.57
1284,33.57
1285,33.57
1286,33.61
1287,33.61
1288,33.61
1289,33.61
1290,33.59
1291,33.59
1292,33.59
1293,33.59
1294,33.59
1295,33.59
1296,33.59
1297,33.59
1298,33.63
1299,33.63
1300,33.63
1301,33.63
1302,33.59
1303,33.59
1304,33.59
1305,33.59
1306,33.59
1307,33.59
1308,33.59
1309,33.59
1310,33.59
1311,33.59
1312,33.59
1313,33.59
1314,33.57
1315,33.57
1316,33.57
1317,33.57
1318,33.59
1319,33.59
1320,33.59
1321,33.59
1322,33.59
1323,33.59
1324,33.59
1325,33.59
1326,33.61
1327,33.61
1328,33.61
1329,33.61
1330,33.61
1331,33.61
1332,33.61
1333,33.61
1334,33.59
1335,33.59
1336,33.59
1337,33.59
1338,33.61
1339,33.61
1340,33.61
1341,33.61
1342,33.59
1343,33.59
1344,33.59
1345,33.59
1346,33.61
1347,33.61
1348,33.61
1349,33.61
1350,33.61
1351,33.61
1352,33.61
1353,33.61
1354,33.59
1355,33.59
1356,33.59
1357,33.59
1358,33.61
1359,33.61
1360,33.61
1361,33.61
1362,33.59
1363,33.59
1364,33.59
1365,33.59
1366,33.59
1367,33.59
1368,33.59
1369,33.59
1370,33.57
1371,33.57
1372,33.57
1373,33.57
1374,33.61
1375,33.61
1376,33.61
1377,33.61
1378,33.59
1379,33.59
1380,33.59
1381,33.59
1382,33.61
1383,33.61
1384,33.61
1385,33.61
1386,33.61
1387,33.61
1388,33.61
1389,33.61
1390,33.61
1391,33.61
1392,33.61
1393,33.61
1394,33.61
1395,33.61
1396,33.61
1397,33.61
1398,33.61
1399,33.61
1400,33.61
1401,33.61
1402,33.61
1403,33.61
1404,33.61
1405,33.61
1406,33.59
1407,33.59
1408,33.59
1409,33.59
1410,33.61
1411,33.61
1412,33.61
1413,33.61
1414,33.59
1415,33.59
1416,33.59
1417,33.59
1418,33.61
1419,33.61
1420,33.61
1421,33.61
1422,33.63
1423,33.63
1424,33.63
1425,33.63
1426,33.63
1427,33.63
1428,33.63
1429,33.63
1430,33.61
1431,33.61
1432,33.61
1433,33.61
1434,33.63
1435,33.63
1436,33.63
1437,33.63
1438,33.61
1439,33.61
1440,33.61
1441,33.61
1442,33.61
1443,33.61
1444,33.61
1445,33.61
1446,33.63
1447,33.63
1448,33.63
1449,33.63
1450,33.63
1451,33.63
1452,33.63
1453,33.63
1454,33.63
1455,33.63
1456,33.63
1457,33.63
1458,33.63
1459,33.63
1460,33.63
1461,33.63
1462,33.65
1463,33.65
1464,33.65
1465,33.65
1466,33.63
1467,33.63
1468,33.63
1469,33.63
1470,33.65
1471,33.65
1472,33.65
1473,33.65
1474,33.63
1475,33.63
1476,33.63
1477,33.63
1478,33.63
1479,33.63
1480,33.63
1481,33.63
1482,33.63
1483,33.63
1484,33.63
1485,33.63
1486,33.63
1487,33.63
1488,33.63
1489,33.63
1490,33.63
1491,33.63
1492,33.63
1493,33.63
1494,33.61
1495,33.61
1496,33.61
1497,33.61
1498,33.63
1499,33.63
1500,33.63
1501,33.63
1502,33.63
1503,33.63
1504,33.63
1505,33.63
1506,33.63
1507,33.63
1508,33.63
1509,33.63
1510,33.63
1511,33.63
1512,33.63
1513,33.63
1514,33.65
1515,33.65
1516,33.65
1517,33.65
1518,33.65
1519,33.65
1520,33.65
1521,33.65
1522,33.65
1523,33.65
1524,33.65
1525,33.65
1526,33.65
1527,33.65
1528,33.65
1529,33.65
1530,33.63
1531,33.63
1532,33.63
1533,33.63
1534,33.63
1535,33.63
1536,33.63
1537,33.63
1538,33.65
1539,33.65
1540,33.65
1541,33.65
1542,33.61
1543,33.61
1544,33.61
1545,33.61
1546,33.63
1547,33.63
1548,33.63
1549,33.63
1550,33.65
1551,33.65
1552,33.65
1553,33.65
1554,33.65
1555,33.65
1556,33.65
1557,33.65
1558,33.63
1559,33.63
1560,33.63
1561,33.63
1562,33.65
1563,33.65
1564,33.65
1565,33.65
1566,33.65
1567,33.65
1568,33.65
1569,33.65
1570,33.66
1571,33.66
1572,33.66
1573,33.66
1574,33.65
1575,33.65
1576,33.65
1577,33.65
1578,33.63
1579,33.63
1580,33.63
1581,33.63
1582,33.65
1583,33.65
1584,33.65
1585,33.65
1586,33.66
1587,33.66
1588,33.66
1589,33.66
1590,33.65
1591,33.65
1592,33.65
1593,33.65
1594,33.65
1595,33.65
1596,33.65
1597,33.65
1598,33.65
1599,33.65
1600,33.65
1601,33.65
1602,33.66
1603,33.66
1604,33.66
1605,33.66
1606,33.65
1607,33.65
1608,33.65
1609,33.65
1610,33.66
1611,33.66
1612,33.66
1613,33.66
1614,33.65
1615,33.65
1616,33.65
1617,33.65
1618,33.65
1619,33.65
1620,33.65
1621,33.65
1622,33.65
1623,33.65
1624,33.65
1625,33.65
1626,33.66
1627,33.66
1628,33.66
1629,33.66
1630,33.65
1631,33.65
1632,33.65
1633,33.65
1634,33.65
1635,33.65
1636,33.65
1637,33.65
1638,33.68
1639,33.68
1640,33.68
1641,33.68
1642,33.66
1643,33.66
1644,33.66
1645,33.66
1646,33.66
1647,33.66
1648,33.66
1649,33.66
1650,33.66
1651,33.66
1652,33.66
1653,33.66
1654,33.66
1655,33.66
1656,33.66
1657,33.66
1658,33.68
1659,33.68
1660,33.68
1661,33.68
1662,33.66
1663,33.66
1664,33.66
1665,33.66
1666,33.66
1667,33.66
1668,33.66
1669,33.66
1670,33.66
1671,33.66
1672,33.66
1673,33.66
1674,33.66
1675,33.66
1676,33.66
1677,33.66
1678,33.68
1679,33.68
1680,33.68
1681,33.68
1682,33.68
1683,33.68
1684,33.68
1685,33.68
1686,33.68
1687,33.68
1688,33.68
1689,33.68
1690,33.66
1691,33.66
1692,33.66
1693,33.66
1694,33.66
1695,33.66
1696,33.66
1697,33.66
1698,33.66
1699,33.66
1700,33.66
1701,33.66
1702,33.68
1703,33.68
1704,33.68
1705,33.68
1706,33.66
1707,33.66
1708,33.66
1709,33.66
1710,33.68
1711,33.68
1712,33.68
1713,33.68
1714,33.66
1715,33.66
1716,33.66
1717,33.66
1718,33.68
1719,33.68
1720,33.68
1721,33.68
1722,33.68
1723,33.68
1724,33.68
1725,33.68
1726,33.66
1727,33.66
1728,33.66
1729,33.66
1730,33.68
1731,33.68
1732,33.68
1733,33.68
1734,33.68
1735,33.68
1736,33.68
1737,33.68
1738,33.68
1739,33.68
1740,33.68
1741,33.68
1742,33.68
1743,33.68
1744,33.68
1745,33.68
1746,33.68
1747,33.68
1748,33.68
1749,33.68
1750,33.66
1751,33.66
1752,33.66
1753,33.66
1754,33.68
1755,33.68
1756,33.68
1757,33.68
1758,33.68
1759,33.68
1760,33.68
1761,33.68
1762,33.68
1763,33.68
1764,33.68
1765,33.68
1766,33.68
1767,33.68
1768,33.68
1769,33.68
1770,33.68
1771,33.68
1772,33.68
1773,33.68
1774,33.68
1775,33.68
1776,33.68
1777,33.68
1778,33.68
1779,33.68
1780,33.68
1781,33.68
1782,33.68
1783,33.68
1784,33.68
1785,33.68
1786,33.68
1787,33.68
1788,33.68
1789,33.68
1790,33.68
1791,33.68
1792,33.68
1793,33.68
1794,33.68
1795,33.68
1796,33.68
1797,33.68
1798,33.68
1799,33.68
1800,33.68
1801,33.68
1802,33.71
1803,33.71
1804,33.71
1805,33.71
1806,33.68
1807,33.68
1808,33.68
1809,33.68
1810,33.68
1811,33.68
1812,33.68
1813,33.68
1814,33.66
1815,33.66
1816,33.66
1817,33.66
1818,33.68
1819,33.68
1820,33.68
1821,33.68
1822,33.73
1823,33.73
1824,33.73
1825,33.73
1826,33.71
1827,33.71
1828,33.71
1829,33.71
1830,33.71
1831,33.71
1832,33.71
1833,33.71
1834,33.68
1835,33.68
1836,33.68
1837,33.68
1838,33.68
1839,33.68
1840,33.68
1841,33.68
1842,33.71
1843,33.71
1844,33.71
1845,33.71
1846,33.68
1847,33.68
1848,33.68
1849,33.68
1850,33.71
1851,33.71
1852,33.71
1853,33.71
1854,33.71
1855,33.71
1856,33.71
1857,33.71
1858,33.71
1859,33.71
1860,33.71
1861,33.71
1862,33.68
1863,33.68
1864,33.68
1865,33.68
1866,33.71
1867,33.71
1868,33.71
1869,33.71
1870,33.73
1871,33.73
1872,33.73
1873,33.73
1874,33.73
1875,33.73
1876,33.73
1877,33.73
1878,33.71
1879,33.71
1880,33.71
1881,33.71
1882,33.71
1883,33.71
1884,33.71
1885,33.71
1886,33.71
1887,33.71
1888,33.71
1889,33.71
1890,33.73
1891,33.73
1892,33.73
1893,33.73
1894,33.68
1895,33.68
1896,33.68
1897,33.68
1898,33.68
1899,33.68
1900,33.68
1901,33.68
1902,33.73
1903,33.73
1904,33.73
1905,33.73
1906,33.73
1907,33.73
1908,33.73
1909,33.73
1910,33.75
1911,33.75
1912,33.75
1913,33.75
1914,33.73
1915,33.73
1916,33.73
1917,33.73
1918,33.73
1919,33.73
1920,33.73
1921,33.73
1922,33.71
1923,33.71
1924,33.71
1925,33.71
1926,33.71
1927,33.71
1928,33.71
1929,33.71
1930,33.75
1931,33.75
1932,33.75
1933,33.75
1934,33.73
1935,33.73
1936,33.73
1937,33.73
1938,33.73
1939,33.73
1940,33.73
1941,33.73
1942,33.73
1943,33.73
1944,33.73
1945,33.73
1946,33.73
1947,33.73
1948,33.73
1949,33.73
1950,33.73
1951,33.73
1952,33.73
1953,33.73
1954,33.75
1955,33.75
1956,33.75
1957,33.75
1958,33.73
1959,33.73
1960,33.73
1961,33.73
1962,33.73
1963,33.73
1964,33.73
1965,33.73
1966,33.73
1967,33.73
1968,33.73
1969,33.73
1970,33.73
1971,33.73
1972,33.73
1973,33.73
1974,33.73
1975,33.73
1976,33.73
1977,33.73
1978,33.73
1979,33.73
1980,33.73
1981,33.73
1982,33.68
1983,33.68
1984,33.68
1985,33.68
1986,33.71
1987,33.71
1988,33.71
1989,33.71
1990,33.68
1991,33.68
1992,33.68
1993,33.68
1994,33.71
1995,33.71
1996,33.71
1997,33.71
1998,33.71
1999,33.71
2000,33.71
2001,33.71
2002,33.71
2003,33.71
2004,33.71
2005,33.71
2006,33.73
2007,33.73
2008,33.73
2009,33.73
2010,33.73
2011,33.73
2012,33.73
2013,33.73
2014,33.71
2015,33.71
2016,33.71
2017,33.71
2018,33.73
2019,33.73
2020,33.73
2021,33.73
2022,33.73
2023,33.73
2024,33.73
2025,33.73
2026,33.73
2027,33.73
2028,33.73
2029,33.73
2030,33.73
2031,33.73
2032,33.73
2033,33.73
2034,33.73
2035,33.73
2036,33.73
2037,33.73
2038,33.73
2039,33.73
2040,33.73
2041,33.73
2042,33.73
2043,33.73
2044,33.73
2045,33.73
2046,33.73
2047,33.73
2048,33.73
2049,33.73
2050,33.71
2051,33.71
2052,33.71
2053,33.71
2054,33.71
2055,33.71
2056,33.71
2057,33.71
2058,33.68
2059,33.68
2060,33.68
2061,33.68
2062,33.73
2063,33.73
2064,33.73
2065,33.73
2066,33.73
2067,33.73
2068,33.73
2069,33.73
2070,33.68
2071,33.68
2072,33.68
2073,33.68
2074,33.71
2075,33.71
2076,33.71
2077,33.71
2078,33.71
2079,33.71
2080,33.71
2081,33.71
2082,33.71
2083,33.71
2084,33.71
2085,33.71
2086,33.71
2087,33.71
2088,33.71
2089,33.71
2090,33.71
2091,33.71
2092,33.71
2093,33.71
2094,33.73
2095,33.73
2096,33.73
2097,33.73
2098,33.73
2099,33.73
2100,33.73
2101,33.73
2102,33.71
2103,33.71
2104,33.71
2105,33.71
2106,33.71
2107,33.71
2108,33.71
2109,33.71
2110,33.71
2111,33.71
2112,33.71
2113,33.71
2114,33.68
2115,33.68
2116,33.68
2117,33.68
2118,33.68
2119,33.68
2120,33.68
2121,33.68
2122,33.71
2123,33.71
2124,33.71
2125,33.71
2126,33.71
2127,33.71
2128,33.71
2129,33.71
2130,33.73
2131,33.73
2132,33.73
2133,33.73
2134,33.71
2135,33.71
2136,33.71
2137,33.71
2138,33.73
2139,33.73
