,EDA_wrist
224,2.193014
225,2.22116
226,2.20069
227,2.203249
228,2.185337
229,2.169984
230,2.164867
231,2.162308
232,2.162308
233,2.159749
234,2.166146
235,2.15719
236,2.153352
237,2.15719
238,2.148234
239,2.139279
240,2.13544
241,2.141837
242,2.131602
243,2.125205
244,2.126484
245,2.132882
246,2.152073
247,2.287689
248,2.489836
249,2.422027
250,2.190455
251,2.134161
252,2.141837
253,2.143117
254,2.141837
255,2.144396
256,2.132882
257,2.137999
258,2.145676
259,2.146955
260,2.150793
261,2.145676
262,2.143117
263,2.137999
264,2.145676
265,2.141837
266,2.150793
267,2.140558
268,2.127764
269,2.126484
270,2.123926
271,2.122646
272,2.117529
273,2.140558
274,2.143117
275,2.154631
276,2.144396
277,2.152073
278,2.150793
279,2.145676
280,2.150793
281,2.122646
282,2.137999
283,2.129043
284,2.126484
285,2.11369
286,2.117529
287,2.118808
288,2.120087
289,2.122646
290,2.121367
291,2.121367
292,2.121367
293,2.122646
294,2.122646
295,2.116249
296,2.106014
297,2.116249
298,2.146955
299,2.199411
300,2.227557
301,2.184058
302,2.152073
303,2.144396
304,2.137999
305,2.137999
306,2.13672
307,2.130323
308,2.132882
309,2.131602
310,2.130323
311,2.129043
312,2.129043
313,2.123926
314,2.130323
315,2.122646
316,2.126484
317,2.125205
318,2.117529
319,2.123926
320,2.117529
321,2.122646
322,2.120087
323,2.116249
324,2.118808
325,2.117529
326,2.118808
327,2.112411
328,2.112411
329,2.097058
330,2.112411
331,2.09322
332,2.107293
333,2.108573
334,2.094499
335,2.099617
336,2.09322
337,2.090661
338,2.103455
339,2.107293
340,2.109852
341,2.102176
342,2.103455
343,2.112411
344,2.106014
345,2.100896
346,2.088102
347,2.079147
348,2.098338
349,2.111132
350,2.118808
351,2.104735
352,2.109852
353,2.106014
354,2.107293
355,2.109852
356,2.125205
357,2.126484
358,2.118808
359,2.117529
360,2.11369
361,2.111132
362,2.103455
363,2.103455
364,2.107293
365,2.097058
366,2.102176
367,2.09322
368,2.088102
369,2.082985
370,2.070191
371,2.079147
372,2.076588
373,2.070191
374,2.075308
375,2.070191
376,2.079147
377,2.075308
378,2.080426
379,2.082985
380,2.082985
381,2.084264
382,2.079147
383,2.081705
384,2.066352
385,2.077867
386,2.080426
387,2.072749
388,2.075308
389,2.155911
390,2.163587
391,2.07147
392,2.07147
393,2.075308
394,2.054838
395,2.065073
396,2.340145
397,2.146955
398,2.182778
399,2.141837
400,2.070191
401,2.059955
402,2.103455
403,2.121367
404,2.089382
405,2.378527
406,2.204528
407,2.080426
408,2.02925
409,2.010059
410,2.013897
411,1.995985
412,2.003662
413,2.003662
414,2.00622
415,2.011338
416,2.019014
417,2.036926
418,2.061235
419,2.067632
420,2.070191
421,2.056117
422,2.034367
423,2.017735
424,2.076588
425,2.035647
426,2.013897
427,2.0075
428,1.995985
429,2.020294
430,2.045882
431,2.02925
432,2.02797
433,2.020294
434,1.998544
435,1.98447
436,2.044603
437,2.030529
438,2.166146
439,2.406674
440,2.425865
441,2.369571
442,2.331189
443,2.317116
444,2.301763
445,2.296645
446,2.277454
447,2.271057
448,2.254425
449,2.199411
450,2.168705
451,2.15719
452,2.22244
453,2.296645
454,2.294086
455,2.231396
456,2.11497
457,2.042044
458,2.040764
459,2.017735
460,2.003662
461,1.994706
462,1.990867
463,1.988309
464,1.980632
465,1.983191
466,1.981912
467,1.976794
468,1.972956
469,1.970397
470,1.967838
471,1.962721
472,1.952485
473,1.968359
474,1.96452
475,1.961962
476,1.961962
477,1.951726
478,1.963241
479,1.958123
480,1.955564
481,1.950447
482,1.94277
483,1.936373
484,1.937653
485,1.936373
486,1.933815
487,1.935094
488,1.931256
489,1.928697
490,1.933815
491,1.913344
492,1.927418
493,1.923579
494,1.923579
495,1.923579
496,1.923579
497,1.9223
498,1.924859
499,1.921021
500,1.919741
501,1.918462
502,1.919741
503,1.918462
504,1.914623
505,1.914623
506,1.9223
507,1.927418
508,1.921021
509,1.915903
510,1.921021
511,1.923579
512,1.927418
513,1.924859
514,1.927418
515,1.913344
516,1.914623
517,1.917182
518,1.915903
519,1.918462
520,1.915903
521,1.919741
522,1.921021
523,1.918462
524,1.921021
525,1.914623
526,1.915903
527,1.909506
528,1.915903
529,1.910785
530,1.918462
531,1.912065
532,1.914623
533,1.913344
534,1.908226
535,1.910785
536,1.909506
537,1.909506
538,1.90055
539,1.908226
540,1.90055
541,1.906947
542,1.905668
543,1.904388
544,1.904388
545,1.90055
546,1.908226
547,1.90055
548,1.903109
549,1.896712
550,1.905668
551,1.899271
552,1.899271
553,1.90055
554,1.90055
555,1.903109
556,1.895432
557,1.899271
558,1.897991
559,1.892874
560,1.890315
561,1.896712
562,1.895432
563,1.891594
564,1.897991
565,1.891594
566,1.896712
567,1.891594
568,1.891594
569,1.890315
570,1.890315
571,1.872403
572,1.885197
573,1.889035
574,1.887756
575,1.886477
576,1.885197
577,1.881359
578,1.882638
579,1.883918
580,1.882638
581,1.88008
582,1.8788
583,1.885197
584,1.886477
585,1.891594
586,1.899271
587,1.90055
588,1.897991
589,1.904388
590,1.899271
591,1.90055
592,1.897991
593,1.889035
594,1.899271
595,1.891594
596,1.886477
597,1.877521
598,1.892874
599,1.883918
600,1.901829
601,1.904388
602,1.903109
603,1.906947
604,1.90055
605,1.908226
606,1.905668
607,1.909506
608,1.906947
609,1.905668
610,1.901829
611,1.886477
612,2.000344
613,2.07199
614,1.972197
615,1.894153
616,1.8788
617,1.863447
618,1.867285
619,1.851933
620,1.85833
621,1.854491
622,1.85705
623,1.891594
624,1.909506
625,1.961962
626,1.931256
627,1.936373
628,1.919741
629,1.90055
630,1.887756
631,1.88008
632,1.876241
633,1.874962
634,1.874962
635,1.869844
636,1.871124
637,1.862168
638,1.871124
639,1.863447
640,1.866006
641,1.864727
642,1.860888
643,1.863447
644,1.862168
645,1.862168
646,1.85833
647,1.860888
648,1.854491
649,1.859609
650,1.860888
651,1.844256
652,1.855771
653,1.851933
654,1.859609
655,1.855771
656,1.85705
657,1.851933
658,1.85705
659,1.846815
660,1.853212
661,1.846815
662,1.854491
663,1.854491
664,1.851933
665,1.851933
666,1.851933
667,1.853212
668,1.849374
669,1.854491
670,1.842977
671,1.849374
672,1.846815
673,1.848094
674,1.846815
675,1.846815
676,1.846815
677,1.842977
678,1.851933
679,1.844256
680,1.846815
681,1.832741
682,1.844256
683,1.841697
684,1.842977
685,1.841697
686,1.840418
687,1.841697
688,1.837859
689,1.840418
690,1.842977
691,1.840418
692,1.8353
693,1.839139
694,1.837859
695,1.8353
696,1.83658
697,1.832741
698,1.839139
699,1.8353
700,1.83658
701,1.8353
702,1.834021
703,1.828903
704,1.828903
705,1.832741
706,1.832741
707,1.834021
708,1.831462
709,1.8353
710,1.834021
711,1.828903
712,1.831462
713,1.828903
714,1.822506
715,1.821227
716,1.819947
717,1.809712
718,1.822506
719,1.816109
720,1.816109
721,1.816109
722,1.823786
723,1.840418
724,1.840418
725,1.826344
726,1.828903
727,1.818668
728,1.822506
729,1.819947
730,1.823786
731,1.807153
732,1.821227
733,1.841697
734,1.903109
735,1.895432
736,1.85833
737,1.8353
738,1.826344
739,1.823786
740,1.821227
741,1.818668
742,1.821227
743,1.818668
744,1.819947
745,1.81483
746,1.821227
747,1.809712
748,1.816109
749,1.812271
750,1.81355
751,1.812271
752,1.81355
753,1.803315
754,1.807153
755,1.81355
756,1.804595
757,1.810992
758,1.804595
759,1.81355
760,1.828903
761,1.802036
762,1.805874
763,1.803315
764,1.808433
765,1.807153
766,1.804595
767,1.805874
768,1.808433
769,1.819947
770,1.816109
771,1.808433
772,1.802036
773,1.802036
774,1.805874
775,1.798198
776,1.800756
777,1.800756
778,1.800756
779,1.795639
780,1.795639
781,1.794359
782,1.798198
783,1.794359
784,1.79308
785,1.79308
786,1.794359
787,1.79308
788,1.79308
789,1.79308
790,1.791801
791,1.787962
792,1.790521
793,1.789242
794,1.794359
795,1.786683
796,1.790521
797,1.786683
798,1.791801
799,1.790521
800,1.785404
801,1.784124
802,1.777727
803,1.782845
804,1.779007
805,1.786683
806,1.781565
807,1.787962
808,1.794359
809,1.787962
810,1.796918
811,1.776448
812,1.786683
813,1.777727
814,1.789242
815,1.781565
816,1.790521
817,1.805874
818,1.830183
819,1.85833
820,1.830183
821,1.816109
822,1.796918
823,1.794359
824,1.785404
825,1.787962
826,1.790521
827,1.789242
828,1.784124
829,1.786683
830,1.789242
831,1.781565
832,1.784124
833,1.773889
834,1.782845
835,1.776448
836,1.780286
837,1.780286
838,1.776448
839,1.776448
840,1.775168
841,1.776448
842,1.776448
843,1.773889
844,1.776448
845,1.77133
846,1.770051
847,1.77133
848,1.772609
849,1.772609
850,1.776448
851,1.773889
852,1.773889
853,1.772609
854,1.77133
855,1.772609
856,1.770051
857,1.763654
858,1.772609
859,1.768771
860,1.768771
861,1.767492
862,1.77133
863,1.768771
864,1.768771
865,1.772609
866,1.768771
867,1.768771
868,1.759815
869,1.766212
870,1.762374
871,1.764933
872,1.755977
873,1.763654
874,1.763654
875,1.764933
876,1.763654
877,1.759815
878,1.763654
879,1.754698
880,1.761095
881,1.757257
882,1.754698
883,1.758536
884,1.758536
885,1.758536
886,1.754698
887,1.762374
888,1.754698
889,1.754698
890,1.752139
891,1.740624
892,1.752139
893,1.75086
894,1.753418
895,1.75086
896,1.752139
897,1.743183
898,1.757257
899,1.752139
900,1.75086
901,1.748301
902,1.753418
903,1.754698
904,1.748301
905,1.752139
906,1.74958
907,1.747021
908,1.74958
909,1.75086
910,1.74958
911,1.744463
912,1.744463
913,1.744463
914,1.74958
915,1.747021
916,1.745742
917,1.744463
918,1.741904
919,1.744463
920,1.745742
921,1.744463
922,1.739345
923,1.741904
924,1.744463
925,1.741904
926,1.747021
927,1.740624
928,1.744463
929,1.741904
930,1.743183
931,1.745742
932,1.741904
933,1.740624
934,1.732948
935,1.740624
936,1.736786
937,1.739345
938,1.738066
939,1.738066
940,1.738066
941,1.735507
942,1.739345
943,1.734227
944,1.735507
945,1.730389
946,1.735507
947,1.732948
948,1.734227
949,1.732948
950,1.734227
951,1.734227
952,1.731669
953,1.735507
954,1.732948
955,1.732948
956,1.72783
957,1.731669
958,1.730389
959,1.72911
960,1.72911
961,1.72911
962,1.731669
963,1.72911
964,1.72911
965,1.72783
966,1.725272
967,1.722713
968,1.723992
969,1.726551
970,1.730389
971,1.711198
972,1.723992
973,1.725272
974,1.723992
975,1.721433
976,1.722713
977,1.720154
978,1.720154
979,1.722713
980,1.721433
981,1.720154
982,1.721433
983,1.721433
984,1.718874
985,1.721433
986,1.720154
987,1.720154
988,1.718874
989,1.715036
990,1.717595
991,1.713757
992,1.718874
993,1.715036
994,1.721433
995,1.718874
996,1.715036
997,1.716316
998,1.715036
999,1.716316
1000,1.708639
1001,1.716316
1002,1.711198
1003,1.715036
1004,1.715036
1005,1.713757
1006,1.718874
1007,1.712477
1008,1.717595
1009,1.711198
1010,1.713757
1011,1.70608
1012,1.711198
1013,1.708639
1014,1.70736
1015,1.708639
1016,1.70608
1017,1.709919
1018,1.699683
1019,1.709919
1020,1.709919
1021,1.70736
1022,1.703522
1023,1.704801
1024,1.708639
1025,1.704801
1026,1.709919
1027,1.70608
1028,1.702242
1029,1.704801
1030,1.70608
1031,1.703522
1032,1.700963
1033,1.702242
1034,1.700963
1035,1.702242
1036,1.702242
1037,1.700963
1038,1.700963
1039,1.698404
1040,1.700963
1041,1.702242
1042,1.703522
1043,1.700963
1044,1.695845
1045,1.699683
1046,1.698404
1047,1.699683
1048,1.695845
1049,1.698404
1050,1.694566
1051,1.683051
1052,1.689448
1053,1.695845
1054,1.694566
1055,1.690728
1056,1.693286
1057,1.689448
1058,1.693286
1059,1.689448
1060,1.692007
1061,1.692007
1062,1.695845
1063,1.695845
1064,1.692007
1065,1.692007
1066,1.68561
1067,1.690728
1068,1.68561
1069,1.690728
1070,1.690728
1071,1.690728
1072,1.690728
1073,1.689448
1074,1.689448
1075,1.68561
1076,1.692007
1077,1.681772
1078,1.688169
1079,1.684331
1080,1.686889
1081,1.68561
1082,1.683051
1083,1.684331
1084,1.681772
1085,1.68561
1086,1.684331
1087,1.683051
1088,1.679213
1089,1.684331
1090,1.681772
1091,1.679213
1092,1.681772
1093,1.680492
1094,1.68561
1095,1.681772
1096,1.681772
1097,1.679213
1098,1.679213
1099,1.677934
1100,1.671537
1101,1.677934
1102,1.677934
1103,1.676654
1104,1.677934
1105,1.674095
1106,1.680492
1107,1.681772
1108,1.679213
1109,1.677934
1110,1.672816
1111,1.677934
1112,1.672816
1113,1.674095
1114,1.672816
1115,1.675375
1116,1.675375
1117,1.674095
1118,1.674095
1119,1.670257
1120,1.672816
1121,1.665139
1122,1.675375
1123,1.668978
1124,1.670257
1125,1.670257
1126,1.666419
1127,1.668978
1128,1.666419
1129,1.668978
1130,1.667698
1131,1.653625
1132,1.661301
1133,1.66386
1134,1.66386
1135,1.662581
1136,1.665139
1137,1.657463
1138,1.668978
1139,1.665139
1140,1.665139
1141,1.665139
1142,1.660022
1143,1.658742
1144,1.661301
1145,1.661301
1146,1.666419
1147,1.66386
1148,1.662581
1149,1.662581
1150,1.662581
1151,1.662581
1152,1.667698
1153,1.665139
1154,1.670257
1155,1.670257
1156,1.668978
1157,1.668978
1158,1.667698
1159,1.667698
1160,1.665139
1161,1.667698
1162,1.665139
1163,1.665139
1164,1.657463
1165,1.661301
1166,1.665139
1167,1.662581
1168,1.662581
1169,1.658742
1170,1.666419
1171,1.658742
1172,1.661301
1173,1.66386
1174,1.660022
1175,1.661301
1176,1.653625
1177,1.660022
1178,1.652345
1179,1.660022
1180,1.657463
1181,1.654904
1182,1.661301
1183,1.656184
1184,1.657463
1185,1.653625
1186,1.660022
1187,1.644669
1188,1.656184
1189,1.653625
1190,1.654904
1191,1.654904
1192,1.649787
1193,1.656184
1194,1.649787
1195,1.653625
1196,1.652345
1197,1.652345
1198,1.651066
1199,1.652345
1200,1.651066
1201,1.648507
1202,1.653625
1203,1.647228
1204,1.649787
1205,1.648507
1206,1.651066
1207,1.648507
1208,1.644669
1209,1.64339
1210,1.644669
1211,1.631875
1212,1.644669
1213,1.644669
1214,1.644669
1215,1.644669
1216,1.64339
1217,1.644669
1218,1.647228
1219,1.640831
1220,1.638272
1221,1.64211
1222,1.639551
1223,1.64211
1224,1.636993
1225,1.639551
1226,1.636993
1227,1.638272
1228,1.64211
1229,1.638272
1230,1.638272
1231,1.630596
1232,1.636993
1233,1.631875
1234,1.639551
1235,1.636993
1236,1.631875
1237,1.636993
1238,1.634434
1239,1.634434
1240,1.633154
1241,1.634434
1242,1.629316
1243,1.630596
1244,1.630596
1245,1.631875
1246,1.631875
1247,1.628037
1248,1.631875
1249,1.630596
1250,1.633154
1251,1.630596
1252,1.630596
1253,1.626757
1254,1.629316
1255,1.631875
1256,1.626757
1257,1.628037
1258,1.628037
1259,1.628037
1260,1.628037
1261,1.626757
1262,1.628037
1263,1.624199
1264,1.622919
1265,1.625478
1266,1.626757
1267,1.625478
1268,1.62164
1269,1.624199
1270,1.62164
1271,1.622919
1272,1.619081
1273,1.624199
1274,1.622919
1275,1.62036
1276,1.624199
1277,1.619081
1278,1.625478
1279,1.62164
1280,1.62164
1281,1.62036
1282,1.62164
1283,1.62036
1284,1.616522
1285,1.619081
1286,1.612684
1287,1.619081
1288,1.616522
1289,1.619081
1290,1.616522
1291,1.603728
1292,1.615243
1293,1.612684
1294,1.617802
1295,1.612684
1296,1.615243
1297,1.610125
1298,1.613963
1299,1.611404
1300,1.612684
1301,1.612684
1302,1.610125
1303,1.612684
1304,1.610125
1305,1.603728
1306,1.607566
1307,1.610125
1308,1.606287
1309,1.607566
1310,1.607566
1311,1.606287
1312,1.610125
1313,1.59989
1314,1.608846
1315,1.608846
1316,1.608846
1317,1.608846
1318,1.607566
1319,1.607566
1320,1.606287
1321,1.605007
1322,1.605007
1323,1.606287
1324,1.605007
1325,1.602449
1326,1.608846
1327,1.606287
1328,1.603728
1329,1.603728
1330,1.601169
1331,1.603728
1332,1.59861
1333,1.602449
1334,1.601169
1335,1.602449
1336,1.601169
1337,1.59861
1338,1.605007
1339,1.601169
1340,1.601169
1341,1.594772
1342,1.602449
1343,1.597331
1344,1.596052
1345,1.59861
1346,1.597331
1347,1.597331
1348,1.594772
1349,1.59861
1350,1.597331
1351,1.596052
1352,1.593493
1353,1.593493
1354,1.597331
1355,1.593493
1356,1.594772
1357,1.594772
1358,1.593493
1359,1.594772
1360,1.594772
1361,1.597331
1362,1.597331
1363,1.590934
1364,1.592213
1365,1.592213
1366,1.593493
1367,1.589655
1368,1.592213
1369,1.592213
1370,1.588375
1371,1.576861
1372,1.585816
1373,1.588375
1374,1.580699
1375,1.588375
1376,1.585816
1377,1.587096
1378,1.587096
1379,1.583258
1380,1.587096
1381,1.583258
1382,1.587096
1383,1.585816
1384,1.585816
1385,1.580699
1386,1.580699
1387,1.581978
1388,1.585816
1389,1.588375
1390,1.588375
1391,1.581978
1392,1.584537
1393,1.587096
1394,1.583258
1395,1.584537
1396,1.576861
1397,1.583258
1398,1.576861
1399,1.581978
1400,1.579419
1401,1.580699
1402,1.580699
1403,1.57814
1404,1.579419
1405,1.579419
1406,1.580699
1407,1.576861
1408,1.576861
1409,1.57814
1410,1.574302
1411,1.575581
1412,1.57814
1413,1.575581
1414,1.580699
1415,1.57814
1416,1.57814
1417,1.576861
1418,1.573022
1419,1.576861
1420,1.573022
1421,1.575581
1422,1.579419
1423,1.571743
1424,1.575581
1425,1.573022
1426,1.579419
1427,1.575581
1428,1.575581
1429,1.570464
1430,1.571743
1431,1.571743
1432,1.570464
1433,1.576861
1434,1.573022
1435,1.573022
1436,1.571743
1437,1.571743
1438,1.574302
1439,1.567905
1440,1.566625
1441,1.560228
1442,1.571743
1443,1.570464
1444,1.565346
1445,1.567905
1446,1.566625
1447,1.567905
1448,1.571743
1449,1.567905
1450,1.570464
1451,1.548714
1452,1.565346
1453,1.564067
1454,1.565346
1455,1.565346
1456,1.561508
1457,1.565346
1458,1.562787
1459,1.565346
1460,1.564067
1461,1.562787
1462,1.560228
1463,1.560228
1464,1.565346
1465,1.560228
1466,1.565346
1467,1.561508
1468,1.561508
1469,1.561508
1470,1.560228
1471,1.560228
1472,1.557669
1473,1.557669
1474,1.561508
1475,1.55639
1476,1.560228
1477,1.55639
1478,1.561508
1479,1.55639
1480,1.558949
1481,1.561508
1482,1.557669
1483,1.557669
1484,1.549993
1485,1.55639
1486,1.555111
1487,1.555111
1488,1.555111
1489,1.555111
1490,1.553831
1491,1.552552
1492,1.553831
1493,1.549993
1494,1.55639
1495,1.541037
1496,1.552552
1497,1.551272
1498,1.549993
1499,1.549993
1500,1.546155
1501,1.552552
1502,1.547434
1503,1.551272
1504,1.549993
1505,1.549993
1506,1.546155
1507,1.546155
1508,1.547434
1509,1.546155
1510,1.551272
1511,1.547434
1512,1.544875
1513,1.548714
1514,1.546155
1515,1.547434
1516,1.543596
1517,1.543596
1518,1.541037
1519,1.546155
1520,1.544875
1521,1.544875
1522,1.548714
1523,1.542317
1524,1.544875
1525,1.544875
1526,1.547434
1527,1.542317
1528,1.542317
1529,1.543596
1530,1.538478
1531,1.528243
1532,1.537199
1533,1.539758
1534,1.541037
1535,1.537199
1536,1.539758
1537,1.539758
1538,1.539758
1539,1.533361
1540,1.539758
1541,1.533361
1542,1.541037
1543,1.538478
1544,1.539758
1545,1.539758
1546,1.53592
1547,1.537199
1548,1.53464
1549,1.53592
1550,1.533361
1551,1.537199
1552,1.533361
1553,1.537199
1554,1.53592
1555,1.53464
1556,1.537199
1557,1.533361
1558,1.541037
1559,1.53592
1560,1.53592
1561,1.533361
1562,1.53592
1563,1.53464
1564,1.532081
1565,1.53464
1566,1.537199
1567,1.53592
1568,1.533361
1569,1.53464
1570,1.533361
1571,1.529523
1572,1.529523
1573,1.530802
1574,1.53464
1575,1.533361
1576,1.532081
1577,1.532081
1578,1.529523
1579,1.530802
1580,1.532081
1581,1.532081
1582,1.530802
1583,1.525684
1584,1.530802
1585,1.528243
1586,1.530802
1587,1.528243
1588,1.529523
1589,1.520567
1590,1.528243
1591,1.529523
1592,1.528243
1593,1.528243
1594,1.520567
1595,1.526964
1596,1.523126
1597,1.526964
1598,1.526964
1599,1.523126
1600,1.524405
1601,1.524405
1602,1.526964
1603,1.523126
1604,1.528243
1605,1.519287
1606,1.526964
1607,1.520567
1608,1.523126
1609,1.521846
1610,1.520567
1611,1.507773
1612,1.515449
1613,1.520567
1614,1.51417
1615,1.520567
1616,1.516729
1617,1.519287
1618,1.519287
1619,1.516729
1620,1.520567
1621,1.516729
1622,1.521846
1623,1.518008
1624,1.515449
1625,1.516729
1626,1.518008
1627,1.515449
1628,1.515449
1629,1.515449
1630,1.516729
1631,1.515449
1632,1.516729
1633,1.516729
1634,1.518008
1635,1.516729
1636,1.516729
1637,1.51417
1638,1.515449
1639,1.515449
1640,1.515449
1641,1.51417
1642,1.51417
1643,1.515449
1644,1.51289
1645,1.51417
1646,1.515449
1647,1.511611
1648,1.51289
1649,1.509052
1650,1.51289
1651,1.507773
1652,1.51289
1653,1.511611
1654,1.507773
1655,1.511611
1656,1.507773
1657,1.51289
1658,1.509052
1659,1.510332
1660,1.505214
1661,1.510332
1662,1.506493
1663,1.506493
1664,1.509052
1665,1.506493
1666,1.51289
1667,1.500096
1668,1.510332
1669,1.507773
1670,1.509052
1671,1.505214
1672,1.506493
1673,1.509052
1674,1.505214
1675,1.507773
1676,1.506493
1677,1.506493
1678,1.505214
1679,1.503934
1680,1.505214
1681,1.503934
1682,1.503934
1683,1.506493
1684,1.503934
1685,1.505214
1686,1.501376
1687,1.507773
1688,1.501376
1689,1.503934
1690,1.507773
1691,1.49114
1692,1.501376
1693,1.493699
1694,1.502655
1695,1.497537
1696,1.501376
1697,1.498817
1698,1.501376
1699,1.501376
1700,1.498817
1701,1.501376
1702,1.498817
1703,1.501376
1704,1.496258
1705,1.498817
1706,1.498817
1707,1.497537
1708,1.502655
1709,1.498817
1710,1.500096
1711,1.498817
1712,1.498817
1713,1.498817
1714,1.494979
1715,1.496258
1716,1.494979
1717,1.493699
1718,1.496258
1719,1.496258
1720,1.496258
1721,1.493699
1722,1.500096
1723,1.496258
1724,1.494979
1725,1.493699
1726,1.49114
1727,1.493699
1728,1.488582
1729,1.493699
1730,1.493699
1731,1.493699
1732,1.493699
1733,1.489861
1734,1.494979
1735,1.49114
1736,1.493699
1737,1.486023
1738,1.494979
1739,1.487302
1740,1.49114
1741,1.49114
1742,1.487302
1743,1.49114
1744,1.489861
1745,1.489861
1746,1.487302
1747,1.49242
1748,1.483464
1749,1.489861
1750,1.487302
1751,1.486023
1752,1.488582
1753,1.487302
1754,1.488582
1755,1.484743
1756,1.487302
1757,1.483464
1758,1.489861
1759,1.483464
1760,1.484743
1761,1.483464
1762,1.482185
1763,1.483464
1764,1.482185
1765,1.484743
1766,1.486023
1767,1.484743
1768,1.484743
1769,1.479626
1770,1.480905
1771,1.468111
1772,1.478346
1773,1.480905
1774,1.478346
1775,1.480905
1776,1.479626
1777,1.479626
1778,1.479626
1779,1.480905
1780,1.479626
1781,1.478346
1782,1.479626
1783,1.478346
1784,1.479626
1785,1.477067
1786,1.482185
1787,1.477067
1788,1.479626
1789,1.482185
1790,1.479626
1791,1.478346
1792,1.473229
1793,1.478346
1794,1.475788
1795,1.479626
1796,1.477067
1797,1.475788
1798,1.480905
1799,1.477067
1800,1.479626
1801,1.474508
1802,1.480905
1803,1.474508
1804,1.477067
1805,1.466832
1806,1.475788
1807,1.475788
1808,1.474508
1809,1.478346
1810,1.475788
1811,1.477067
1812,1.475788
1813,1.475788
1814,1.471949
1815,1.471949
1816,1.473229
1817,1.474508
1818,1.474508
1819,1.473229
1820,1.47067
1821,1.473229
1822,1.471949
1823,1.473229
1824,1.464273
1825,1.469391
1826,1.471949
1827,1.469391
1828,1.471949
1829,1.47067
1830,1.471949
1831,1.468111
1832,1.471949
1833,1.466832
1834,1.473229
1835,1.471949
1836,1.465552
1837,1.47067
1838,1.464273
1839,1.469391
1840,1.466832
1841,1.466832
1842,1.466832
1843,1.466832
1844,1.469391
1845,1.466832
1846,1.47067
1847,1.464273
1848,1.471949
1849,1.462994
1850,1.49478
1851,1.479427
1852,1.489662
1853,1.489662
1854,1.489662
1855,1.4935
1856,1.487103
1857,1.489662
1858,1.481986
1859,1.484544
1860,1.481986
1861,1.485824
1862,1.489662
1863,1.483265
1864,1.488383
1865,1.484544
1866,1.492221
1867,1.485824
1868,1.485824
1869,1.480706
1870,1.483265
1871,1.484544
