,TEMP_wrist
230,33.31
231,33.31
232,33.31
233,33.31
234,33.31
235,33.31
236,33.31
237,33.31
238,33.31
239,33.31
240,33.31
241,33.29
242,33.29
243,33.29
244,33.29
245,33.29
246,33.29
247,33.29
248,33.29
249,33.29
250,33.29
251,33.29
252,33.29
253,33.33
254,33.33
255,33.33
256,33.33
257,33.31
258,33.31
259,33.31
260,33.31
261,33.29
262,33.29
263,33.29
264,33.29
265,33.29
266,33.29
267,33.29
268,33.29
269,33.33
270,33.33
271,33.33
272,33.33
273,33.31
274,33.31
275,33.31
276,33.31
277,33.31
278,33.31
279,33.31
280,33.31
281,33.31
282,33.31
283,33.31
284,33.31
285,33.31
286,33.31
287,33.31
288,33.31
289,33.33
290,33.33
291,33.33
292,33.33
293,33.31
294,33.31
295,33.31
296,33.31
297,33.31
298,33.31
299,33.31
300,33.31
301,33.31
302,33.31
303,33.31
304,33.31
305,33.33
306,33.33
307,33.33
308,33.33
309,33.34
310,33.34
311,33.34
312,33.34
313,33.34
314,33.34
315,33.34
316,33.34
317,33.33
318,33.33
319,33.33
320,33.33
321,33.34
322,33.34
323,33.34
324,33.34
325,33.34
326,33.34
327,33.34
328,33.34
329,33.37
330,33.37
331,33.37
332,33.37
333,33.34
334,33.34
335,33.34
336,33.34
337,33.34
338,33.34
339,33.34
340,33.34
341,33.37
342,33.37
343,33.37
344,33.37
345,33.39
346,33.39
347,33.39
348,33.39
349,33.39
350,33.39
351,33.39
352,33.39
353,33.39
354,33.39
355,33.39
356,33.39
357,33.41
358,33.41
359,33.41
360,33.41
361,33.39
362,33.39
363,33.39
364,33.39
365,33.41
366,33.41
367,33.41
368,33.41
369,33.41
370,33.41
371,33.41
372,33.41
373,33.43
374,33.43
375,33.43
376,33.43
377,33.41
378,33.41
379,33.41
380,33.41
381,33.41
382,33.41
383,33.41
384,33.41
385,33.43
386,33.43
387,33.43
388,33.43
389,33.41
390,33.41
391,33.41
392,33.41
393,33.43
394,33.43
395,33.43
396,33.43
397,33.41
398,33.41
399,33.41
400,33.41
401,33.39
402,33.39
403,33.39
404,33.39
405,33.39
406,33.39
407,33.39
408,33.39
409,33.41
410,33.41
411,33.41
412,33.41
413,33.41
414,33.41
415,33.41
416,33.41
417,33.41
418,33.41
419,33.41
420,33.41
421,33.39
422,33.39
423,33.39
424,33.39
425,33.37
426,33.37
427,33.37
428,33.37
429,33.39
430,33.39
431,33.39
432,33.39
433,33.39
434,33.39
435,33.39
436,33.39
437,33.41
438,33.41
439,33.41
440,33.41
441,33.39
442,33.39
443,33.39
444,33.39
445,33.41
446,33.41
447,33.41
448,33.41
449,33.39
450,33.39
451,33.39
452,33.39
453,33.41
454,33.41
455,33.41
456,33.41
457,33.41
458,33.41
459,33.41
460,33.41
461,33.41
462,33.41
463,33.41
464,33.41
465,33.43
466,33.43
467,33.43
468,33.43
469,33.41
470,33.41
471,33.41
472,33.41
473,33.41
474,33.41
475,33.41
476,33.41
477,33.41
478,33.41
479,33.41
480,33.41
481,33.39
482,33.39
483,33.39
484,33.39
485,33.41
486,33.41
487,33.41
488,33.41
489,33.41
490,33.41
491,33.41
492,33.41
493,33.41
494,33.41
495,33.41
496,33.41
497,33.41
498,33.41
499,33.41
500,33.41
501,33.39
502,33.39
503,33.39
504,33.39
505,33.39
506,33.39
507,33.39
508,33.39
509,33.41
510,33.41
511,33.41
512,33.41
513,33.41
514,33.41
515,33.41
516,33.41
517,33.41
518,33.41
519,33.41
520,33.41
521,33.43
522,33.43
523,33.43
524,33.43
525,33.41
526,33.41
527,33.41
528,33.41
529,33.41
530,33.41
531,33.41
532,33.41
533,33.41
534,33.41
535,33.41
536,33.41
537,33.43
538,33.43
539,33.43
540,33.43
541,33.43
542,33.43
543,33.43
544,33.43
545,33.43
546,33.43
547,33.43
548,33.43
549,33.43
550,33.43
551,33.43
552,33.43
553,33.47
554,33.47
555,33.47
556,33.47
557,33.47
558,33.47
559,33.47
560,33.47
561,33.45
562,33.45
563,33.45
564,33.45
565,33.43
566,33.43
567,33.43
568,33.43
569,33.45
570,33.45
571,33.45
572,33.45
573,33.45
574,33.45
575,33.45
576,33.45
577,33.45
578,33.45
579,33.45
580,33.45
581,33.47
582,33.47
583,33.47
584,33.47
585,33.45
586,33.45
587,33.45
588,33.45
589,33.45
590,33.45
591,33.45
592,33.45
593,33.45
594,33.45
595,33.45
596,33.45
597,33.47
598,33.47
599,33.47
600,33.47
601,33.45
602,33.45
603,33.45
604,33.45
605,33.47
606,33.47
607,33.47
608,33.47
609,33.47
610,33.47
611,33.47
612,33.47
613,33.47
614,33.47
615,33.47
616,33.47
617,33.47
618,33.47
619,33.47
620,33.47
621,33.45
622,33.45
623,33.45
624,33.45
625,33.45
626,33.45
627,33.45
628,33.45
629,33.47
630,33.47
631,33.47
632,33.47
633,33.47
634,33.47
635,33.47
636,33.47
637,33.47
638,33.47
639,33.47
640,33.47
641,33.47
642,33.47
643,33.47
644,33.47
645,33.47
646,33.47
647,33.47
648,33.47
649,33.45
650,33.45
651,33.45
652,33.45
653,33.47
654,33.47
655,33.47
656,33.47
657,33.47
658,33.47
659,33.47
660,33.47
661,33.45
662,33.45
663,33.45
664,33.45
665,33.45
666,33.45
667,33.45
668,33.45
669,33.47
670,33.47
671,33.47
672,33.47
673,33.45
674,33.45
675,33.45
676,33.45
677,33.47
678,33.47
679,33.47
680,33.47
681,33.45
682,33.45
683,33.45
684,33.45
685,33.43
686,33.43
687,33.43
688,33.43
689,33.45
690,33.45
691,33.45
692,33.45
693,33.47
694,33.47
695,33.47
696,33.47
697,33.45
698,33.45
699,33.45
700,33.45
701,33.45
702,33.45
703,33.45
704,33.45
705,33.45
706,33.45
707,33.45
708,33.45
709,33.47
710,33.47
711,33.47
712,33.47
713,33.47
714,33.47
715,33.47
716,33.47
717,33.47
718,33.47
719,33.47
720,33.47
721,33.45
722,33.45
723,33.45
724,33.45
725,33.47
726,33.47
727,33.47
728,33.47
729,33.47
730,33.47
731,33.47
732,33.47
733,33.47
734,33.47
735,33.47
736,33.47
737,33.47
738,33.47
739,33.47
740,33.47
741,33.45
742,33.45
743,33.45
744,33.45
745,33.45
746,33.45
747,33.45
748,33.45
749,33.47
750,33.47
751,33.47
752,33.47
753,33.47
754,33.47
755,33.47
756,33.47
757,33.49
758,33.49
759,33.49
760,33.49
761,33.47
762,33.47
763,33.47
764,33.47
765,33.47
766,33.47
767,33.47
768,33.47
769,33.47
770,33.47
771,33.47
772,33.47
773,33.47
774,33.47
775,33.47
776,33.47
777,33.47
778,33.47
779,33.47
780,33.47
781,33.47
782,33.47
783,33.47
784,33.47
785,33.47
786,33.47
787,33.47
788,33.47
789,33.47
790,33.47
791,33.47
792,33.47
793,33.47
794,33.47
795,33.47
796,33.47
797,33.49
798,33.49
799,33.49
800,33.49
801,33.47
802,33.47
803,33.47
804,33.47
805,33.47
806,33.47
807,33.47
808,33.47
809,33.5
810,33.5
811,33.5
812,33.5
813,33.49
814,33.49
815,33.49
816,33.49
817,33.49
818,33.49
819,33.49
820,33.49
821,33.49
822,33.49
823,33.49
824,33.49
825,33.47
826,33.47
827,33.47
828,33.47
829,33.49
830,33.49
831,33.49
832,33.49
833,33.49
834,33.49
835,33.49
836,33.49
837,33.47
838,33.47
839,33.47
840,33.47
841,33.49
842,33.49
843,33.49
844,33.49
845,33.49
846,33.49
847,33.49
848,33.49
849,33.49
850,33.49
851,33.49
852,33.49
853,33.5
854,33.5
855,33.5
856,33.5
857,33.49
858,33.49
859,33.49
860,33.49
861,33.47
862,33.47
863,33.47
864,33.47
865,33.47
866,33.47
867,33.47
868,33.47
869,33.47
870,33.47
871,33.47
872,33.47
873,33.45
874,33.45
875,33.45
876,33.45
877,33.47
878,33.47
879,33.47
880,33.47
881,33.47
882,33.47
883,33.47
884,33.47
885,33.47
886,33.47
887,33.47
888,33.47
889,33.47
890,33.47
891,33.47
892,33.47
893,33.49
894,33.49
895,33.49
896,33.49
897,33.47
898,33.47
899,33.47
900,33.47
901,33.45
902,33.45
903,33.45
904,33.45
905,33.47
906,33.47
907,33.47
908,33.47
909,33.47
910,33.47
911,33.47
912,33.47
913,33.47
914,33.47
915,33.47
916,33.47
917,33.45
918,33.45
919,33.45
920,33.45
921,33.45
922,33.45
923,33.45
924,33.45
925,33.47
926,33.47
927,33.47
928,33.47
929,33.45
930,33.45
931,33.45
932,33.45
933,33.43
934,33.43
935,33.43
936,33.43
937,33.43
938,33.43
939,33.43
940,33.43
941,33.45
942,33.45
943,33.45
944,33.45
945,33.43
946,33.43
947,33.43
948,33.43
949,33.45
950,33.45
951,33.45
952,33.45
953,33.45
954,33.45
955,33.45
956,33.45
957,33.47
958,33.47
959,33.47
960,33.47
961,33.45
962,33.45
963,33.45
964,33.45
965,33.41
966,33.41
967,33.41
968,33.41
969,33.45
970,33.45
971,33.45
972,33.45
973,33.43
974,33.43
975,33.43
976,33.43
977,33.43
978,33.43
979,33.43
980,33.43
981,33.43
982,33.43
983,33.43
984,33.43
985,33.43
986,33.43
987,33.43
988,33.43
989,33.45
990,33.45
991,33.45
992,33.45
993,33.43
994,33.43
995,33.43
996,33.43
997,33.43
998,33.43
999,33.43
1000,33.43
1001,33.41
1002,33.41
1003,33.41
1004,33.41
1005,33.43
1006,33.43
1007,33.43
1008,33.43
1009,33.43
1010,33.43
1011,33.43
1012,33.43
1013,33.41
1014,33.41
1015,33.41
1016,33.41
1017,33.43
1018,33.43
1019,33.43
1020,33.43
1021,33.41
1022,33.41
1023,33.41
1024,33.41
1025,33.41
1026,33.41
1027,33.41
1028,33.41
1029,33.43
1030,33.43
1031,33.43
1032,33.43
1033,33.41
1034,33.41
1035,33.41
1036,33.41
1037,33.43
1038,33.43
1039,33.43
1040,33.43
1041,33.41
1042,33.41
1043,33.41
1044,33.41
1045,33.43
1046,33.43
1047,33.43
1048,33.43
1049,33.43
1050,33.43
1051,33.43
1052,33.43
1053,33.41
1054,33.41
1055,33.41
1056,33.41
1057,33.41
1058,33.41
1059,33.41
1060,33.41
1061,33.43
1062,33.43
1063,33.43
1064,33.43
1065,33.41
1066,33.41
1067,33.41
1068,33.41
1069,33.43
1070,33.43
1071,33.43
1072,33.43
1073,33.41
1074,33.41
1075,33.41
1076,33.41
1077,33.41
1078,33.41
1079,33.41
1080,33.41
1081,33.41
1082,33.41
1083,33.41
1084,33.41
1085,33.41
1086,33.41
1087,33.41
1088,33.41
1089,33.41
1090,33.41
1091,33.41
1092,33.41
1093,33.41
1094,33.41
1095,33.41
1096,33.41
1097,33.41
1098,33.41
1099,33.41
1100,33.41
1101,33.41
1102,33.41
1103,33.41
1104,33.41
1105,33.41
1106,33.41
1107,33.41
1108,33.41
1109,33.41
1110,33.41
1111,33.41
1112,33.41
1113,33.41
1114,33.41
1115,33.41
1116,33.41
1117,33.41
1118,33.41
1119,33.41
1120,33.41
1121,33.43
1122,33.43
1123,33.43
1124,33.43
1125,33.41
1126,33.41
1127,33.41
1128,33.41
1129,33.41
1130,33.41
1131,33.41
1132,33.41
1133,33.43
1134,33.43
1135,33.43
1136,33.43
1137,33.41
1138,33.41
1139,33.41
1140,33.41
1141,33.43
1142,33.43
1143,33.43
1144,33.43
1145,33.43
1146,33.43
1147,33.43
1148,33.43
1149,33.41
1150,33.41
1151,33.41
1152,33.41
1153,33.41
1154,33.41
1155,33.41
1156,33.41
1157,33.41
1158,33.41
1159,33.41
1160,33.41
1161,33.41
1162,33.41
1163,33.41
1164,33.41
1165,33.41
1166,33.41
1167,33.41
1168,33.41
1169,33.41
1170,33.41
1171,33.41
1172,33.41
1173,33.41
1174,33.41
1175,33.41
1176,33.41
1177,33.43
1178,33.43
1179,33.43
1180,33.43
1181,33.41
1182,33.41
1183,33.41
1184,33.41
1185,33.41
1186,33.41
1187,33.41
1188,33.41
1189,33.43
1190,33.43
1191,33.43
1192,33.43
1193,33.41
1194,33.41
1195,33.41
1196,33.41
1197,33.43
1198,33.43
1199,33.43
1200,33.43
1201,33.45
1202,33.45
1203,33.45
1204,33.45
1205,33.43
1206,33.43
1207,33.43
1208,33.43
1209,33.41
1210,33.41
1211,33.41
1212,33.41
1213,33.41
1214,33.41
1215,33.41
1216,33.41
1217,33.41
1218,33.41
1219,33.41
1220,33.41
1221,33.43
1222,33.43
1223,33.43
1224,33.43
1225,33.41
1226,33.41
1227,33.41
1228,33.41
1229,33.41
1230,33.41
1231,33.41
1232,33.41
1233,33.41
1234,33.41
1235,33.41
1236,33.41
1237,33.41
1238,33.41
1239,33.41
1240,33.41
1241,33.41
1242,33.41
1243,33.41
1244,33.41
1245,33.39
1246,33.39
1247,33.39
1248,33.39
1249,33.39
1250,33.39
1251,33.39
1252,33.39
1253,33.41
1254,33.41
1255,33.41
1256,33.41
1257,33.43
1258,33.43
1259,33.43
1260,33.43
1261,33.39
1262,33.39
1263,33.39
1264,33.39
1265,33.43
1266,33.43
1267,33.43
1268,33.43
1269,33.41
1270,33.41
1271,33.41
1272,33.41
1273,33.41
1274,33.41
1275,33.41
1276,33.41
1277,33.41
1278,33.41
1279,33.41
1280,33.41
1281,33.41
1282,33.41
1283,33.41
1284,33.41
1285,33.41
1286,33.41
1287,33.41
1288,33.41
1289,33.39
1290,33.39
1291,33.39
1292,33.39
1293,33.39
1294,33.39
1295,33.39
1296,33.39
1297,33.41
1298,33.41
1299,33.41
1300,33.41
1301,33.41
1302,33.41
1303,33.41
1304,33.41
1305,33.41
1306,33.41
1307,33.41
1308,33.41
1309,33.41
1310,33.41
1311,33.41
1312,33.41
1313,33.41
1314,33.41
1315,33.41
1316,33.41
1317,33.41
1318,33.41
1319,33.41
1320,33.41
1321,33.39
1322,33.39
1323,33.39
1324,33.39
1325,33.41
1326,33.41
1327,33.41
1328,33.41
1329,33.41
1330,33.41
1331,33.41
1332,33.41
1333,33.41
1334,33.41
1335,33.41
1336,33.41
1337,33.39
1338,33.39
1339,33.39
1340,33.39
1341,33.41
1342,33.41
1343,33.41
1344,33.41
1345,33.41
1346,33.41
1347,33.41
1348,33.41
1349,33.39
1350,33.39
1351,33.39
1352,33.39
1353,33.41
1354,33.41
1355,33.41
1356,33.41
1357,33.41
1358,33.41
1359,33.41
1360,33.41
1361,33.41
1362,33.41
1363,33.41
1364,33.41
1365,33.41
1366,33.41
1367,33.41
1368,33.41
1369,33.41
1370,33.41
1371,33.41
1372,33.41
1373,33.41
1374,33.41
1375,33.41
1376,33.41
1377,33.41
1378,33.41
1379,33.41
1380,33.41
1381,33.41
1382,33.41
1383,33.41
1384,33.41
1385,33.41
1386,33.41
1387,33.41
1388,33.41
1389,33.41
1390,33.41
1391,33.41
1392,33.41
1393,33.43
1394,33.43
1395,33.43
1396,33.43
1397,33.43
1398,33.43
1399,33.43
1400,33.43
1401,33.41
1402,33.41
1403,33.41
1404,33.41
1405,33.43
1406,33.43
1407,33.43
1408,33.43
1409,33.43
1410,33.43
1411,33.43
1412,33.43
1413,33.43
1414,33.43
1415,33.43
1416,33.43
1417,33.43
1418,33.43
1419,33.43
1420,33.43
1421,33.43
1422,33.43
1423,33.43
1424,33.43
1425,33.43
1426,33.43
1427,33.43
1428,33.43
1429,33.45
1430,33.45
1431,33.45
1432,33.45
1433,33.43
1434,33.43
1435,33.43
1436,33.43
1437,33.45
1438,33.45
1439,33.45
1440,33.45
1441,33.43
1442,33.43
1443,33.43
1444,33.43
1445,33.45
1446,33.45
1447,33.45
1448,33.45
1449,33.43
1450,33.43
1451,33.43
1452,33.43
1453,33.45
1454,33.45
1455,33.45
1456,33.45
1457,33.45
1458,33.45
1459,33.45
1460,33.45
1461,33.45
1462,33.45
1463,33.45
1464,33.45
1465,33.45
1466,33.45
1467,33.45
1468,33.45
1469,33.43
1470,33.43
1471,33.43
1472,33.43
1473,33.45
1474,33.45
1475,33.45
1476,33.45
1477,33.45
1478,33.45
1479,33.45
1480,33.45
1481,33.43
1482,33.43
1483,33.43
1484,33.43
1485,33.45
1486,33.45
1487,33.45
1488,33.45
1489,33.45
1490,33.45
1491,33.45
1492,33.45
1493,33.45
1494,33.45
1495,33.45
1496,33.45
1497,33.45
1498,33.45
1499,33.45
1500,33.45
1501,33.47
1502,33.47
1503,33.47
1504,33.47
1505,33.45
1506,33.45
1507,33.45
1508,33.45
1509,33.45
1510,33.45
1511,33.45
1512,33.45
1513,33.47
1514,33.47
1515,33.47
1516,33.47
1517,33.47
1518,33.47
1519,33.47
1520,33.47
1521,33.43
1522,33.43
1523,33.43
1524,33.43
1525,33.47
1526,33.47
1527,33.47
1528,33.47
1529,33.43
1530,33.43
1531,33.43
1532,33.43
1533,33.45
1534,33.45
1535,33.45
1536,33.45
1537,33.47
1538,33.47
1539,33.47
1540,33.47
1541,33.47
1542,33.47
1543,33.47
1544,33.47
1545,33.45
1546,33.45
1547,33.45
1548,33.45
1549,33.47
1550,33.47
1551,33.47
1552,33.47
1553,33.45
1554,33.45
1555,33.45
1556,33.45
1557,33.47
1558,33.47
1559,33.47
1560,33.47
1561,33.47
1562,33.47
1563,33.47
1564,33.47
1565,33.47
1566,33.47
1567,33.47
1568,33.47
1569,33.49
1570,33.49
1571,33.49
1572,33.49
1573,33.45
1574,33.45
1575,33.45
1576,33.45
1577,33.47
1578,33.47
1579,33.47
1580,33.47
1581,33.47
1582,33.47
1583,33.47
1584,33.47
1585,33.47
1586,33.47
1587,33.47
1588,33.47
1589,33.45
1590,33.45
1591,33.45
1592,33.45
1593,33.45
1594,33.45
1595,33.45
1596,33.45
1597,33.47
1598,33.47
1599,33.47
1600,33.47
1601,33.45
1602,33.45
1603,33.45
1604,33.45
1605,33.49
1606,33.49
1607,33.49
1608,33.49
1609,33.45
1610,33.45
1611,33.45
1612,33.45
1613,33.47
1614,33.47
1615,33.47
1616,33.47
1617,33.47
1618,33.47
1619,33.47
1620,33.47
1621,33.47
1622,33.47
1623,33.47
1624,33.47
1625,33.49
1626,33.49
1627,33.49
1628,33.49
1629,33.45
1630,33.45
1631,33.45
1632,33.45
1633,33.45
1634,33.45
1635,33.45
1636,33.45
1637,33.49
1638,33.49
1639,33.49
1640,33.49
1641,33.47
1642,33.47
1643,33.47
1644,33.47
1645,33.47
1646,33.47
1647,33.47
1648,33.47
1649,33.47
1650,33.47
1651,33.47
1652,33.47
1653,33.49
1654,33.49
1655,33.49
1656,33.49
1657,33.47
1658,33.47
1659,33.47
1660,33.47
1661,33.47
1662,33.47
1663,33.47
1664,33.47
1665,33.47
1666,33.47
1667,33.47
1668,33.47
1669,33.47
1670,33.47
1671,33.47
1672,33.47
1673,33.47
1674,33.47
1675,33.47
1676,33.47
1677,33.45
1678,33.45
1679,33.45
1680,33.45
1681,33.49
1682,33.49
1683,33.49
1684,33.49
1685,33.47
1686,33.47
1687,33.47
1688,33.47
1689,33.47
1690,33.47
1691,33.47
1692,33.47
1693,33.49
1694,33.49
1695,33.49
1696,33.49
1697,33.45
1698,33.45
1699,33.45
1700,33.45
1701,33.47
1702,33.47
1703,33.47
1704,33.47
1705,33.45
1706,33.45
1707,33.45
1708,33.45
1709,33.47
1710,33.47
1711,33.47
1712,33.47
1713,33.47
1714,33.47
1715,33.47
1716,33.47
1717,33.49
1718,33.49
1719,33.49
1720,33.49
1721,33.47
1722,33.47
1723,33.47
1724,33.47
1725,33.47
1726,33.47
1727,33.47
1728,33.47
1729,33.47
1730,33.47
1731,33.47
1732,33.47
1733,33.47
1734,33.47
1735,33.47
1736,33.47
1737,33.49
1738,33.49
1739,33.49
1740,33.49
1741,33.49
1742,33.49
1743,33.49
1744,33.49
1745,33.47
1746,33.47
1747,33.47
1748,33.47
1749,33.47
1750,33.47
1751,33.47
1752,33.47
1753,33.47
1754,33.47
1755,33.47
1756,33.47
1757,33.47
1758,33.47
1759,33.47
1760,33.47
1761,33.49
1762,33.49
1763,33.49
1764,33.49
1765,33.49
1766,33.49
1767,33.49
1768,33.49
1769,33.49
1770,33.49
1771,33.49
1772,33.49
1773,33.47
1774,33.47
1775,33.47
1776,33.47
1777,33.47
1778,33.47
1779,33.47
1780,33.47
1781,33.49
1782,33.49
1783,33.49
1784,33.49
1785,33.47
1786,33.47
1787,33.47
1788,33.47
1789,33.49
1790,33.49
1791,33.49
1792,33.49
1793,33.49
1794,33.49
1795,33.49
1796,33.49
1797,33.45
1798,33.45
1799,33.45
1800,33.45
1801,33.47
1802,33.47
1803,33.47
1804,33.47
1805,33.47
1806,33.47
1807,33.47
1808,33.47
1809,33.45
1810,33.45
1811,33.45
1812,33.45
1813,33.49
1814,33.49
1815,33.49
1816,33.49
1817,33.47
1818,33.47
1819,33.47
1820,33.47
1821,33.47
1822,33.47
1823,33.47
1824,33.47
1825,33.47
1826,33.47
1827,33.47
1828,33.47
1829,33.47
1830,33.47
1831,33.47
1832,33.47
1833,33.45
1834,33.45
1835,33.45
1836,33.45
1837,33.47
1838,33.47
1839,33.47
1840,33.47
1841,33.47
1842,33.47
1843,33.47
1844,33.47
1845,33.45
1846,33.45
1847,33.45
1848,33.45
1849,33.49
1850,33.49
1851,33.49
1852,33.49
1853,33.49
1854,33.49
1855,33.49
1856,33.49
1857,33.45
1858,33.45
1859,33.45
1860,33.45
1861,33.47
1862,33.47
1863,33.47
1864,33.47
1865,33.47
1866,33.47
1867,33.47
1868,33.47
1869,33.47
1870,33.47
1871,33.47
1872,33.47
1873,33.45
1874,33.45
1875,33.45
1876,33.45
1877,33.45
1878,33.45
1879,33.45
1880,33.45
1881,33.45
1882,33.45
1883,33.45
1884,33.45
1885,33.45
1886,33.45
1887,33.45
1888,33.45
1889,33.47
1890,33.47
1891,33.47
1892,33.47
1893,33.49
1894,33.49
1895,33.49
1896,33.49
1897,33.45
1898,33.45
1899,33.45
1900,33.45
1901,33.45
1902,33.45
1903,33.45
1904,33.45
1905,33.47
1906,33.47
1907,33.47
1908,33.47
1909,33.47
1910,33.47
1911,33.47
1912,33.47
1913,33.45
1914,33.45
1915,33.45
1916,33.45
1917,33.45
1918,33.45
1919,33.45
1920,33.45
1921,33.47
1922,33.47
1923,33.47
1924,33.47
1925,33.49
1926,33.49
1927,33.49
1928,33.49
1929,33.45
1930,33.45
1931,33.45
1932,33.45
1933,33.49
1934,33.49
1935,33.49
1936,33.49
1937,33.47
1938,33.47
1939,33.47
1940,33.47
1941,33.47
1942,33.47
1943,33.47
1944,33.47
1945,33.47
1946,33.47
1947,33.47
1948,33.47
1949,33.45
1950,33.45
1951,33.45
1952,33.45
1953,33.47
1954,33.47
1955,33.47
1956,33.47
1957,33.49
1958,33.49
1959,33.49
1960,33.49
1961,33.45
1962,33.45
1963,33.45
1964,33.45
1965,33.49
1966,33.49
1967,33.49
1968,33.49
1969,33.47
1970,33.47
1971,33.47
1972,33.47
1973,33.47
1974,33.47
1975,33.47
1976,33.47
1977,33.49
1978,33.49
1979,33.49
1980,33.49
1981,33.47
1982,33.47
1983,33.47
1984,33.47
1985,33.47
1986,33.47
1987,33.47
1988,33.47
1989,33.49
1990,33.49
1991,33.49
1992,33.49
1993,33.45
1994,33.45
1995,33.45
1996,33.45
1997,33.47
1998,33.47
1999,33.47
2000,33.47
2001,33.47
2002,33.47
2003,33.47
2004,33.47
2005,33.47
2006,33.47
2007,33.47
2008,33.47
2009,33.47
2010,33.47
2011,33.47
2012,33.47
2013,33.45
2014,33.45
2015,33.45
2016,33.45
2017,33.45
2018,33.45
2019,33.45
2020,33.45
2021,33.45
2022,33.45
2023,33.45
2024,33.45
2025,33.45
2026,33.45
2027,33.45
2028,33.45
2029,33.47
2030,33.47
2031,33.47
2032,33.47
2033,33.45
2034,33.45
2035,33.45
2036,33.45
2037,33.45
2038,33.45
2039,33.45
2040,33.45
2041,33.45
2042,33.45
2043,33.45
2044,33.45
2045,33.49
2046,33.49
2047,33.49
2048,33.49
2049,33.45
2050,33.45
2051,33.45
2052,33.45
2053,33.47
2054,33.47
2055,33.47
2056,33.47
2057,33.47
2058,33.47
2059,33.47
2060,33.47
2061,33.47
2062,33.47
2063,33.47
2064,33.47
2065,33.47
2066,33.47
2067,33.47
2068,33.47
2069,33.45
2070,33.45
2071,33.45
2072,33.45
2073,33.47
2074,33.47
2075,33.47
2076,33.47
2077,33.47
2078,33.47
2079,33.47
2080,33.47
2081,33.47
2082,33.47
2083,33.47
2084,33.47
2085,33.47
2086,33.47
2087,33.47
2088,33.47
2089,33.47
2090,33.47
2091,33.47
2092,33.47
2093,33.47
2094,33.47
2095,33.47
2096,33.47
2097,33.47
2098,33.47
2099,33.47
2100,33.47
2101,33.47
2102,33.47
2103,33.47
2104,33.47
2105,33.45
2106,33.45
2107,33.45
2108,33.45
2109,33.43
2110,33.43
2111,33.43
2112,33.43
2113,33.45
2114,33.45
2115,33.45
2116,33.45
2117,33.45
2118,33.45
2119,33.45
2120,33.45
2121,33.45
2122,33.45
2123,33.45
2124,33.45
2125,33.45
2126,33.45
2127,33.45
2128,33.45
2129,33.47
2130,33.47
2131,33.47
2132,33.47
2133,33.47
2134,33.47
2135,33.47
2136,33.47
2137,33.45
2138,33.45
2139,33.45
