,EDA_wrist
146,2.978185
147,3.019185
148,3.139623
149,2.990998
150,2.997404
151,2.951279
152,2.939747
153,2.947435
154,2.944872
155,3.052498
156,3.020466
157,3.029435
158,3.020466
159,2.997404
160,2.975622
161,2.958966
162,2.961529
163,2.951279
164,2.934622
165,2.920528
166,2.919247
167,2.898747
168,2.898747
169,2.885935
170,2.832122
171,2.824435
172,2.810341
173,2.797528
174,2.783434
175,2.757809
176,2.794966
177,2.785997
178,2.768059
179,2.751403
180,2.739872
181,2.72834
182,2.715528
183,2.71809
184,2.72834
185,2.715528
186,2.692465
187,2.709122
188,2.698872
189,2.696309
190,2.695028
191,2.688622
192,2.680934
193,2.674528
194,2.66684
195,2.664278
196,2.662997
197,2.668122
198,2.665559
199,2.65659
200,2.650184
201,2.642496
202,2.642496
203,2.647621
204,2.643778
205,2.639934
206,2.637371
207,2.630965
208,2.639934
209,2.637371
210,2.63609
211,2.637371
212,2.679653
213,2.675809
214,2.683496
215,2.673247
216,2.654028
217,2.652746
218,2.650184
219,2.647621
220,2.645059
221,2.63609
222,2.632246
223,2.630965
224,2.627121
225,2.623278
226,2.619434
227,2.606621
228,2.536152
229,2.498996
230,2.47209
231,2.487465
232,2.484902
233,2.604059
234,2.69759
235,2.793684
236,2.843653
237,2.88081
238,2.893622
239,2.896185
240,2.900028
241,2.906435
242,2.916685
243,2.919247
244,2.912841
245,2.906435
246,2.896185
247,2.897466
248,2.924372
249,3.002529
250,3.124248
251,3.234436
252,3.318999
253,3.370249
254,3.380499
255,3.366405
256,3.336936
257,3.313874
258,3.297217
259,3.280561
260,3.266467
261,3.262623
262,3.276717
263,3.295936
264,3.307467
265,3.311311
266,3.302342
267,3.288248
268,3.267748
269,3.244686
270,3.219061
271,3.195998
272,3.187029
273,3.174217
274,3.166529
275,3.157561
276,3.149873
277,3.146029
278,3.160123
279,3.221623
280,3.335655
281,3.475312
282,3.573126
283,3.642314
284,3.667939
285,3.671783
286,3.639751
287,3.585939
288,3.52572
289,3.475751
290,3.432188
291,3.401438
292,3.375813
293,3.354032
294,3.338657
295,3.322001
296,3.306626
297,3.295094
298,3.284844
299,3.274594
300,3.263063
301,3.254094
302,3.245125
303,3.236156
304,3.227188
305,3.220782
306,3.225906
307,3.243844
308,3.274594
309,3.304063
310,3.325844
311,3.337376
312,3.341219
313,3.334813
314,3.315594
315,3.300219
316,3.288688
317,3.275875
318,3.272032
319,3.268188
320,3.255375
321,3.25025
322,3.242563
323,3.238719
324,3.237438
325,3.231031
326,3.228469
327,3.228469
328,3.220782
329,3.215657
330,3.214375
331,3.227188
332,3.277157
333,3.368126
334,3.473188
335,3.598751
336,3.715345
337,3.797346
338,3.846033
339,3.858846
340,3.837065
341,3.789658
342,3.738408
343,3.688439
344,3.634626
345,3.593626
346,3.559032
347,3.532126
348,3.520595
349,3.552626
350,3.670502
351,3.876783
352,4.081784
353,4.266205
354,4.377674
355,4.423799
356,4.430205
357,4.408137
358,4.359449
359,4.26848
360,4.171104
361,4.092948
362,4.046823
363,4.022479
364,4.004542
365,3.989166
366,3.967385
367,3.936635
368,3.912579
369,3.876704
370,3.845953
371,3.825454
372,3.81136
373,3.797266
374,3.783172
375,3.767797
376,3.754985
377,3.742172
378,3.730641
379,3.720391
380,3.712703
381,3.724234
382,3.789578
383,3.945891
384,4.147048
385,4.289268
386,4.369987
387,4.443018
388,4.445293
389,4.403012
390,4.328699
391,4.251823
392,4.190323
393,4.137792
394,4.103198
395,4.07373
396,4.046823
397,4.022479
398,4.004542
399,3.991729
400,3.998135
401,4.067323
402,4.19673
403,4.349199
404,4.464512
405,4.523449
406,4.540106
407,4.538825
408,4.616981
409,4.78995
410,5.015451
411,5.103288
412,5.158382
413,5.090475
414,4.9111
415,4.765037
416,4.653568
417,4.547224
418,4.538255
419,4.724037
420,4.912381
421,5.192976
422,5.378757
423,5.48382
424,5.528334
425,5.425833
426,5.437365
427,5.609053
428,5.91271
429,5.752553
430,5.62699
431,5.674397
432,6.006241
433,6.174853
434,6.065947
435,6.092853
436,6.027509
437,5.759727
438,5.71104
439,5.71104
440,5.658508
441,5.540633
442,5.461195
443,5.290788
444,5.366896
445,5.543709
446,5.343833
447,5.05427
448,4.956894
449,4.9223
450,4.891881
451,4.797068
452,4.693286
453,4.535692
454,4.405005
455,4.323574
456,4.304355
457,4.315886
458,4.358168
459,4.397887
460,4.468356
461,4.570856
462,4.819419
463,4.837357
464,4.6977
465,4.627231
466,4.660543
467,4.752794
468,4.871951
469,5.083357
470,5.368507
471,5.513289
472,5.579584
473,5.523209
474,5.820459
475,6.085679
476,6.584855
477,6.853486
478,6.866299
479,6.790705
480,6.665142
481,6.472954
482,6.296141
483,6.165453
484,6.082171
485,5.992484
486,5.934827
487,5.894258
488,5.84429
489,5.791759
490,5.744352
491,5.704633
492,5.689258
493,5.71104
494,5.766133
495,5.80329
496,5.819946
497,5.807134
498,5.780227
499,5.746914
500,5.91604
501,6.320916
502,6.584855
503,6.977768
504,7.018182
505,6.989995
506,6.667119
507,6.30068
508,6.088578
509,5.911765
510,5.781508
511,5.703352
512,5.641852
513,5.562414
514,5.462476
515,5.36382
516,5.263114
517,5.017113
518,4.981238
519,5.040176
520,5.143957
521,5.324614
522,5.365614
523,5.220832
524,5.065801
525,5.138833
526,5.355364
527,5.703866
528,6.031866
529,6.423417
530,6.640798
531,6.621579
532,6.513954
533,6.379422
534,6.358922
535,6.531891
536,6.711267
537,6.800955
538,6.78558
539,6.729205
540,6.643361
541,6.515235
542,6.357641
543,6.198765
544,6.083453
545,6.169297
546,6.560079
547,6.831705
548,6.990581
549,7.068151
550,7.05662
551,6.970776
552,6.907994
553,6.970776
554,7.04637
555,7.057901
556,7.006651
557,6.936182
558,6.828557
559,6.628681
560,6.442899
561,6.309649
562,6.207734
563,6.127015
564,6.074484
565,6.034765
566,6.006577
567,5.982234
568,5.966858
569,5.970702
570,5.997609
571,6.006577
572,6.066796
573,6.246172
574,6.494735
575,6.675392
576,6.721517
577,6.717673
578,6.689486
579,6.629267
580,6.572892
581,6.481923
582,6.384547
583,6.360203
584,6.471673
585,6.651048
586,6.77533
587,6.815049
588,6.798392
589,6.743299
590,6.689486
591,6.584423
592,6.467829
593,6.394797
594,6.333297
595,6.36661
596,6.301266
597,6.346109
598,6.283328
599,6.202609
600,6.273078
601,6.351234
602,6.430672
603,6.402485
604,6.410172
605,6.396079
606,6.329453
607,6.301266
608,6.323047
609,6.389672
610,6.255141
611,6.168015
612,6.212859
613,6.18339
614,6.194921
615,6.209015
616,6.206453
617,6.166734
618,6.13214
619,6.138546
620,6.139828
621,6.135984
622,6.176984
623,6.260266
624,6.247453
625,6.176984
626,6.045015
627,5.874608
628,5.731539
629,5.652102
630,5.581633
631,5.529101
632,5.55857
633,5.679008
634,5.76229
635,5.819946
636,5.959603
637,6.009572
638,6.060822
639,6.160759
640,6.317072
641,6.343979
642,6.474667
643,6.566485
644,6.639517
645,6.565204
646,6.617735
647,6.642079
648,6.904737
649,7.063612
650,7.12837
651,7.274433
652,7.211651
653,7.082245
654,6.948994
655,6.8324
656,6.717087
657,6.618431
658,6.582556
659,6.758088
660,6.870838
661,6.988713
662,7.024588
663,6.914401
664,6.590243
665,6.394211
666,6.415298
667,6.312797
668,6.202609
669,6.211578
670,6.312797
671,6.287172
672,6.10139
673,5.971983
674,5.836171
675,5.766133
676,5.716165
677,5.691821
678,5.699508
679,5.775102
680,5.869915
681,5.949353
682,6.019822
683,6.104384
684,6.122322
685,6.114635
686,6.095416
687,6.072353
688,6.051853
689,6.037759
690,6.01854
691,5.999321
692,5.983946
693,5.983946
694,5.90579
695,5.913477
696,5.912196
697,5.892977
698,5.80329
699,5.784071
700,5.768696
701,5.743071
702,5.757164
703,5.832758
704,6.087728
705,6.21201
706,6.419573
707,6.378572
708,6.369604
709,6.219697
710,6.311947
711,6.29401
712,6.295291
713,6.306822
714,6.149228
715,6.077478
716,6.127447
717,6.288885
718,6.213291
719,6.203041
720,6.183822
721,6.089009
722,6.100541
723,6.165884
724,6.260697
725,6.333729
726,6.369604
727,6.370885
728,6.363198
729,6.332448
730,6.297853
731,6.270947
732,6.245322
733,6.235072
734,6.21201
735,6.235072
736,6.281198
737,6.440073
738,6.680517
739,6.854767
740,6.914986
741,6.891924
742,6.838111
743,6.794549
744,6.743299
745,6.683079
746,6.644642
747,6.61261
748,6.601079
749,6.661298
750,6.82658
751,7.007236
752,7.147589
753,7.136057
754,6.986151
755,6.970776
756,6.977182
757,6.988713
758,7.004088
759,6.997682
760,6.957963
761,6.899025
762,6.8324
763,6.755525
764,6.661994
765,6.541555
766,6.519774
767,6.567181
768,6.608181
769,6.619712
770,6.619712
771,6.594087
772,6.555649
773,6.531305
774,6.653025
775,6.846494
776,6.943869
777,6.922088
778,6.900307
779,6.875963
780,6.869556
781,6.743994
782,6.619712
783,6.523618
784,6.449305
785,6.421118
786,6.467829
787,6.565204
788,6.652329
789,6.690767
790,6.706142
791,6.718955
792,6.716392
793,6.554954
794,6.435797
795,6.378141
796,6.302547
797,6.271797
798,6.174422
799,6.084734
800,6.034765
801,5.924577
802,5.814821
803,5.795602
804,5.702071
805,5.67132
806,5.686696
807,5.730258
808,5.714883
809,5.698227
810,5.72129
811,5.704633
812,5.685414
813,5.768696
814,5.99804
815,6.196635
816,6.318354
817,6.358073
818,6.36576
819,6.346541
820,6.301697
821,6.27351
822,6.351666
823,6.506698
824,6.694611
825,6.676673
826,6.999549
827,7.141182
828,7.133495
829,6.957963
830,6.810619
831,6.7094
832,6.6479
833,6.555649
834,6.544118
835,6.497993
836,6.460836
837,6.451868
838,6.418555
839,6.317922
840,6.21414
841,6.176984
842,6.141109
843,6.128296
844,6.118046
845,6.129578
846,6.128296
847,6.128296
848,6.127015
849,6.129578
850,6.123171
851,6.120609
852,6.13214
853,6.168015
854,6.211578
855,6.262828
856,6.333297
857,6.419141
858,6.487048
859,6.525485
860,6.535735
861,6.521641
862,6.498579
863,6.461422
864,6.434516
865,6.435797
866,6.45886
867,6.476798
868,6.47936
869,6.467829
870,6.443485
871,6.410172
872,6.374297
873,6.342266
874,6.317922
875,6.302547
876,6.284609
877,6.264109
878,6.247453
879,6.246172
880,6.289734
881,6.358922
882,6.425547
883,6.463985
884,6.478079
885,6.478079
886,6.465266
887,6.426828
888,6.383266
889,6.429391
890,6.46911
891,6.51011
892,6.567767
893,6.690767
894,6.794549
895,6.873986
896,6.932924
897,6.966932
898,6.973338
899,6.957963
900,6.924651
901,6.879807
902,6.855463
903,6.942588
904,7.146307
905,7.344902
906,7.446121
907,7.499311
908,7.454467
909,7.391686
910,7.339155
911,7.245623
912,7.12006
913,7.032935
914,6.967591
915,6.916341
916,6.890057
917,6.882369
918,6.847775
919,6.782431
920,6.864431
921,6.931057
922,6.925932
923,6.922088
924,6.929776
925,6.948994
926,7.098901
927,7.378214
928,7.355152
929,7.48584
930,7.596687
931,7.623593
932,7.644093
933,7.619749
934,7.568499
935,7.496749
936,7.421155
937,7.350686
938,7.295592
939,7.240498
940,7.202061
941,7.182842
942,7.186686
943,7.284061
944,7.52878
945,7.76325
946,7.874719
947,7.901625
948,7.893938
949,7.850375
950,7.826031
951,8.016938
952,8.267826
953,8.288326
954,8.249888
955,8.234513
956,8.202482
957,8.144826
958,8.055138
959,7.960325
960,7.879606
961,7.818106
962,7.779668
963,7.756606
964,7.756606
965,7.757887
966,7.80145
967,7.824512
968,7.824512
969,7.805294
970,7.809137
971,7.812981
972,7.812981
973,7.816825
974,7.824512
975,7.84245
976,7.877044
977,7.910356
978,7.929575
979,7.946231
980,7.952638
981,7.976982
982,8.017982
983,8.055138
984,8.170451
985,8.311389
986,8.426702
987,8.541201
988,8.577076
989,8.564263
990,8.5207
991,8.450232
992,8.374638
993,8.320825
994,8.269575
995,8.236262
996,8.21448
997,8.20295
998,8.186294
999,8.177324
1000,8.172199
1001,8.165793
1002,8.164512
1003,8.168356
1004,8.178606
1005,8.2132
1006,8.284949
1007,8.381043
1008,8.468169
1009,8.518138
1010,8.554013
1011,8.551451
1012,8.528388
1013,8.501482
1014,8.474575
1015,8.442544
1016,8.40795
1017,8.386168
1018,8.341325
1019,8.250356
1020,8.220887
1021,8.217043
1022,8.255481
1023,8.322106
1024,8.433576
1025,8.515575
1026,8.547606
1027,8.562982
1028,8.555294
1029,8.525826
1030,8.488669
1031,8.441263
1032,8.364388
1033,8.310575
1034,8.287512
1035,8.206793
1036,8.127356
1037,8.095325
1038,8.120949
1039,8.085074
1040,8.078668
1041,8.164512
1042,8.360544
1043,8.570669
1044,8.680858
1045,8.725701
1046,8.709044
1047,8.665483
1048,8.603982
1049,8.530951
1050,8.442544
1051,8.357982
1052,8.293919
1053,8.240106
1054,8.199106
1055,8.169637
1056,8.156824
1057,8.155543
1058,8.163231
1059,8.182449
1060,8.205512
1061,8.199106
1062,8.169637
1063,8.065855
1064,7.945417
1065,7.928761
1066,7.974419
1067,7.997481
1068,7.9962
1069,8.033357
1070,8.074357
1071,8.073075
1072,8.070513
1073,8.19095
1074,8.311389
1075,8.338295
1076,8.370326
1077,8.379295
1078,8.398514
1079,8.125607
1080,8.061544
1081,8.106388
1082,8.151232
1083,8.166607
1084,8.197357
1085,8.208888
1086,8.233232
1087,8.235795
1088,8.176857
1089,8.111513
1090,7.950075
1091,8.010294
1092,7.970575
1093,8.128169
1094,8.176857
1095,8.137138
1096,8.194795
1097,8.32292
1098,8.494608
1099,8.372075
1100,8.427169
1101,8.3772
1102,8.238825
1103,8.124793
1104,8.105575
1105,8.106855
1106,8.145293
1107,8.156824
1108,8.035106
1109,7.799355
1110,7.907794
1111,8.174294
1112,8.19095
1113,8.21017
1114,8.214013
1115,8.307545
1116,8.162764
1117,8.108951
1118,7.796325
1119,7.845012
1120,7.968013
1121,7.825793
1122,7.973138
1123,7.704074
1124,7.961607
1125,7.861669
1126,7.78095
1127,7.929575
1128,7.848856
1129,7.878325
1130,8.014138
1131,8.193513
1132,7.892419
1133,7.902669
1134,7.879606
1135,7.900106
1136,7.882169
1137,7.8937
1138,7.932137
1139,7.950075
1140,7.948794
1141,7.933419
1142,8.025669
1143,8.140982
1144,8.07692
1145,7.929575
1146,7.979544
1147,7.615668
1148,7.768137
1149,7.871919
1150,7.929575
1151,7.828356
1152,7.686137
1153,7.707918
1154,7.733543
1155,7.737387
1156,7.730981
1157,7.732262
1158,7.797606
1159,7.853981
1160,7.891138
1161,7.9142
1162,7.950075
1163,7.984669
1164,8.0782
1165,8.26142
1166,8.462577
1167,8.670608
1168,8.769263
1169,8.792326
1170,8.782076
1171,8.750045
1172,8.702639
1173,8.638576
1174,8.625763
1175,8.629607
1176,8.638576
1177,8.648826
1178,8.668045
1179,8.752607
1180,8.582201
1181,8.237543
1182,8.286231
1183,8.350294
1184,8.09148
1185,7.94798
1186,7.853167
1187,7.887294
1188,7.768137
1189,7.853981
1190,7.838606
1191,7.778387
1192,7.578512
1193,7.538793
1194,7.460636
1195,7.420917
1196,7.345561
1197,7.353249
1198,7.43653
1199,7.469842
1200,7.480093
1201,7.483936
1202,7.476249
1203,7.509562
1204,7.563374
1205,7.642812
1206,7.654343
1207,7.619749
1208,7.599249
1209,7.574905
1210,7.562093
1211,7.540311
1212,7.567218
1213,7.578749
1214,7.553124
1215,7.852938
1216,7.96825
1217,7.861669
1218,7.27101
1219,7.878562
1220,7.959281
1221,8.019263
1222,8.082045
1223,8.335732
1224,8.120481
1225,8.044888
1226,8.042325
1227,8.120481
1228,7.818106
1229,7.8117
1230,7.8732
1231,7.983388
1232,7.7297
1233,7.579793
1234,7.716887
1235,7.773262
1236,7.938544
1237,8.025669
1238,8.198638
1239,7.409386
1240,7.650499
1241,7.496749
1242,7.671
1243,7.788875
1244,7.632562
1245,7.417311
1246,7.273811
1247,7.273811
1248,7.289186
1249,7.318655
1250,7.348124
1251,7.368624
1252,7.389123
1253,7.389123
1254,7.39553
1255,7.449343
1256,7.490343
1257,7.496749
1258,7.378873
1259,7.355811
1260,7.430124
1261,7.597968
1262,7.437811
1263,7.328905
1264,7.296873
1265,7.42628
1266,7.294311
1267,7.248186
1268,7.310967
1269,7.355811
1270,7.398092
1271,7.462155
1272,7.738906
1273,7.703031
1274,7.485218
1275,7.445499
1276,7.383998
1277,7.281498
1278,7.207186
1279,7.250748
1280,7.391686
1281,7.628718
1282,7.829875
1283,7.892656
1284,7.941344
1285,7.994919
1286,8.016701
1287,7.969294
1288,7.847575
1289,7.716887
1290,7.538793
1291,7.295354
1292,7.478811
1293,7.623593
1294,7.590281
1295,7.735062
1296,7.656906
1297,7.749156
1298,7.727375
1299,7.719687
1300,7.527499
1301,7.541593
1302,7.654343
1303,7.710718
1304,7.663312
1305,7.664593
1306,7.660749
1307,7.674843
1308,7.656906
1309,7.647937
1310,7.641531
1311,7.63128
1312,7.622312
1313,7.622312
1314,7.614624
1315,7.603093
1316,7.599249
1317,7.600531
1318,7.603093
1319,7.646656
1320,7.599249
1321,7.463436
1322,7.427561
1323,7.390405
1324,7.459592
1325,7.403217
1326,7.460874
1327,7.337873
1328,7.231529
1329,7.246904
1330,7.235373
1331,7.284061
1332,7.400655
1333,7.527499
1334,7.317373
1335,6.821528
1336,6.773462
1337,6.779869
1338,6.878525
1339,6.906713
1340,6.892619
1341,6.901588
1342,6.907994
1343,6.922088
1344,6.961807
1345,6.979744
1346,7.006651
1347,7.025869
1348,7.063026
1349,7.139901
1350,7.248808
1351,7.361558
1352,7.439714
1353,7.524937
1354,7.545436
1355,7.554405
1356,7.547999
1357,7.526218
1358,7.489061
1359,7.465999
1360,7.455749
1361,7.45703
1362,7.524937
1363,7.577468
1364,7.348124
1365,7.284061
1366,7.216154
1367,7.170029
1368,7.139279
1369,7.143123
1370,7.404499
1371,7.15081
1372,7.211029
1373,7.759406
1374,7.692781
1375,7.909313
1376,7.924688
1377,7.861669
1378,7.655387
1379,7.715606
1380,7.868075
1381,7.843731
1382,7.8117
1383,7.824512
1384,7.437573
1385,7.27101
1386,6.885591
1387,7.447402
1388,7.465999
1389,7.404499
1390,7.501874
1391,7.480093
1392,7.465999
1393,7.43653
1394,7.390405
1395,7.389123
1396,7.26228
1397,7.240498
1398,6.916341
1399,7.060463
1400,6.957963
1401,6.875963
1402,6.890057
1403,6.913119
1404,6.937463
1405,6.924651
1406,6.933619
1407,6.764494
1408,6.691462
1409,7.091214
1410,7.096338
1411,6.701712
1412,6.553087
1413,6.556931
1414,6.587681
1415,6.601775
1416,6.528743
1417,6.335274
1418,6.352516
1419,6.627985
1420,6.771486
1421,6.396079
1422,6.133421
1423,6.205172
1424,6.289734
1425,6.205172
1426,6.178266
1427,6.319203
1428,6.535735
1429,6.370453
1430,6.554954
1431,6.492173
1432,6.221828
1433,6.251297
1434,6.371735
1435,6.406329
1436,6.374297
1437,6.401204
1438,6.46911
1439,6.444766
1440,6.93933
1441,7.091214
1442,7.16937
1443,7.125807
1444,7.109151
1445,7.14887
1446,7.001526
1447,7.069432
1448,7.084807
1449,7.186026
1450,6.913119
1451,6.515931
1452,6.374992
1453,6.115484
1454,6.097547
1455,5.97839
1456,6.502423
1457,6.437078
1458,6.39736
1459,6.38711
1460,6.378141
1461,6.378141
1462,6.367891
1463,6.356359
1464,6.356359
1465,6.352516
1466,6.351234
1467,6.347391
1468,6.343547
1469,6.338422
1470,6.332016
1471,6.328172
1472,6.329453
1473,6.374297
1474,6.480641
1475,6.498579
1476,6.467829
1477,6.280766
1478,6.194921
1479,6.220547
1480,6.206453
1481,6.248734
1482,6.274359
1483,6.269234
1484,6.269234
1485,6.267953
1486,6.267953
1487,6.398641
1488,6.339704
1489,6.321766
1490,6.338422
1491,6.338422
1492,6.361485
1493,6.37686
1494,6.424266
1495,6.406329
1496,6.212859
1497,6.262828
1498,6.394797
1499,6.144953
1500,6.01939
1501,5.987359
1502,6.048859
1503,6.053984
1504,6.100109
1505,6.123171
1506,6.128296
1507,6.128296
1508,6.124453
1509,6.127015
1510,6.127015
1511,6.127015
1512,6.12189
1513,6.12189
1514,6.118046
1515,6.119328
1516,6.12189
1517,6.116765
1518,6.118046
1519,6.115484
1520,6.110359
1521,6.107796
1522,6.10139
1523,6.100109
1524,6.103952
1525,6.106515
1526,6.106515
1527,6.105234
1528,6.106515
1529,6.107796
1530,6.107796
1531,6.105234
1532,6.105234
1533,6.105234
1534,6.103952
1535,6.100109
1536,6.097547
1537,6.097547
1538,6.098828
1539,6.097547
1540,6.096265
1541,6.092422
1542,6.092422
1543,6.088578
1544,6.086015
1545,6.082171
1546,6.078328
1547,6.075765
1548,6.071921
1549,6.068078
1550,6.065515
1551,6.062953
1552,6.061671
1553,6.057827
1554,6.052702
1555,6.048859
1556,6.042452
1557,6.03989
1558,6.036046
1559,6.030921
1560,6.02964
1561,6.025796
1562,6.021952
1563,6.018109
1564,6.014265
1565,6.012984
1566,6.004015
1567,6.001452
1568,5.996327
1569,5.993765
1570,5.987359
1571,5.987359
1572,5.980952
1573,5.974546
1574,5.971983
1575,5.969421
1576,5.960452
1577,5.959171
1578,5.955327
1579,5.951483
1580,5.950202
1581,5.943796
1582,5.939952
1583,5.93739
1584,5.933546
1585,5.935259
1586,5.930134
1587,5.925009
1588,5.922446
1589,5.918602
1590,5.912196
1591,5.909634
1592,5.904509
1593,5.900665
1594,5.894258
1595,5.891696
1596,5.88529
1597,5.882728
1598,5.878884
1599,5.872478
1600,5.869915
1601,5.866071
1602,5.862227
1603,5.857102
1604,5.855821
1605,5.848134
1606,5.84429
1607,5.841727
1608,5.835321
1609,5.831477
1610,5.826352
1611,5.818665
1612,5.814821
1613,5.808414
1614,5.798165
1615,5.789196
1616,5.780227
1617,5.768696
1618,5.761008
1619,5.757164
1620,5.748196
1621,5.741789
1622,5.734102
1623,5.727695
1624,5.727695
1625,5.717446
1626,5.712321
1627,5.704633
1628,5.698227
1629,5.691821
1630,5.685414
1631,5.681571
1632,5.672602
1633,5.668758
1634,5.662352
1635,5.655945
1636,5.649539
1637,5.644414
1638,5.638008
1639,5.634164
1640,5.626477
1641,5.62007
1642,5.614945
1643,5.608539
1644,5.604695
1645,5.598289
1646,5.593164
1647,5.585476
1648,5.580351
1649,5.576508
1650,5.56882
1651,5.566257
1652,5.559852
1653,5.553445
1654,5.549602
1655,5.545758
1656,5.539351
1657,5.534226
1658,5.52782
1659,5.520133
1660,5.516289
1661,5.511164
1662,5.502195
1663,5.499632
1664,5.494507
1665,5.488101
1666,5.480414
1667,5.474008
1668,5.470164
1669,5.465039
1670,5.462476
1671,5.453507
1672,5.448382
1673,5.441976
1674,5.438132
1675,5.433007
1676,5.434802
1677,5.428396
1678,5.421989
1679,5.416864
1680,5.411739
1681,5.406614
1682,5.402771
1683,5.397645
1684,5.39252
1685,5.386114
1686,5.38099
1687,5.377146
1688,5.374583
1689,5.368177
1690,5.368177
1691,5.364333
1692,5.356646
1693,5.364333
1694,5.370739
1695,5.34127
1696,5.357927
1697,5.418146
1698,5.415583
1699,5.428396
1700,5.465552
1701,5.415583
1702,5.348958
1703,5.306676
1704,5.319489
1705,5.293864
1706,5.191364
1707,5.352802
1708,5.365614
1709,5.39252
1710,5.404052
1711,5.366896
1712,5.420708
1713,5.445052
1714,5.475802
1715,5.492458
1716,5.39252
1717,5.373302
1718,5.314364
1719,5.345114
1720,5.364333
1721,5.355364
1722,5.339989
1723,5.329739
1724,5.322052
1725,5.332302
1726,5.388677
1727,5.424552
1728,5.346395
1729,5.261833
1730,5.150363
1731,5.225957
1732,5.18752
1733,5.323333
1734,5.282333
1735,5.201614
1736,5.196489
1737,5.137551
1738,5.192645
1739,5.229801
1740,5.220832
1741,5.206739
1742,5.193926
1743,5.149082
1744,5.088863
1745,5.036332
1746,4.954332
1747,4.979957
1748,5.020957
1749,5.02352
1750,5.006863
1751,4.988925
1752,4.969707
1753,4.965863
1754,4.987644
1755,5.046582
1756,5.119614
1757,5.147801
1758,5.020957
1759,4.903081
1760,4.899569
1761,4.918787
1762,4.8701
1763,4.83935
1764,4.812443
1765,4.789381
1766,4.774005
1767,4.772724
1768,4.716349
1769,4.643318
1770,4.630505
1771,4.62538
1772,4.599755
1773,4.602317
1774,4.611286
1775,4.69713
1776,4.703537
1777,4.72788
1778,4.720193
1779,4.70738
1780,4.734287
1781,4.740693
1782,4.762474
1783,4.720193
1784,4.721474
1785,4.749662
1786,4.781693
1787,4.793224
1788,4.808599
1789,4.799631
1790,4.800912
1791,4.812443
1792,4.838068
1793,4.844474
1794,4.857287
1795,4.903412
1796,4.90085
1797,4.893162
1798,4.903412
1799,4.913662
1800,4.922631
1801,4.929037
1802,4.909819
1803,4.885475
1804,4.877787
1805,4.8701
1806,4.868818
1807,4.863693
1808,4.862412
1809,4.858568
1810,4.856006
1811,4.853443
1812,4.853443
1813,4.850881
1814,4.848318
1815,4.847037
1816,4.845756
1817,4.844474
1818,4.838068
1819,4.799631
1820,4.797068
1821,4.913662
1822,4.871381
1823,4.905975
1824,4.914944
1825,4.9111
1826,4.893162
1827,4.894444
1828,4.927756
1829,4.946975
1830,4.830381
1831,4.879068
1832,4.877787
1833,4.894444
1834,4.894444
1835,4.885475
1836,4.881631
1837,4.806037
1838,4.856006
1839,4.9521
1840,4.763755
1841,4.743256
1842,4.77913
1843,4.841912
1844,4.857287
1845,4.903412
1846,4.8906
1847,4.795787
1848,4.722755
1849,4.479317
1850,4.711224
1851,4.745818
1852,4.61513
1853,4.631786
1854,4.662537
1855,4.661255
1856,4.670224
1857,4.66638
1858,4.638193
1859,4.640755
1860,4.648443
1861,4.638193
1862,4.63563
1863,4.63563
1864,4.652287
1865,4.651005
1866,4.642036
1867,4.630505
1868,4.622818
1869,4.61513
1870,4.608724
1871,4.608724
1872,4.606161
