,EDA_wrist
396,8.782119
397,8.773164
398,8.777001
399,8.785956
400,8.780839
401,8.76293
402,8.774443
403,8.768046
404,8.759092
405,8.753975
406,8.751416
407,8.778281
408,8.849919
409,8.847361
410,8.805145
411,8.787235
412,8.757812
413,8.770605
414,8.757812
415,8.769326
416,8.751416
417,8.59151
418,8.739903
419,8.645239
420,8.316471
421,8.156628
422,8.270481
423,8.340839
424,8.541682
425,8.574943
426,8.627392
427,8.656815
428,8.711823
429,8.794973
430,8.876845
431,8.933133
432,8.958718
433,8.991916
434,8.962493
435,8.947142
436,8.921557
437,8.894692
438,8.872946
439,8.853757
440,8.842243
441,8.826893
442,8.819217
443,8.816658
444,8.843523
445,8.823054
446,8.999591
447,8.988078
448,8.966331
449,8.961214
450,8.610699
451,8.356128
452,8.342118
453,8.548079
454,8.810325
455,8.337002
456,8.429108
457,8.241058
458,7.822742
459,7.870496
460,7.994583
461,8.213335
462,8.261947
463,8.160886
464,8.192867
465,8.201822
466,8.209497
467,8.190309
468,8.203101
469,8.18903
470,8.191588
471,8.197984
472,8.144256
473,8.168561
474,8.173678
475,8.17112
476,8.160886
477,8.162166
478,8.150652
479,8.159607
480,8.159607
481,8.162166
482,8.15449
483,8.155769
484,8.144256
485,8.145535
486,8.145535
487,8.149373
488,8.132742
489,8.11995
490,8.11867
491,8.131463
492,8.105878
493,8.11995
494,8.123788
495,8.103319
496,8.103319
497,8.104599
498,8.096924
499,8.094365
500,8.080293
501,8.080293
502,8.08541
503,8.076455
504,8.087969
505,8.072618
506,8.072618
507,8.057266
508,8.070059
509,8.063663
510,8.062384
511,8.049591
512,8.05215
513,8.045753
514,8.038077
515,8.03424
516,8.026565
517,8.029123
518,8.018889
519,8.03424
520,8.015051
521,8.016331
522,7.986908
523,8.012493
524,8.003538
525,7.994583
526,7.992025
527,7.995862
528,8.151931
529,8.139138
530,8.186471
531,8.246595
532,8.264505
533,8.127625
534,8.110995
535,8.167282
536,8.200542
537,8.195426
538,8.200542
539,8.190309
540,8.192867
541,8.201822
542,8.197984
543,8.183912
544,8.185192
545,8.192867
546,8.199264
547,8.209497
548,8.215894
549,8.228686
550,8.246595
551,8.25555
552,8.199264
553,8.218452
554,8.218452
555,8.241479
556,8.167282
557,8.181354
558,8.158327
559,8.183912
560,8.180075
561,8.169841
562,8.1724
563,8.199264
564,8.191588
565,8.209497
566,8.244038
567,8.233803
568,8.20438
569,8.181354
570,8.196705
571,8.191588
572,8.18775
573,8.174957
574,8.192867
575,8.191588
576,8.199264
577,8.18775
578,8.20566
579,8.22229
580,8.209497
581,8.18775
582,8.040636
583,8.113554
584,8.087969
585,8.073896
586,8.0675
587,8.08541
588,8.061105
589,8.059825
590,7.985629
591,8.080293
592,8.185192
593,7.986908
594,7.827001
595,7.919107
596,7.885847
597,8.03552
598,8.1724
599,8.200542
600,8.217173
601,8.200542
602,8.197984
603,8.176237
604,8.190309
605,8.167282
606,8.17112
607,8.182633
608,8.168561
609,8.176237
610,8.177516
611,8.194146
612,8.178796
613,8.221011
614,8.283694
615,8.291369
616,8.276018
617,8.25683
618,8.25555
619,8.260668
620,8.246595
621,8.233803
622,8.224849
623,8.190309
624,7.988187
625,7.9997
626,7.963881
627,7.508468
628,7.906315
629,7.679887
630,7.701635
631,8.096924
632,8.093085
633,8.162166
634,8.155769
635,8.163445
636,8.191588
637,8.192867
638,8.169841
639,8.173678
640,8.192867
641,8.203101
642,8.203101
643,8.210776
644,8.144256
645,8.18903
646,8.206939
647,8.177516
648,8.1724
649,8.242758
650,8.201822
651,8.191588
652,8.203101
653,8.1724
654,8.168561
655,8.155769
656,8.144256
657,8.126347
658,8.140418
659,8.146814
660,8.137859
661,8.134022
662,8.132742
663,8.128904
664,8.117392
665,8.105878
666,8.104599
667,8.116112
668,8.105878
669,8.095644
670,8.095644
671,8.094365
672,8.091806
673,8.091806
674,8.099482
675,8.084131
676,8.072618
677,8.080293
678,8.072618
679,8.077735
680,8.090528
681,8.084131
682,8.098203
683,8.100761
684,8.05087
685,8.021447
686,8.018889
687,8.058546
688,8.05087
689,8.055987
690,8.079014
691,8.090528
692,8.062384
693,8.044474
694,8.045753
695,8.05087
696,8.054708
697,8.032961
698,8.006097
699,7.952368
700,7.943413
701,7.935738
702,7.944693
703,7.944693
704,7.559638
705,7.65814
706,7.906315
707,7.961323
708,8.080293
709,8.047032
710,8.031681
711,8.03552
712,7.984349
713,8.003538
714,8.003538
715,8.003538
716,8.002258
717,8.002258
718,7.998421
719,7.990746
720,7.980512
721,7.984349
722,7.985629
723,7.971557
724,7.989466
725,7.986908
726,7.985629
727,7.994583
728,7.988187
729,7.98307
730,7.971557
731,7.974115
732,7.971557
733,7.972836
734,7.96644
735,7.977953
736,7.957485
737,7.972836
738,7.968998
739,7.970277
740,7.96516
741,7.96644
742,7.951089
743,7.952368
744,7.951089
745,7.942134
746,7.947251
747,7.939576
748,7.94853
749,7.947251
750,7.952368
751,7.91399
752,7.867938
753,7.839794
754,7.850028
755,7.847469
756,7.82956
757,7.818047
758,7.824443
759,7.851307
760,7.853866
761,7.821884
762,7.945971
763,8.128904
764,8.108437
765,8.11995
766,8.137859
767,8.168561
768,8.20566
769,8.23892
770,8.259388
771,8.276018
772,8.281136
773,8.268343
774,8.25555
775,8.217173
776,8.209497
777,8.177516
778,8.17112
779,8.149373
780,8.131463
781,8.114833
782,8.108437
783,8.098203
784,8.091806
785,8.082851
786,8.0675
787,8.072618
788,8.057266
789,8.057266
790,8.047032
791,8.057266
792,7.995862
793,8.025286
794,8.03424
795,8.038077
796,8.029123
797,8.016331
798,8.021447
799,8.011213
800,8.012493
801,8.000979
802,8.007376
803,7.995862
804,7.997142
805,7.992025
806,7.9997
807,7.997142
808,7.975394
809,7.985629
810,7.985629
811,7.993304
812,7.975394
813,7.976674
814,7.96644
815,7.980512
816,7.967719
817,7.975394
818,7.968998
819,7.953647
820,7.962602
821,7.951089
822,7.953647
823,7.944693
824,7.94981
825,7.938296
826,7.942134
827,7.952368
828,7.947251
829,7.939576
830,7.929341
831,7.937017
832,7.937017
833,7.934458
834,7.934458
835,7.942134
836,7.924224
837,7.924224
838,7.925504
839,7.933179
840,7.920387
841,7.910152
842,7.91527
843,7.907594
844,7.906315
845,7.907594
846,7.905035
847,7.896081
848,7.903757
849,7.906315
850,7.91527
851,7.91527
852,7.907594
853,7.919107
854,7.938296
855,7.937017
856,7.962602
857,7.975394
858,7.989466
859,8.03552
860,8.0675
861,8.087969
862,8.090528
863,8.08541
864,8.086689
865,8.079014
866,8.05215
867,8.045753
868,8.027843
869,8.01761
870,8.007376
871,7.9997
872,7.940855
873,7.956206
874,7.951089
875,7.953647
876,7.945971
877,7.944693
878,7.952368
879,7.94853
880,7.933179
881,7.921666
882,7.921666
883,7.921666
884,7.894802
885,7.890964
886,7.899919
887,7.901198
888,7.892243
889,7.893522
890,7.879451
891,7.890964
892,7.878171
893,7.88073
894,7.882009
895,7.894802
896,7.873055
897,7.883288
898,7.871775
899,7.922945
900,7.875613
901,7.875613
902,7.882009
903,7.873055
904,7.885847
905,7.867938
906,7.917828
907,7.934458
908,7.925504
909,7.935738
910,7.951089
911,7.940855
912,7.929341
913,7.970277
914,7.94853
915,7.947251
916,7.971557
917,7.979232
918,7.962602
919,8.009934
920,7.993304
921,8.003538
922,8.022727
923,8.032961
924,8.036798
925,8.026565
926,8.036798
927,8.045753
928,8.030402
929,8.039357
930,8.087969
931,8.107158
932,8.116112
933,8.071339
934,7.990746
935,8.053429
936,8.0675
937,8.070059
938,8.048312
939,8.036798
940,8.027843
941,8.003538
942,7.971557
943,7.912711
944,7.956206
945,7.979232
946,7.818047
947,7.954926
948,7.943413
949,7.839794
950,7.94981
951,7.89736
952,7.884568
953,7.937017
954,7.879451
955,7.908874
956,7.942134
957,7.942134
958,7.960043
959,7.961323
960,7.943413
961,7.929341
962,7.920387
963,7.930621
964,7.933179
965,7.930621
966,7.930621
967,7.930621
968,7.928062
969,7.925504
970,7.933179
971,7.920387
972,7.902477
973,7.901198
974,7.910152
975,7.935738
976,7.908874
977,7.901198
978,7.893522
979,7.905035
980,7.902477
981,7.902477
982,7.893522
983,7.88073
984,7.858983
985,7.884568
986,7.88073
987,7.867938
988,7.870496
989,7.853866
990,7.853866
991,7.847469
992,7.843632
993,7.837235
994,7.841073
995,7.825722
996,7.833397
997,7.837235
998,7.832119
999,7.821884
1000,7.823164
1001,7.825722
1002,7.810371
1003,7.820605
1004,7.81293
1005,7.815488
1006,7.798858
1007,7.806533
1008,7.793741
1009,7.801416
1010,7.787344
1011,7.79502
1012,7.782228
1013,7.783507
1014,7.77839
1015,7.782228
1016,7.774552
1017,7.763039
1018,7.766877
1019,7.765597
1020,7.766877
1021,7.761759
1022,7.748967
1023,7.738733
1024,7.741292
1025,7.740012
1026,7.741292
1027,7.731058
1028,7.720823
1029,7.72722
1030,7.728499
1031,7.731058
1032,7.681167
1033,7.710589
1034,7.708031
1035,7.705472
1036,7.706752
1037,7.695239
1038,7.697797
1039,7.699076
1040,7.695239
1041,7.686284
1042,7.669653
1043,7.678608
1044,7.69268
1045,7.729778
1046,7.731058
1047,7.751525
1048,7.745129
1049,7.748967
1050,7.715706
1051,7.716986
1052,7.629997
1053,7.610808
1054,7.632555
1055,7.645348
1056,7.647906
1057,7.649185
1058,7.645348
1059,7.644068
1060,7.640231
1061,7.618484
1062,7.655581
1063,7.64151
1064,7.664536
1065,7.656861
1066,7.653023
1067,7.660698
1068,7.649185
1069,7.663257
1070,7.679887
1071,7.700356
1072,7.741292
1073,7.770714
1074,7.782228
1075,7.810371
1076,7.806533
1077,7.797578
1078,7.779669
1079,7.764318
1080,7.755363
1081,7.738733
1082,7.728499
1083,7.705472
1084,7.708031
1085,7.696517
1086,7.687563
1087,7.691401
1088,7.670933
1089,7.668374
1090,7.65814
1091,7.669653
1092,7.650465
1093,7.651744
1094,7.628717
1095,7.646627
1096,7.635114
1097,7.631276
1098,7.62488
1099,7.635114
1100,7.612087
1101,7.57243
1102,7.596736
1103,7.70931
1104,7.664536
1105,7.621042
1106,7.466252
1107,7.461135
1108,7.600574
1109,7.646627
1110,7.640231
1111,7.621042
1112,7.568593
1113,7.612087
1114,7.615925
1115,7.60697
1116,7.595457
1117,7.603132
1118,7.600574
1119,7.59034
1120,7.610808
1121,7.605691
1122,7.604412
1123,7.609529
1124,7.595457
1125,7.595457
1126,7.599295
1127,7.586502
1128,7.596736
1129,7.592898
1130,7.581385
1131,7.582664
1132,7.57243
1133,7.576268
1134,7.564755
1135,7.577547
1136,7.558359
1137,7.569872
1138,7.57243
1139,7.600574
1140,7.569872
1141,7.57243
1142,7.564755
1143,7.591619
1144,7.569872
1145,7.559638
1146,7.571151
1147,7.563476
1148,7.549404
1149,7.481604
1150,7.445785
1151,7.481953
1152,7.5037
1153,7.512655
1154,7.531844
1155,7.512655
1156,7.50498
1157,7.522889
1158,7.517772
1159,7.508818
1160,7.497304
1161,7.485791
1162,7.494746
1163,7.493466
1164,7.484512
1165,7.484512
1166,7.485791
1167,7.489629
1168,7.511376
1169,7.4359
1170,7.398802
1171,7.421828
1172,7.416711
1173,7.412874
1174,7.391126
1175,7.421828
1176,7.403919
1177,7.414153
1178,7.401361
1179,7.41927
1180,7.411594
1181,7.405198
1182,7.398802
1183,7.391126
1184,7.382172
1185,7.314371
1186,7.277273
1187,7.255526
1188,7.269598
1189,7.26576
1190,7.284948
1191,7.277273
1192,7.241454
1193,7.251688
1194,7.269598
1195,7.249129
1196,7.26576
1197,7.270877
1198,7.275994
1199,7.272156
1200,7.268318
1201,7.255526
1202,7.246571
1203,7.269598
1204,7.26576
1205,7.278552
1206,7.267039
1207,7.272156
1208,7.269598
1209,7.270877
1210,7.261922
1211,7.270877
1212,7.264481
1213,7.256805
1214,7.245292
1215,7.246571
1216,7.235058
1217,7.250409
1218,7.245292
1219,7.256805
1220,7.245292
1221,7.232499
1222,7.233778
1223,7.237616
1224,7.226103
1225,7.203076
1226,7.194122
1227,7.174933
1228,7.132718
1229,7.113529
1230,7.087944
1231,7.070034
1232,7.090502
1233,7.103295
1234,7.089223
1235,7.067476
1236,7.06108
1237,7.054683
1238,7.070034
1239,7.067476
1240,7.057242
1241,7.040611
1242,7.032936
1243,7.029098
1244,7.023981
1245,7.044449
1246,7.034215
1247,7.022702
1248,7.016306
1249,7.018864
1250,7.016306
1251,7.011189
1252,6.995838
1253,7.006072
1254,6.997117
1255,7.003513
1256,6.993279
1257,6.995838
1258,6.983045
1259,6.965136
1260,6.968974
1261,6.970253
1262,6.960019
1263,6.968974
1264,6.963856
1265,6.951064
1266,6.950331
1267,6.960566
1268,6.945214
1269,6.93626
1270,6.915792
1271,6.946494
1272,6.897882
1273,6.924747
1274,6.917071
1275,6.924747
1276,6.909395
1277,6.900441
1278,6.902999
1279,6.904278
1280,6.879972
1281,6.882531
1282,6.896603
1283,6.896603
1284,6.859505
1285,6.868459
1286,6.859505
1287,6.856946
1288,6.853108
1289,6.845433
1290,6.796821
1291,6.694481
1292,6.653545
1293,6.639473
1294,6.636915
1295,6.96952
1296,6.982313
1297,6.943935
1298,6.956728
1299,6.949052
1300,6.951611
1301,6.943935
1302,6.946494
1303,6.940097
1304,6.954169
1305,6.942656
1306,6.946494
1307,6.951611
1308,6.960566
1309,6.972079
1310,6.983592
1311,7.007898
1312,7.013015
1313,7.027086
1314,6.895324
1315,6.914512
1316,7.05523
1317,7.093607
1318,7.092328
1319,7.111517
1320,7.107679
1321,7.119193
1322,7.121751
1323,7.126868
1324,7.107679
1325,7.112796
1326,7.069302
1327,6.93626
1328,6.937539
1329,7.062905
1330,7.085932
1331,6.960566
1332,6.915792
1333,6.924747
1334,7.018132
1335,7.227929
1336,7.321314
1337,7.198506
1338,7.149895
1339,7.163966
1340,7.151174
1341,7.130706
1342,7.102562
1343,7.059068
1344,7.025807
1345,6.941377
1346,7.08977
1347,7.14094
1348,7.080815
1349,7.042438
1350,7.036041
1351,6.956728
1352,6.902999
1353,6.950331
1354,6.91835
1355,6.851829
1356,6.858225
1357,6.887648
1358,6.744372
1359,6.67913
1360,6.652266
1361,6.681688
1362,6.671454
1363,6.674013
1364,6.640752
1365,6.629239
1366,6.643311
1367,6.633077
1368,6.615168
1369,6.562718
1370,6.519224
1371,6.523061
1372,6.502594
1373,6.401533
1374,6.422571
1375,6.391869
1376,6.412337
1377,6.391869
1378,6.377798
1379,6.353492
1380,6.393148
1381,6.353492
1382,6.423851
1383,6.44176
1384,6.453273
1385,6.367563
1386,6.382915
1387,6.399545
1388,6.37268
1389,6.348374
1390,6.494209
1391,6.704007
1392,6.729591
1393,6.744943
1394,6.747501
1395,6.752618
1396,6.747501
1397,6.752618
1398,6.751339
1399,6.770527
1400,6.747501
1401,6.747501
1402,6.727033
1403,6.747501
1404,6.752618
1405,6.759014
1406,6.752618
1407,6.761573
1408,6.752618
1409,6.746222
1410,6.753897
1411,6.741105
1412,6.739826
1413,6.730871
1414,6.735988
1415,6.738546
1416,6.733429
1417,6.733429
1418,6.733429
1419,6.725754
1420,6.728312
1421,6.728312
1422,6.714241
1423,6.714241
1424,6.716799
1425,6.720637
1426,6.727033
1427,6.723195
1428,6.725754
1429,6.712961
1430,6.725754
1431,6.729591
1432,6.682259
1433,6.707844
1434,6.71552
1435,6.710403
1436,6.721916
1437,6.716799
1438,6.710403
1439,6.714241
1440,6.707844
1441,6.709124
1442,6.705286
1443,6.721916
1444,6.709124
1445,6.714241
1446,6.705286
1447,6.721916
1448,6.712961
1449,6.711682
1450,6.705286
1451,6.69761
1452,6.69761
1453,6.700169
1454,6.69761
1455,6.69761
1456,6.693772
1457,6.674584
1458,6.684818
1459,6.677142
1460,6.678421
1461,6.670746
1462,6.674584
1463,6.669466
1464,6.672025
1465,6.670746
1466,6.670746
1467,6.656674
1468,6.657953
1469,6.66435
1470,6.665629
1471,6.66435
1472,6.661791
1473,6.654116
1474,6.677142
1475,6.78332
1476,6.779482
1477,6.780762
1478,6.767969
1479,6.761573
1480,6.762852
1481,6.761573
1482,6.767969
1483,6.780762
1484,6.761573
1485,6.76541
1486,6.764131
1487,6.770527
1488,6.760293
1489,6.761573
1490,6.738546
1491,6.760293
1492,6.756456
1493,6.756456
1494,6.752618
1495,6.74878
1496,6.75006
1497,6.752618
1498,6.753897
1499,6.753897
1500,6.751339
1501,6.741105
1502,6.74878
1503,6.734708
1504,6.668188
1505,6.636206
1506,6.660512
1507,6.665629
1508,6.661791
1509,6.661791
1510,6.652836
1511,6.634927
1512,6.572244
1513,6.453273
1514,6.574802
1515,6.69761
1516,6.710403
1517,6.710403
1518,6.739826
1519,6.728312
1520,6.718078
1521,6.725754
1522,6.716799
1523,6.698889
1524,6.707844
1525,6.701448
1526,6.689935
1527,6.720637
1528,6.706565
1529,6.707844
1530,6.695052
1531,6.714241
1532,6.710403
1533,6.73215
1534,6.728312
1535,6.741105
1536,6.735988
1537,6.742384
1538,6.746222
1539,6.678421
1540,6.665629
1541,6.660512
1542,6.652836
1543,6.641323
1544,6.648999
1545,6.636206
1546,6.647719
1547,6.637486
1548,6.62981
1549,6.622134
1550,6.623414
1551,6.610621
1552,6.587595
1553,6.521073
1554,6.56073
1555,6.636206
1556,6.665629
1557,6.69761
1558,6.668188
1559,6.648999
1560,6.642602
1561,6.640044
1562,6.62981
1563,6.631089
1564,6.627252
1565,6.624693
1566,6.614459
1567,6.61318
1568,6.609342
1569,6.610621
1570,6.606783
1571,6.614459
1572,6.604225
1573,6.602946
1574,6.600387
1575,6.597828
1576,6.606783
1577,6.597828
1578,6.597828
1579,6.636206
1580,6.638765
1581,6.61318
1582,6.600387
1583,6.540262
1584,6.531308
1585,6.472462
1586,6.518515
1587,6.528749
1588,6.422571
1589,6.414896
1590,6.435364
1591,6.436643
1592,6.398265
1593,6.413616
1594,6.417454
1595,6.417454
1596,6.417454
1597,6.416175
1598,6.413616
1599,6.409779
1600,6.399545
1601,6.403382
1602,6.391869
1603,6.395707
1604,6.385473
1605,6.386752
1606,6.377798
1607,6.384193
1608,6.379076
1609,6.375239
1610,6.365005
1611,6.365005
1612,6.358609
1613,6.358609
1614,6.349654
1615,6.358609
1616,6.343257
1617,6.341979
1618,6.33942
1619,6.348374
1620,6.325348
1621,6.33814
1622,6.311276
1623,6.327907
1624,6.317673
1625,6.317673
1626,6.375239
1627,6.440481
1628,6.405941
1629,6.375239
1630,6.435364
1631,6.411058
1632,6.381635
1633,6.363726
1634,6.365005
1635,6.350933
1636,6.33942
1637,6.343257
1638,6.363726
1639,6.376518
1640,6.382915
1641,6.384193
1642,6.394428
1643,6.389311
1644,6.365005
1645,6.350933
1646,6.353492
1647,6.350933
1648,6.345816
1649,6.325348
1650,6.330465
1651,6.357329
1652,6.171838
1653,6.106596
1654,6.101479
1655,6.060543
1656,5.972275
1657,6.171838
1658,6.124506
1659,6.263944
1660,6.252431
1661,6.251152
1662,6.244755
1663,6.246035
1664,6.2358
1665,6.238359
1666,6.223008
1667,6.239638
1668,6.226846
1669,6.230683
1670,6.223008
1671,6.234521
1672,6.187189
1673,6.216612
1674,6.226846
1675,6.231963
1676,6.225566
1677,6.217891
1678,6.224287
1679,6.220449
1680,6.224287
1681,6.216612
1682,6.21917
1683,6.214053
1684,6.216612
1685,6.21917
1686,6.223008
1687,6.220449
1688,6.211495
1689,6.214053
1690,6.212774
1691,6.215333
1692,6.214053
1693,6.212774
1694,6.208936
1695,6.208936
1696,6.210216
1697,6.207657
1698,6.198702
1699,6.198702
1700,6.199981
1701,6.199981
1702,6.193585
1703,6.197423
1704,6.191027
1705,6.194864
1706,6.189747
1707,6.20254
1708,6.189747
1709,6.191027
1710,6.178234
1711,6.194864
1712,6.187189
1713,6.18591
1714,6.183351
1715,6.18591
1716,6.183351
1717,6.178234
1718,6.189747
1719,6.183351
1720,6.179513
1721,6.170558
1722,6.178234
1723,6.168
1724,6.162883
1725,6.164163
1726,6.171838
1727,6.162883
1728,6.165442
1729,6.171838
1730,6.168
1731,6.165442
1732,6.159045
1733,6.160325
1734,6.160325
1735,6.160325
1736,6.159045
1737,6.156487
1738,6.148811
1739,6.150091
1740,6.15137
1741,6.150091
1742,6.142415
1743,6.146253
1744,6.142415
1745,6.144974
1746,6.132181
1747,6.143694
1748,6.142415
1749,6.141136
1750,6.142415
1751,6.143694
1752,6.107875
1753,6.132181
1754,6.134739
1755,6.161604
1756,6.170558
1757,6.152649
1758,6.155208
1759,6.173117
1760,6.18591
1761,6.20254
1762,6.210216
1763,6.198702
1764,6.168
1765,6.144974
1766,6.162883
1767,6.174397
1768,6.187189
1769,6.170558
1770,6.156487
1771,6.15137
1772,6.136019
1773,6.134739
1774,6.127064
1775,6.136019
1776,6.115551
1777,6.081011
1778,5.991464
1779,5.936456
1780,5.986788
1781,5.986788
1782,5.993185
1783,6.295088
1784,5.998302
1785,5.857584
1786,5.878052
1787,5.904916
1788,5.973996
1789,6.073778
1790,6.089128
1791,6.12111
1792,6.158208
1793,6.150533
1794,6.178676
1795,6.136461
1796,6.073778
1797,6.046913
1798,5.976554
1799,5.999581
1800,6.078895
1801,6.181235
1802,6.222171
1803,5.720704
1804,5.784667
1805,5.939456
1806,6.043076
1807,6.049472
1808,6.025166
1809,6.011094
1810,6.005977
1811,6.009815
1812,5.988068
1813,5.995743
1814,5.988068
1815,5.98423
1816,5.976554
1817,5.990626
1818,6.012373
1819,6.027725
1820,6.044355
1821,6.048193
1822,6.055868
1823,6.067381
1824,6.071219
1825,5.988068
1826,5.959924
1827,5.947132
1828,5.930501
1829,5.934339
1830,5.929222
1831,5.930501
1832,5.906196
1833,5.963762
1834,5.959924
1835,5.953528
1836,5.957366
1837,5.953528
1838,5.98423
1839,6.022607
1840,6.029004
1841,6.022607
1842,5.979113
1843,5.954807
1844,5.940735
1845,5.918988
1846,5.935618
1847,5.9676
1848,5.934339
1849,5.846071
1850,5.846071
1851,5.883169
1852,5.83072
1853,5.862701
1854,5.904916
1855,5.867818
1856,5.782108
1857,5.698957
1858,5.787225
1859,5.837116
1860,5.855026
1861,5.838395
1862,5.817927
1863,5.603013
1864,5.567194
1865,5.560798
1866,5.558239
1867,5.577428
1868,5.597896
1869,5.721983
1870,5.747569
1871,5.819207
1872,5.826882
