,TEMP_wrist
353,33.21
354,33.21
355,33.21
356,33.21
357,33.25
358,33.25
359,33.25
360,33.25
361,33.21
362,33.21
363,33.21
364,33.21
365,33.23
366,33.23
367,33.23
368,33.23
369,33.25
370,33.25
371,33.25
372,33.25
373,33.23
374,33.23
375,33.23
376,33.23
377,33.25
378,33.25
379,33.25
380,33.25
381,33.25
382,33.25
383,33.25
384,33.25
385,33.27
386,33.27
387,33.27
388,33.27
389,33.29
390,33.29
391,33.29
392,33.29
393,33.29
394,33.29
395,33.29
396,33.29
397,33.27
398,33.27
399,33.27
400,33.27
401,33.27
402,33.27
403,33.27
404,33.27
405,33.25
406,33.25
407,33.25
408,33.25
409,33.27
410,33.27
411,33.27
412,33.27
413,33.27
414,33.27
415,33.27
416,33.27
417,33.29
418,33.29
419,33.29
420,33.29
421,33.29
422,33.29
423,33.29
424,33.29
425,33.27
426,33.27
427,33.27
428,33.27
429,33.31
430,33.31
431,33.31
432,33.31
433,33.33
434,33.33
435,33.33
436,33.33
437,33.29
438,33.29
439,33.29
440,33.29
441,33.31
442,33.31
443,33.31
444,33.31
445,33.29
446,33.29
447,33.29
448,33.29
449,33.31
450,33.31
451,33.31
452,33.31
453,33.31
454,33.31
455,33.31
456,33.31
457,33.34
458,33.34
459,33.34
460,33.34
461,33.33
462,33.33
463,33.33
464,33.33
465,33.31
466,33.31
467,33.31
468,33.31
469,33.29
470,33.29
471,33.29
472,33.29
473,33.31
474,33.31
475,33.31
476,33.31
477,33.33
478,33.33
479,33.33
480,33.33
481,33.31
482,33.31
483,33.31
484,33.31
485,33.31
486,33.31
487,33.31
488,33.31
489,33.33
490,33.33
491,33.33
492,33.33
493,33.33
494,33.33
495,33.33
496,33.33
497,33.31
498,33.31
499,33.31
500,33.31
501,33.33
502,33.33
503,33.33
504,33.33
505,33.33
506,33.33
507,33.33
508,33.33
509,33.33
510,33.33
511,33.33
512,33.33
513,33.33
514,33.33
515,33.33
516,33.33
517,33.33
518,33.33
519,33.33
520,33.33
521,33.33
522,33.33
523,33.33
524,33.33
525,33.29
526,33.29
527,33.29
528,33.29
529,33.31
530,33.31
531,33.31
532,33.31
533,33.31
534,33.31
535,33.31
536,33.31
537,33.34
538,33.34
539,33.34
540,33.34
541,33.33
542,33.33
543,33.33
544,33.33
545,33.34
546,33.34
547,33.34
548,33.34
549,33.33
550,33.33
551,33.33
552,33.33
553,33.31
554,33.31
555,33.31
556,33.31
557,33.33
558,33.33
559,33.33
560,33.33
561,33.34
562,33.34
563,33.34
564,33.34
565,33.33
566,33.33
567,33.33
568,33.33
569,33.33
570,33.33
571,33.33
572,33.33
573,33.33
574,33.33
575,33.33
576,33.33
577,33.31
578,33.31
579,33.31
580,33.31
581,33.31
582,33.31
583,33.31
584,33.31
585,33.33
586,33.33
587,33.33
588,33.33
589,33.34
590,33.34
591,33.34
592,33.34
593,33.33
594,33.33
595,33.33
596,33.33
597,33.31
598,33.31
599,33.31
600,33.31
601,33.33
602,33.33
603,33.33
604,33.33
605,33.33
606,33.33
607,33.33
608,33.33
609,33.31
610,33.31
611,33.31
612,33.31
613,33.33
614,33.33
615,33.33
616,33.33
617,33.31
618,33.31
619,33.31
620,33.31
621,33.33
622,33.33
623,33.33
624,33.33
625,33.33
626,33.33
627,33.33
628,33.33
629,33.33
630,33.33
631,33.33
632,33.33
633,33.33
634,33.33
635,33.33
636,33.33
637,33.33
638,33.33
639,33.33
640,33.33
641,33.31
642,33.31
643,33.31
644,33.31
645,33.33
646,33.33
647,33.33
648,33.33
649,33.33
650,33.33
651,33.33
652,33.33
653,33.33
654,33.33
655,33.33
656,33.33
657,33.34
658,33.34
659,33.34
660,33.34
661,33.34
662,33.34
663,33.34
664,33.34
665,33.33
666,33.33
667,33.33
668,33.33
669,33.31
670,33.31
671,33.31
672,33.31
673,33.33
674,33.33
675,33.33
676,33.33
677,33.34
678,33.34
679,33.34
680,33.34
681,33.34
682,33.34
683,33.34
684,33.34
685,33.33
686,33.33
687,33.33
688,33.33
689,33.34
690,33.34
691,33.34
692,33.34
693,33.34
694,33.34
695,33.34
696,33.34
697,33.34
698,33.34
699,33.34
700,33.34
701,33.33
702,33.33
703,33.33
704,33.33
705,33.33
706,33.33
707,33.33
708,33.33
709,33.34
710,33.34
711,33.34
712,33.34
713,33.33
714,33.33
715,33.33
716,33.33
717,33.34
718,33.34
719,33.34
720,33.34
721,33.33
722,33.33
723,33.33
724,33.33
725,33.34
726,33.34
727,33.34
728,33.34
729,33.34
730,33.34
731,33.34
732,33.34
733,33.33
734,33.33
735,33.33
736,33.33
737,33.33
738,33.33
739,33.33
740,33.33
741,33.31
742,33.31
743,33.31
744,33.31
745,33.33
746,33.33
747,33.33
748,33.33
749,33.33
750,33.33
751,33.33
752,33.33
753,33.33
754,33.33
755,33.33
756,33.33
757,33.33
758,33.33
759,33.33
760,33.33
761,33.33
762,33.33
763,33.33
764,33.33
765,33.34
766,33.34
767,33.34
768,33.34
769,33.34
770,33.34
771,33.34
772,33.34
773,33.34
774,33.34
775,33.34
776,33.34
777,33.33
778,33.33
779,33.33
780,33.33
781,33.33
782,33.33
783,33.33
784,33.33
785,33.33
786,33.33
787,33.33
788,33.33
789,33.34
790,33.34
791,33.34
792,33.34
793,33.33
794,33.33
795,33.33
796,33.33
797,33.33
798,33.33
799,33.33
800,33.33
801,33.34
802,33.34
803,33.34
804,33.34
805,33.31
806,33.31
807,33.31
808,33.31
809,33.33
810,33.33
811,33.33
812,33.33
813,33.33
814,33.33
815,33.33
816,33.33
817,33.33
818,33.33
819,33.33
820,33.33
821,33.31
822,33.31
823,33.31
824,33.31
825,33.33
826,33.33
827,33.33
828,33.33
829,33.33
830,33.33
831,33.33
832,33.33
833,33.33
834,33.33
835,33.33
836,33.33
837,33.33
838,33.33
839,33.33
840,33.33
841,33.31
842,33.31
843,33.31
844,33.31
845,33.33
846,33.33
847,33.33
848,33.33
849,33.33
850,33.33
851,33.33
852,33.33
853,33.31
854,33.31
855,33.31
856,33.31
857,33.33
858,33.33
859,33.33
860,33.33
861,33.31
862,33.31
863,33.31
864,33.31
865,33.31
866,33.31
867,33.31
868,33.31
869,33.33
870,33.33
871,33.33
872,33.33
873,33.31
874,33.31
875,33.31
876,33.31
877,33.33
878,33.33
879,33.33
880,33.33
881,33.29
882,33.29
883,33.29
884,33.29
885,33.31
886,33.31
887,33.31
888,33.31
889,33.33
890,33.33
891,33.33
892,33.33
893,33.31
894,33.31
895,33.31
896,33.31
897,33.31
898,33.31
899,33.31
900,33.31
901,33.31
902,33.31
903,33.31
904,33.31
905,33.31
906,33.31
907,33.31
908,33.31
909,33.33
910,33.33
911,33.33
912,33.33
913,33.33
914,33.33
915,33.33
916,33.33
917,33.31
918,33.31
919,33.31
920,33.31
921,33.29
922,33.29
923,33.29
924,33.29
925,33.33
926,33.33
927,33.33
928,33.33
929,33.33
930,33.33
931,33.33
932,33.33
933,33.33
934,33.33
935,33.33
936,33.33
937,33.33
938,33.33
939,33.33
940,33.33
941,33.33
942,33.33
943,33.33
944,33.33
945,33.31
946,33.31
947,33.31
948,33.31
949,33.31
950,33.31
951,33.31
952,33.31
953,33.33
954,33.33
955,33.33
956,33.33
957,33.33
958,33.33
959,33.33
960,33.33
961,33.33
962,33.33
963,33.33
964,33.33
965,33.33
966,33.33
967,33.33
968,33.33
969,33.33
970,33.33
971,33.33
972,33.33
973,33.33
974,33.33
975,33.33
976,33.33
977,33.31
978,33.31
979,33.31
980,33.31
981,33.33
982,33.33
983,33.33
984,33.33
985,33.33
986,33.33
987,33.33
988,33.33
989,33.33
990,33.33
991,33.33
992,33.33
993,33.31
994,33.31
995,33.31
996,33.31
997,33.31
998,33.31
999,33.31
1000,33.31
1001,33.31
1002,33.31
1003,33.31
1004,33.31
1005,33.33
1006,33.33
1007,33.33
1008,33.33
1009,33.31
1010,33.31
1011,33.31
1012,33.31
1013,33.33
1014,33.33
1015,33.33
1016,33.33
1017,33.34
1018,33.34
1019,33.34
1020,33.34
1021,33.31
1022,33.31
1023,33.31
1024,33.31
1025,33.34
1026,33.34
1027,33.34
1028,33.34
1029,33.33
1030,33.33
1031,33.33
1032,33.33
1033,33.33
1034,33.33
1035,33.33
1036,33.33
1037,33.33
1038,33.33
1039,33.33
1040,33.33
1041,33.31
1042,33.31
1043,33.31
1044,33.31
1045,33.34
1046,33.34
1047,33.34
1048,33.34
1049,33.33
1050,33.33
1051,33.33
1052,33.33
1053,33.33
1054,33.33
1055,33.33
1056,33.33
1057,33.34
1058,33.34
1059,33.34
1060,33.34
1061,33.33
1062,33.33
1063,33.33
1064,33.33
1065,33.34
1066,33.34
1067,33.34
1068,33.34
1069,33.31
1070,33.31
1071,33.31
1072,33.31
1073,33.33
1074,33.33
1075,33.33
1076,33.33
1077,33.31
1078,33.31
1079,33.31
1080,33.31
1081,33.31
1082,33.31
1083,33.31
1084,33.31
1085,33.31
1086,33.31
1087,33.31
1088,33.31
1089,33.33
1090,33.33
1091,33.33
1092,33.33
1093,33.33
1094,33.33
1095,33.33
1096,33.33
1097,33.33
1098,33.33
1099,33.33
1100,33.33
1101,33.33
1102,33.33
1103,33.33
1104,33.33
1105,33.33
1106,33.33
1107,33.33
1108,33.33
1109,33.31
1110,33.31
1111,33.31
1112,33.31
1113,33.33
1114,33.33
1115,33.33
1116,33.33
1117,33.33
1118,33.33
1119,33.33
1120,33.33
1121,33.33
1122,33.33
1123,33.33
1124,33.33
1125,33.34
1126,33.34
1127,33.34
1128,33.34
1129,33.33
1130,33.33
1131,33.33
1132,33.33
1133,33.33
1134,33.33
1135,33.33
1136,33.33
1137,33.34
1138,33.34
1139,33.34
1140,33.34
1141,33.34
1142,33.34
1143,33.34
1144,33.34
1145,33.33
1146,33.33
1147,33.33
1148,33.33
1149,33.34
1150,33.34
1151,33.34
1152,33.34
1153,33.34
1154,33.34
1155,33.34
1156,33.34
1157,33.33
1158,33.33
1159,33.33
1160,33.33
1161,33.34
1162,33.34
1163,33.34
1164,33.34
1165,33.34
1166,33.34
1167,33.34
1168,33.34
1169,33.34
1170,33.34
1171,33.34
1172,33.34
1173,33.34
1174,33.34
1175,33.34
1176,33.34
1177,33.33
1178,33.33
1179,33.33
1180,33.33
1181,33.37
1182,33.37
1183,33.37
1184,33.37
1185,33.37
1186,33.37
1187,33.37
1188,33.37
1189,33.37
1190,33.37
1191,33.37
1192,33.37
1193,33.37
1194,33.37
1195,33.37
1196,33.37
1197,33.37
1198,33.37
1199,33.37
1200,33.37
1201,33.37
1202,33.37
1203,33.37
1204,33.37
1205,33.37
1206,33.37
1207,33.37
1208,33.37
1209,33.37
1210,33.37
1211,33.37
1212,33.37
1213,33.37
1214,33.37
1215,33.37
1216,33.37
1217,33.37
1218,33.37
1219,33.37
1220,33.37
1221,33.37
1222,33.37
1223,33.37
1224,33.37
1225,33.34
1226,33.34
1227,33.34
1228,33.34
1229,33.37
1230,33.37
1231,33.37
1232,33.37
1233,33.34
1234,33.34
1235,33.34
1236,33.34
1237,33.37
1238,33.37
1239,33.37
1240,33.37
1241,33.41
1242,33.41
1243,33.41
1244,33.41
1245,33.39
1246,33.39
1247,33.39
1248,33.39
1249,33.39
1250,33.39
1251,33.39
1252,33.39
1253,33.39
1254,33.39
1255,33.39
1256,33.39
1257,33.41
1258,33.41
1259,33.41
1260,33.41
1261,33.37
1262,33.37
1263,33.37
1264,33.37
1265,33.39
1266,33.39
1267,33.39
1268,33.39
1269,33.39
1270,33.39
1271,33.39
1272,33.39
1273,33.39
1274,33.39
1275,33.39
1276,33.39
1277,33.39
1278,33.39
1279,33.39
1280,33.39
1281,33.39
1282,33.39
1283,33.39
1284,33.39
1285,33.39
1286,33.39
1287,33.39
1288,33.39
1289,33.41
1290,33.41
1291,33.41
1292,33.41
1293,33.39
1294,33.39
1295,33.39
1296,33.39
1297,33.39
1298,33.39
1299,33.39
1300,33.39
1301,33.39
1302,33.39
1303,33.39
1304,33.39
1305,33.39
1306,33.39
1307,33.39
1308,33.39
1309,33.41
1310,33.41
1311,33.41
1312,33.41
1313,33.39
1314,33.39
1315,33.39
1316,33.39
1317,33.39
1318,33.39
1319,33.39
1320,33.39
1321,33.39
1322,33.39
1323,33.39
1324,33.39
1325,33.39
1326,33.39
1327,33.39
1328,33.39
1329,33.41
1330,33.41
1331,33.41
1332,33.41
1333,33.41
1334,33.41
1335,33.41
1336,33.41
1337,33.39
1338,33.39
1339,33.39
1340,33.39
1341,33.43
1342,33.43
1343,33.43
1344,33.43
1345,33.41
1346,33.41
1347,33.41
1348,33.41
1349,33.39
1350,33.39
1351,33.39
1352,33.39
1353,33.39
1354,33.39
1355,33.39
1356,33.39
1357,33.39
1358,33.39
1359,33.39
1360,33.39
1361,33.41
1362,33.41
1363,33.41
1364,33.41
1365,33.39
1366,33.39
1367,33.39
1368,33.39
1369,33.39
1370,33.39
1371,33.39
1372,33.39
1373,33.41
1374,33.41
1375,33.41
1376,33.41
1377,33.39
1378,33.39
1379,33.39
1380,33.39
1381,33.39
1382,33.39
1383,33.39
1384,33.39
1385,33.37
1386,33.37
1387,33.37
1388,33.37
1389,33.39
1390,33.39
1391,33.39
1392,33.39
1393,33.39
1394,33.39
1395,33.39
1396,33.39
1397,33.37
1398,33.37
1399,33.37
1400,33.37
1401,33.39
1402,33.39
1403,33.39
1404,33.39
1405,33.37
1406,33.37
1407,33.37
1408,33.37
1409,33.39
1410,33.39
1411,33.39
1412,33.39
1413,33.39
1414,33.39
1415,33.39
1416,33.39
1417,33.39
1418,33.39
1419,33.39
1420,33.39
1421,33.39
1422,33.39
1423,33.39
1424,33.39
1425,33.37
1426,33.37
1427,33.37
1428,33.37
1429,33.37
1430,33.37
1431,33.37
1432,33.37
1433,33.39
1434,33.39
1435,33.39
1436,33.39
1437,33.39
1438,33.39
1439,33.39
1440,33.39
1441,33.39
1442,33.39
1443,33.39
1444,33.39
1445,33.39
1446,33.39
1447,33.39
1448,33.39
1449,33.39
1450,33.39
1451,33.39
1452,33.39
1453,33.39
1454,33.39
1455,33.39
1456,33.39
1457,33.41
1458,33.41
1459,33.41
1460,33.41
1461,33.43
1462,33.43
1463,33.43
1464,33.43
1465,33.39
1466,33.39
1467,33.39
1468,33.39
1469,33.43
1470,33.43
1471,33.43
1472,33.43
1473,33.41
1474,33.41
1475,33.41
1476,33.41
1477,33.41
1478,33.41
1479,33.41
1480,33.41
1481,33.41
1482,33.41
1483,33.41
1484,33.41
1485,33.39
1486,33.39
1487,33.39
1488,33.39
1489,33.41
1490,33.41
1491,33.41
1492,33.41
1493,33.43
1494,33.43
1495,33.43
1496,33.43
1497,33.43
1498,33.43
1499,33.43
1500,33.43
1501,33.41
1502,33.41
1503,33.41
1504,33.41
1505,33.43
1506,33.43
1507,33.43
1508,33.43
1509,33.43
1510,33.43
1511,33.43
1512,33.43
1513,33.41
1514,33.41
1515,33.41
1516,33.41
1517,33.43
1518,33.43
1519,33.43
1520,33.43
1521,33.41
1522,33.41
1523,33.41
1524,33.41
1525,33.43
1526,33.43
1527,33.43
1528,33.43
1529,33.45
1530,33.45
1531,33.45
1532,33.45
1533,33.43
1534,33.43
1535,33.43
1536,33.43
1537,33.43
1538,33.43
1539,33.43
1540,33.43
1541,33.43
1542,33.43
1543,33.43
1544,33.43
1545,33.41
1546,33.41
1547,33.41
1548,33.41
1549,33.43
1550,33.43
1551,33.43
1552,33.43
1553,33.41
1554,33.41
1555,33.41
1556,33.41
1557,33.43
1558,33.43
1559,33.43
1560,33.43
1561,33.43
1562,33.43
1563,33.43
1564,33.43
1565,33.43
1566,33.43
1567,33.43
1568,33.43
1569,33.43
1570,33.43
1571,33.43
1572,33.43
1573,33.43
1574,33.43
1575,33.43
1576,33.43
1577,33.43
1578,33.43
1579,33.43
1580,33.43
1581,33.43
1582,33.43
1583,33.43
1584,33.43
1585,33.43
1586,33.43
1587,33.43
1588,33.43
1589,33.43
1590,33.43
1591,33.43
1592,33.43
1593,33.45
1594,33.45
1595,33.45
1596,33.45
1597,33.43
1598,33.43
1599,33.43
1600,33.43
1601,33.45
1602,33.45
1603,33.45
1604,33.45
1605,33.43
1606,33.43
1607,33.43
1608,33.43
1609,33.41
1610,33.41
1611,33.41
1612,33.41
1613,33.43
1614,33.43
1615,33.43
1616,33.43
1617,33.43
1618,33.43
1619,33.43
1620,33.43
1621,33.41
1622,33.41
1623,33.41
1624,33.41
1625,33.41
1626,33.41
1627,33.41
1628,33.41
1629,33.43
1630,33.43
1631,33.43
1632,33.43
1633,33.45
1634,33.45
1635,33.45
1636,33.45
1637,33.41
1638,33.41
1639,33.41
1640,33.41
1641,33.43
1642,33.43
1643,33.43
1644,33.43
1645,33.43
1646,33.43
1647,33.43
1648,33.43
1649,33.41
1650,33.41
1651,33.41
1652,33.41
1653,33.43
1654,33.43
1655,33.43
1656,33.43
1657,33.43
1658,33.43
1659,33.43
1660,33.43
1661,33.45
1662,33.45
1663,33.45
1664,33.45
1665,33.45
1666,33.45
1667,33.45
1668,33.45
1669,33.47
1670,33.47
1671,33.47
1672,33.47
1673,33.43
1674,33.43
1675,33.43
1676,33.43
1677,33.45
1678,33.45
1679,33.45
1680,33.45
1681,33.47
1682,33.47
1683,33.47
1684,33.47
1685,33.45
1686,33.45
1687,33.45
1688,33.45
1689,33.47
1690,33.47
1691,33.47
1692,33.47
1693,33.45
1694,33.45
1695,33.45
1696,33.45
1697,33.45
1698,33.45
1699,33.45
1700,33.45
1701,33.45
1702,33.45
1703,33.45
1704,33.45
1705,33.47
1706,33.47
1707,33.47
1708,33.47
1709,33.49
1710,33.49
1711,33.49
1712,33.49
1713,33.5
1714,33.5
1715,33.5
1716,33.5
1717,33.5
1718,33.5
1719,33.5
1720,33.5
1721,33.5
1722,33.5
1723,33.5
1724,33.5
1725,33.49
1726,33.49
1727,33.49
1728,33.49
1729,33.5
1730,33.5
1731,33.5
1732,33.5
1733,33.53
1734,33.53
1735,33.53
1736,33.53
1737,33.53
1738,33.53
1739,33.53
1740,33.53
1741,33.55
1742,33.55
1743,33.55
1744,33.55
1745,33.53
1746,33.53
1747,33.53
1748,33.53
1749,33.53
1750,33.53
1751,33.53
1752,33.53
1753,33.55
1754,33.55
1755,33.55
1756,33.55
1757,33.55
1758,33.55
1759,33.55
1760,33.55
1761,33.55
1762,33.55
1763,33.55
1764,33.55
1765,33.55
1766,33.55
1767,33.55
1768,33.55
1769,33.55
1770,33.55
1771,33.55
1772,33.55
1773,33.55
1774,33.55
1775,33.55
1776,33.55
1777,33.57
1778,33.57
1779,33.57
1780,33.57
1781,33.57
1782,33.57
1783,33.57
1784,33.57
1785,33.55
1786,33.55
1787,33.55
1788,33.55
1789,33.57
1790,33.57
1791,33.57
1792,33.57
1793,33.55
1794,33.55
1795,33.55
1796,33.55
1797,33.57
1798,33.57
1799,33.57
1800,33.57
1801,33.57
1802,33.57
1803,33.57
1804,33.57
1805,33.55
1806,33.55
1807,33.55
1808,33.55
1809,33.55
1810,33.55
1811,33.55
1812,33.55
1813,33.57
1814,33.57
1815,33.57
1816,33.57
1817,33.55
1818,33.55
1819,33.55
1820,33.55
1821,33.55
1822,33.55
1823,33.55
1824,33.55
1825,33.57
1826,33.57
1827,33.57
1828,33.57
1829,33.57
1830,33.57
1831,33.57
1832,33.57
1833,33.55
1834,33.55
1835,33.55
1836,33.55
1837,33.57
1838,33.57
1839,33.57
1840,33.57
1841,33.57
1842,33.57
1843,33.57
1844,33.57
1845,33.57
1846,33.57
1847,33.57
1848,33.57
1849,33.57
1850,33.57
1851,33.57
1852,33.57
1853,33.55
1854,33.55
1855,33.55
1856,33.55
1857,33.55
1858,33.55
1859,33.55
1860,33.55
1861,33.55
1862,33.55
1863,33.55
1864,33.55
1865,33.57
1866,33.57
1867,33.57
1868,33.57
1869,33.55
1870,33.55
1871,33.55
1872,33.55
1873,33.55
1874,33.55
1875,33.55
1876,33.55
1877,33.55
1878,33.55
1879,33.55
1880,33.55
1881,33.53
1882,33.53
1883,33.53
1884,33.53
1885,33.59
1886,33.59
1887,33.59
1888,33.59
1889,33.55
1890,33.55
1891,33.55
1892,33.55
1893,33.57
1894,33.57
1895,33.57
1896,33.57
1897,33.55
1898,33.55
1899,33.55
1900,33.55
1901,33.57
1902,33.57
1903,33.57
1904,33.57
1905,33.57
1906,33.57
1907,33.57
1908,33.57
1909,33.57
1910,33.57
1911,33.57
1912,33.57
1913,33.57
1914,33.57
1915,33.57
1916,33.57
1917,33.57
1918,33.57
1919,33.57
1920,33.57
1921,33.53
1922,33.53
1923,33.53
1924,33.53
1925,33.55
1926,33.55
1927,33.55
1928,33.55
1929,33.55
1930,33.55
1931,33.55
1932,33.55
1933,33.55
1934,33.55
1935,33.55
1936,33.55
1937,33.55
1938,33.55
1939,33.55
1940,33.55
1941,33.57
1942,33.57
1943,33.57
1944,33.57
1945,33.55
1946,33.55
1947,33.55
1948,33.55
1949,33.55
1950,33.55
1951,33.55
1952,33.55
1953,33.53
1954,33.53
1955,33.53
1956,33.53
1957,33.55
1958,33.55
1959,33.55
1960,33.55
1961,33.53
1962,33.53
1963,33.53
1964,33.53
1965,33.55
1966,33.55
1967,33.55
1968,33.55
1969,33.57
1970,33.57
1971,33.57
1972,33.57
1973,33.55
1974,33.55
1975,33.55
1976,33.55
1977,33.55
1978,33.55
1979,33.55
1980,33.55
1981,33.57
1982,33.57
1983,33.57
1984,33.57
1985,33.57
1986,33.57
1987,33.57
1988,33.57
1989,33.59
1990,33.59
1991,33.59
1992,33.59
1993,33.59
1994,33.59
1995,33.59
1996,33.59
1997,33.61
1998,33.61
1999,33.61
2000,33.61
2001,33.61
2002,33.61
2003,33.61
2004,33.61
2005,33.61
2006,33.61
2007,33.61
2008,33.61
2009,33.61
2010,33.61
2011,33.61
2012,33.61
2013,33.63
2014,33.63
2015,33.63
2016,33.63
2017,33.63
2018,33.63
2019,33.63
2020,33.63
2021,33.63
2022,33.63
2023,33.63
2024,33.63
2025,33.63
2026,33.63
2027,33.63
2028,33.63
2029,33.65
2030,33.65
2031,33.65
2032,33.65
2033,33.65
2034,33.65
2035,33.65
2036,33.65
2037,33.65
2038,33.65
2039,33.65
2040,33.65
2041,33.65
2042,33.65
2043,33.65
2044,33.65
2045,33.66
2046,33.66
2047,33.66
2048,33.66
2049,33.66
2050,33.66
2051,33.66
2052,33.66
2053,33.65
2054,33.65
2055,33.65
2056,33.65
2057,33.66
2058,33.66
2059,33.66
2060,33.66
2061,33.66
2062,33.66
2063,33.66
2064,33.66
2065,33.68
2066,33.68
2067,33.68
2068,33.68
2069,33.66
2070,33.66
2071,33.66
2072,33.66
2073,33.68
2074,33.68
2075,33.68
2076,33.68
2077,33.68
2078,33.68
2079,33.68
2080,33.68
2081,33.68
2082,33.68
2083,33.68
2084,33.68
2085,33.71
2086,33.71
2087,33.71
2088,33.71
2089,33.68
2090,33.68
2091,33.68
2092,33.68
2093,33.71
2094,33.71
2095,33.71
2096,33.71
2097,33.71
2098,33.71
2099,33.71
2100,33.71
2101,33.71
2102,33.71
2103,33.71
2104,33.71
2105,33.71
2106,33.71
2107,33.71
2108,33.71
2109,33.68
2110,33.68
2111,33.68
2112,33.68
2113,33.73
2114,33.73
2115,33.73
2116,33.73
2117,33.68
2118,33.68
2119,33.68
2120,33.68
2121,33.73
2122,33.73
2123,33.73
2124,33.73
2125,33.68
2126,33.68
2127,33.68
2128,33.68
2129,33.68
2130,33.68
2131,33.68
2132,33.68
2133,33.66
2134,33.66
2135,33.66
2136,33.66
2137,33.66
2138,33.66
2139,33.66
