,EDA_wrist
261,0.592593
262,0.579801
263,0.588756
264,0.609222
265,0.610502
266,0.611781
267,0.61306
268,0.607943
269,0.604106
270,0.601547
271,0.601547
272,0.602827
273,0.601547
274,0.601547
275,0.598989
276,0.600268
277,0.595152
278,0.604106
279,0.604106
280,0.598989
281,0.600268
282,0.59771
283,0.593872
284,0.591314
285,0.592593
286,0.588756
287,0.591314
288,0.584918
289,0.586197
290,0.58236
291,0.58236
292,0.581081
293,0.579801
294,0.579801
295,0.579801
296,0.577243
297,0.573406
298,0.573406
299,0.569568
300,0.570847
301,0.569568
302,0.56701
303,0.56701
304,0.564451
305,0.561893
306,0.558056
307,0.554218
308,0.549101
309,0.55166
310,0.547822
311,0.546543
312,0.533751
313,0.531193
314,0.526076
315,0.524797
316,0.523518
317,0.522239
318,0.518401
319,0.513284
320,0.506889
321,0.501772
322,0.564382
323,0.56822
324,0.56822
325,0.566941
326,0.572057
327,0.596362
328,0.601478
329,0.597641
330,0.593803
331,0.591245
332,0.588687
333,0.588687
334,0.586128
335,0.584849
336,0.584849
337,0.58357
338,0.586128
339,0.578453
340,0.579732
341,0.579732
342,0.581012
343,0.579732
344,0.578453
345,0.574616
346,0.573337
347,0.572057
348,0.569499
349,0.569499
350,0.565662
351,0.565662
352,0.561824
353,0.564382
354,0.559266
355,0.563103
356,0.559266
357,0.557986
358,0.556707
359,0.555428
360,0.554149
361,0.55287
362,0.551591
363,0.545195
364,0.543916
365,0.540078
366,0.540078
367,0.53752
368,0.532403
369,0.526007
370,0.523449
371,0.52217
372,0.519611
373,0.518332
374,0.515774
375,0.517053
376,0.514495
377,0.513215
378,0.509378
379,0.509378
380,0.504261
381,0.501703
382,0.500424
383,0.497865
384,0.495307
385,0.492749
386,0.491469
387,0.486353
388,0.485074
389,0.485074
390,0.481236
391,0.476119
392,0.473561
393,0.472282
394,0.469723
395,0.469723
396,0.465886
397,0.465886
398,0.463328
399,0.460769
400,0.460769
401,0.45949
402,0.456932
403,0.454373
404,0.454373
405,0.451815
406,0.449257
407,0.447978
408,0.446698
409,0.44414
410,0.441582
411,0.437744
412,0.442861
413,0.446698
414,0.454373
415,0.460769
416,0.462048
417,0.463328
418,0.458211
419,0.460769
420,0.454373
421,0.455653
422,0.451815
423,0.440302
424,0.439023
425,0.437744
426,0.437744
427,0.437744
428,0.436465
429,0.435186
430,0.440302
431,0.433907
432,0.439023
433,0.437744
434,0.437744
435,0.436465
436,0.433907
437,0.435186
438,0.431348
439,0.430069
440,0.427511
441,0.426232
442,0.424952
443,0.426232
444,0.423673
445,0.421115
446,0.415998
447,0.412161
448,0.408323
449,0.405765
450,0.405765
451,0.404486
452,0.401927
453,0.400648
454,0.400648
455,0.400648
456,0.400648
457,0.399369
458,0.399369
459,0.400648
460,0.403206
461,0.404486
462,0.405765
463,0.408323
464,0.408323
465,0.405765
466,0.408323
467,0.414719
468,0.415998
469,0.41344
470,0.412161
471,0.408323
472,0.407044
473,0.401927
474,0.401927
475,0.400648
476,0.403206
477,0.405765
478,0.412161
479,0.412161
480,0.412161
481,0.412161
482,0.409602
483,0.409602
484,0.407044
485,0.407044
486,0.405765
487,0.405765
488,0.403206
489,0.401927
490,0.400648
491,0.399369
492,0.399369
493,0.396811
494,0.39809
495,0.39809
496,0.395531
497,0.394252
498,0.392973
499,0.392973
500,0.386577
501,0.387856
502,0.380181
503,0.386577
504,0.385298
505,0.384019
506,0.38146
507,0.38146
508,0.378902
509,0.378902
510,0.372506
511,0.373785
512,0.372506
513,0.369948
514,0.369948
515,0.368669
516,0.36739
517,0.364831
518,0.363552
519,0.358435
520,0.360994
521,0.358435
522,0.355877
523,0.355877
524,0.354598
525,0.354598
526,0.353319
527,0.357156
528,0.353319
529,0.358435
530,0.363552
531,0.364831
532,0.363552
533,0.359714
534,0.358435
535,0.358435
536,0.357156
537,0.355877
538,0.355877
539,0.355877
540,0.355877
541,0.353319
542,0.354598
543,0.349481
544,0.343085
545,0.339248
546,0.337968
547,0.337968
548,0.334131
549,0.332852
550,0.331573
551,0.332852
552,0.322618
553,0.327735
554,0.326456
555,0.325177
556,0.323898
557,0.321339
558,0.321339
559,0.325177
560,0.321339
561,0.312385
562,0.327735
563,0.329014
564,0.326456
565,0.325177
566,0.326456
567,0.330293
568,0.331573
569,0.334131
570,0.332852
571,0.332852
572,0.329014
573,0.329014
574,0.326456
575,0.327735
576,0.326456
577,0.329014
578,0.325177
579,0.325177
580,0.32006
581,0.318781
582,0.318781
583,0.316223
584,0.314943
585,0.314943
586,0.313664
587,0.313664
588,0.312385
589,0.313664
590,0.305989
591,0.311106
592,0.311106
593,0.311106
594,0.309827
595,0.308547
596,0.309827
597,0.308547
598,0.309827
599,0.308547
600,0.308547
601,0.307268
602,0.309827
603,0.305989
604,0.30471
605,0.303431
606,0.303431
607,0.295756
608,0.300872
609,0.298314
610,0.302152
611,0.302152
612,0.305989
613,0.305989
614,0.30471
615,0.30471
616,0.303431
617,0.302152
618,0.299593
619,0.299593
620,0.298314
621,0.295756
622,0.294477
623,0.290639
624,0.297035
625,0.298314
626,0.298314
627,0.298314
628,0.299593
629,0.298314
630,0.297035
631,0.297035
632,0.297035
633,0.295756
634,0.294477
635,0.295756
636,0.298314
637,0.298314
638,0.297035
639,0.298314
640,0.297035
641,0.297035
642,0.295756
643,0.298314
644,0.295756
645,0.294477
646,0.294477
647,0.293197
648,0.28936
649,0.288081
650,0.286802
651,0.284243
652,0.284243
653,0.282964
654,0.276568
655,0.281685
656,0.280406
657,0.280406
658,0.279126
659,0.277847
660,0.27401
661,0.277847
662,0.27401
663,0.276568
664,0.275289
665,0.277847
666,0.267614
667,0.270172
668,0.270172
669,0.266335
670,0.266335
671,0.265056
672,0.267614
673,0.263776
674,0.265056
675,0.265056
676,0.263776
677,0.257381
678,0.263776
679,0.265056
680,0.262497
681,0.261218
682,0.25866
683,0.25866
684,0.261218
685,0.25866
686,0.257381
687,0.257381
688,0.257381
689,0.257381
690,0.256101
691,0.254822
692,0.254822
693,0.253543
694,0.252264
695,0.252264
696,0.252264
697,0.253543
698,0.252264
699,0.252264
700,0.250985
701,0.250985
702,0.250985
703,0.250985
704,0.24331
705,0.249705
706,0.247147
707,0.249705
708,0.247147
709,0.252264
710,0.256101
711,0.256101
712,0.257381
713,0.257381
714,0.257381
715,0.257381
716,0.25866
717,0.256101
718,0.257381
719,0.25866
720,0.256101
721,0.256101
722,0.257381
723,0.256101
724,0.253543
725,0.253543
726,0.254822
727,0.250985
728,0.249705
729,0.244589
730,0.249705
731,0.248426
732,0.248426
733,0.244589
734,0.245868
735,0.247147
736,0.24203
737,0.240751
738,0.24203
739,0.240751
740,0.236914
741,0.239472
742,0.239472
743,0.239472
744,0.235635
745,0.236914
746,0.235635
747,0.239472
748,0.236914
749,0.236914
750,0.234355
751,0.235635
752,0.231797
753,0.234355
754,0.234355
755,0.234355
756,0.234355
757,0.233076
758,0.230518
759,0.233076
760,0.231797
761,0.231797
762,0.22796
763,0.229239
764,0.22796
765,0.22796
766,0.22796
767,0.22796
768,0.22796
769,0.233076
770,0.234355
771,0.234355
772,0.234355
773,0.235635
774,0.236914
775,0.235635
776,0.236914
777,0.234355
778,0.238193
779,0.235635
780,0.235635
781,0.234355
782,0.235635
783,0.233076
784,0.230518
785,0.222843
786,0.22796
787,0.221564
788,0.22796
789,0.22796
790,0.22668
791,0.229239
792,0.22668
793,0.22796
794,0.22796
795,0.225401
796,0.22668
797,0.224122
798,0.225401
799,0.225401
800,0.225401
801,0.225401
802,0.222843
803,0.222843
804,0.224122
805,0.212609
806,0.222843
807,0.224122
808,0.216447
809,0.220284
810,0.220284
811,0.221564
812,0.220284
813,0.220284
814,0.219005
815,0.219005
816,0.217726
817,0.219005
818,0.219005
819,0.220284
820,0.213889
821,0.213889
822,0.219005
823,0.216447
824,0.216447
825,0.212609
826,0.216447
827,0.217726
828,0.219005
829,0.220284
830,0.220284
831,0.220284
832,0.222843
833,0.222843
834,0.222843
835,0.222843
836,0.219005
837,0.219005
838,0.216447
839,0.220284
840,0.216447
841,0.220284
842,0.219005
843,0.220284
844,0.222843
845,0.221564
846,0.220284
847,0.217726
848,0.215168
849,0.21133
850,0.210051
851,0.210051
852,0.208772
853,0.210051
854,0.206214
855,0.206214
856,0.199818
857,0.203655
858,0.203655
859,0.212609
860,0.206214
861,0.215168
862,0.216447
863,0.215168
864,0.215168
865,0.216447
866,0.217726
867,0.219005
868,0.220284
869,0.219005
870,0.221564
871,0.221564
872,0.224122
873,0.222843
874,0.224122
875,0.220284
876,0.213889
877,0.210051
878,0.213889
879,0.210051
880,0.203655
881,0.216447
882,0.215168
883,0.216447
884,0.213889
885,0.215168
886,0.213889
887,0.215168
888,0.215168
889,0.212609
890,0.212609
891,0.215168
892,0.215168
893,0.215168
894,0.216447
895,0.217726
896,0.215168
897,0.213889
898,0.21133
899,0.225401
900,0.21133
901,0.215168
902,0.21133
903,0.213889
904,0.212609
905,0.213889
906,0.213889
907,0.215168
908,0.215168
909,0.217726
910,0.217726
911,0.216447
912,0.216447
913,0.215168
914,0.216447
915,0.215168
916,0.216447
917,0.216447
918,0.217726
919,0.215168
920,0.215168
921,0.215168
922,0.213889
923,0.213889
924,0.212609
925,0.213889
926,0.21133
927,0.21133
928,0.213889
929,0.213889
930,0.213889
931,0.202376
932,0.204934
933,0.21133
934,0.21133
935,0.21133
936,0.212609
937,0.207493
938,0.206214
939,0.206214
940,0.206214
941,0.204934
942,0.208772
943,0.206214
944,0.210051
945,0.210051
946,0.212609
947,0.212609
948,0.21133
949,0.213889
950,0.213889
951,0.212609
952,0.219005
953,0.219005
954,0.219005
955,0.220284
956,0.221564
957,0.222843
958,0.221564
959,0.221564
960,0.221564
961,0.220284
962,0.220284
963,0.220284
964,0.217726
965,0.216447
966,0.215168
967,0.217726
968,0.213889
969,0.215168
970,0.212609
971,0.213889
972,0.212609
973,0.215168
974,0.213889
975,0.213889
976,0.215168
977,0.213889
978,0.215168
979,0.213889
980,0.212609
981,0.215168
982,0.217726
983,0.217726
984,0.217726
985,0.217726
986,0.219005
987,0.217726
988,0.217726
989,0.217726
990,0.219005
991,0.220284
992,0.217726
993,0.219005
994,0.220284
995,0.219005
996,0.220284
997,0.219005
998,0.219005
999,0.219005
1000,0.219005
1001,0.219005
1002,0.220284
1003,0.217726
1004,0.217726
1005,0.212609
1006,0.219005
1007,0.220284
1008,0.219005
1009,0.219005
1010,0.217726
1011,0.217726
1012,0.217726
1013,0.216447
1014,0.219005
1015,0.217726
1016,0.216447
1017,0.216447
1018,0.216447
1019,0.216447
1020,0.215168
1021,0.215168
1022,0.217726
1023,0.221564
1024,0.221564
1025,0.221564
1026,0.220284
1027,0.217726
1028,0.216447
1029,0.213889
1030,0.208772
1031,0.207493
1032,0.206214
1033,0.203655
1034,0.21133
1035,0.213889
1036,0.201097
1037,0.198538
1038,0.198538
1039,0.220284
1040,0.204934
1041,0.198538
1042,0.201097
1043,0.198538
1044,0.198538
1045,0.198538
1046,0.201097
1047,0.198538
1048,0.201097
1049,0.201097
1050,0.199818
1051,0.199818
1052,0.206214
1053,0.208772
1054,0.21133
1055,0.212609
1056,0.212609
1057,0.215168
1058,0.213889
1059,0.217726
1060,0.213889
1061,0.217726
1062,0.215168
1063,0.217726
1064,0.220284
1065,0.220284
1066,0.219005
1067,0.220284
1068,0.220284
1069,0.219005
1070,0.220284
1071,0.221564
1072,0.213889
1073,0.220284
1074,0.220284
1075,0.222843
1076,0.220284
1077,0.220284
1078,0.220284
1079,0.220284
1080,0.219005
1081,0.221564
1082,0.220284
1083,0.221564
1084,0.220284
1085,0.220284
1086,0.221564
1087,0.220284
1088,0.219005
1089,0.217726
1090,0.220284
1091,0.216447
1092,0.217726
1093,0.219005
1094,0.217726
1095,0.216447
1096,0.219005
1097,0.221564
1098,0.221564
1099,0.222843
1100,0.221564
1101,0.221564
1102,0.221564
1103,0.221564
1104,0.220284
1105,0.219005
1106,0.217726
1107,0.217726
1108,0.222843
1109,0.229239
1110,0.22668
1111,0.220284
1112,0.208772
1113,0.204934
1114,0.204934
1115,0.204934
1116,0.204934
1117,0.198538
1118,0.219005
1119,0.222843
1120,0.225401
1121,0.230518
1122,0.230518
1123,0.234355
1124,0.231797
1125,0.233076
1126,0.230518
1127,0.230518
1128,0.229239
1129,0.22796
1130,0.22796
1131,0.22668
1132,0.22668
1133,0.225401
1134,0.224122
1135,0.225401
1136,0.219005
1137,0.224122
1138,0.224122
1139,0.225401
1140,0.221564
1141,0.224122
1142,0.222843
1143,0.222843
1144,0.224122
1145,0.225401
1146,0.224122
1147,0.225401
1148,0.220284
1149,0.220284
1150,0.216447
1151,0.217726
1152,0.216447
1153,0.215168
1154,0.213889
1155,0.213889
1156,0.212609
1157,0.212609
1158,0.213889
1159,0.207493
1160,0.213889
1161,0.213889
1162,0.213889
1163,0.215168
1164,0.213889
1165,0.213889
1166,0.21133
1167,0.212609
1168,0.210051
1169,0.21133
1170,0.21133
1171,0.21133
1172,0.21133
1173,0.212609
1174,0.212609
1175,0.212609
1176,0.21133
1177,0.21133
1178,0.21133
1179,0.208772
1180,0.210051
1181,0.21133
1182,0.21133
1183,0.21133
1184,0.210051
1185,0.21133
1186,0.21133
1187,0.210051
1188,0.207493
1189,0.210051
1190,0.208772
1191,0.210051
1192,0.207493
1193,0.208772
1194,0.201097
1195,0.206214
1196,0.207493
1197,0.208772
1198,0.207493
1199,0.208772
1200,0.207493
1201,0.21133
1202,0.207493
1203,0.208772
1204,0.208772
1205,0.208772
1206,0.208772
1207,0.210051
1208,0.208772
1209,0.208772
1210,0.207493
1211,0.207493
1212,0.203655
1213,0.203655
1214,0.202376
1215,0.202376
1216,0.202376
1217,0.202376
1218,0.203655
1219,0.202376
1220,0.201097
1221,0.201097
1222,0.203655
1223,0.201097
1224,0.202376
1225,0.202376
1226,0.202376
1227,0.201097
1228,0.201097
1229,0.202376
1230,0.202376
1231,0.203655
1232,0.201097
1233,0.197259
1234,0.202376
1235,0.203655
1236,0.202376
1237,0.204934
1238,0.202376
1239,0.201097
1240,0.201097
1241,0.202376
1242,0.199818
1243,0.198538
1244,0.198538
1245,0.197259
1246,0.203655
1247,0.206214
1248,0.204934
1249,0.204934
1250,0.203655
1251,0.206214
1252,0.204934
1253,0.206214
1254,0.202376
1255,0.203655
1256,0.198538
1257,0.198538
1258,0.192143
1259,0.194701
1260,0.193422
1261,0.199818
1262,0.192143
1263,0.19598
1264,0.199818
1265,0.197259
1266,0.199818
1267,0.198538
1268,0.198538
1269,0.198538
1270,0.199818
1271,0.198538
1272,0.197259
1273,0.198538
1274,0.198538
1275,0.197259
1276,0.19598
1277,0.19598
1278,0.193422
1279,0.193422
1280,0.193422
1281,0.192143
1282,0.192143
1283,0.192143
1284,0.190863
1285,0.19598
1286,0.19598
1287,0.197259
1288,0.197259
1289,0.19598
1290,0.19598
1291,0.197259
1292,0.197259
1293,0.19598
1294,0.19598
1295,0.198538
1296,0.19598
1297,0.19598
1298,0.194701
1299,0.197259
1300,0.193422
1301,0.19598
1302,0.194701
1303,0.19598
1304,0.194701
1305,0.194701
1306,0.19598
1307,0.19598
1308,0.194701
1309,0.194701
1310,0.19598
1311,0.193422
1312,0.194701
1313,0.194701
1314,0.194701
1315,0.19598
1316,0.194701
1317,0.194701
1318,0.194701
1319,0.194701
1320,0.192143
1321,0.193422
1322,0.193422
1323,0.193422
1324,0.192143
1325,0.192143
1326,0.193422
1327,0.193422
1328,0.192143
1329,0.192143
1330,0.193422
1331,0.187026
1332,0.192143
1333,0.190863
1334,0.192143
1335,0.192143
1336,0.192143
1337,0.190863
1338,0.190863
1339,0.192143
1340,0.192143
1341,0.190863
1342,0.190863
1343,0.192143
1344,0.188305
1345,0.192143
1346,0.190863
1347,0.190863
1348,0.190863
1349,0.190863
1350,0.192143
1351,0.192143
1352,0.184468
1353,0.192143
1354,0.192143
1355,0.189584
1356,0.190863
1357,0.189584
1358,0.189584
1359,0.189584
1360,0.189584
1361,0.190863
1362,0.189584
1363,0.190863
1364,0.189584
1365,0.188305
1366,0.189584
1367,0.188305
1368,0.188305
1369,0.188305
1370,0.188305
1371,0.188305
1372,0.189584
1373,0.188305
1374,0.187026
1375,0.187026
1376,0.188305
1377,0.187026
1378,0.188305
1379,0.188305
1380,0.183188
1381,0.188305
1382,0.187026
1383,0.188305
1384,0.187026
1385,0.188305
1386,0.187026
1387,0.188305
1388,0.183188
1389,0.187026
1390,0.187026
1391,0.187026
1392,0.187026
1393,0.187026
1394,0.188305
1395,0.187026
1396,0.187026
1397,0.185747
1398,0.185747
1399,0.184468
1400,0.179351
1401,0.184468
1402,0.185747
1403,0.185747
1404,0.184468
1405,0.183188
1406,0.181909
1407,0.175513
1408,0.181909
1409,0.181909
1410,0.179351
1411,0.181909
1412,0.179351
1413,0.179351
1414,0.18063
1415,0.181909
1416,0.183188
1417,0.183188
1418,0.181909
1419,0.181909
1420,0.181909
1421,0.181909
1422,0.181909
1423,0.183188
1424,0.181909
1425,0.181909
1426,0.181909
1427,0.183188
1428,0.181909
1429,0.181909
1430,0.181909
1431,0.183188
1432,0.181909
1433,0.183188
1434,0.181909
1435,0.183188
1436,0.183188
1437,0.183188
1438,0.184468
1439,0.183188
1440,0.181909
1441,0.18063
1442,0.18063
1443,0.181909
1444,0.181909
1445,0.181909
1446,0.181909
1447,0.181909
1448,0.181909
1449,0.183188
1450,0.183188
1451,0.176793
1452,0.18063
1453,0.181909
1454,0.183188
1455,0.181909
1456,0.181909
1457,0.18063
1458,0.181909
1459,0.18063
1460,0.176793
1461,0.18063
1462,0.179351
1463,0.179351
1464,0.18063
1465,0.179351
1466,0.174234
1467,0.18063
1468,0.181909
1469,0.181909
1470,0.18063
1471,0.181909
1472,0.18063
1473,0.181909
1474,0.181909
1475,0.18063
1476,0.179351
1477,0.181909
1478,0.18063
1479,0.181909
1480,0.181909
1481,0.18063
1482,0.18063
1483,0.18063
1484,0.179351
1485,0.178072
1486,0.181909
1487,0.178072
1488,0.179351
1489,0.179351
1490,0.179351
1491,0.18063
1492,0.18063
1493,0.181909
1494,0.179351
1495,0.18063
1496,0.179351
1497,0.18063
1498,0.179351
1499,0.18063
1500,0.179351
1501,0.179351
1502,0.178072
1503,0.178072
1504,0.18063
1505,0.18063
1506,0.179351
1507,0.178072
1508,0.178072
1509,0.178072
1510,0.178072
1511,0.179351
1512,0.18063
1513,0.179351
1514,0.178072
1515,0.179351
1516,0.178072
1517,0.179351
1518,0.178072
1519,0.18063
1520,0.178072
1521,0.18063
1522,0.172955
1523,0.178072
1524,0.176793
1525,0.179351
1526,0.179351
1527,0.178072
1528,0.178072
1529,0.176793
1530,0.178072
1531,0.178072
1532,0.176793
1533,0.176793
1534,0.178072
1535,0.178072
1536,0.176793
1537,0.178072
1538,0.178072
1539,0.178072
1540,0.175513
1541,0.176793
1542,0.176793
1543,0.178072
1544,0.178072
1545,0.176793
1546,0.178072
1547,0.172955
1548,0.179351
1549,0.171676
1550,0.178072
1551,0.178072
1552,0.179351
1553,0.176793
1554,0.176793
1555,0.176793
1556,0.176793
1557,0.175513
1558,0.178072
1559,0.178072
1560,0.176793
1561,0.176793
1562,0.175513
1563,0.176793
1564,0.176793
1565,0.176793
1566,0.175513
1567,0.175513
1568,0.176793
1569,0.175513
1570,0.176793
1571,0.178072
1572,0.176793
1573,0.176793
1574,0.176793
1575,0.175513
1576,0.176793
1577,0.176793
1578,0.176793
1579,0.176793
1580,0.176793
1581,0.178072
1582,0.176793
1583,0.176793
1584,0.175513
1585,0.176793
1586,0.171676
1587,0.175513
1588,0.170397
1589,0.175513
1590,0.169117
1591,0.175513
1592,0.175513
1593,0.175513
1594,0.174234
1595,0.172955
1596,0.175513
1597,0.172955
1598,0.174234
1599,0.172955
1600,0.174234
1601,0.172955
1602,0.174234
1603,0.175513
1604,0.174234
1605,0.174234
1606,0.172955
1607,0.174234
1608,0.171676
1609,0.172955
1610,0.172955
1611,0.171676
1612,0.172955
1613,0.170397
1614,0.171676
1615,0.170397
1616,0.170397
1617,0.170397
1618,0.170397
1619,0.167838
1620,0.169117
1621,0.170397
1622,0.170397
1623,0.164001
1624,0.170397
1625,0.16528
1626,0.169117
1627,0.171676
1628,0.170397
1629,0.171676
1630,0.171676
1631,0.170397
1632,0.170397
1633,0.170397
1634,0.170397
1635,0.170397
1636,0.171676
1637,0.170397
1638,0.169117
1639,0.169117
1640,0.170397
1641,0.167838
1642,0.169117
1643,0.170397
1644,0.170397
1645,0.170397
1646,0.169117
1647,0.171676
1648,0.170397
1649,0.170397
1650,0.170397
1651,0.170397
1652,0.169117
1653,0.170397
1654,0.170397
1655,0.170397
1656,0.169117
1657,0.170397
1658,0.170397
1659,0.170397
1660,0.169117
1661,0.169117
1662,0.169117
1663,0.167838
1664,0.169117
1665,0.167838
1666,0.170397
1667,0.169117
1668,0.170397
1669,0.169117
1670,0.169117
1671,0.169117
1672,0.169117
1673,0.169117
1674,0.167838
1675,0.170397
1676,0.167838
1677,0.169117
1678,0.169117
1679,0.167838
1680,0.169117
1681,0.167838
1682,0.167838
1683,0.167838
1684,0.167838
1685,0.164001
1686,0.167838
1687,0.167838
1688,0.169117
1689,0.167838
1690,0.167838
1691,0.167838
1692,0.167838
1693,0.166559
1694,0.16528
1695,0.166559
1696,0.166559
1697,0.166559
1698,0.167838
1699,0.166559
1700,0.164001
1701,0.166559
1702,0.167838
1703,0.167838
1704,0.166559
1705,0.16528
1706,0.166559
1707,0.16528
1708,0.164001
1709,0.16528
1710,0.166559
1711,0.166559
1712,0.166559
1713,0.16528
1714,0.16528
1715,0.166559
1716,0.164001
1717,0.166559
1718,0.164001
1719,0.164001
1720,0.164001
1721,0.164001
1722,0.164001
1723,0.164001
1724,0.166559
1725,0.164001
1726,0.16528
1727,0.164001
1728,0.16528
1729,0.164001
1730,0.16528
1731,0.164001
1732,0.164001
1733,0.164001
1734,0.16528
1735,0.166559
1736,0.164001
1737,0.157605
1738,0.164001
1739,0.162722
1740,0.161442
1741,0.164001
1742,0.161442
1743,0.162722
1744,0.162722
1745,0.162722
1746,0.164001
1747,0.164001
1748,0.161442
1749,0.162722
1750,0.162722
1751,0.164001
1752,0.162722
1753,0.162722
1754,0.161442
1755,0.162722
1756,0.162722
1757,0.162722
1758,0.161442
1759,0.162722
1760,0.161442
1761,0.162722
1762,0.161442
1763,0.161442
1764,0.160163
1765,0.162722
1766,0.155047
1767,0.161442
1768,0.162722
1769,0.162722
1770,0.161442
1771,0.161442
1772,0.161442
1773,0.160163
1774,0.161442
1775,0.162722
1776,0.161442
1777,0.162722
1778,0.161442
1779,0.162722
1780,0.160163
1781,0.161442
1782,0.160163
1783,0.160163
1784,0.160163
1785,0.161442
1786,0.160163
1787,0.161442
1788,0.160163
1789,0.160163
1790,0.160163
1791,0.160163
1792,0.160163
1793,0.158884
1794,0.160163
1795,0.158884
1796,0.160163
1797,0.158884
1798,0.161442
1799,0.160163
1800,0.160163
1801,0.160163
1802,0.158884
1803,0.158884
1804,0.160163
1805,0.158884
1806,0.157605
1807,0.161442
1808,0.160163
1809,0.160163
1810,0.160163
1811,0.160163
1812,0.160163
1813,0.160163
1814,0.158884
1815,0.158884
1816,0.160163
1817,0.157605
1818,0.157605
1819,0.158884
1820,0.158884
1821,0.158884
1822,0.158884
1823,0.161442
1824,0.158884
1825,0.158884
1826,0.157605
1827,0.160163
1828,0.157605
1829,0.157605
1830,0.157605
1831,0.158884
1832,0.158884
1833,0.158884
1834,0.158884
1835,0.158884
1836,0.157605
1837,0.157605
1838,0.157605
1839,0.157605
1840,0.157605
1841,0.157605
1842,0.157605
1843,0.157605
1844,0.157605
1845,0.152488
1846,0.158884
1847,0.158884
1848,0.157605
1849,0.158884
1850,0.156326
1851,0.158884
1852,0.156326
1853,0.157605
1854,0.156326
1855,0.158884
1856,0.157605
1857,0.157605
1858,0.156326
1859,0.157605
1860,0.156326
1861,0.155047
1862,0.156326
1863,0.157605
1864,0.157605
1865,0.158884
1866,0.157605
1867,0.160163
1868,0.157605
1869,0.157605
1870,0.152488
1871,0.158884
1872,0.152488
