,TEMP_wrist
252,34.05
253,34.05
254,34.05
255,34.05
256,34.05
257,34.05
258,34.05
259,34.05
260,34.03
261,34.03
262,34.03
263,34.03
264,34.05
265,34.05
266,34.05
267,34.05
268,34.05
269,34.05
270,34.05
271,34.05
272,34.07
273,34.07
274,34.07
275,34.07
276,34.07
277,34.07
278,34.07
279,34.07
280,34.05
281,34.05
282,34.05
283,34.05
284,34.0
285,34.0
286,34.0
287,34.0
288,34.05
289,34.05
290,34.05
291,34.05
292,34.03
293,34.03
294,34.03
295,34.03
296,34.05
297,34.05
298,34.05
299,34.05
300,34.05
301,34.05
302,34.05
303,34.05
304,34.07
305,34.07
306,34.07
307,34.07
308,34.05
309,34.05
310,34.05
311,34.05
312,34.07
313,34.07
314,34.07
315,34.07
316,34.07
317,34.07
318,34.07
319,34.07
320,34.05
321,34.05
322,34.05
323,34.05
324,34.07
325,34.07
326,34.07
327,34.07
328,34.03
329,34.03
330,34.03
331,34.03
332,34.05
333,34.05
334,34.05
335,34.05
336,34.05
337,34.05
338,34.05
339,34.05
340,34.07
341,34.07
342,34.07
343,34.07
344,34.05
345,34.05
346,34.05
347,34.05
348,34.07
349,34.07
350,34.07
351,34.07
352,34.05
353,34.05
354,34.05
355,34.05
356,34.05
357,34.05
358,34.05
359,34.05
360,34.03
361,34.03
362,34.03
363,34.03
364,34.05
365,34.05
366,34.05
367,34.05
368,34.07
369,34.07
370,34.07
371,34.07
372,34.05
373,34.05
374,34.05
375,34.05
376,34.05
377,34.05
378,34.05
379,34.05
380,34.07
381,34.07
382,34.07
383,34.07
384,34.03
385,34.03
386,34.03
387,34.03
388,34.07
389,34.07
390,34.07
391,34.07
392,34.05
393,34.05
394,34.05
395,34.05
396,34.07
397,34.07
398,34.07
399,34.07
400,34.05
401,34.05
402,34.05
403,34.05
404,34.07
405,34.07
406,34.07
407,34.07
408,34.07
409,34.07
410,34.07
411,34.07
412,34.09
413,34.09
414,34.09
415,34.09
416,34.07
417,34.07
418,34.07
419,34.07
420,34.07
421,34.07
422,34.07
423,34.07
424,34.09
425,34.09
426,34.09
427,34.09
428,34.07
429,34.07
430,34.07
431,34.07
432,34.07
433,34.07
434,34.07
435,34.07
436,34.05
437,34.05
438,34.05
439,34.05
440,34.07
441,34.07
442,34.07
443,34.07
444,34.07
445,34.07
446,34.07
447,34.07
448,34.07
449,34.07
450,34.07
451,34.07
452,34.07
453,34.07
454,34.07
455,34.07
456,34.07
457,34.07
458,34.07
459,34.07
460,34.07
461,34.07
462,34.07
463,34.07
464,34.07
465,34.07
466,34.07
467,34.07
468,34.07
469,34.07
470,34.07
471,34.07
472,34.07
473,34.07
474,34.07
475,34.07
476,34.07
477,34.07
478,34.07
479,34.07
480,34.07
481,34.07
482,34.07
483,34.07
484,34.07
485,34.07
486,34.07
487,34.07
488,34.09
489,34.09
490,34.09
491,34.09
492,34.07
493,34.07
494,34.07
495,34.07
496,34.07
497,34.07
498,34.07
499,34.07
500,34.07
501,34.07
502,34.07
503,34.07
504,34.07
505,34.07
506,34.07
507,34.07
508,34.09
509,34.09
510,34.09
511,34.09
512,34.07
513,34.07
514,34.07
515,34.07
516,34.07
517,34.07
518,34.07
519,34.07
520,34.09
521,34.09
522,34.09
523,34.09
524,34.07
525,34.07
526,34.07
527,34.07
528,34.09
529,34.09
530,34.09
531,34.09
532,34.09
533,34.09
534,34.09
535,34.09
536,34.09
537,34.09
538,34.09
539,34.09
540,34.07
541,34.07
542,34.07
543,34.07
544,34.07
545,34.07
546,34.07
547,34.07
548,34.07
549,34.07
550,34.07
551,34.07
552,34.07
553,34.07
554,34.07
555,34.07
556,34.09
557,34.09
558,34.09
559,34.09
560,34.09
561,34.09
562,34.09
563,34.09
564,34.09
565,34.09
566,34.09
567,34.09
568,34.05
569,34.05
570,34.05
571,34.05
572,34.07
573,34.07
574,34.07
575,34.07
576,34.07
577,34.07
578,34.07
579,34.07
580,34.09
581,34.09
582,34.09
583,34.09
584,34.09
585,34.09
586,34.09
587,34.09
588,34.09
589,34.09
590,34.09
591,34.09
592,34.09
593,34.09
594,34.09
595,34.09
596,34.09
597,34.09
598,34.09
599,34.09
600,34.09
601,34.09
602,34.09
603,34.09
604,34.09
605,34.09
606,34.09
607,34.09
608,34.09
609,34.09
610,34.09
611,34.09
612,34.09
613,34.09
614,34.09
615,34.09
616,34.09
617,34.09
618,34.09
619,34.09
620,34.09
621,34.09
622,34.09
623,34.09
624,34.09
625,34.09
626,34.09
627,34.09
628,34.09
629,34.09
630,34.09
631,34.09
632,34.09
633,34.09
634,34.09
635,34.09
636,34.11
637,34.11
638,34.11
639,34.11
640,34.09
641,34.09
642,34.09
643,34.09
644,34.11
645,34.11
646,34.11
647,34.11
648,34.09
649,34.09
650,34.09
651,34.09
652,34.09
653,34.09
654,34.09
655,34.09
656,34.11
657,34.11
658,34.11
659,34.11
660,34.11
661,34.11
662,34.11
663,34.11
664,34.09
665,34.09
666,34.09
667,34.09
668,34.09
669,34.09
670,34.09
671,34.09
672,34.09
673,34.09
674,34.09
675,34.09
676,34.07
677,34.07
678,34.07
679,34.07
680,34.09
681,34.09
682,34.09
683,34.09
684,34.09
685,34.09
686,34.09
687,34.09
688,34.11
689,34.11
690,34.11
691,34.11
692,34.09
693,34.09
694,34.09
695,34.09
696,34.11
697,34.11
698,34.11
699,34.11
700,34.11
701,34.11
702,34.11
703,34.11
704,34.09
705,34.09
706,34.09
707,34.09
708,34.09
709,34.09
710,34.09
711,34.09
712,34.11
713,34.11
714,34.11
715,34.11
716,34.09
717,34.09
718,34.09
719,34.09
720,34.07
721,34.07
722,34.07
723,34.07
724,34.13
725,34.13
726,34.13
727,34.13
728,34.11
729,34.11
730,34.11
731,34.11
732,34.13
733,34.13
734,34.13
735,34.13
736,34.13
737,34.13
738,34.13
739,34.13
740,34.13
741,34.13
742,34.13
743,34.13
744,34.11
745,34.11
746,34.11
747,34.11
748,34.11
749,34.11
750,34.11
751,34.11
752,34.11
753,34.11
754,34.11
755,34.11
756,34.13
757,34.13
758,34.13
759,34.13
760,34.09
761,34.09
762,34.09
763,34.09
764,34.11
765,34.11
766,34.11
767,34.11
768,34.11
769,34.11
770,34.11
771,34.11
772,34.13
773,34.13
774,34.13
775,34.13
776,34.13
777,34.13
778,34.13
779,34.13
780,34.11
781,34.11
782,34.11
783,34.11
784,34.11
785,34.11
786,34.11
787,34.11
788,34.09
789,34.09
790,34.09
791,34.09
792,34.13
793,34.13
794,34.13
795,34.13
796,34.11
797,34.11
798,34.11
799,34.11
800,34.11
801,34.11
802,34.11
803,34.11
804,34.09
805,34.09
806,34.09
807,34.09
808,34.11
809,34.11
810,34.11
811,34.11
812,34.09
813,34.09
814,34.09
815,34.09
816,34.09
817,34.09
818,34.09
819,34.09
820,34.11
821,34.11
822,34.11
823,34.11
824,34.09
825,34.09
826,34.09
827,34.09
828,34.11
829,34.11
830,34.11
831,34.11
832,34.11
833,34.11
834,34.11
835,34.11
836,34.11
837,34.11
838,34.11
839,34.11
840,34.11
841,34.11
842,34.11
843,34.11
844,34.11
845,34.11
846,34.11
847,34.11
848,34.11
849,34.11
850,34.11
851,34.11
852,34.09
853,34.09
854,34.09
855,34.09
856,34.09
857,34.09
858,34.09
859,34.09
860,34.09
861,34.09
862,34.09
863,34.09
864,34.11
865,34.11
866,34.11
867,34.11
868,34.09
869,34.09
870,34.09
871,34.09
872,34.13
873,34.13
874,34.13
875,34.13
876,34.09
877,34.09
878,34.09
879,34.09
880,34.11
881,34.11
882,34.11
883,34.11
884,34.09
885,34.09
886,34.09
887,34.09
888,34.09
889,34.09
890,34.09
891,34.09
892,34.09
893,34.09
894,34.09
895,34.09
896,34.09
897,34.09
898,34.09
899,34.09
900,34.11
901,34.11
902,34.11
903,34.11
904,34.07
905,34.07
906,34.07
907,34.07
908,34.09
909,34.09
910,34.09
911,34.09
912,34.09
913,34.09
914,34.09
915,34.09
916,34.09
917,34.09
918,34.09
919,34.09
920,34.09
921,34.09
922,34.09
923,34.09
924,34.09
925,34.09
926,34.09
927,34.09
928,34.09
929,34.09
930,34.09
931,34.09
932,34.07
933,34.07
934,34.07
935,34.07
936,34.09
937,34.09
938,34.09
939,34.09
940,34.09
941,34.09
942,34.09
943,34.09
944,34.09
945,34.09
946,34.09
947,34.09
948,34.09
949,34.09
950,34.09
951,34.09
952,34.07
953,34.07
954,34.07
955,34.07
956,34.09
957,34.09
958,34.09
959,34.09
960,34.07
961,34.07
962,34.07
963,34.07
964,34.09
965,34.09
966,34.09
967,34.09
968,34.13
969,34.13
970,34.13
971,34.13
972,34.09
973,34.09
974,34.09
975,34.09
976,34.09
977,34.09
978,34.09
979,34.09
980,34.09
981,34.09
982,34.09
983,34.09
984,34.09
985,34.09
986,34.09
987,34.09
988,34.09
989,34.09
990,34.09
991,34.09
992,34.09
993,34.09
994,34.09
995,34.09
996,34.07
997,34.07
998,34.07
999,34.07
1000,34.07
1001,34.07
1002,34.07
1003,34.07
1004,34.07
1005,34.07
1006,34.07
1007,34.07
1008,34.09
1009,34.09
1010,34.09
1011,34.09
1012,34.07
1013,34.07
1014,34.07
1015,34.07
1016,34.07
1017,34.07
1018,34.07
1019,34.07
1020,34.07
1021,34.07
1022,34.07
1023,34.07
1024,34.07
1025,34.07
1026,34.07
1027,34.07
1028,34.07
1029,34.07
1030,34.07
1031,34.07
1032,34.07
1033,34.07
1034,34.07
1035,34.07
1036,34.05
1037,34.05
1038,34.05
1039,34.05
1040,34.07
1041,34.07
1042,34.07
1043,34.07
1044,34.07
1045,34.07
1046,34.07
1047,34.07
1048,34.09
1049,34.09
1050,34.09
1051,34.09
1052,34.09
1053,34.09
1054,34.09
1055,34.09
1056,34.05
1057,34.05
1058,34.05
1059,34.05
1060,34.07
1061,34.07
1062,34.07
1063,34.07
1064,34.07
1065,34.07
1066,34.07
1067,34.07
1068,34.05
1069,34.05
1070,34.05
1071,34.05
1072,34.09
1073,34.09
1074,34.09
1075,34.09
1076,34.07
1077,34.07
1078,34.07
1079,34.07
1080,34.09
1081,34.09
1082,34.09
1083,34.09
1084,34.07
1085,34.07
1086,34.07
1087,34.07
1088,34.09
1089,34.09
1090,34.09
1091,34.09
1092,34.09
1093,34.09
1094,34.09
1095,34.09
1096,34.07
1097,34.07
1098,34.07
1099,34.07
1100,34.07
1101,34.07
1102,34.07
1103,34.07
1104,34.07
1105,34.07
1106,34.07
1107,34.07
1108,34.07
1109,34.07
1110,34.07
1111,34.07
1112,34.09
1113,34.09
1114,34.09
1115,34.09
1116,34.09
1117,34.09
1118,34.09
1119,34.09
1120,34.05
1121,34.05
1122,34.05
1123,34.05
1124,34.09
1125,34.09
1126,34.09
1127,34.09
1128,34.09
1129,34.09
1130,34.09
1131,34.09
1132,34.09
1133,34.09
1134,34.09
1135,34.09
1136,34.09
1137,34.09
1138,34.09
1139,34.09
1140,34.07
1141,34.07
1142,34.07
1143,34.07
1144,34.09
1145,34.09
1146,34.09
1147,34.09
1148,34.09
1149,34.09
1150,34.09
1151,34.09
1152,34.07
1153,34.07
1154,34.07
1155,34.07
1156,34.09
1157,34.09
1158,34.09
1159,34.09
1160,34.09
1161,34.09
1162,34.09
1163,34.09
1164,34.09
1165,34.09
1166,34.09
1167,34.09
1168,34.09
1169,34.09
1170,34.09
1171,34.09
1172,34.11
1173,34.11
1174,34.11
1175,34.11
1176,34.09
1177,34.09
1178,34.09
1179,34.09
1180,34.07
1181,34.07
1182,34.07
1183,34.07
1184,34.09
1185,34.09
1186,34.09
1187,34.09
1188,34.07
1189,34.07
1190,34.07
1191,34.07
1192,34.09
1193,34.09
1194,34.09
1195,34.09
1196,34.11
1197,34.11
1198,34.11
1199,34.11
1200,34.07
1201,34.07
1202,34.07
1203,34.07
1204,34.09
1205,34.09
1206,34.09
1207,34.09
1208,34.09
1209,34.09
1210,34.09
1211,34.09
1212,34.09
1213,34.09
1214,34.09
1215,34.09
1216,34.09
1217,34.09
1218,34.09
1219,34.09
1220,34.11
1221,34.11
1222,34.11
1223,34.11
1224,34.09
1225,34.09
1226,34.09
1227,34.09
1228,34.11
1229,34.11
1230,34.11
1231,34.11
1232,34.07
1233,34.07
1234,34.07
1235,34.07
1236,34.11
1237,34.11
1238,34.11
1239,34.11
1240,34.09
1241,34.09
1242,34.09
1243,34.09
1244,34.07
1245,34.07
1246,34.07
1247,34.07
1248,34.09
1249,34.09
1250,34.09
1251,34.09
1252,34.11
1253,34.11
1254,34.11
1255,34.11
1256,34.09
1257,34.09
1258,34.09
1259,34.09
1260,34.09
1261,34.09
1262,34.09
1263,34.09
1264,34.09
1265,34.09
1266,34.09
1267,34.09
1268,34.09
1269,34.09
1270,34.09
1271,34.09
1272,34.09
1273,34.09
1274,34.09
1275,34.09
1276,34.09
1277,34.09
1278,34.09
1279,34.09
1280,34.07
1281,34.07
1282,34.07
1283,34.07
1284,34.07
1285,34.07
1286,34.07
1287,34.07
1288,34.11
1289,34.11
1290,34.11
1291,34.11
1292,34.11
1293,34.11
1294,34.11
1295,34.11
1296,34.11
1297,34.11
1298,34.11
1299,34.11
1300,34.09
1301,34.09
1302,34.09
1303,34.09
1304,34.09
1305,34.09
1306,34.09
1307,34.09
1308,34.11
1309,34.11
1310,34.11
1311,34.11
1312,34.13
1313,34.13
1314,34.13
1315,34.13
1316,34.09
1317,34.09
1318,34.09
1319,34.09
1320,34.13
1321,34.13
1322,34.13
1323,34.13
1324,34.11
1325,34.11
1326,34.11
1327,34.11
1328,34.11
1329,34.11
1330,34.11
1331,34.11
1332,34.09
1333,34.09
1334,34.09
1335,34.09
1336,34.07
1337,34.07
1338,34.07
1339,34.07
1340,34.07
1341,34.07
1342,34.07
1343,34.07
1344,34.11
1345,34.11
1346,34.11
1347,34.11
1348,34.11
1349,34.11
1350,34.11
1351,34.11
1352,34.07
1353,34.07
1354,34.07
1355,34.07
1356,34.07
1357,34.07
1358,34.07
1359,34.07
1360,34.09
1361,34.09
1362,34.09
1363,34.09
1364,34.09
1365,34.09
1366,34.09
1367,34.09
1368,34.11
1369,34.11
1370,34.11
1371,34.11
1372,34.11
1373,34.11
1374,34.11
1375,34.11
1376,34.11
1377,34.11
1378,34.11
1379,34.11
1380,34.11
1381,34.11
1382,34.11
1383,34.11
1384,34.11
1385,34.11
1386,34.11
1387,34.11
1388,34.11
1389,34.11
1390,34.11
1391,34.11
1392,34.11
1393,34.11
1394,34.11
1395,34.11
1396,34.11
1397,34.11
1398,34.11
1399,34.11
1400,34.11
1401,34.11
1402,34.11
1403,34.11
1404,34.11
1405,34.11
1406,34.11
1407,34.11
1408,34.11
1409,34.11
1410,34.11
1411,34.11
1412,34.09
1413,34.09
1414,34.09
1415,34.09
1416,34.11
1417,34.11
1418,34.11
1419,34.11
1420,34.09
1421,34.09
1422,34.09
1423,34.09
1424,34.11
1425,34.11
1426,34.11
1427,34.11
1428,34.11
1429,34.11
1430,34.11
1431,34.11
1432,34.11
1433,34.11
1434,34.11
1435,34.11
1436,34.11
1437,34.11
1438,34.11
1439,34.11
1440,34.11
1441,34.11
1442,34.11
1443,34.11
1444,34.13
1445,34.13
1446,34.13
1447,34.13
1448,34.11
1449,34.11
1450,34.11
1451,34.11
1452,34.11
1453,34.11
1454,34.11
1455,34.11
1456,34.11
1457,34.11
1458,34.11
1459,34.11
1460,34.13
1461,34.13
1462,34.13
1463,34.13
1464,34.11
1465,34.11
1466,34.11
1467,34.11
1468,34.13
1469,34.13
1470,34.13
1471,34.13
1472,34.11
1473,34.11
1474,34.11
1475,34.11
1476,34.11
1477,34.11
1478,34.11
1479,34.11
1480,34.13
1481,34.13
1482,34.13
1483,34.13
1484,34.11
1485,34.11
1486,34.11
1487,34.11
1488,34.13
1489,34.13
1490,34.13
1491,34.13
1492,34.11
1493,34.11
1494,34.11
1495,34.11
1496,34.11
1497,34.11
1498,34.11
1499,34.11
1500,34.13
1501,34.13
1502,34.13
1503,34.13
1504,34.13
1505,34.13
1506,34.13
1507,34.13
1508,34.13
1509,34.13
1510,34.13
1511,34.13
1512,34.15
1513,34.15
1514,34.15
1515,34.15
1516,34.13
1517,34.13
1518,34.13
1519,34.13
1520,34.15
1521,34.15
1522,34.15
1523,34.15
1524,34.15
1525,34.15
1526,34.15
1527,34.15
1528,34.13
1529,34.13
1530,34.13
1531,34.13
1532,34.13
1533,34.13
1534,34.13
1535,34.13
1536,34.11
1537,34.11
1538,34.11
1539,34.11
1540,34.11
1541,34.11
1542,34.11
1543,34.11
1544,34.13
1545,34.13
1546,34.13
1547,34.13
1548,34.13
1549,34.13
1550,34.13
1551,34.13
1552,34.15
1553,34.15
1554,34.15
1555,34.15
1556,34.13
1557,34.13
1558,34.13
1559,34.13
1560,34.13
1561,34.13
1562,34.13
1563,34.13
1564,34.11
1565,34.11
1566,34.11
1567,34.11
1568,34.13
1569,34.13
1570,34.13
1571,34.13
1572,34.13
1573,34.13
1574,34.13
1575,34.13
1576,34.11
1577,34.11
1578,34.11
1579,34.11
1580,34.11
1581,34.11
1582,34.11
1583,34.11
1584,34.13
1585,34.13
1586,34.13
1587,34.13
1588,34.13
1589,34.13
1590,34.13
1591,34.13
1592,34.11
1593,34.11
1594,34.11
1595,34.11
1596,34.11
1597,34.11
1598,34.11
1599,34.11
1600,34.13
1601,34.13
1602,34.13
1603,34.13
1604,34.13
1605,34.13
1606,34.13
1607,34.13
1608,34.11
1609,34.11
1610,34.11
1611,34.11
1612,34.13
1613,34.13
1614,34.13
1615,34.13
1616,34.11
1617,34.11
1618,34.11
1619,34.11
1620,34.11
1621,34.11
1622,34.11
1623,34.11
1624,34.11
1625,34.11
1626,34.11
1627,34.11
1628,34.15
1629,34.15
1630,34.15
1631,34.15
1632,34.13
1633,34.13
1634,34.13
1635,34.13
1636,34.13
1637,34.13
1638,34.13
1639,34.13
1640,34.13
1641,34.13
1642,34.13
1643,34.13
1644,34.11
1645,34.11
1646,34.11
1647,34.11
1648,34.13
1649,34.13
1650,34.13
1651,34.13
1652,34.11
1653,34.11
1654,34.11
1655,34.11
1656,34.13
1657,34.13
1658,34.13
1659,34.13
1660,34.13
1661,34.13
1662,34.13
1663,34.13
1664,34.11
1665,34.11
1666,34.11
1667,34.11
1668,34.15
1669,34.15
1670,34.15
1671,34.15
1672,34.13
1673,34.13
1674,34.13
1675,34.13
1676,34.11
1677,34.11
1678,34.11
1679,34.11
1680,34.13
1681,34.13
1682,34.13
1683,34.13
1684,34.11
1685,34.11
1686,34.11
1687,34.11
1688,34.11
1689,34.11
1690,34.11
1691,34.11
1692,34.09
1693,34.09
1694,34.09
1695,34.09
1696,34.13
1697,34.13
1698,34.13
1699,34.13
1700,34.09
1701,34.09
1702,34.09
1703,34.09
1704,34.13
1705,34.13
1706,34.13
1707,34.13
1708,34.15
1709,34.15
1710,34.15
1711,34.15
1712,34.11
1713,34.11
1714,34.11
1715,34.11
1716,34.13
1717,34.13
1718,34.13
1719,34.13
1720,34.11
1721,34.11
1722,34.11
1723,34.11
1724,34.11
1725,34.11
1726,34.11
1727,34.11
1728,34.13
1729,34.13
1730,34.13
1731,34.13
1732,34.13
1733,34.13
1734,34.13
1735,34.13
1736,34.13
1737,34.13
1738,34.13
1739,34.13
1740,34.13
1741,34.13
1742,34.13
1743,34.13
1744,34.13
1745,34.13
1746,34.13
1747,34.13
1748,34.11
1749,34.11
1750,34.11
1751,34.11
1752,34.13
1753,34.13
1754,34.13
1755,34.13
1756,34.13
1757,34.13
1758,34.13
1759,34.13
1760,34.13
1761,34.13
1762,34.13
1763,34.13
1764,34.13
1765,34.13
1766,34.13
1767,34.13
1768,34.11
1769,34.11
1770,34.11
1771,34.11
1772,34.13
1773,34.13
1774,34.13
1775,34.13
1776,34.15
1777,34.15
1778,34.15
1779,34.15
1780,34.13
1781,34.13
1782,34.13
1783,34.13
1784,34.13
1785,34.13
1786,34.13
1787,34.13
1788,34.13
1789,34.13
1790,34.13
1791,34.13
1792,34.13
1793,34.13
1794,34.13
1795,34.13
1796,34.13
1797,34.13
1798,34.13
1799,34.13
1800,34.15
1801,34.15
1802,34.15
1803,34.15
1804,34.15
1805,34.15
1806,34.15
1807,34.15
1808,34.15
1809,34.15
1810,34.15
1811,34.15
1812,34.15
1813,34.15
1814,34.15
1815,34.15
1816,34.15
1817,34.15
1818,34.15
1819,34.15
1820,34.15
1821,34.15
1822,34.15
1823,34.15
1824,34.11
1825,34.11
1826,34.11
1827,34.11
1828,34.15
1829,34.15
1830,34.15
1831,34.15
1832,34.15
1833,34.15
1834,34.15
1835,34.15
1836,34.15
1837,34.15
1838,34.15
1839,34.15
1840,34.15
1841,34.15
1842,34.15
1843,34.15
1844,34.15
1845,34.15
1846,34.15
1847,34.15
1848,34.15
1849,34.15
1850,34.15
1851,34.15
1852,34.13
1853,34.13
1854,34.13
1855,34.13
1856,34.13
1857,34.13
1858,34.13
1859,34.13
1860,34.15
1861,34.15
1862,34.15
1863,34.15
1864,34.16
1865,34.16
1866,34.16
1867,34.16
1868,34.15
1869,34.15
1870,34.15
1871,34.15
1872,34.15
1873,34.15
1874,34.15
1875,34.15
1876,34.15
1877,34.15
1878,34.15
1879,34.15
1880,34.16
1881,34.16
1882,34.16
1883,34.16
1884,34.16
1885,34.16
1886,34.16
1887,34.16
1888,34.18
1889,34.18
1890,34.18
1891,34.18
1892,34.21
1893,34.21
1894,34.21
1895,34.21
1896,34.16
1897,34.16
1898,34.16
1899,34.16
1900,34.16
1901,34.16
1902,34.16
1903,34.16
1904,34.18
1905,34.18
1906,34.18
1907,34.18
1908,34.16
1909,34.16
1910,34.16
1911,34.16
1912,34.16
1913,34.16
1914,34.16
1915,34.16
1916,34.16
1917,34.16
1918,34.16
1919,34.16
1920,34.18
1921,34.18
1922,34.18
1923,34.18
1924,34.21
1925,34.21
1926,34.21
1927,34.21
1928,34.18
1929,34.18
1930,34.18
1931,34.18
1932,34.18
1933,34.18
1934,34.18
1935,34.18
1936,34.18
1937,34.18
1938,34.18
1939,34.18
1940,34.18
1941,34.18
1942,34.18
1943,34.18
1944,34.18
1945,34.18
1946,34.18
1947,34.18
1948,34.21
1949,34.21
1950,34.21
1951,34.21
1952,34.21
1953,34.21
1954,34.21
1955,34.21
1956,34.18
1957,34.18
1958,34.18
1959,34.18
1960,34.21
1961,34.21
1962,34.21
1963,34.21
1964,34.23
1965,34.23
1966,34.23
1967,34.23
1968,34.21
1969,34.21
1970,34.21
1971,34.21
1972,34.21
1973,34.21
1974,34.21
1975,34.21
1976,34.18
1977,34.18
1978,34.18
1979,34.18
1980,34.23
1981,34.23
1982,34.23
1983,34.23
1984,34.23
1985,34.23
1986,34.23
1987,34.23
1988,34.21
1989,34.21
1990,34.21
1991,34.21
1992,34.18
1993,34.18
1994,34.18
1995,34.18
1996,34.21
1997,34.21
1998,34.21
1999,34.21
2000,34.21
2001,34.21
2002,34.21
2003,34.21
2004,34.21
2005,34.21
2006,34.21
2007,34.21
2008,34.21
2009,34.21
2010,34.21
2011,34.21
2012,34.21
2013,34.21
2014,34.21
2015,34.21
2016,34.23
2017,34.23
2018,34.23
2019,34.23
2020,34.21
2021,34.21
2022,34.21
2023,34.21
2024,34.23
2025,34.23
2026,34.23
2027,34.23
2028,34.23
2029,34.23
2030,34.23
2031,34.23
2032,34.23
2033,34.23
2034,34.23
2035,34.23
2036,34.23
2037,34.23
2038,34.23
2039,34.23
2040,34.23
2041,34.23
2042,34.23
2043,34.23
2044,34.25
2045,34.25
2046,34.25
2047,34.25
2048,34.25
2049,34.25
2050,34.25
2051,34.25
2052,34.23
2053,34.23
2054,34.23
2055,34.23
2056,34.25
2057,34.25
2058,34.25
2059,34.25
2060,34.25
2061,34.25
2062,34.25
2063,34.25
2064,34.25
2065,34.25
2066,34.25
2067,34.25
2068,34.27
2069,34.27
2070,34.27
2071,34.27
2072,34.23
2073,34.23
2074,34.23
2075,34.23
2076,34.25
2077,34.25
2078,34.25
2079,34.25
2080,34.23
2081,34.23
2082,34.23
2083,34.23
2084,34.23
2085,34.23
2086,34.23
2087,34.23
2088,34.25
2089,34.25
2090,34.25
2091,34.25
2092,34.27
2093,34.27
2094,34.27
2095,34.27
2096,34.25
2097,34.25
2098,34.25
2099,34.25
2100,34.27
2101,34.27
2102,34.27
2103,34.27
2104,34.25
2105,34.25
2106,34.25
2107,34.25
2108,34.25
2109,34.25
2110,34.25
2111,34.25
2112,34.25
2113,34.25
2114,34.25
2115,34.25
2116,34.27
2117,34.27
2118,34.27
2119,34.27
2120,34.27
2121,34.27
2122,34.27
2123,34.27
2124,34.25
2125,34.25
2126,34.25
2127,34.25
2128,34.25
2129,34.25
2130,34.25
2131,34.25
2132,34.27
2133,34.27
2134,34.27
2135,34.27
2136,34.27
2137,34.27
2138,34.27
2139,34.27
