,EDA_wrist
282,0.28019
283,0.281469
284,0.28019
285,0.28019
286,0.281469
287,0.281469
288,0.281469
289,0.282748
290,0.281469
291,0.281469
292,0.277631
293,0.282748
294,0.276351
295,0.281469
296,0.281469
297,0.28019
298,0.277631
299,0.282748
300,0.284028
301,0.284028
302,0.284028
303,0.28019
304,0.284028
305,0.284028
306,0.282748
307,0.282748
308,0.284028
309,0.282748
310,0.284028
311,0.284028
312,0.282748
313,0.282748
314,0.281469
315,0.284028
316,0.27891
317,0.285307
318,0.284028
319,0.282748
320,0.284028
321,0.284028
322,0.284028
323,0.284028
324,0.284028
325,0.281469
326,0.284028
327,0.282748
328,0.282748
329,0.282748
330,0.284028
331,0.282748
332,0.284028
333,0.285307
334,0.284028
335,0.284028
336,0.28019
337,0.285307
338,0.27891
339,0.284028
340,0.284028
341,0.282748
342,0.284028
343,0.277631
344,0.284028
345,0.285307
346,0.284028
347,0.284028
348,0.284028
349,0.285307
350,0.284028
351,0.282748
352,0.282748
353,0.281469
354,0.281469
355,0.275072
356,0.275072
357,0.276351
358,0.273793
359,0.276351
360,0.277631
361,0.27891
362,0.27891
363,0.27891
364,0.281469
365,0.287866
366,0.289146
367,0.289146
368,0.289146
369,0.286587
370,0.287866
371,0.287866
372,0.289146
373,0.290425
374,0.287866
375,0.289146
376,0.292984
377,0.30066
378,0.298101
379,0.303219
380,0.304498
381,0.304498
382,0.304498
383,0.303219
384,0.30194
385,0.303219
386,0.30194
387,0.30194
388,0.30194
389,0.30066
390,0.295543
391,0.292984
392,0.294263
393,0.292984
394,0.292984
395,0.292984
396,0.290425
397,0.292984
398,0.292984
399,0.291704
400,0.291704
401,0.292984
402,0.286587
403,0.290425
404,0.289146
405,0.290425
406,0.290425
407,0.290425
408,0.290425
409,0.292984
410,0.292984
411,0.291704
412,0.290425
413,0.289146
414,0.290425
415,0.289146
416,0.290425
417,0.290425
418,0.289146
419,0.289146
420,0.289146
421,0.291704
422,0.290425
423,0.289146
424,0.289146
425,0.290425
426,0.289146
427,0.287866
428,0.286587
429,0.285307
430,0.282748
431,0.286587
432,0.290425
433,0.294263
434,0.294263
435,0.285307
436,0.284028
437,0.282748
438,0.285307
439,0.292984
440,0.294263
441,0.295543
442,0.292984
443,0.292984
444,0.286587
445,0.281469
446,0.282748
447,0.289146
448,0.287866
449,0.287866
450,0.287866
451,0.286587
452,0.289146
453,0.286587
454,0.28019
455,0.275072
456,0.275072
457,0.276351
458,0.275072
459,0.273793
460,0.277631
461,0.276351
462,0.275072
463,0.276351
464,0.277631
465,0.27891
466,0.27891
467,0.277631
468,0.282748
469,0.282748
470,0.281469
471,0.28019
472,0.28019
473,0.282748
474,0.282748
475,0.27891
476,0.286587
477,0.289146
478,0.289146
479,0.295543
480,0.298101
481,0.30194
482,0.303219
483,0.298101
484,0.294263
485,0.292984
486,0.295543
487,0.295543
488,0.294263
489,0.294263
490,0.290425
491,0.290425
492,0.290425
493,0.290425
494,0.284028
495,0.291704
496,0.294263
497,0.294263
498,0.295543
499,0.296822
500,0.291704
501,0.295543
502,0.298101
503,0.296822
504,0.298101
505,0.298101
506,0.298101
507,0.298101
508,0.298101
509,0.30194
510,0.30066
511,0.30066
512,0.298101
513,0.299381
514,0.303219
515,0.30194
516,0.30066
517,0.30194
518,0.30194
519,0.30194
520,0.30066
521,0.30066
522,0.30066
523,0.299381
524,0.30194
525,0.30194
526,0.30194
527,0.30194
528,0.30194
529,0.30194
530,0.30194
531,0.303219
532,0.303219
533,0.303219
534,0.298101
535,0.303219
536,0.296822
537,0.30194
538,0.298101
539,0.30194
540,0.30194
541,0.30194
542,0.299381
543,0.299381
544,0.298101
545,0.299381
546,0.30066
547,0.30066
548,0.303219
549,0.304498
550,0.304498
551,0.304498
552,0.304498
553,0.307057
554,0.298101
555,0.30066
556,0.295543
557,0.30066
558,0.303219
559,0.30066
560,0.299381
561,0.298101
562,0.298101
563,0.30066
564,0.30194
565,0.30066
566,0.30066
567,0.298101
568,0.30194
569,0.30066
570,0.30066
571,0.30194
572,0.294263
573,0.298101
574,0.298101
575,0.298101
576,0.298101
577,0.296822
578,0.291704
579,0.292984
580,0.290425
581,0.291704
582,0.291704
583,0.291704
584,0.291704
585,0.291704
586,0.292984
587,0.292984
588,0.291704
589,0.290425
590,0.291704
591,0.291704
592,0.291704
593,0.290425
594,0.291704
595,0.290425
596,0.289146
597,0.291704
598,0.284028
599,0.289146
600,0.286587
601,0.287866
602,0.287866
603,0.289146
604,0.287866
605,0.289146
606,0.287866
607,0.287866
608,0.290425
609,0.286587
610,0.287866
611,0.281469
612,0.287866
613,0.287866
614,0.287866
615,0.289146
616,0.284028
617,0.27891
618,0.272513
619,0.285307
620,0.291704
621,0.291704
622,0.287866
623,0.286587
624,0.286587
625,0.287866
626,0.287866
627,0.286587
628,0.286587
629,0.286587
630,0.286587
631,0.285307
632,0.284028
633,0.284028
634,0.285307
635,0.285307
636,0.285307
637,0.285307
638,0.285307
639,0.284028
640,0.285307
641,0.286587
642,0.282748
643,0.285307
644,0.281469
645,0.284028
646,0.282748
647,0.282748
648,0.282748
649,0.284028
650,0.282748
651,0.282748
652,0.284028
653,0.284028
654,0.282748
655,0.28019
656,0.282748
657,0.277631
658,0.281469
659,0.282748
660,0.281469
661,0.282748
662,0.284028
663,0.285307
664,0.285307
665,0.285307
666,0.281469
667,0.284028
668,0.284028
669,0.285307
670,0.284028
671,0.285307
672,0.284028
673,0.285307
674,0.286587
675,0.284028
676,0.284028
677,0.281469
678,0.284028
679,0.284028
680,0.282748
681,0.285307
682,0.277631
683,0.282748
684,0.284028
685,0.284028
686,0.284028
687,0.282748
688,0.28019
689,0.282748
690,0.281469
691,0.282748
692,0.282748
693,0.284028
694,0.282748
695,0.281469
696,0.282748
697,0.282748
698,0.27891
699,0.28019
700,0.281469
701,0.282748
702,0.281469
703,0.281469
704,0.282748
705,0.284028
706,0.289146
707,0.290425
708,0.287866
709,0.287866
710,0.285307
711,0.287866
712,0.285307
713,0.287866
714,0.285307
715,0.282748
716,0.282748
717,0.281469
718,0.282748
719,0.281469
720,0.276351
721,0.272513
722,0.277631
723,0.276351
724,0.277631
725,0.272513
726,0.277631
727,0.284028
728,0.284028
729,0.285307
730,0.276351
731,0.281469
732,0.281469
733,0.282748
734,0.284028
735,0.282748
736,0.284028
737,0.284028
738,0.284028
739,0.285307
740,0.287866
741,0.289146
742,0.290425
743,0.287866
744,0.291704
745,0.292984
746,0.290425
747,0.291704
748,0.285307
749,0.290425
750,0.290425
751,0.290425
752,0.290425
753,0.290425
754,0.287866
755,0.290425
756,0.289146
757,0.289146
758,0.289146
759,0.289146
760,0.289146
761,0.282748
762,0.287866
763,0.289146
764,0.287866
765,0.287866
766,0.282748
767,0.289146
768,0.289146
769,0.287866
770,0.289146
771,0.289146
772,0.287866
773,0.291704
774,0.292984
775,0.292984
776,0.289146
777,0.290425
778,0.286587
779,0.289146
780,0.287866
781,0.289146
782,0.287866
783,0.286587
784,0.287866
785,0.281469
786,0.271234
787,0.266116
788,0.273793
789,0.277631
790,0.285307
791,0.285307
792,0.285307
793,0.287866
794,0.282748
795,0.282748
796,0.284028
797,0.282748
798,0.281469
799,0.282748
800,0.282748
801,0.284028
802,0.282748
803,0.284028
804,0.281469
805,0.281469
806,0.282748
807,0.281469
808,0.282748
809,0.27891
810,0.281469
811,0.281469
812,0.281469
813,0.281469
814,0.281469
815,0.281469
816,0.281469
817,0.284028
818,0.281469
819,0.281469
820,0.277631
821,0.282748
822,0.28019
823,0.28019
824,0.28019
825,0.281469
826,0.27891
827,0.27891
828,0.28019
829,0.28019
830,0.27891
831,0.277631
832,0.27891
833,0.27891
834,0.27891
835,0.28019
836,0.28019
837,0.282748
838,0.28019
839,0.281469
840,0.28019
841,0.28019
842,0.277631
843,0.28019
844,0.28019
845,0.28019
846,0.27891
847,0.28019
848,0.28019
849,0.27891
850,0.28019
851,0.27891
852,0.28019
853,0.277631
854,0.27891
855,0.275072
856,0.27891
857,0.28019
858,0.276351
859,0.28019
860,0.27891
861,0.273793
862,0.27891
863,0.27891
864,0.276351
865,0.28019
866,0.27891
867,0.277631
868,0.27891
869,0.27891
870,0.27891
871,0.27891
872,0.28019
873,0.28019
874,0.277631
875,0.275072
876,0.277631
877,0.276351
878,0.277631
879,0.277631
880,0.276351
881,0.27891
882,0.277631
883,0.27891
884,0.277631
885,0.277631
886,0.275072
887,0.277631
888,0.277631
889,0.27891
890,0.272513
891,0.277631
892,0.277631
893,0.277631
894,0.27891
895,0.277631
896,0.277631
897,0.275072
898,0.277631
899,0.276351
900,0.277631
901,0.277631
902,0.277631
903,0.277631
904,0.277631
905,0.27891
906,0.277631
907,0.277631
908,0.275072
909,0.276351
910,0.277631
911,0.277631
912,0.277631
913,0.277631
914,0.276351
915,0.277631
916,0.277631
917,0.277631
918,0.27891
919,0.275072
920,0.277631
921,0.277631
922,0.277631
923,0.27891
924,0.277631
925,0.277631
926,0.277631
927,0.276351
928,0.276351
929,0.276351
930,0.272513
931,0.277631
932,0.27891
933,0.28019
934,0.28019
935,0.272513
936,0.27891
937,0.27891
938,0.275072
939,0.27891
940,0.277631
941,0.275072
942,0.269954
943,0.275072
944,0.273793
945,0.273793
946,0.271234
947,0.268675
948,0.269954
949,0.272513
950,0.271234
951,0.271234
952,0.267396
953,0.268675
954,0.269954
955,0.269954
956,0.269954
957,0.271234
958,0.267396
959,0.269954
960,0.269954
961,0.269954
962,0.269954
963,0.267396
964,0.269954
965,0.269954
966,0.269954
967,0.269954
968,0.269954
969,0.271234
970,0.269954
971,0.269954
972,0.269954
973,0.268675
974,0.267396
975,0.268675
976,0.264837
977,0.271234
978,0.271234
979,0.282748
980,0.282748
981,0.28019
982,0.28019
983,0.277631
984,0.28019
985,0.276351
986,0.277631
987,0.277631
988,0.269954
989,0.277631
990,0.276351
991,0.275072
992,0.276351
993,0.271234
994,0.275072
995,0.276351
996,0.273793
997,0.27891
998,0.272513
999,0.277631
1000,0.27891
1001,0.277631
1002,0.27891
1003,0.27891
1004,0.27891
1005,0.277631
1006,0.276351
1007,0.272513
1008,0.267396
1009,0.262278
1010,0.272513
1011,0.28019
1012,0.281469
1013,0.281469
1014,0.282748
1015,0.286587
1016,0.285307
1017,0.285307
1018,0.27891
1019,0.282748
1020,0.284028
1021,0.282748
1022,0.281469
1023,0.281469
1024,0.27891
1025,0.28019
1026,0.281469
1027,0.27891
1028,0.27891
1029,0.276351
1030,0.27891
1031,0.277631
1032,0.276351
1033,0.28019
1034,0.272513
1035,0.277631
1036,0.27891
1037,0.277631
1038,0.27891
1039,0.272513
1040,0.275072
1041,0.27891
1042,0.276351
1043,0.27891
1044,0.271234
1045,0.277631
1046,0.277631
1047,0.277631
1048,0.27891
1049,0.277631
1050,0.27891
1051,0.276351
1052,0.277631
1053,0.27891
1054,0.277631
1055,0.27891
1056,0.277631
1057,0.27891
1058,0.277631
1059,0.27891
1060,0.276351
1061,0.27891
1062,0.273793
1063,0.277631
1064,0.277631
1065,0.277631
1066,0.27891
1067,0.277631
1068,0.277631
1069,0.277631
1070,0.27891
1071,0.277631
1072,0.277631
1073,0.275072
1074,0.277631
1075,0.276351
1076,0.276351
1077,0.277631
1078,0.277631
1079,0.27891
1080,0.277631
1081,0.277631
1082,0.277631
1083,0.277631
1084,0.275072
1085,0.277631
1086,0.276351
1087,0.276351
1088,0.276351
1089,0.276351
1090,0.276351
1091,0.276351
1092,0.277631
1093,0.277631
1094,0.276351
1095,0.275072
1096,0.275072
1097,0.27891
1098,0.273793
1099,0.276351
1100,0.276351
1101,0.276351
1102,0.276351
1103,0.277631
1104,0.276351
1105,0.276351
1106,0.273793
1107,0.277631
1108,0.276351
1109,0.276351
1110,0.276351
1111,0.276351
1112,0.277631
1113,0.276351
1114,0.276351
1115,0.277631
1116,0.271234
1117,0.275072
1118,0.276351
1119,0.276351
1120,0.276351
1121,0.276351
1122,0.276351
1123,0.277631
1124,0.276351
1125,0.277631
1126,0.276351
1127,0.276351
1128,0.273793
1129,0.275072
1130,0.276351
1131,0.276351
1132,0.276351
1133,0.276351
1134,0.276351
1135,0.276351
1136,0.277631
1137,0.275072
1138,0.276351
1139,0.273793
1140,0.275072
1141,0.277631
1142,0.276351
1143,0.277631
1144,0.27891
1145,0.281469
1146,0.28019
1147,0.28019
1148,0.281469
1149,0.281469
1150,0.28019
1151,0.282748
1152,0.272513
1153,0.269954
1154,0.264837
1155,0.264837
1156,0.264837
1157,0.263557
1158,0.264837
1159,0.264837
1160,0.266116
1161,0.264837
1162,0.267396
1163,0.267396
1164,0.267396
1165,0.268675
1166,0.268675
1167,0.268675
1168,0.269954
1169,0.269954
1170,0.269954
1171,0.263557
1172,0.266116
1173,0.268675
1174,0.267396
1175,0.269954
1176,0.268675
1177,0.269954
1178,0.267396
1179,0.268675
1180,0.269954
1181,0.271234
1182,0.268675
1183,0.266116
1184,0.263557
1185,0.263557
1186,0.262278
1187,0.263557
1188,0.262278
1189,0.264837
1190,0.275072
1191,0.273793
1192,0.268675
1193,0.266116
1194,0.262278
1195,0.266116
1196,0.268675
1197,0.273793
1198,0.273793
1199,0.273793
1200,0.273793
1201,0.269954
1202,0.269954
1203,0.269954
1204,0.268675
1205,0.267396
1206,0.271234
1207,0.271234
1208,0.271234
1209,0.272513
1210,0.271234
1211,0.268675
1212,0.269954
1213,0.266116
1214,0.268675
1215,0.271234
1216,0.264837
1217,0.268675
1218,0.266116
1219,0.271234
1220,0.269954
1221,0.273793
1222,0.28019
1223,0.27891
1224,0.285307
1225,0.281469
1226,0.276351
1227,0.267396
1228,0.275072
1229,0.272513
1230,0.277631
1231,0.277631
1232,0.27891
1233,0.28019
1234,0.27891
1235,0.277631
1236,0.277631
1237,0.27891
1238,0.277631
1239,0.28019
1240,0.28019
1241,0.27891
1242,0.28019
1243,0.272513
1244,0.276351
1245,0.277631
1246,0.27891
1247,0.27891
1248,0.271234
1249,0.277631
1250,0.28019
1251,0.27891
1252,0.27891
1253,0.28019
1254,0.277631
1255,0.27891
1256,0.27891
1257,0.281469
1258,0.276351
1259,0.27891
1260,0.276351
1261,0.27891
1262,0.27891
1263,0.277631
1264,0.277631
1265,0.27891
1266,0.28019
1267,0.27891
1268,0.27891
1269,0.277631
1270,0.28019
1271,0.276351
1272,0.27891
1273,0.28019
1274,0.27891
1275,0.281469
1276,0.281469
1277,0.281469
1278,0.275072
1279,0.281469
1280,0.28019
1281,0.28019
1282,0.277631
1283,0.281469
1284,0.275072
1285,0.281469
1286,0.28019
1287,0.27891
1288,0.281469
1289,0.28019
1290,0.28019
1291,0.28019
1292,0.28019
1293,0.277631
1294,0.27891
1295,0.27891
1296,0.27891
1297,0.28019
1298,0.28019
1299,0.27891
1300,0.27891
1301,0.282748
1302,0.272513
1303,0.27891
1304,0.276351
1305,0.28019
1306,0.27891
1307,0.27891
1308,0.27891
1309,0.27891
1310,0.27891
1311,0.27891
1312,0.28019
1313,0.27891
1314,0.27891
1315,0.275072
1316,0.27891
1317,0.28019
1318,0.277631
1319,0.28019
1320,0.27891
1321,0.27891
1322,0.277631
1323,0.28019
1324,0.28019
1325,0.28019
1326,0.276351
1327,0.27891
1328,0.27891
1329,0.28019
1330,0.27891
1331,0.27891
1332,0.27891
1333,0.28019
1334,0.28019
1335,0.27891
1336,0.27891
1337,0.277631
1338,0.276351
1339,0.28019
1340,0.277631
1341,0.277631
1342,0.28019
1343,0.27891
1344,0.27891
1345,0.27891
1346,0.27891
1347,0.27891
1348,0.277631
1349,0.27891
1350,0.27891
1351,0.27891
1352,0.28019
1353,0.28019
1354,0.277631
1355,0.27891
1356,0.28019
1357,0.27891
1358,0.27891
1359,0.275072
1360,0.27891
1361,0.27891
1362,0.277631
1363,0.277631
1364,0.273793
1365,0.268675
1366,0.267396
1367,0.268675
1368,0.272513
1369,0.271234
1370,0.275072
1371,0.281469
1372,0.281469
1373,0.282748
1374,0.28019
1375,0.28019
1376,0.281469
1377,0.281469
1378,0.281469
1379,0.281469
1380,0.28019
1381,0.27891
1382,0.27891
1383,0.28019
1384,0.277631
1385,0.27891
1386,0.27891
1387,0.273793
1388,0.271234
1389,0.273793
1390,0.271234
1391,0.271234
1392,0.269954
1393,0.271234
1394,0.272513
1395,0.272513
1396,0.272513
1397,0.273793
1398,0.273793
1399,0.273793
1400,0.275072
1401,0.275072
1402,0.275072
1403,0.271234
1404,0.275072
1405,0.276351
1406,0.276351
1407,0.276351
1408,0.276351
1409,0.27891
1410,0.272513
1411,0.277631
1412,0.277631
1413,0.277631
1414,0.277631
1415,0.275072
1416,0.281469
1417,0.281469
1418,0.277631
1419,0.282748
1420,0.281469
1421,0.281469
1422,0.281469
1423,0.28019
1424,0.28019
1425,0.276351
1426,0.277631
1427,0.272513
1428,0.276351
1429,0.277631
1430,0.277631
1431,0.276351
1432,0.275072
1433,0.276351
1434,0.275072
1435,0.275072
1436,0.272513
1437,0.275072
1438,0.275072
1439,0.275072
1440,0.273793
1441,0.273793
1442,0.275072
1443,0.273793
1444,0.273793
1445,0.275072
1446,0.273793
1447,0.272513
1448,0.273793
1449,0.275072
1450,0.275072
1451,0.275072
1452,0.273793
1453,0.275072
1454,0.275072
1455,0.275072
1456,0.275072
1457,0.276351
1458,0.273793
1459,0.275072
1460,0.276351
1461,0.269954
1462,0.275072
1463,0.275072
1464,0.275072
1465,0.276351
1466,0.276351
1467,0.275072
1468,0.275072
1469,0.273793
1470,0.276351
1471,0.276351
1472,0.275072
1473,0.276351
1474,0.275072
1475,0.276351
1476,0.276351
1477,0.277631
1478,0.275072
1479,0.275072
1480,0.273793
1481,0.275072
1482,0.275072
1483,0.275072
1484,0.269954
1485,0.266116
1486,0.264837
1487,0.275072
1488,0.284028
1489,0.284028
1490,0.286587
1491,0.284028
1492,0.282748
1493,0.28019
1494,0.273793
1495,0.28019
1496,0.28019
1497,0.28019
1498,0.275072
1499,0.27891
1500,0.27891
1501,0.277631
1502,0.275072
1503,0.27891
1504,0.27891
1505,0.277631
1506,0.277631
1507,0.277631
1508,0.277631
1509,0.27891
1510,0.27891
1511,0.28019
1512,0.277631
1513,0.275072
1514,0.27891
1515,0.277631
1516,0.277631
1517,0.277631
1518,0.277631
1519,0.27891
1520,0.277631
1521,0.27891
1522,0.277631
1523,0.277631
1524,0.276351
1525,0.27891
1526,0.277631
1527,0.277631
1528,0.277631
1529,0.28019
1530,0.27891
1531,0.27891
1532,0.27891
1533,0.27891
1534,0.28019
1535,0.277631
1536,0.27891
1537,0.28019
1538,0.27891
1539,0.27891
1540,0.27891
1541,0.277631
1542,0.28019
1543,0.275072
1544,0.27891
1545,0.28019
1546,0.277631
1547,0.28019
1548,0.277631
1549,0.277631
1550,0.27891
1551,0.277631
1552,0.277631
1553,0.277631
1554,0.277631
1555,0.277631
1556,0.277631
1557,0.276351
1558,0.277631
1559,0.277631
1560,0.277631
1561,0.277631
1562,0.27891
1563,0.27891
1564,0.27891
1565,0.28019
1566,0.277631
1567,0.277631
1568,0.276351
1569,0.27891
1570,0.27891
1571,0.27891
1572,0.28019
1573,0.28019
1574,0.27891
1575,0.27891
1576,0.27891
1577,0.281469
1578,0.276351
1579,0.276351
1580,0.27891
1581,0.277631
1582,0.27891
1583,0.27891
1584,0.277631
1585,0.284028
1586,0.284028
1587,0.284028
1588,0.282748
1589,0.282748
1590,0.28019
1591,0.282748
1592,0.282748
1593,0.284028
1594,0.281469
1595,0.284028
1596,0.281469
1597,0.282748
1598,0.284028
1599,0.282748
1600,0.284028
1601,0.281469
1602,0.28019
1603,0.281469
1604,0.281469
1605,0.284028
1606,0.286587
1607,0.282748
1608,0.281469
1609,0.27891
1610,0.282748
1611,0.285307
1612,0.282748
1613,0.277631
1614,0.275072
1615,0.276351
1616,0.281469
1617,0.277631
1618,0.282748
1619,0.289146
1620,0.291704
1621,0.289146
1622,0.285307
1623,0.277631
1624,0.27891
1625,0.28019
1626,0.28019
1627,0.28019
1628,0.28019
1629,0.28019
1630,0.28019
1631,0.281469
1632,0.28019
1633,0.28019
1634,0.277631
1635,0.28019
1636,0.28019
1637,0.27891
1638,0.28019
1639,0.28019
1640,0.28019
1641,0.28019
1642,0.281469
1643,0.281469
1644,0.28019
1645,0.277631
1646,0.281469
1647,0.276351
1648,0.281469
1649,0.282748
1650,0.281469
1651,0.284028
1652,0.276351
1653,0.282748
1654,0.282748
1655,0.281469
1656,0.28019
1657,0.276351
1658,0.27891
1659,0.282748
1660,0.281469
1661,0.282748
1662,0.276351
1663,0.281469
1664,0.282748
1665,0.281469
1666,0.284028
1667,0.28019
1668,0.281469
1669,0.282748
1670,0.282748
1671,0.282748
1672,0.282748
1673,0.282748
1674,0.286587
1675,0.287866
1676,0.286587
1677,0.286587
1678,0.282748
1679,0.286587
1680,0.281469
1681,0.287866
1682,0.285307
1683,0.285307
1684,0.285307
1685,0.286587
1686,0.286587
1687,0.286587
1688,0.286587
1689,0.284028
1690,0.286587
1691,0.286587
1692,0.286587
1693,0.285307
1694,0.286587
1695,0.27891
1696,0.284028
1697,0.285307
1698,0.284028
1699,0.284028
1700,0.282748
1701,0.284028
1702,0.284028
1703,0.284028
1704,0.285307
1705,0.285307
1706,0.284028
1707,0.285307
1708,0.285307
1709,0.285307
1710,0.284028
1711,0.281469
1712,0.284028
1713,0.285307
1714,0.285307
1715,0.284028
1716,0.284028
1717,0.284028
1718,0.284028
1719,0.285307
1720,0.285307
1721,0.282748
1722,0.284028
1723,0.285307
1724,0.284028
1725,0.284028
1726,0.282748
1727,0.282748
1728,0.282748
1729,0.281469
1730,0.282748
1731,0.282748
1732,0.282748
1733,0.28019
1734,0.282748
1735,0.282748
1736,0.282748
1737,0.284028
1738,0.28019
1739,0.282748
1740,0.282748
1741,0.284028
1742,0.290425
1743,0.291704
1744,0.282748
1745,0.285307
1746,0.281469
1747,0.281469
1748,0.281469
1749,0.281469
1750,0.28019
1751,0.28019
1752,0.282748
1753,0.28019
1754,0.281469
1755,0.277631
1756,0.28019
1757,0.281469
1758,0.28019
1759,0.28019
1760,0.281469
1761,0.28019
1762,0.28019
1763,0.28019
1764,0.28019
1765,0.28019
1766,0.277631
1767,0.28019
1768,0.27891
1769,0.28019
1770,0.281469
1771,0.287866
1772,0.290425
1773,0.286587
1774,0.287866
1775,0.282748
1776,0.281469
1777,0.27891
1778,0.28019
1779,0.28019
1780,0.281469
1781,0.281469
1782,0.281469
1783,0.28019
1784,0.282748
1785,0.277631
1786,0.281469
1787,0.282748
1788,0.27891
1789,0.282748
1790,0.282748
1791,0.282748
1792,0.282748
1793,0.281469
1794,0.281469
1795,0.281469
1796,0.282748
1797,0.282748
1798,0.281469
1799,0.27891
1800,0.28019
1801,0.282748
1802,0.28019
1803,0.28019
1804,0.28019
1805,0.28019
1806,0.281469
1807,0.276351
1808,0.28019
1809,0.28019
1810,0.276351
1811,0.28019
1812,0.27891
1813,0.281469
1814,0.27891
1815,0.27891
1816,0.27891
1817,0.28019
1818,0.276351
1819,0.27891
1820,0.28019
1821,0.277631
1822,0.27891
1823,0.276351
1824,0.27891
1825,0.27891
1826,0.27891
1827,0.27891
1828,0.28019
1829,0.281469
1830,0.28019
1831,0.28019
1832,0.276351
1833,0.28019
1834,0.27891
1835,0.28019
1836,0.273793
1837,0.27891
1838,0.28019
1839,0.28019
1840,0.28019
1841,0.281469
1842,0.28019
1843,0.276351
1844,0.27891
1845,0.27891
1846,0.27891
1847,0.28019
1848,0.27891
1849,0.27891
1850,0.28019
1851,0.28019
1852,0.28019
1853,0.27891
1854,0.276351
1855,0.27891
1856,0.277631
1857,0.282748
1858,0.287866
1859,0.289146
1860,0.290425
1861,0.289146
1862,0.287866
1863,0.285307
1864,0.285307
1865,0.281469
1866,0.285307
1867,0.287866
1868,0.285307
1869,0.284028
1870,0.281469
1871,0.285307
