,TEMP_wrist
377,29.81
378,29.81
379,29.83
380,29.83
381,29.83
382,29.83
383,29.83
384,29.83
385,29.83
386,29.83
387,29.83
388,29.83
389,29.83
390,29.83
391,29.83
392,29.83
393,29.83
394,29.83
395,29.81
396,29.81
397,29.81
398,29.81
399,29.85
400,29.85
401,29.85
402,29.85
403,29.83
404,29.83
405,29.83
406,29.83
407,29.83
408,29.83
409,29.83
410,29.83
411,29.85
412,29.85
413,29.85
414,29.85
415,29.85
416,29.85
417,29.85
418,29.85
419,29.83
420,29.83
421,29.83
422,29.83
423,29.85
424,29.85
425,29.85
426,29.85
427,29.83
428,29.83
429,29.83
430,29.83
431,29.83
432,29.83
433,29.83
434,29.83
435,29.85
436,29.85
437,29.85
438,29.85
439,29.85
440,29.85
441,29.85
442,29.85
443,29.85
444,29.85
445,29.85
446,29.85
447,29.85
448,29.85
449,29.85
450,29.85
451,29.85
452,29.85
453,29.85
454,29.85
455,29.85
456,29.85
457,29.85
458,29.85
459,29.85
460,29.85
461,29.85
462,29.85
463,29.87
464,29.87
465,29.87
466,29.87
467,29.85
468,29.85
469,29.85
470,29.85
471,29.89
472,29.89
473,29.89
474,29.89
475,29.87
476,29.87
477,29.87
478,29.87
479,29.85
480,29.85
481,29.85
482,29.85
483,29.85
484,29.85
485,29.85
486,29.85
487,29.87
488,29.87
489,29.87
490,29.87
491,29.87
492,29.87
493,29.87
494,29.87
495,29.87
496,29.87
497,29.87
498,29.87
499,29.87
500,29.87
501,29.87
502,29.87
503,29.87
504,29.87
505,29.87
506,29.87
507,29.85
508,29.85
509,29.85
510,29.85
511,29.87
512,29.87
513,29.87
514,29.87
515,29.89
516,29.89
517,29.89
518,29.89
519,29.87
520,29.87
521,29.87
522,29.87
523,29.87
524,29.87
525,29.87
526,29.87
527,29.85
528,29.85
529,29.85
530,29.85
531,29.87
532,29.87
533,29.87
534,29.87
535,29.87
536,29.87
537,29.87
538,29.87
539,29.87
540,29.87
541,29.87
542,29.87
543,29.85
544,29.85
545,29.85
546,29.85
547,29.85
548,29.85
549,29.85
550,29.85
551,29.85
552,29.85
553,29.85
554,29.85
555,29.85
556,29.85
557,29.85
558,29.85
559,29.87
560,29.87
561,29.87
562,29.87
563,29.87
564,29.87
565,29.87
566,29.87
567,29.85
568,29.85
569,29.85
570,29.85
571,29.87
572,29.87
573,29.87
574,29.87
575,29.89
576,29.89
577,29.89
578,29.89
579,29.85
580,29.85
581,29.85
582,29.85
583,29.87
584,29.87
585,29.87
586,29.87
587,29.85
588,29.85
589,29.85
590,29.85
591,29.85
592,29.85
593,29.85
594,29.85
595,29.85
596,29.85
597,29.85
598,29.85
599,29.87
600,29.87
601,29.87
602,29.87
603,29.87
604,29.87
605,29.87
606,29.87
607,29.83
608,29.83
609,29.83
610,29.83
611,29.83
612,29.83
613,29.83
614,29.83
615,29.83
616,29.83
617,29.83
618,29.83
619,29.83
620,29.83
621,29.83
622,29.83
623,29.85
624,29.85
625,29.85
626,29.85
627,29.83
628,29.83
629,29.83
630,29.83
631,29.83
632,29.83
633,29.83
634,29.83
635,29.83
636,29.83
637,29.83
638,29.83
639,29.83
640,29.83
641,29.83
642,29.83
643,29.85
644,29.85
645,29.85
646,29.85
647,29.83
648,29.83
649,29.83
650,29.83
651,29.85
652,29.85
653,29.85
654,29.85
655,29.85
656,29.85
657,29.85
658,29.85
659,29.83
660,29.83
661,29.83
662,29.83
663,29.85
664,29.85
665,29.85
666,29.85
667,29.83
668,29.83
669,29.83
670,29.83
671,29.85
672,29.85
673,29.85
674,29.85
675,29.85
676,29.85
677,29.85
678,29.85
679,29.85
680,29.85
681,29.85
682,29.85
683,29.85
684,29.85
685,29.85
686,29.85
687,29.85
688,29.85
689,29.85
690,29.85
691,29.87
692,29.87
693,29.87
694,29.87
695,29.85
696,29.85
697,29.85
698,29.85
699,29.87
700,29.87
701,29.87
702,29.87
703,29.87
704,29.87
705,29.87
706,29.87
707,29.87
708,29.87
709,29.87
710,29.87
711,29.87
712,29.87
713,29.87
714,29.87
715,29.87
716,29.87
717,29.87
718,29.87
719,29.87
720,29.87
721,29.87
722,29.87
723,29.89
724,29.89
725,29.89
726,29.89
727,29.89
728,29.89
729,29.89
730,29.89
731,29.87
732,29.87
733,29.87
734,29.87
735,29.87
736,29.87
737,29.87
738,29.87
739,29.85
740,29.85
741,29.85
742,29.85
743,29.89
744,29.89
745,29.89
746,29.89
747,29.89
748,29.89
749,29.89
750,29.89
751,29.91
752,29.91
753,29.91
754,29.91
755,29.91
756,29.91
757,29.91
758,29.91
759,29.89
760,29.89
761,29.89
762,29.89
763,29.89
764,29.89
765,29.89
766,29.89
767,29.89
768,29.89
769,29.89
770,29.89
771,29.91
772,29.91
773,29.91
774,29.91
775,29.89
776,29.89
777,29.89
778,29.89
779,29.91
780,29.91
781,29.91
782,29.91
783,29.91
784,29.91
785,29.91
786,29.91
787,29.89
788,29.89
789,29.89
790,29.89
791,29.91
792,29.91
793,29.91
794,29.91
795,29.89
796,29.89
797,29.89
798,29.89
799,29.89
800,29.89
801,29.89
802,29.89
803,29.87
804,29.87
805,29.87
806,29.87
807,29.89
808,29.89
809,29.89
810,29.89
811,29.89
812,29.89
813,29.89
814,29.89
815,29.91
816,29.91
817,29.91
818,29.91
819,29.93
820,29.93
821,29.93
822,29.93
823,29.89
824,29.89
825,29.89
826,29.89
827,29.89
828,29.89
829,29.89
830,29.89
831,29.91
832,29.91
833,29.91
834,29.91
835,29.93
836,29.93
837,29.93
838,29.93
839,29.89
840,29.89
841,29.89
842,29.89
843,29.93
844,29.93
845,29.93
846,29.93
847,29.89
848,29.89
849,29.89
850,29.89
851,29.91
852,29.91
853,29.91
854,29.91
855,29.91
856,29.91
857,29.91
858,29.91
859,29.89
860,29.89
861,29.89
862,29.89
863,29.89
864,29.89
865,29.89
866,29.89
867,29.91
868,29.91
869,29.91
870,29.91
871,29.89
872,29.89
873,29.89
874,29.89
875,29.89
876,29.89
877,29.89
878,29.89
879,29.87
880,29.87
881,29.87
882,29.87
883,29.89
884,29.89
885,29.89
886,29.89
887,29.89
888,29.89
889,29.89
890,29.89
891,29.89
892,29.89
893,29.89
894,29.89
895,29.89
896,29.89
897,29.89
898,29.89
899,29.89
900,29.89
901,29.89
902,29.89
903,29.89
904,29.89
905,29.89
906,29.89
907,29.87
908,29.87
909,29.87
910,29.87
911,29.87
912,29.87
913,29.87
914,29.87
915,29.91
916,29.91
917,29.91
918,29.91
919,29.89
920,29.89
921,29.89
922,29.89
923,29.89
924,29.89
925,29.89
926,29.89
927,29.85
928,29.85
929,29.85
930,29.85
931,29.89
932,29.89
933,29.89
934,29.89
935,29.89
936,29.89
937,29.89
938,29.89
939,29.89
940,29.89
941,29.89
942,29.89
943,29.89
944,29.89
945,29.89
946,29.89
947,29.87
948,29.87
949,29.87
950,29.87
951,29.89
952,29.89
953,29.89
954,29.89
955,29.87
956,29.87
957,29.87
958,29.87
959,29.87
960,29.87
961,29.87
962,29.87
963,29.89
964,29.89
965,29.89
966,29.89
967,29.89
968,29.89
969,29.89
970,29.89
971,29.91
972,29.91
973,29.91
974,29.91
975,29.89
976,29.89
977,29.89
978,29.89
979,29.91
980,29.91
981,29.91
982,29.91
983,29.89
984,29.89
985,29.89
986,29.89
987,29.89
988,29.89
989,29.89
990,29.89
991,29.89
992,29.89
993,29.89
994,29.89
995,29.87
996,29.87
997,29.87
998,29.87
999,29.87
1000,29.87
1001,29.87
1002,29.87
1003,29.89
1004,29.89
1005,29.89
1006,29.89
1007,29.89
1008,29.89
1009,29.89
1010,29.89
1011,29.89
1012,29.89
1013,29.89
1014,29.89
1015,29.89
1016,29.89
1017,29.89
1018,29.89
1019,29.87
1020,29.87
1021,29.87
1022,29.87
1023,29.87
1024,29.87
1025,29.87
1026,29.87
1027,29.89
1028,29.89
1029,29.89
1030,29.89
1031,29.89
1032,29.89
1033,29.89
1034,29.89
1035,29.89
1036,29.89
1037,29.89
1038,29.89
1039,29.89
1040,29.89
1041,29.89
1042,29.89
1043,29.89
1044,29.89
1045,29.89
1046,29.89
1047,29.89
1048,29.89
1049,29.89
1050,29.89
1051,29.89
1052,29.89
1053,29.89
1054,29.89
1055,29.89
1056,29.89
1057,29.89
1058,29.89
1059,29.89
1060,29.89
1061,29.89
1062,29.89
1063,29.89
1064,29.89
1065,29.89
1066,29.89
1067,29.89
1068,29.89
1069,29.89
1070,29.89
1071,29.91
1072,29.91
1073,29.91
1074,29.91
1075,29.89
1076,29.89
1077,29.89
1078,29.89
1079,29.87
1080,29.87
1081,29.87
1082,29.87
1083,29.87
1084,29.87
1085,29.87
1086,29.87
1087,29.89
1088,29.89
1089,29.89
1090,29.89
1091,29.87
1092,29.87
1093,29.87
1094,29.87
1095,29.91
1096,29.91
1097,29.91
1098,29.91
1099,29.87
1100,29.87
1101,29.87
1102,29.87
1103,29.89
1104,29.89
1105,29.89
1106,29.89
1107,29.89
1108,29.89
1109,29.89
1110,29.89
1111,29.87
1112,29.87
1113,29.87
1114,29.87
1115,29.89
1116,29.89
1117,29.89
1118,29.89
1119,29.89
1120,29.89
1121,29.89
1122,29.89
1123,29.89
1124,29.89
1125,29.89
1126,29.89
1127,29.85
1128,29.85
1129,29.85
1130,29.85
1131,29.87
1132,29.87
1133,29.87
1134,29.87
1135,29.87
1136,29.87
1137,29.87
1138,29.87
1139,29.87
1140,29.87
1141,29.87
1142,29.87
1143,29.89
1144,29.89
1145,29.89
1146,29.89
1147,29.87
1148,29.87
1149,29.87
1150,29.87
1151,29.87
1152,29.87
1153,29.87
1154,29.87
1155,29.85
1156,29.85
1157,29.85
1158,29.85
1159,29.87
1160,29.87
1161,29.87
1162,29.87
1163,29.89
1164,29.89
1165,29.89
1166,29.89
1167,29.87
1168,29.87
1169,29.87
1170,29.87
1171,29.89
1172,29.89
1173,29.89
1174,29.89
1175,29.87
1176,29.87
1177,29.87
1178,29.87
1179,29.89
1180,29.89
1181,29.89
1182,29.89
1183,29.89
1184,29.89
1185,29.89
1186,29.89
1187,29.89
1188,29.89
1189,29.89
1190,29.89
1191,29.89
1192,29.89
1193,29.89
1194,29.89
1195,29.91
1196,29.91
1197,29.91
1198,29.91
1199,29.89
1200,29.89
1201,29.89
1202,29.89
1203,29.91
1204,29.91
1205,29.91
1206,29.91
1207,29.89
1208,29.89
1209,29.89
1210,29.89
1211,29.89
1212,29.89
1213,29.89
1214,29.89
1215,29.89
1216,29.89
1217,29.89
1218,29.89
1219,29.89
1220,29.89
1221,29.89
1222,29.89
1223,29.87
1224,29.87
1225,29.87
1226,29.87
1227,29.91
1228,29.91
1229,29.91
1230,29.91
1231,29.91
1232,29.91
1233,29.91
1234,29.91
1235,29.89
1236,29.89
1237,29.89
1238,29.89
1239,29.87
1240,29.87
1241,29.87
1242,29.87
1243,29.89
1244,29.89
1245,29.89
1246,29.89
1247,29.91
1248,29.91
1249,29.91
1250,29.91
1251,29.91
1252,29.91
1253,29.91
1254,29.91
1255,29.93
1256,29.93
1257,29.93
1258,29.93
1259,29.93
1260,29.93
1261,29.93
1262,29.93
1263,29.91
1264,29.91
1265,29.91
1266,29.91
1267,29.89
1268,29.89
1269,29.89
1270,29.89
1271,29.91
1272,29.91
1273,29.91
1274,29.91
1275,29.95
1276,29.95
1277,29.95
1278,29.95
1279,29.93
1280,29.93
1281,29.93
1282,29.93
1283,29.93
1284,29.93
1285,29.93
1286,29.93
1287,29.93
1288,29.93
1289,29.93
1290,29.93
1291,29.91
1292,29.91
1293,29.91
1294,29.91
1295,29.91
1296,29.91
1297,29.91
1298,29.91
1299,29.89
1300,29.89
1301,29.89
1302,29.89
1303,29.91
1304,29.91
1305,29.91
1306,29.91
1307,29.91
1308,29.91
1309,29.91
1310,29.91
1311,29.91
1312,29.91
1313,29.91
1314,29.91
1315,29.91
1316,29.91
1317,29.91
1318,29.91
1319,29.91
1320,29.91
1321,29.91
1322,29.91
1323,29.93
1324,29.93
1325,29.93
1326,29.93
1327,29.91
1328,29.91
1329,29.91
1330,29.91
1331,29.91
1332,29.91
1333,29.91
1334,29.91
1335,29.89
1336,29.89
1337,29.89
1338,29.89
1339,29.91
1340,29.91
1341,29.91
1342,29.91
1343,29.93
1344,29.93
1345,29.93
1346,29.93
1347,29.93
1348,29.93
1349,29.93
1350,29.93
1351,29.93
1352,29.93
1353,29.93
1354,29.93
1355,29.93
1356,29.93
1357,29.93
1358,29.93
1359,29.93
1360,29.93
1361,29.93
1362,29.93
1363,29.95
1364,29.95
1365,29.95
1366,29.95
1367,29.93
1368,29.93
1369,29.93
1370,29.93
1371,29.93
1372,29.93
1373,29.93
1374,29.93
1375,29.91
1376,29.91
1377,29.91
1378,29.91
1379,29.95
1380,29.95
1381,29.95
1382,29.95
1383,29.93
1384,29.93
1385,29.93
1386,29.93
1387,29.95
1388,29.95
1389,29.95
1390,29.95
1391,29.93
1392,29.93
1393,29.93
1394,29.93
1395,29.95
1396,29.95
1397,29.95
1398,29.95
1399,29.93
1400,29.93
1401,29.93
1402,29.93
1403,29.93
1404,29.93
1405,29.93
1406,29.93
1407,29.91
1408,29.91
1409,29.91
1410,29.91
1411,29.95
1412,29.95
1413,29.95
1414,29.95
1415,29.93
1416,29.93
1417,29.93
1418,29.93
1419,29.93
1420,29.93
1421,29.93
1422,29.93
1423,29.95
1424,29.95
1425,29.95
1426,29.95
1427,29.91
1428,29.91
1429,29.91
1430,29.91
1431,29.91
1432,29.91
1433,29.91
1434,29.91
1435,29.95
1436,29.95
1437,29.95
1438,29.95
1439,29.91
1440,29.91
1441,29.91
1442,29.91
1443,29.93
1444,29.93
1445,29.93
1446,29.93
1447,29.91
1448,29.91
1449,29.91
1450,29.91
1451,29.93
1452,29.93
1453,29.93
1454,29.93
1455,29.89
1456,29.89
1457,29.89
1458,29.89
1459,29.91
1460,29.91
1461,29.91
1462,29.91
1463,29.91
1464,29.91
1465,29.91
1466,29.91
1467,29.93
1468,29.93
1469,29.93
1470,29.93
1471,29.91
1472,29.91
1473,29.91
1474,29.91
1475,29.93
1476,29.93
1477,29.93
1478,29.93
1479,29.91
1480,29.91
1481,29.91
1482,29.91
1483,29.93
1484,29.93
1485,29.93
1486,29.93
1487,29.93
1488,29.93
1489,29.93
1490,29.93
1491,29.95
1492,29.95
1493,29.95
1494,29.95
1495,29.91
1496,29.91
1497,29.91
1498,29.91
1499,29.95
1500,29.95
1501,29.95
1502,29.95
1503,29.91
1504,29.91
1505,29.91
1506,29.91
1507,29.91
1508,29.91
1509,29.91
1510,29.91
1511,29.91
1512,29.91
1513,29.91
1514,29.91
1515,29.93
1516,29.93
1517,29.93
1518,29.93
1519,29.93
1520,29.93
1521,29.93
1522,29.93
1523,29.91
1524,29.91
1525,29.91
1526,29.91
1527,29.91
1528,29.91
1529,29.91
1530,29.91
1531,29.91
1532,29.91
1533,29.91
1534,29.91
1535,29.89
1536,29.89
1537,29.89
1538,29.89
1539,29.87
1540,29.87
1541,29.87
1542,29.87
1543,29.89
1544,29.89
1545,29.89
1546,29.89
1547,29.87
1548,29.87
1549,29.87
1550,29.87
1551,29.89
1552,29.89
1553,29.89
1554,29.89
1555,29.87
1556,29.87
1557,29.87
1558,29.87
1559,29.89
1560,29.89
1561,29.89
1562,29.89
1563,29.89
1564,29.89
1565,29.89
1566,29.89
1567,29.87
1568,29.87
1569,29.87
1570,29.87
1571,29.87
1572,29.87
1573,29.87
1574,29.87
1575,29.87
1576,29.87
1577,29.87
1578,29.87
1579,29.89
1580,29.89
1581,29.89
1582,29.89
1583,29.89
1584,29.89
1585,29.89
1586,29.89
1587,29.87
1588,29.87
1589,29.87
1590,29.87
1591,29.89
1592,29.89
1593,29.89
1594,29.89
1595,29.87
1596,29.87
1597,29.87
1598,29.87
1599,29.89
1600,29.89
1601,29.89
1602,29.89
1603,29.87
1604,29.87
1605,29.87
1606,29.87
1607,29.89
1608,29.89
1609,29.89
1610,29.89
1611,29.89
1612,29.89
1613,29.89
1614,29.89
1615,29.89
1616,29.89
1617,29.89
1618,29.89
1619,29.87
1620,29.87
1621,29.87
1622,29.87
1623,29.85
1624,29.85
1625,29.85
1626,29.85
1627,29.85
1628,29.85
1629,29.85
1630,29.85
1631,29.83
1632,29.83
1633,29.83
1634,29.83
1635,29.83
1636,29.83
1637,29.83
1638,29.83
1639,29.81
1640,29.81
1641,29.81
1642,29.81
1643,29.81
1644,29.81
1645,29.81
1646,29.81
1647,29.79
1648,29.79
1649,29.79
1650,29.79
1651,29.81
1652,29.81
1653,29.81
1654,29.81
1655,29.77
1656,29.77
1657,29.77
1658,29.77
1659,29.79
1660,29.79
1661,29.79
1662,29.79
1663,29.77
1664,29.77
1665,29.77
1666,29.77
1667,29.77
1668,29.77
1669,29.77
1670,29.77
1671,29.75
1672,29.75
1673,29.75
1674,29.75
1675,29.73
1676,29.73
1677,29.73
1678,29.73
1679,29.75
1680,29.75
1681,29.75
1682,29.75
1683,29.73
1684,29.73
1685,29.73
1686,29.73
1687,29.73
1688,29.73
1689,29.73
1690,29.73
1691,29.71
1692,29.71
1693,29.71
1694,29.71
1695,29.71
1696,29.71
1697,29.71
1698,29.71
1699,29.69
1700,29.69
1701,29.69
1702,29.69
1703,29.67
1704,29.67
1705,29.67
1706,29.67
1707,29.69
1708,29.69
1709,29.69
1710,29.69
1711,29.67
1712,29.67
1713,29.67
1714,29.67
1715,29.67
1716,29.67
1717,29.67
1718,29.67
1719,29.65
1720,29.65
1721,29.65
1722,29.65
1723,29.65
1724,29.65
1725,29.65
1726,29.65
1727,29.63
1728,29.63
1729,29.63
1730,29.63
1731,29.63
1732,29.63
1733,29.63
1734,29.63
1735,29.61
1736,29.61
1737,29.61
1738,29.61
1739,29.61
1740,29.61
1741,29.61
1742,29.61
1743,29.61
1744,29.61
1745,29.61
1746,29.61
1747,29.59
1748,29.59
1749,29.59
1750,29.59
1751,29.59
1752,29.59
1753,29.59
1754,29.59
1755,29.59
1756,29.59
1757,29.59
1758,29.59
1759,29.61
1760,29.61
1761,29.61
1762,29.61
1763,29.59
1764,29.59
1765,29.59
1766,29.59
1767,29.61
1768,29.61
1769,29.61
1770,29.61
1771,29.61
1772,29.61
1773,29.61
1774,29.61
1775,29.61
1776,29.61
1777,29.61
1778,29.61
1779,29.63
1780,29.63
1781,29.63
1782,29.63
1783,29.63
1784,29.63
1785,29.63
1786,29.63
1787,29.63
1788,29.63
1789,29.63
1790,29.63
1791,29.65
1792,29.65
1793,29.65
1794,29.65
1795,29.63
1796,29.63
1797,29.63
1798,29.63
1799,29.65
1800,29.65
1801,29.65
1802,29.65
1803,29.65
1804,29.65
1805,29.65
1806,29.65
1807,29.65
1808,29.65
1809,29.65
1810,29.65
1811,29.65
1812,29.65
1813,29.65
1814,29.65
1815,29.65
1816,29.65
1817,29.65
1818,29.65
1819,29.65
1820,29.65
1821,29.65
1822,29.65
1823,29.65
1824,29.65
1825,29.65
1826,29.65
1827,29.67
1828,29.67
1829,29.67
1830,29.67
1831,29.67
1832,29.67
1833,29.67
1834,29.67
1835,29.67
1836,29.67
1837,29.67
1838,29.67
1839,29.67
1840,29.67
1841,29.67
1842,29.67
1843,29.65
1844,29.65
1845,29.65
1846,29.65
1847,29.67
1848,29.67
1849,29.67
1850,29.67
1851,29.65
1852,29.65
1853,29.65
1854,29.65
1855,29.65
1856,29.65
1857,29.65
1858,29.65
1859,29.65
1860,29.65
1861,29.65
1862,29.65
1863,29.65
1864,29.65
1865,29.65
1866,29.65
1867,29.65
1868,29.65
1869,29.65
1870,29.65
1871,29.65
1872,29.65
1873,29.65
1874,29.65
1875,29.67
1876,29.67
1877,29.67
1878,29.67
1879,29.67
1880,29.67
1881,29.67
1882,29.67
1883,29.67
1884,29.67
1885,29.67
1886,29.67
1887,29.71
1888,29.71
1889,29.71
1890,29.71
1891,29.71
1892,29.71
1893,29.71
1894,29.71
1895,29.71
1896,29.71
1897,29.71
1898,29.71
1899,29.73
1900,29.73
1901,29.73
1902,29.73
1903,29.73
1904,29.73
1905,29.73
1906,29.73
1907,29.75
1908,29.75
1909,29.75
1910,29.75
1911,29.75
1912,29.75
1913,29.75
1914,29.75
1915,29.77
1916,29.77
1917,29.77
1918,29.77
1919,29.77
1920,29.77
1921,29.77
1922,29.77
1923,29.79
1924,29.79
1925,29.79
1926,29.79
1927,29.79
1928,29.79
1929,29.79
1930,29.79
1931,29.79
1932,29.79
1933,29.79
1934,29.79
1935,29.79
1936,29.79
1937,29.79
1938,29.79
1939,29.79
1940,29.79
1941,29.79
1942,29.79
1943,29.79
1944,29.79
1945,29.79
1946,29.79
1947,29.85
1948,29.85
1949,29.85
1950,29.85
1951,29.83
1952,29.83
1953,29.83
1954,29.83
1955,29.83
1956,29.83
1957,29.83
1958,29.83
1959,29.83
1960,29.83
1961,29.83
1962,29.83
1963,29.87
1964,29.87
1965,29.87
1966,29.87
1967,29.85
1968,29.85
1969,29.85
1970,29.85
1971,29.87
1972,29.87
1973,29.87
1974,29.87
1975,29.87
1976,29.87
1977,29.87
1978,29.87
1979,29.87
1980,29.87
1981,29.87
1982,29.87
1983,29.85
1984,29.85
1985,29.85
1986,29.85
1987,29.89
1988,29.89
1989,29.89
1990,29.89
1991,29.89
1992,29.89
1993,29.89
1994,29.89
1995,29.91
1996,29.91
1997,29.91
1998,29.91
1999,29.91
2000,29.91
2001,29.91
2002,29.91
2003,29.89
2004,29.89
2005,29.89
2006,29.89
2007,29.93
2008,29.93
2009,29.93
2010,29.93
2011,29.91
2012,29.91
2013,29.91
2014,29.91
2015,29.89
2016,29.89
2017,29.89
2018,29.89
2019,29.91
2020,29.91
2021,29.91
2022,29.91
2023,29.93
2024,29.93
2025,29.93
2026,29.93
2027,29.91
2028,29.91
2029,29.91
2030,29.91
2031,29.93
2032,29.93
2033,29.93
2034,29.93
2035,29.91
2036,29.91
2037,29.91
2038,29.91
2039,29.91
2040,29.91
2041,29.91
2042,29.91
2043,29.89
2044,29.89
2045,29.89
2046,29.89
2047,29.89
2048,29.89
2049,29.89
2050,29.89
2051,29.89
2052,29.89
2053,29.89
2054,29.89
2055,29.87
2056,29.87
2057,29.87
2058,29.87
2059,29.83
2060,29.83
2061,29.83
2062,29.83
2063,29.87
2064,29.87
2065,29.87
2066,29.87
2067,29.85
2068,29.85
2069,29.85
2070,29.85
2071,29.85
2072,29.85
2073,29.85
2074,29.85
2075,29.85
2076,29.85
2077,29.85
2078,29.85
2079,29.85
2080,29.85
2081,29.85
2082,29.85
2083,29.87
2084,29.87
2085,29.87
2086,29.87
2087,29.85
2088,29.85
2089,29.85
2090,29.85
2091,29.85
2092,29.85
2093,29.85
2094,29.85
2095,29.85
2096,29.85
2097,29.85
2098,29.85
2099,29.81
2100,29.81
2101,29.81
2102,29.81
2103,29.83
2104,29.83
2105,29.83
2106,29.83
2107,29.81
2108,29.81
2109,29.81
2110,29.81
2111,29.81
2112,29.81
2113,29.81
2114,29.81
2115,29.79
2116,29.79
2117,29.79
2118,29.79
2119,29.79
2120,29.79
2121,29.79
2122,29.79
2123,29.79
2124,29.79
2125,29.79
2126,29.79
2127,29.79
2128,29.79
2129,29.79
2130,29.79
2131,29.75
2132,29.75
2133,29.75
2134,29.75
2135,29.77
2136,29.77
2137,29.77
2138,29.77
2139,29.77
