,TEMP_wrist
267,29.39
268,29.39
269,29.39
270,29.39
271,29.39
272,29.41
273,29.41
274,29.41
275,29.41
276,29.37
277,29.37
278,29.37
279,29.37
280,29.39
281,29.39
282,29.39
283,29.39
284,29.39
285,29.39
286,29.39
287,29.39
288,29.37
289,29.37
290,29.37
291,29.37
292,29.41
293,29.41
294,29.41
295,29.41
296,29.37
297,29.37
298,29.37
299,29.37
300,29.39
301,29.39
302,29.39
303,29.39
304,29.41
305,29.41
306,29.41
307,29.41
308,29.39
309,29.39
310,29.39
311,29.39
312,29.41
313,29.41
314,29.41
315,29.41
316,29.39
317,29.39
318,29.39
319,29.39
320,29.39
321,29.39
322,29.39
323,29.39
324,29.41
325,29.41
326,29.41
327,29.41
328,29.41
329,29.41
330,29.41
331,29.41
332,29.39
333,29.39
334,29.39
335,29.39
336,29.43
337,29.43
338,29.43
339,29.43
340,29.39
341,29.39
342,29.39
343,29.39
344,29.41
345,29.41
346,29.41
347,29.41
348,29.41
349,29.41
350,29.41
351,29.41
352,29.43
353,29.43
354,29.43
355,29.43
356,29.41
357,29.41
358,29.41
359,29.41
360,29.39
361,29.39
362,29.39
363,29.39
364,29.43
365,29.43
366,29.43
367,29.43
368,29.43
369,29.43
370,29.43
371,29.43
372,29.43
373,29.43
374,29.43
375,29.43
376,29.41
377,29.41
378,29.41
379,29.41
380,29.41
381,29.41
382,29.41
383,29.41
384,29.39
385,29.39
386,29.39
387,29.39
388,29.39
389,29.39
390,29.39
391,29.39
392,29.41
393,29.41
394,29.41
395,29.41
396,29.39
397,29.39
398,29.39
399,29.39
400,29.37
401,29.37
402,29.37
403,29.37
404,29.37
405,29.37
406,29.37
407,29.37
408,29.39
409,29.39
410,29.39
411,29.39
412,29.37
413,29.37
414,29.37
415,29.37
416,29.35
417,29.35
418,29.35
419,29.35
420,29.37
421,29.37
422,29.37
423,29.37
424,29.35
425,29.35
426,29.35
427,29.35
428,29.37
429,29.37
430,29.37
431,29.37
432,29.37
433,29.37
434,29.37
435,29.37
436,29.37
437,29.37
438,29.37
439,29.37
440,29.37
441,29.37
442,29.37
443,29.37
444,29.33
445,29.33
446,29.33
447,29.33
448,29.37
449,29.37
450,29.37
451,29.37
452,29.37
453,29.37
454,29.37
455,29.37
456,29.39
457,29.39
458,29.39
459,29.39
460,29.37
461,29.37
462,29.37
463,29.37
464,29.37
465,29.37
466,29.37
467,29.37
468,29.37
469,29.37
470,29.37
471,29.37
472,29.37
473,29.37
474,29.37
475,29.37
476,29.37
477,29.37
478,29.37
479,29.37
480,29.35
481,29.35
482,29.35
483,29.35
484,29.37
485,29.37
486,29.37
487,29.37
488,29.39
489,29.39
490,29.39
491,29.39
492,29.39
493,29.39
494,29.39
495,29.39
496,29.35
497,29.35
498,29.35
499,29.35
500,29.39
501,29.39
502,29.39
503,29.39
504,29.39
505,29.39
506,29.39
507,29.39
508,29.39
509,29.39
510,29.39
511,29.39
512,29.41
513,29.41
514,29.41
515,29.41
516,29.39
517,29.39
518,29.39
519,29.39
520,29.39
521,29.39
522,29.39
523,29.39
524,29.35
525,29.35
526,29.35
527,29.35
528,29.37
529,29.37
530,29.37
531,29.37
532,29.39
533,29.39
534,29.39
535,29.39
536,29.39
537,29.39
538,29.39
539,29.39
540,29.41
541,29.41
542,29.41
543,29.41
544,29.41
545,29.41
546,29.41
547,29.41
548,29.39
549,29.39
550,29.39
551,29.39
552,29.41
553,29.41
554,29.41
555,29.41
556,29.43
557,29.43
558,29.43
559,29.43
560,29.39
561,29.39
562,29.39
563,29.39
564,29.41
565,29.41
566,29.41
567,29.41
568,29.43
569,29.43
570,29.43
571,29.43
572,29.41
573,29.41
574,29.41
575,29.41
576,29.41
577,29.41
578,29.41
579,29.41
580,29.43
581,29.43
582,29.43
583,29.43
584,29.43
585,29.43
586,29.43
587,29.43
588,29.41
589,29.41
590,29.41
591,29.41
592,29.41
593,29.41
594,29.41
595,29.41
596,29.41
597,29.41
598,29.41
599,29.41
600,29.39
601,29.39
602,29.39
603,29.39
604,29.39
605,29.39
606,29.39
607,29.39
608,29.39
609,29.39
610,29.39
611,29.39
612,29.39
613,29.39
614,29.39
615,29.39
616,29.41
617,29.41
618,29.41
619,29.41
620,29.41
621,29.41
622,29.41
623,29.41
624,29.39
625,29.39
626,29.39
627,29.39
628,29.41
629,29.41
630,29.41
631,29.41
632,29.41
633,29.41
634,29.41
635,29.41
636,29.41
637,29.41
638,29.41
639,29.41
640,29.39
641,29.39
642,29.39
643,29.39
644,29.41
645,29.41
646,29.41
647,29.41
648,29.39
649,29.39
650,29.39
651,29.39
652,29.41
653,29.41
654,29.41
655,29.41
656,29.41
657,29.41
658,29.41
659,29.41
660,29.41
661,29.41
662,29.41
663,29.41
664,29.43
665,29.43
666,29.43
667,29.43
668,29.41
669,29.41
670,29.41
671,29.41
672,29.43
673,29.43
674,29.43
675,29.43
676,29.43
677,29.43
678,29.43
679,29.43
680,29.41
681,29.41
682,29.41
683,29.41
684,29.43
685,29.43
686,29.43
687,29.43
688,29.41
689,29.41
690,29.41
691,29.41
692,29.39
693,29.39
694,29.39
695,29.39
696,29.41
697,29.41
698,29.41
699,29.41
700,29.43
701,29.43
702,29.43
703,29.43
704,29.43
705,29.43
706,29.43
707,29.43
708,29.43
709,29.43
710,29.43
711,29.43
712,29.45
713,29.45
714,29.45
715,29.45
716,29.47
717,29.47
718,29.47
719,29.47
720,29.43
721,29.43
722,29.43
723,29.43
724,29.43
725,29.43
726,29.43
727,29.43
728,29.45
729,29.45
730,29.45
731,29.45
732,29.45
733,29.45
734,29.45
735,29.45
736,29.43
737,29.43
738,29.43
739,29.43
740,29.43
741,29.43
742,29.43
743,29.43
744,29.41
745,29.41
746,29.41
747,29.41
748,29.41
749,29.41
750,29.41
751,29.41
752,29.41
753,29.41
754,29.41
755,29.41
756,29.43
757,29.43
758,29.43
759,29.43
760,29.41
761,29.41
762,29.41
763,29.41
764,29.41
765,29.41
766,29.41
767,29.41
768,29.43
769,29.43
770,29.43
771,29.43
772,29.41
773,29.41
774,29.41
775,29.41
776,29.41
777,29.41
778,29.41
779,29.41
780,29.39
781,29.39
782,29.39
783,29.39
784,29.41
785,29.41
786,29.41
787,29.41
788,29.41
789,29.41
790,29.41
791,29.41
792,29.39
793,29.39
794,29.39
795,29.39
796,29.39
797,29.39
798,29.39
799,29.39
800,29.37
801,29.37
802,29.37
803,29.37
804,29.39
805,29.39
806,29.39
807,29.39
808,29.39
809,29.39
810,29.39
811,29.39
812,29.37
813,29.37
814,29.37
815,29.37
816,29.39
817,29.39
818,29.39
819,29.39
820,29.39
821,29.39
822,29.39
823,29.39
824,29.35
825,29.35
826,29.35
827,29.35
828,29.39
829,29.39
830,29.39
831,29.39
832,29.39
833,29.39
834,29.39
835,29.39
836,29.37
837,29.37
838,29.37
839,29.37
840,29.39
841,29.39
842,29.39
843,29.39
844,29.37
845,29.37
846,29.37
847,29.37
848,29.37
849,29.37
850,29.37
851,29.37
852,29.39
853,29.39
854,29.39
855,29.39
856,29.37
857,29.37
858,29.37
859,29.37
860,29.39
861,29.39
862,29.39
863,29.39
864,29.37
865,29.37
866,29.37
867,29.37
868,29.37
869,29.37
870,29.37
871,29.37
872,29.37
873,29.37
874,29.37
875,29.37
876,29.39
877,29.39
878,29.39
879,29.39
880,29.39
881,29.39
882,29.39
883,29.39
884,29.41
885,29.41
886,29.41
887,29.41
888,29.41
889,29.41
890,29.41
891,29.41
892,29.39
893,29.39
894,29.39
895,29.39
896,29.41
897,29.41
898,29.41
899,29.41
900,29.39
901,29.39
902,29.39
903,29.39
904,29.39
905,29.39
906,29.39
907,29.39
908,29.41
909,29.41
910,29.41
911,29.41
912,29.41
913,29.41
914,29.41
915,29.41
916,29.39
917,29.39
918,29.39
919,29.39
920,29.41
921,29.41
922,29.41
923,29.41
924,29.43
925,29.43
926,29.43
927,29.43
928,29.41
929,29.41
930,29.41
931,29.41
932,29.41
933,29.41
934,29.41
935,29.41
936,29.41
937,29.41
938,29.41
939,29.41
940,29.41
941,29.41
942,29.41
943,29.41
944,29.43
945,29.43
946,29.43
947,29.43
948,29.43
949,29.43
950,29.43
951,29.43
952,29.41
953,29.41
954,29.41
955,29.41
956,29.41
957,29.41
958,29.41
959,29.41
960,29.43
961,29.43
962,29.43
963,29.43
964,29.41
965,29.41
966,29.41
967,29.41
968,29.41
969,29.41
970,29.41
971,29.41
972,29.43
973,29.43
974,29.43
975,29.43
976,29.41
977,29.41
978,29.41
979,29.41
980,29.41
981,29.41
982,29.41
983,29.41
984,29.41
985,29.41
986,29.41
987,29.41
988,29.41
989,29.41
990,29.41
991,29.41
992,29.41
993,29.41
994,29.41
995,29.41
996,29.43
997,29.43
998,29.43
999,29.43
1000,29.41
1001,29.41
1002,29.41
1003,29.41
1004,29.41
1005,29.41
1006,29.41
1007,29.41
1008,29.43
1009,29.43
1010,29.43
1011,29.43
1012,29.43
1013,29.43
1014,29.43
1015,29.43
1016,29.43
1017,29.43
1018,29.43
1019,29.43
1020,29.39
1021,29.39
1022,29.39
1023,29.39
1024,29.43
1025,29.43
1026,29.43
1027,29.43
1028,29.45
1029,29.45
1030,29.45
1031,29.45
1032,29.39
1033,29.39
1034,29.39
1035,29.39
1036,29.41
1037,29.41
1038,29.41
1039,29.41
1040,29.39
1041,29.39
1042,29.39
1043,29.39
1044,29.39
1045,29.39
1046,29.39
1047,29.39
1048,29.41
1049,29.41
1050,29.41
1051,29.41
1052,29.41
1053,29.41
1054,29.41
1055,29.41
1056,29.43
1057,29.43
1058,29.43
1059,29.43
1060,29.43
1061,29.43
1062,29.43
1063,29.43
1064,29.41
1065,29.41
1066,29.41
1067,29.41
1068,29.41
1069,29.41
1070,29.41
1071,29.41
1072,29.43
1073,29.43
1074,29.43
1075,29.43
1076,29.43
1077,29.43
1078,29.43
1079,29.43
1080,29.43
1081,29.43
1082,29.43
1083,29.43
1084,29.43
1085,29.43
1086,29.43
1087,29.43
1088,29.43
1089,29.43
1090,29.43
1091,29.43
1092,29.43
1093,29.43
1094,29.43
1095,29.43
1096,29.43
1097,29.43
1098,29.43
1099,29.43
1100,29.45
1101,29.45
1102,29.45
1103,29.45
1104,29.45
1105,29.45
1106,29.45
1107,29.45
1108,29.43
1109,29.43
1110,29.43
1111,29.43
1112,29.43
1113,29.43
1114,29.43
1115,29.43
1116,29.43
1117,29.43
1118,29.43
1119,29.43
1120,29.43
1121,29.43
1122,29.43
1123,29.43
1124,29.47
1125,29.47
1126,29.47
1127,29.47
1128,29.43
1129,29.43
1130,29.43
1131,29.43
1132,29.43
1133,29.43
1134,29.43
1135,29.43
1136,29.43
1137,29.43
1138,29.43
1139,29.43
1140,29.43
1141,29.43
1142,29.43
1143,29.43
1144,29.43
1145,29.43
1146,29.43
1147,29.43
1148,29.45
1149,29.45
1150,29.45
1151,29.45
1152,29.43
1153,29.43
1154,29.43
1155,29.43
1156,29.43
1157,29.43
1158,29.43
1159,29.43
1160,29.43
1161,29.43
1162,29.43
1163,29.43
1164,29.43
1165,29.43
1166,29.43
1167,29.43
1168,29.41
1169,29.41
1170,29.41
1171,29.41
1172,29.41
1173,29.41
1174,29.41
1175,29.41
1176,29.39
1177,29.39
1178,29.39
1179,29.39
1180,29.41
1181,29.41
1182,29.41
1183,29.41
1184,29.41
1185,29.41
1186,29.41
1187,29.41
1188,29.41
1189,29.41
1190,29.41
1191,29.41
1192,29.41
1193,29.41
1194,29.41
1195,29.41
1196,29.39
1197,29.39
1198,29.39
1199,29.39
1200,29.39
1201,29.39
1202,29.39
1203,29.39
1204,29.37
1205,29.37
1206,29.37
1207,29.37
1208,29.39
1209,29.39
1210,29.39
1211,29.39
1212,29.39
1213,29.39
1214,29.39
1215,29.39
1216,29.37
1217,29.37
1218,29.37
1219,29.37
1220,29.37
1221,29.37
1222,29.37
1223,29.37
1224,29.37
1225,29.37
1226,29.37
1227,29.37
1228,29.39
1229,29.39
1230,29.39
1231,29.39
1232,29.37
1233,29.37
1234,29.37
1235,29.37
1236,29.37
1237,29.37
1238,29.37
1239,29.37
1240,29.37
1241,29.37
1242,29.37
1243,29.37
1244,29.35
1245,29.35
1246,29.35
1247,29.35
1248,29.37
1249,29.37
1250,29.37
1251,29.37
1252,29.39
1253,29.39
1254,29.39
1255,29.39
1256,29.39
1257,29.39
1258,29.39
1259,29.39
1260,29.41
1261,29.41
1262,29.41
1263,29.41
1264,29.41
1265,29.41
1266,29.41
1267,29.41
1268,29.41
1269,29.41
1270,29.41
1271,29.41
1272,29.41
1273,29.41
1274,29.41
1275,29.41
1276,29.41
1277,29.41
1278,29.41
1279,29.41
1280,29.41
1281,29.41
1282,29.41
1283,29.41
1284,29.41
1285,29.41
1286,29.41
1287,29.41
1288,29.45
1289,29.45
1290,29.45
1291,29.45
1292,29.41
1293,29.41
1294,29.41
1295,29.41
1296,29.45
1297,29.45
1298,29.45
1299,29.45
1300,29.45
1301,29.45
1302,29.45
1303,29.45
1304,29.43
1305,29.43
1306,29.43
1307,29.43
1308,29.43
1309,29.43
1310,29.43
1311,29.43
1312,29.45
1313,29.45
1314,29.45
1315,29.45
1316,29.43
1317,29.43
1318,29.43
1319,29.43
1320,29.45
1321,29.45
1322,29.45
1323,29.45
1324,29.47
1325,29.47
1326,29.47
1327,29.47
1328,29.45
1329,29.45
1330,29.45
1331,29.45
1332,29.45
1333,29.45
1334,29.45
1335,29.45
1336,29.47
1337,29.47
1338,29.47
1339,29.47
1340,29.45
1341,29.45
1342,29.45
1343,29.45
1344,29.45
1345,29.45
1346,29.45
1347,29.45
1348,29.45
1349,29.45
1350,29.45
1351,29.45
1352,29.45
1353,29.45
1354,29.45
1355,29.45
1356,29.45
1357,29.45
1358,29.45
1359,29.45
1360,29.45
1361,29.45
1362,29.45
1363,29.45
1364,29.47
1365,29.47
1366,29.47
1367,29.47
1368,29.47
1369,29.47
1370,29.47
1371,29.47
1372,29.47
1373,29.47
1374,29.47
1375,29.47
1376,29.47
1377,29.47
1378,29.47
1379,29.47
1380,29.47
1381,29.47
1382,29.47
1383,29.47
1384,29.47
1385,29.47
1386,29.47
1387,29.47
1388,29.47
1389,29.47
1390,29.47
1391,29.47
1392,29.45
1393,29.45
1394,29.45
1395,29.45
1396,29.47
1397,29.47
1398,29.47
1399,29.47
1400,29.47
1401,29.47
1402,29.47
1403,29.47
1404,29.45
1405,29.45
1406,29.45
1407,29.45
1408,29.45
1409,29.45
1410,29.45
1411,29.45
1412,29.43
1413,29.43
1414,29.43
1415,29.43
1416,29.47
1417,29.47
1418,29.47
1419,29.47
1420,29.45
1421,29.45
1422,29.45
1423,29.45
1424,29.45
1425,29.45
1426,29.45
1427,29.45
1428,29.45
1429,29.45
1430,29.45
1431,29.45
1432,29.45
1433,29.45
1434,29.45
1435,29.45
1436,29.45
1437,29.45
1438,29.45
1439,29.45
1440,29.45
1441,29.45
1442,29.45
1443,29.45
1444,29.45
1445,29.45
1446,29.45
1447,29.45
1448,29.43
1449,29.43
1450,29.43
1451,29.43
1452,29.47
1453,29.47
1454,29.47
1455,29.47
1456,29.45
1457,29.45
1458,29.45
1459,29.45
1460,29.45
1461,29.45
1462,29.45
1463,29.45
1464,29.41
1465,29.41
1466,29.41
1467,29.41
1468,29.45
1469,29.45
1470,29.45
1471,29.45
1472,29.45
1473,29.45
1474,29.45
1475,29.45
1476,29.47
1477,29.47
1478,29.47
1479,29.47
1480,29.47
1481,29.47
1482,29.47
1483,29.47
1484,29.47
1485,29.47
1486,29.47
1487,29.47
1488,29.47
1489,29.47
1490,29.47
1491,29.47
1492,29.47
1493,29.47
1494,29.47
1495,29.47
1496,29.47
1497,29.47
1498,29.47
1499,29.47
1500,29.47
1501,29.47
1502,29.47
1503,29.47
1504,29.45
1505,29.45
1506,29.45
1507,29.45
1508,29.47
1509,29.47
1510,29.47
1511,29.47
1512,29.47
1513,29.47
1514,29.47
1515,29.47
1516,29.45
1517,29.45
1518,29.45
1519,29.45
1520,29.45
1521,29.45
1522,29.45
1523,29.45
1524,29.45
1525,29.45
1526,29.45
1527,29.45
1528,29.47
1529,29.47
1530,29.47
1531,29.47
1532,29.45
1533,29.45
1534,29.45
1535,29.45
1536,29.47
1537,29.47
1538,29.47
1539,29.47
1540,29.49
1541,29.49
1542,29.49
1543,29.49
1544,29.49
1545,29.49
1546,29.49
1547,29.49
1548,29.49
1549,29.49
1550,29.49
1551,29.49
1552,29.49
1553,29.49
1554,29.49
1555,29.49
1556,29.49
1557,29.49
1558,29.49
1559,29.49
1560,29.49
1561,29.49
1562,29.49
1563,29.49
1564,29.49
1565,29.49
1566,29.49
1567,29.49
1568,29.51
1569,29.51
1570,29.51
1571,29.51
1572,29.49
1573,29.49
1574,29.49
1575,29.49
1576,29.53
1577,29.53
1578,29.53
1579,29.53
1580,29.53
1581,29.53
1582,29.53
1583,29.53
1584,29.51
1585,29.51
1586,29.51
1587,29.51
1588,29.53
1589,29.53
1590,29.53
1591,29.53
1592,29.53
1593,29.53
1594,29.53
1595,29.53
1596,29.53
1597,29.53
1598,29.53
1599,29.53
1600,29.53
1601,29.53
1602,29.53
1603,29.53
1604,29.53
1605,29.53
1606,29.53
1607,29.53
1608,29.53
1609,29.53
1610,29.53
1611,29.53
1612,29.55
1613,29.55
1614,29.55
1615,29.55
1616,29.51
1617,29.51
1618,29.51
1619,29.51
1620,29.53
1621,29.53
1622,29.53
1623,29.53
1624,29.53
1625,29.53
1626,29.53
1627,29.53
1628,29.51
1629,29.51
1630,29.51
1631,29.51
1632,29.51
1633,29.51
1634,29.51
1635,29.51
1636,29.55
1637,29.55
1638,29.55
1639,29.55
1640,29.53
1641,29.53
1642,29.53
1643,29.53
1644,29.49
1645,29.49
1646,29.49
1647,29.49
1648,29.51
1649,29.51
1650,29.51
1651,29.51
1652,29.51
1653,29.51
1654,29.51
1655,29.51
1656,29.53
1657,29.53
1658,29.53
1659,29.53
1660,29.49
1661,29.49
1662,29.49
1663,29.49
1664,29.51
1665,29.51
1666,29.51
1667,29.51
1668,29.51
1669,29.51
1670,29.51
1671,29.51
1672,29.49
1673,29.49
1674,29.49
1675,29.49
1676,29.53
1677,29.53
1678,29.53
1679,29.53
1680,29.51
1681,29.51
1682,29.51
1683,29.51
1684,29.51
1685,29.51
1686,29.51
1687,29.51
1688,29.51
1689,29.51
1690,29.51
1691,29.51
1692,29.51
1693,29.51
1694,29.51
1695,29.51
1696,29.51
1697,29.51
1698,29.51
1699,29.51
1700,29.49
1701,29.49
1702,29.49
1703,29.49
1704,29.51
1705,29.51
1706,29.51
1707,29.51
1708,29.53
1709,29.53
1710,29.53
1711,29.53
1712,29.51
1713,29.51
1714,29.51
1715,29.51
1716,29.51
1717,29.51
1718,29.51
1719,29.51
1720,29.51
1721,29.51
1722,29.51
1723,29.51
1724,29.51
1725,29.51
1726,29.51
1727,29.51
1728,29.51
1729,29.51
1730,29.51
1731,29.51
1732,29.51
1733,29.51
1734,29.51
1735,29.51
1736,29.49
1737,29.49
1738,29.49
1739,29.49
1740,29.49
1741,29.49
1742,29.49
1743,29.49
1744,29.49
1745,29.49
1746,29.49
1747,29.49
1748,29.51
1749,29.51
1750,29.51
1751,29.51
1752,29.53
1753,29.53
1754,29.53
1755,29.53
1756,29.51
1757,29.51
1758,29.51
1759,29.51
1760,29.49
1761,29.49
1762,29.49
1763,29.49
1764,29.51
1765,29.51
1766,29.51
1767,29.51
1768,29.51
1769,29.51
1770,29.51
1771,29.51
1772,29.53
1773,29.53
1774,29.53
1775,29.53
1776,29.53
1777,29.53
1778,29.53
1779,29.53
1780,29.53
1781,29.53
1782,29.53
1783,29.53
1784,29.55
1785,29.55
1786,29.55
1787,29.55
1788,29.53
1789,29.53
1790,29.53
1791,29.53
1792,29.55
1793,29.55
1794,29.55
1795,29.55
1796,29.53
1797,29.53
1798,29.53
1799,29.53
1800,29.53
1801,29.53
1802,29.53
1803,29.53
1804,29.57
1805,29.57
1806,29.57
1807,29.57
1808,29.57
1809,29.57
1810,29.57
1811,29.57
1812,29.57
1813,29.57
1814,29.57
1815,29.57
1816,29.57
1817,29.57
1818,29.57
1819,29.57
1820,29.57
1821,29.57
1822,29.57
1823,29.57
1824,29.57
1825,29.57
1826,29.57
1827,29.57
1828,29.57
1829,29.57
1830,29.57
1831,29.57
1832,29.59
1833,29.59
1834,29.59
1835,29.59
1836,29.55
1837,29.55
1838,29.55
1839,29.55
1840,29.59
1841,29.59
1842,29.59
1843,29.59
1844,29.57
1845,29.57
1846,29.57
1847,29.57
1848,29.59
1849,29.59
1850,29.59
1851,29.59
1852,29.59
1853,29.59
1854,29.59
1855,29.59
1856,29.59
1857,29.59
1858,29.59
1859,29.59
1860,29.59
1861,29.59
1862,29.59
1863,29.59
1864,29.61
1865,29.61
1866,29.61
1867,29.61
1868,29.61
1869,29.61
1870,29.61
1871,29.61
1872,29.61
1873,29.61
1874,29.61
1875,29.61
1876,29.59
1877,29.59
1878,29.59
1879,29.59
1880,29.59
1881,29.59
1882,29.59
1883,29.59
1884,29.61
1885,29.61
1886,29.61
1887,29.61
1888,29.61
1889,29.61
1890,29.61
1891,29.61
1892,29.59
1893,29.59
1894,29.59
1895,29.59
1896,29.61
1897,29.61
1898,29.61
1899,29.61
1900,29.61
1901,29.61
1902,29.61
1903,29.61
1904,29.65
1905,29.65
1906,29.65
1907,29.65
1908,29.61
1909,29.61
1910,29.61
1911,29.61
1912,29.63
1913,29.63
1914,29.63
1915,29.63
1916,29.61
1917,29.61
1918,29.61
1919,29.61
1920,29.63
1921,29.63
1922,29.63
1923,29.63
1924,29.63
1925,29.63
1926,29.63
1927,29.63
1928,29.63
1929,29.63
1930,29.63
1931,29.63
1932,29.63
1933,29.63
1934,29.63
1935,29.63
1936,29.65
1937,29.65
1938,29.65
1939,29.65
1940,29.65
1941,29.65
1942,29.65
1943,29.65
1944,29.63
1945,29.63
1946,29.63
1947,29.63
1948,29.65
1949,29.65
1950,29.65
1951,29.65
1952,29.65
1953,29.65
1954,29.65
1955,29.65
1956,29.65
1957,29.65
1958,29.65
1959,29.65
1960,29.65
1961,29.65
1962,29.65
1963,29.65
1964,29.65
1965,29.65
1966,29.65
1967,29.65
1968,29.69
1969,29.69
1970,29.69
1971,29.69
1972,29.63
1973,29.63
1974,29.63
1975,29.63
1976,29.67
1977,29.67
1978,29.67
1979,29.67
1980,29.65
1981,29.65
1982,29.65
1983,29.65
1984,29.67
1985,29.67
1986,29.67
1987,29.67
1988,29.65
1989,29.65
1990,29.65
1991,29.65
1992,29.65
1993,29.65
1994,29.65
1995,29.65
1996,29.67
1997,29.67
1998,29.67
1999,29.67
2000,29.67
2001,29.67
2002,29.67
2003,29.67
2004,29.67
2005,29.67
2006,29.67
2007,29.67
2008,29.67
2009,29.67
2010,29.67
2011,29.67
2012,29.65
2013,29.65
2014,29.65
2015,29.65
2016,29.67
2017,29.67
2018,29.67
2019,29.67
2020,29.65
2021,29.65
2022,29.65
2023,29.65
2024,29.67
2025,29.67
2026,29.67
2027,29.67
2028,29.67
2029,29.67
2030,29.67
2031,29.67
2032,29.67
2033,29.67
2034,29.67
2035,29.67
2036,29.67
2037,29.67
2038,29.67
2039,29.67
2040,29.67
2041,29.67
2042,29.67
2043,29.67
2044,29.67
2045,29.67
2046,29.67
2047,29.67
2048,29.69
2049,29.69
2050,29.69
2051,29.69
2052,29.67
2053,29.67
2054,29.67
2055,29.67
2056,29.69
2057,29.69
2058,29.69
2059,29.69
2060,29.67
2061,29.67
2062,29.67
2063,29.67
2064,29.67
2065,29.67
2066,29.67
2067,29.67
2068,29.71
2069,29.71
2070,29.71
2071,29.71
2072,29.67
2073,29.67
2074,29.67
2075,29.67
2076,29.67
2077,29.67
2078,29.67
2079,29.67
2080,29.69
2081,29.69
2082,29.69
2083,29.69
2084,29.69
2085,29.69
2086,29.69
2087,29.69
2088,29.69
2089,29.69
2090,29.69
2091,29.69
2092,29.69
2093,29.69
2094,29.69
2095,29.69
2096,29.71
2097,29.71
2098,29.71
2099,29.71
2100,29.69
2101,29.69
2102,29.69
2103,29.69
2104,29.67
2105,29.67
2106,29.67
2107,29.67
2108,29.69
2109,29.69
2110,29.69
2111,29.69
2112,29.67
2113,29.67
2114,29.67
2115,29.67
2116,29.71
2117,29.71
2118,29.71
2119,29.71
2120,29.69
2121,29.69
2122,29.69
2123,29.69
2124,29.69
2125,29.69
2126,29.69
2127,29.69
2128,29.71
2129,29.71
2130,29.71
2131,29.71
2132,29.69
2133,29.69
2134,29.69
2135,29.69
2136,29.67
2137,29.67
2138,29.67
2139,29.67
