,EDA_wrist
260,0.247162
261,0.244603
262,0.244603
263,0.248441
264,0.256117
265,0.258675
266,0.251
267,0.257396
268,0.256117
269,0.257396
270,0.262513
271,0.262513
272,0.268909
273,0.268909
274,0.270188
275,0.274026
276,0.272747
277,0.268909
278,0.272747
279,0.270188
280,0.275305
281,0.26763
282,0.272747
283,0.272747
284,0.270188
285,0.272747
286,0.266351
287,0.268909
288,0.270188
289,0.270188
290,0.268909
291,0.268909
292,0.268909
293,0.263792
294,0.265071
295,0.265071
296,0.26763
297,0.265071
298,0.26763
299,0.265071
300,0.26763
301,0.263792
302,0.265071
303,0.265071
304,0.263792
305,0.263792
306,0.262513
307,0.259954
308,0.254837
309,0.24972
310,0.245883
311,0.247162
312,0.242045
313,0.242045
314,0.244603
315,0.245883
316,0.247162
317,0.24972
318,0.247162
319,0.245883
320,0.247162
321,0.243324
322,0.243324
323,0.245883
324,0.244603
325,0.244603
326,0.236928
327,0.243324
328,0.245883
329,0.244603
330,0.252279
331,0.262513
332,0.261234
333,0.259954
334,0.251
335,0.258675
336,0.257396
337,0.258675
338,0.259954
339,0.258675
340,0.259954
341,0.253558
342,0.254837
343,0.245883
344,0.254837
345,0.253558
346,0.253558
347,0.254837
348,0.256117
349,0.254837
350,0.252279
351,0.253558
352,0.253558
353,0.252279
354,0.252279
355,0.252279
356,0.24972
357,0.251
358,0.251
359,0.251
360,0.251
361,0.251
362,0.251
363,0.24972
364,0.24972
365,0.244603
366,0.242045
367,0.242045
368,0.24972
369,0.251
370,0.248441
371,0.24972
372,0.252279
373,0.245883
374,0.254837
375,0.247162
376,0.253558
377,0.252279
378,0.251
379,0.252279
380,0.253558
381,0.258675
382,0.256117
383,0.244603
384,0.253558
385,0.253558
386,0.245883
387,0.252279
388,0.254837
389,0.247162
390,0.253558
391,0.253558
392,0.254837
393,0.253558
394,0.252279
395,0.248441
396,0.242045
397,0.243324
398,0.248441
399,0.245883
400,0.244603
401,0.248441
402,0.247162
403,0.247162
404,0.247162
405,0.245883
406,0.248441
407,0.243324
408,0.244603
409,0.254837
410,0.261234
411,0.261234
412,0.261234
413,0.263792
414,0.261234
415,0.263792
416,0.265071
417,0.263792
418,0.265071
419,0.263792
420,0.266351
421,0.265071
422,0.26763
423,0.266351
424,0.263792
425,0.271468
426,0.265071
427,0.268909
428,0.26763
429,0.261234
430,0.251
431,0.227973
432,0.239486
433,0.242045
434,0.248441
435,0.24972
436,0.256117
437,0.259954
438,0.258675
439,0.257396
440,0.257396
441,0.257396
442,0.254837
443,0.257396
444,0.248441
445,0.247162
446,0.244603
447,0.253558
448,0.256117
449,0.256117
450,0.254837
451,0.247162
452,0.242045
453,0.235649
454,0.238207
455,0.238207
456,0.240766
457,0.239486
458,0.240766
459,0.238207
460,0.242045
461,0.240766
462,0.238207
463,0.239486
464,0.240766
465,0.242045
466,0.234369
467,0.234369
468,0.234369
469,0.23309
470,0.236928
471,0.236928
472,0.239486
473,0.238207
474,0.238207
475,0.236928
476,0.240766
477,0.238207
478,0.238207
479,0.238207
480,0.239486
481,0.235649
482,0.235649
483,0.236928
484,0.235649
485,0.236928
486,0.234369
487,0.235649
488,0.235649
489,0.235649
490,0.235649
491,0.234369
492,0.234369
493,0.234369
494,0.235649
495,0.234369
496,0.234369
497,0.231811
498,0.234369
499,0.231811
500,0.234369
501,0.227973
502,0.231811
503,0.23309
504,0.231811
505,0.23309
506,0.23309
507,0.231811
508,0.23309
509,0.231811
510,0.230532
511,0.231811
512,0.23309
513,0.231811
514,0.231811
515,0.231811
516,0.230532
517,0.231811
518,0.230532
519,0.229252
520,0.230532
521,0.226694
522,0.230532
523,0.229252
524,0.231811
525,0.230532
526,0.230532
527,0.231811
528,0.230532
529,0.229252
530,0.229252
531,0.229252
532,0.229252
533,0.226694
534,0.229252
535,0.227973
536,0.231811
537,0.230532
538,0.229252
539,0.229252
540,0.229252
541,0.227973
542,0.229252
543,0.227973
544,0.230532
545,0.229252
546,0.229252
547,0.227973
548,0.229252
549,0.229252
550,0.227973
551,0.227973
552,0.221577
553,0.226694
554,0.227973
555,0.226694
556,0.229252
557,0.227973
558,0.227973
559,0.229252
560,0.227973
561,0.227973
562,0.227973
563,0.227973
564,0.227973
565,0.224135
566,0.227973
567,0.226694
568,0.227973
569,0.227973
570,0.227973
571,0.227973
572,0.226694
573,0.227973
574,0.227973
575,0.226694
576,0.227973
577,0.226694
578,0.227973
579,0.226694
580,0.227973
581,0.226694
582,0.226694
583,0.224135
584,0.224135
585,0.221577
586,0.226694
587,0.224135
588,0.225415
589,0.224135
590,0.224135
591,0.226694
592,0.225415
593,0.229252
594,0.226694
595,0.226694
596,0.226694
597,0.226694
598,0.227973
599,0.230532
600,0.243324
601,0.239486
602,0.236928
603,0.234369
604,0.240766
605,0.238207
606,0.238207
607,0.236928
608,0.239486
609,0.235649
610,0.23309
611,0.230532
612,0.229252
613,0.277864
614,0.253558
615,0.251
616,0.253558
617,0.254837
618,0.254837
619,0.258675
620,0.252279
621,0.253558
622,0.24972
623,0.247162
624,0.245883
625,0.244603
626,0.245883
627,0.244603
628,0.244603
629,0.240766
630,0.240766
631,0.239486
632,0.239486
633,0.240766
634,0.240766
635,0.240766
636,0.240766
637,0.242045
638,0.240766
639,0.239486
640,0.238207
641,0.240766
642,0.253558
643,0.243324
644,0.243324
645,0.251
646,0.251
647,0.247162
648,0.254837
649,0.239486
650,0.238207
651,0.251
652,0.257396
653,0.262513
654,0.262513
655,0.263792
656,0.262513
657,0.262513
658,0.261234
659,0.263792
660,0.262513
661,0.261234
662,0.261234
663,0.262513
664,0.261234
665,0.262513
666,0.261234
667,0.259954
668,0.262513
669,0.259954
670,0.261234
671,0.262513
672,0.261234
673,0.259954
674,0.259954
675,0.259954
676,0.261234
677,0.261234
678,0.259954
679,0.261234
680,0.262513
681,0.256117
682,0.258675
683,0.261234
684,0.258675
685,0.261234
686,0.259954
687,0.259954
688,0.261234
689,0.261234
690,0.261234
691,0.259954
692,0.256117
693,0.244603
694,0.248441
695,0.244603
696,0.243324
697,0.243324
698,0.245883
699,0.256117
700,0.265071
701,0.268909
702,0.272747
703,0.274026
704,0.275305
705,0.271468
706,0.271468
707,0.271468
708,0.268909
709,0.270188
710,0.271468
711,0.271468
712,0.270188
713,0.271468
714,0.271468
715,0.270188
716,0.272747
717,0.26763
718,0.271468
719,0.270188
720,0.270188
721,0.270188
722,0.270188
723,0.270188
724,0.270188
725,0.271468
726,0.270188
727,0.270188
728,0.270188
729,0.268909
730,0.270188
731,0.270188
732,0.270188
733,0.270188
734,0.268909
735,0.270188
736,0.270188
737,0.271468
738,0.270188
739,0.26763
740,0.271468
741,0.268909
742,0.270188
743,0.271468
744,0.268909
745,0.268909
746,0.268909
747,0.271468
748,0.265071
749,0.26763
750,0.266351
751,0.26763
752,0.271468
753,0.270188
754,0.271468
755,0.270188
756,0.268909
757,0.271468
758,0.265071
759,0.271468
760,0.272747
761,0.26763
762,0.271468
763,0.270188
764,0.271468
765,0.271468
766,0.268909
767,0.270188
768,0.268909
769,0.270188
770,0.270188
771,0.268909
772,0.268909
773,0.265071
774,0.270188
775,0.271468
776,0.271468
777,0.271468
778,0.270188
779,0.270188
780,0.274026
781,0.270188
782,0.270188
783,0.268909
784,0.272747
785,0.263792
786,0.271468
787,0.271468
788,0.270188
789,0.271468
790,0.271468
791,0.271468
792,0.271468
793,0.270188
794,0.270188
795,0.271468
796,0.268909
797,0.272747
798,0.272747
799,0.275305
800,0.274026
801,0.270188
802,0.26763
803,0.268909
804,0.270188
805,0.26763
806,0.268909
807,0.271468
808,0.270188
809,0.271468
810,0.271468
811,0.271468
812,0.271468
813,0.272747
814,0.272747
815,0.271468
816,0.268909
817,0.271468
818,0.26763
819,0.271468
820,0.270188
821,0.268909
822,0.268909
823,0.268909
824,0.272747
825,0.268909
826,0.268909
827,0.266351
828,0.268909
829,0.268909
830,0.26763
831,0.26763
832,0.268909
833,0.266351
834,0.26763
835,0.268909
836,0.26763
837,0.26763
838,0.266351
839,0.268909
840,0.26763
841,0.26763
842,0.263792
843,0.251
844,0.253558
845,0.258675
846,0.261234
847,0.263792
848,0.263792
849,0.263792
850,0.263792
851,0.262513
852,0.265071
853,0.259954
854,0.265071
855,0.262513
856,0.263792
857,0.265071
858,0.262513
859,0.262513
860,0.262513
861,0.263792
862,0.263792
863,0.263792
864,0.265071
865,0.263792
866,0.263792
867,0.263792
868,0.265071
869,0.265071
870,0.263792
871,0.261234
872,0.262513
873,0.261234
874,0.263792
875,0.263792
876,0.262513
877,0.262513
878,0.263792
879,0.263792
880,0.262513
881,0.262513
882,0.259954
883,0.261234
884,0.261234
885,0.262513
886,0.261234
887,0.262513
888,0.262513
889,0.262513
890,0.265071
891,0.262513
892,0.263792
893,0.259954
894,0.262513
895,0.262513
896,0.262513
897,0.262513
898,0.262513
899,0.263792
900,0.258675
901,0.265071
902,0.263792
903,0.262513
904,0.263792
905,0.262513
906,0.262513
907,0.262513
908,0.259954
909,0.261234
910,0.259954
911,0.261234
912,0.263792
913,0.259954
914,0.261234
915,0.258675
916,0.261234
917,0.259954
918,0.259954
919,0.262513
920,0.254837
921,0.259954
922,0.261234
923,0.259954
924,0.262513
925,0.254837
926,0.258675
927,0.261234
928,0.258675
929,0.262513
930,0.261234
931,0.261234
932,0.261234
933,0.256117
934,0.261234
935,0.259954
936,0.259954
937,0.257396
938,0.258675
939,0.257396
940,0.258675
941,0.259954
942,0.258675
943,0.259954
944,0.262513
945,0.261234
946,0.261234
947,0.259954
948,0.258675
949,0.259954
950,0.257396
951,0.262513
952,0.262513
953,0.263792
954,0.263792
955,0.262513
956,0.263792
957,0.261234
958,0.259954
959,0.262513
960,0.262513
961,0.261234
962,0.256117
963,0.262513
964,0.261234
965,0.261234
966,0.262513
967,0.262513
968,0.263792
969,0.261234
970,0.259954
971,0.262513
972,0.259954
973,0.261234
974,0.261234
975,0.261234
976,0.262513
977,0.261234
978,0.263792
979,0.262513
980,0.262513
981,0.259954
982,0.261234
983,0.262513
984,0.256117
985,0.259954
986,0.262513
987,0.261234
988,0.263792
989,0.257396
990,0.259954
991,0.262513
992,0.259954
993,0.263792
994,0.257396
995,0.262513
996,0.263792
997,0.261234
998,0.261234
999,0.261234
1000,0.265071
1001,0.262513
1002,0.263792
1003,0.259954
1004,0.263792
1005,0.263792
1006,0.265071
1007,0.265071
1008,0.265071
1009,0.265071
1010,0.266351
1011,0.26763
1012,0.26763
1013,0.262513
1014,0.26763
1015,0.270188
1016,0.270188
1017,0.266351
1018,0.265071
1019,0.263792
1020,0.265071
1021,0.263792
1022,0.263792
1023,0.263792
1024,0.262513
1025,0.263792
1026,0.263792
1027,0.262513
1028,0.265071
1029,0.263792
1030,0.265071
1031,0.263792
1032,0.263792
1033,0.263792
1034,0.263792
1035,0.265071
1036,0.263792
1037,0.265071
1038,0.263792
1039,0.263792
1040,0.266351
1041,0.263792
1042,0.262513
1043,0.262513
1044,0.259954
1045,0.258675
1046,0.252279
1047,0.258675
1048,0.261234
1049,0.259954
1050,0.263792
1051,0.254837
1052,0.261234
1053,0.261234
1054,0.259954
1055,0.262513
1056,0.261234
1057,0.261234
1058,0.259954
1059,0.259954
1060,0.259954
1061,0.254837
1062,0.258675
1063,0.261234
1064,0.259954
1065,0.261234
1066,0.261234
1067,0.259954
1068,0.259954
1069,0.257396
1070,0.261234
1071,0.259954
1072,0.259954
1073,0.261234
1074,0.259954
1075,0.261234
1076,0.262513
1077,0.259954
1078,0.261234
1079,0.259954
1080,0.259954
1081,0.261234
1082,0.258675
1083,0.259954
1084,0.258675
1085,0.259954
1086,0.258675
1087,0.258675
1088,0.259954
1089,0.257396
1090,0.258675
1091,0.256117
1092,0.258675
1093,0.253558
1094,0.258675
1095,0.258675
1096,0.253558
1097,0.256117
1098,0.257396
1099,0.256117
1100,0.258675
1101,0.257396
1102,0.256117
1103,0.257396
1104,0.256117
1105,0.258675
1106,0.257396
1107,0.257396
1108,0.257396
1109,0.257396
1110,0.258675
1111,0.258675
1112,0.259954
1113,0.256117
1114,0.257396
1115,0.256117
1116,0.257396
1117,0.258675
1118,0.256117
1119,0.256117
1120,0.257396
1121,0.257396
1122,0.257396
1123,0.258675
1124,0.256117
1125,0.257396
1126,0.256117
1127,0.258675
1128,0.257396
1129,0.257396
1130,0.257396
1131,0.256117
1132,0.259954
1133,0.257396
1134,0.257396
1135,0.256117
1136,0.257396
1137,0.256117
1138,0.257396
1139,0.258675
1140,0.257396
1141,0.257396
1142,0.257396
1143,0.258675
1144,0.258675
1145,0.257396
1146,0.254837
1147,0.257396
1148,0.256117
1149,0.259954
1150,0.261234
1151,0.263792
1152,0.26763
1153,0.265071
1154,0.266351
1155,0.265071
1156,0.263792
1157,0.265071
1158,0.265071
1159,0.266351
1160,0.268909
1161,0.26763
1162,0.268909
1163,0.26763
1164,0.268909
1165,0.268909
1166,0.268909
1167,0.26763
1168,0.26763
1169,0.270188
1170,0.26763
1171,0.26763
1172,0.270188
1173,0.262513
1174,0.271468
1175,0.265071
1176,0.271468
1177,0.268909
1178,0.270188
1179,0.268909
1180,0.268909
1181,0.270188
1182,0.270188
1183,0.270188
1184,0.268909
1185,0.270188
1186,0.271468
1187,0.271468
1188,0.270188
1189,0.270188
1190,0.268909
1191,0.271468
1192,0.270188
1193,0.271468
1194,0.271468
1195,0.268909
1196,0.272747
1197,0.271468
1198,0.271468
1199,0.271468
1200,0.271468
1201,0.270188
1202,0.271468
1203,0.270188
1204,0.274026
1205,0.271468
1206,0.271468
1207,0.271468
1208,0.271468
1209,0.272747
1210,0.271468
1211,0.271468
1212,0.272747
1213,0.270188
1214,0.271468
1215,0.270188
1216,0.271468
1217,0.272747
1218,0.272747
1219,0.271468
1220,0.272747
1221,0.271468
1222,0.270188
1223,0.26763
1224,0.271468
1225,0.268909
1226,0.271468
1227,0.268909
1228,0.268909
1229,0.271468
1230,0.270188
1231,0.272747
1232,0.270188
1233,0.270188
1234,0.268909
1235,0.268909
1236,0.270188
1237,0.271468
1238,0.270188
1239,0.270188
1240,0.268909
1241,0.271468
1242,0.265071
1243,0.271468
1244,0.272747
1245,0.26763
1246,0.270188
1247,0.268909
1248,0.271468
1249,0.271468
1250,0.271468
1251,0.271468
1252,0.272747
1253,0.266351
1254,0.271468
1255,0.271468
1256,0.270188
1257,0.271468
1258,0.270188
1259,0.271468
1260,0.271468
1261,0.271468
1262,0.268909
1263,0.272747
1264,0.271468
1265,0.271468
1266,0.271468
1267,0.26763
1268,0.272747
1269,0.270188
1270,0.271468
1271,0.271468
1272,0.271468
1273,0.271468
1274,0.272747
1275,0.272747
1276,0.271468
1277,0.270188
1278,0.270188
1279,0.271468
1280,0.271468
1281,0.271468
1282,0.270188
1283,0.272747
1284,0.271468
1285,0.271468
1286,0.26763
1287,0.272747
1288,0.272747
1289,0.271468
1290,0.274026
1291,0.271468
1292,0.275305
1293,0.272747
1294,0.272747
1295,0.272747
1296,0.274026
1297,0.275305
1298,0.274026
1299,0.274026
1300,0.272747
1301,0.274026
1302,0.274026
1303,0.272747
1304,0.272747
1305,0.274026
1306,0.272747
1307,0.272747
1308,0.274026
1309,0.274026
1310,0.272747
1311,0.266351
1312,0.254837
1313,0.257396
1314,0.253558
1315,0.256117
1316,0.254837
1317,0.24972
1318,0.253558
1319,0.256117
1320,0.252279
1321,0.254837
1322,0.254837
1323,0.256117
1324,0.248441
1325,0.263792
1326,0.270188
1327,0.270188
1328,0.272747
1329,0.270188
1330,0.270188
1331,0.270188
1332,0.270188
1333,0.266351
1334,0.266351
1335,0.272747
1336,0.271468
1337,0.268909
1338,0.270188
1339,0.270188
1340,0.272747
1341,0.272747
1342,0.270188
1343,0.270188
1344,0.26763
1345,0.270188
1346,0.270188
1347,0.271468
1348,0.271468
1349,0.270188
1350,0.271468
1351,0.271468
1352,0.272747
1353,0.270188
1354,0.271468
1355,0.268909
1356,0.270188
1357,0.271468
1358,0.271468
1359,0.272747
1360,0.271468
1361,0.270188
1362,0.271468
1363,0.272747
1364,0.274026
1365,0.271468
1366,0.270188
1367,0.272747
1368,0.271468
1369,0.272747
1370,0.271468
1371,0.271468
1372,0.272747
1373,0.274026
1374,0.272747
1375,0.270188
1376,0.271468
1377,0.270188
1378,0.272747
1379,0.270188
1380,0.272747
1381,0.272747
1382,0.272747
1383,0.275305
1384,0.272747
1385,0.275305
1386,0.274026
1387,0.274026
1388,0.272747
1389,0.272747
1390,0.271468
1391,0.272747
1392,0.272747
1393,0.275305
1394,0.272747
1395,0.272747
1396,0.274026
1397,0.275305
1398,0.276585
1399,0.276585
1400,0.279143
1401,0.276585
1402,0.276585
1403,0.276585
1404,0.277864
1405,0.275305
1406,0.275305
1407,0.275305
1408,0.272747
1409,0.275305
1410,0.271468
1411,0.275305
1412,0.274026
1413,0.268909
1414,0.274026
1415,0.272747
1416,0.275305
1417,0.26763
1418,0.275305
1419,0.274026
1420,0.272747
1421,0.272747
1422,0.272747
1423,0.272747
1424,0.275305
1425,0.272747
1426,0.272747
1427,0.272747
1428,0.275305
1429,0.274026
1430,0.275305
1431,0.272747
1432,0.271468
1433,0.274026
1434,0.271468
1435,0.274026
1436,0.274026
1437,0.274026
1438,0.272747
1439,0.272747
1440,0.276585
1441,0.26763
1442,0.274026
1443,0.272747
1444,0.274026
1445,0.272747
1446,0.272747
1447,0.275305
1448,0.275305
1449,0.275305
1450,0.274026
1451,0.274026
1452,0.276585
1453,0.274026
1454,0.274026
1455,0.274026
1456,0.274026
1457,0.274026
1458,0.272747
1459,0.275305
1460,0.268909
1461,0.275305
1462,0.275305
1463,0.274026
1464,0.274026
1465,0.271468
1466,0.275305
1467,0.272747
1468,0.274026
1469,0.275305
1470,0.274026
1471,0.275305
1472,0.275305
1473,0.274026
1474,0.275305
1475,0.274026
1476,0.274026
1477,0.274026
1478,0.272747
1479,0.275305
1480,0.272747
1481,0.275305
1482,0.274026
1483,0.274026
1484,0.276585
1485,0.274026
1486,0.274026
1487,0.271468
1488,0.275305
1489,0.274026
1490,0.275305
1491,0.274026
1492,0.274026
1493,0.270188
1494,0.274026
1495,0.275305
1496,0.274026
1497,0.274026
1498,0.274026
1499,0.274026
1500,0.272747
1501,0.26763
1502,0.275305
1503,0.272747
1504,0.274026
1505,0.274026
1506,0.275305
1507,0.274026
1508,0.275305
1509,0.270188
1510,0.270188
1511,0.266351
1512,0.268909
1513,0.268909
1514,0.26763
1515,0.26763
1516,0.26763
1517,0.26763
1518,0.265071
1519,0.263792
1520,0.261234
1521,0.262513
1522,0.270188
1523,0.272747
1524,0.275305
1525,0.274026
1526,0.274026
1527,0.272747
1528,0.274026
1529,0.275305
1530,0.272747
1531,0.272747
1532,0.274026
1533,0.271468
1534,0.274026
1535,0.272747
1536,0.274026
1537,0.274026
1538,0.274026
1539,0.272747
1540,0.272747
1541,0.275305
1542,0.271468
1543,0.274026
1544,0.272747
1545,0.272747
1546,0.272747
1547,0.272747
1548,0.274026
1549,0.274026
1550,0.274026
1551,0.272747
1552,0.271468
1553,0.272747
1554,0.272747
1555,0.271468
1556,0.272747
1557,0.272747
1558,0.272747
1559,0.272747
1560,0.272747
1561,0.272747
1562,0.272747
1563,0.272747
1564,0.272747
1565,0.271468
1566,0.272747
1567,0.272747
1568,0.275305
1569,0.274026
1570,0.272747
1571,0.274026
1572,0.274026
1573,0.268909
1574,0.272747
1575,0.272747
1576,0.275305
1577,0.272747
1578,0.274026
1579,0.272747
1580,0.275305
1581,0.274026
1582,0.274026
1583,0.276585
1584,0.275305
1585,0.276585
1586,0.26763
1587,0.276585
1588,0.274026
1589,0.275305
1590,0.274026
1591,0.274026
1592,0.276585
1593,0.275305
1594,0.274026
1595,0.276585
1596,0.274026
1597,0.275305
1598,0.274026
1599,0.272747
1600,0.271468
1601,0.262513
1602,0.266351
1603,0.263792
1604,0.263792
1605,0.262513
1606,0.259954
1607,0.262513
1608,0.258675
1609,0.259954
1610,0.258675
1611,0.258675
1612,0.259954
1613,0.258675
1614,0.259954
1615,0.258675
1616,0.261234
1617,0.261234
1618,0.259954
1619,0.259954
1620,0.261234
1621,0.259954
1622,0.259954
1623,0.259954
1624,0.259954
1625,0.259954
1626,0.259954
1627,0.261234
1628,0.259954
1629,0.258675
1630,0.257396
1631,0.258675
1632,0.24972
1633,0.257396
1634,0.258675
1635,0.256117
1636,0.259954
1637,0.257396
1638,0.258675
1639,0.257396
1640,0.258675
1641,0.256117
1642,0.257396
1643,0.256117
1644,0.253558
1645,0.256117
1646,0.258675
1647,0.257396
1648,0.258675
1649,0.258675
1650,0.257396
1651,0.256117
1652,0.254837
1653,0.253558
1654,0.254837
1655,0.256117
1656,0.256117
1657,0.256117
1658,0.257396
1659,0.254837
1660,0.257396
1661,0.256117
1662,0.256117
1663,0.253558
1664,0.251
1665,0.253558
1666,0.254837
1667,0.254837
1668,0.256117
1669,0.254837
1670,0.256117
1671,0.256117
1672,0.257396
1673,0.256117
1674,0.254837
1675,0.254837
1676,0.254837
1677,0.254837
1678,0.257396
1679,0.256117
1680,0.256117
1681,0.256117
1682,0.257396
1683,0.256117
1684,0.257396
1685,0.256117
1686,0.258675
1687,0.256117
1688,0.258675
1689,0.258675
1690,0.257396
1691,0.258675
1692,0.257396
1693,0.258675
1694,0.252279
1695,0.257396
1696,0.257396
1697,0.257396
1698,0.256117
1699,0.258675
1700,0.257396
1701,0.257396
1702,0.256117
1703,0.257396
1704,0.257396
1705,0.256117
1706,0.256117
1707,0.254837
1708,0.257396
1709,0.253558
1710,0.258675
1711,0.251
1712,0.256117
1713,0.256117
1714,0.254837
1715,0.257396
1716,0.256117
1717,0.257396
1718,0.254837
1719,0.256117
1720,0.256117
1721,0.257396
1722,0.257396
1723,0.257396
1724,0.257396
1725,0.256117
1726,0.257396
1727,0.257396
1728,0.257396
1729,0.253558
1730,0.256117
1731,0.254837
1732,0.258675
1733,0.252279
1734,0.256117
1735,0.256117
1736,0.256117
1737,0.257396
1738,0.256117
1739,0.254837
1740,0.254837
1741,0.254837
1742,0.254837
1743,0.256117
1744,0.253558
1745,0.247162
1746,0.242045
1747,0.248441
1748,0.266351
1749,0.268909
1750,0.270188
1751,0.268909
1752,0.274026
1753,0.26763
1754,0.271468
1755,0.272747
1756,0.274026
1757,0.274026
1758,0.272747
1759,0.272747
1760,0.272747
1761,0.271468
1762,0.272747
1763,0.26763
1764,0.272747
1765,0.272747
1766,0.272747
1767,0.272747
1768,0.272747
1769,0.272747
1770,0.275305
1771,0.272747
1772,0.274026
1773,0.271468
1774,0.274026
1775,0.272747
1776,0.272747
1777,0.272747
1778,0.272747
1779,0.272747
1780,0.272747
1781,0.272747
1782,0.272747
1783,0.271468
1784,0.272747
1785,0.272747
1786,0.271468
1787,0.272747
1788,0.271468
1789,0.274026
1790,0.272747
1791,0.272747
1792,0.275305
1793,0.272747
1794,0.272747
1795,0.272747
1796,0.272747
1797,0.271468
1798,0.271468
1799,0.274026
1800,0.274026
1801,0.272747
1802,0.272747
1803,0.271468
1804,0.272747
1805,0.272747
1806,0.271468
1807,0.272747
1808,0.268909
1809,0.271468
1810,0.271468
1811,0.272747
1812,0.272747
1813,0.266351
1814,0.274026
1815,0.266351
1816,0.272747
1817,0.271468
1818,0.271468
1819,0.271468
1820,0.271468
1821,0.272747
1822,0.271468
1823,0.271468
1824,0.271468
1825,0.272747
1826,0.272747
1827,0.272747
1828,0.270188
1829,0.272747
1830,0.271468
1831,0.272747
1832,0.272747
1833,0.272747
1834,0.271468
1835,0.268909
1836,0.271468
1837,0.256117
1838,0.261234
1839,0.256117
1840,0.252279
1841,0.24972
1842,0.24972
1843,0.254837
1844,0.254837
1845,0.265071
1846,0.26763
1847,0.268909
1848,0.268909
1849,0.26763
1850,0.265071
1851,0.266351
1852,0.265071
1853,0.266351
1854,0.263792
1855,0.259954
1856,0.258675
1857,0.254837
1858,0.257396
1859,0.257396
1860,0.257396
1861,0.257396
1862,0.258675
1863,0.257396
1864,0.258675
1865,0.259954
1866,0.259954
1867,0.261234
1868,0.263792
1869,0.262513
1870,0.259954
1871,0.258675
1872,0.256117
1873,0.258675
1874,0.256117
