,EDA_wrist
599,0.378636
600,0.381194
601,0.381194
602,0.378636
603,0.374798
604,0.376077
605,0.37224
606,0.377356
607,0.377356
608,0.374798
609,0.376077
610,0.374798
611,0.373519
612,0.376077
613,0.374798
614,0.374798
615,0.378636
616,0.378636
617,0.388869
618,0.390148
619,0.386311
620,0.385032
621,0.385032
622,0.383752
623,0.382473
624,0.376077
625,0.378636
626,0.381194
627,0.378636
628,0.378636
629,0.378636
630,0.382473
631,0.379915
632,0.379915
633,0.381194
634,0.379915
635,0.379915
636,0.374798
637,0.379915
638,0.381194
639,0.376077
640,0.378636
641,0.377356
642,0.379915
643,0.378636
644,0.379915
645,0.377356
646,0.379915
647,0.376077
648,0.378636
649,0.378636
650,0.378636
651,0.378636
652,0.378636
653,0.379915
654,0.377356
655,0.379915
656,0.377356
657,0.378636
658,0.374798
659,0.377356
660,0.378636
661,0.37224
662,0.379915
663,0.379915
664,0.378636
665,0.379915
666,0.379915
667,0.378636
668,0.377356
669,0.373519
670,0.378636
671,0.376077
672,0.378636
673,0.376077
674,0.377356
675,0.376077
676,0.377356
677,0.377356
678,0.377356
679,0.378636
680,0.373519
681,0.377356
682,0.377356
683,0.376077
684,0.377356
685,0.376077
686,0.377356
687,0.376077
688,0.376077
689,0.376077
690,0.376077
691,0.373519
692,0.376077
693,0.377356
694,0.377356
695,0.376077
696,0.377356
697,0.376077
698,0.378636
699,0.377356
700,0.377356
701,0.377356
702,0.373519
703,0.376077
704,0.376077
705,0.379915
706,0.377356
707,0.378636
708,0.377356
709,0.377356
710,0.381194
711,0.377356
712,0.379915
713,0.373519
714,0.379915
715,0.377356
716,0.377356
717,0.378636
718,0.377356
719,0.37224
720,0.377356
721,0.377356
722,0.377356
723,0.377356
724,0.376077
725,0.377356
726,0.379915
727,0.377356
728,0.378636
729,0.377356
730,0.378636
731,0.378636
732,0.379915
733,0.396544
734,0.401661
735,0.395265
736,0.393986
737,0.393986
738,0.393986
739,0.386311
740,0.378636
741,0.392707
742,0.373519
743,0.382473
744,0.385032
745,0.379915
746,0.381194
747,0.382473
748,0.378636
749,0.382473
750,0.385032
751,0.382473
752,0.377356
753,0.377356
754,0.379915
755,0.376077
756,0.377356
757,0.37224
758,0.377356
759,0.376077
760,0.377356
761,0.370961
762,0.378636
763,0.377356
764,0.377356
765,0.377356
766,0.377356
767,0.378636
768,0.374798
769,0.377356
770,0.378636
771,0.378636
772,0.378636
773,0.377356
774,0.379915
775,0.37224
776,0.379915
777,0.378636
778,0.378636
779,0.376077
780,0.378636
781,0.379915
782,0.378636
783,0.378636
784,0.378636
785,0.378636
786,0.379915
787,0.379915
788,0.378636
789,0.378636
790,0.377356
791,0.378636
792,0.379915
793,0.378636
794,0.377356
795,0.378636
796,0.377356
797,0.379915
798,0.379915
799,0.374798
800,0.377356
801,0.376077
802,0.379915
803,0.377356
804,0.378636
805,0.378636
806,0.379915
807,0.378636
808,0.379915
809,0.379915
810,0.378636
811,0.379915
812,0.376077
813,0.379915
814,0.379915
815,0.379915
816,0.379915
817,0.378636
818,0.378636
819,0.378636
820,0.379915
821,0.37224
822,0.379915
823,0.376077
824,0.378636
825,0.379915
826,0.378636
827,0.381194
828,0.379915
829,0.379915
830,0.379915
831,0.379915
832,0.379915
833,0.378636
834,0.377356
835,0.379915
836,0.381194
837,0.379915
838,0.379915
839,0.379915
840,0.378636
841,0.379915
842,0.381194
843,0.379915
844,0.379915
845,0.377356
846,0.379915
847,0.379915
848,0.381194
849,0.378636
850,0.381194
851,0.378636
852,0.381194
853,0.381194
854,0.379915
855,0.381194
856,0.377356
857,0.379915
858,0.379915
859,0.379915
860,0.379915
861,0.379915
862,0.381194
863,0.379915
864,0.379915
865,0.379915
866,0.381194
867,0.376077
868,0.379915
869,0.381194
870,0.381194
871,0.381194
872,0.379915
873,0.381194
874,0.381194
875,0.382473
876,0.379915
877,0.381194
878,0.378636
879,0.377356
880,0.379915
881,0.378636
882,0.379915
883,0.378636
884,0.379915
885,0.379915
886,0.379915
887,0.378636
888,0.378636
889,0.377356
890,0.381194
891,0.379915
892,0.377356
893,0.377356
894,0.378636
895,0.377356
896,0.379915
897,0.379915
898,0.379915
899,0.379915
900,0.374798
901,0.379915
902,0.378636
903,0.379915
904,0.378636
905,0.378636
906,0.379915
907,0.381194
908,0.382473
909,0.382473
910,0.378636
911,0.378636
912,0.385032
913,0.373519
914,0.379915
915,0.382473
916,0.382473
917,0.382473
918,0.381194
919,0.377356
920,0.376077
921,0.373519
922,0.370961
923,0.373519
924,0.376077
925,0.374798
926,0.376077
927,0.369681
928,0.376077
929,0.376077
930,0.376077
931,0.376077
932,0.376077
933,0.373519
934,0.370961
935,0.376077
936,0.374798
937,0.373519
938,0.374798
939,0.374798
940,0.377356
941,0.376077
942,0.377356
943,0.376077
944,0.37224
945,0.377356
946,0.376077
947,0.376077
948,0.374798
949,0.377356
950,0.374798
951,0.374798
952,0.377356
953,0.374798
954,0.377356
955,0.37224
956,0.374798
957,0.374798
958,0.376077
959,0.370961
960,0.374798
961,0.376077
962,0.376077
963,0.377356
964,0.374798
965,0.376077
966,0.37224
967,0.376077
968,0.374798
969,0.376077
970,0.376077
971,0.376077
972,0.369681
973,0.376077
974,0.377356
975,0.376077
976,0.374798
977,0.37224
978,0.377356
979,0.376077
980,0.376077
981,0.376077
982,0.376077
983,0.376077
984,0.376077
985,0.376077
986,0.376077
987,0.376077
988,0.37224
989,0.376077
990,0.377356
991,0.376077
992,0.376077
993,0.376077
994,0.376077
995,0.376077
996,0.377356
997,0.374798
998,0.376077
999,0.373519
1000,0.376077
1001,0.37224
1002,0.374798
1003,0.377356
1004,0.376077
1005,0.377356
1006,0.376077
1007,0.377356
1008,0.377356
1009,0.376077
1010,0.374798
1011,0.378636
1012,0.377356
1013,0.376077
1014,0.378636
1015,0.376077
1016,0.377356
1017,0.377356
1018,0.378636
1019,0.378636
1020,0.378636
1021,0.374798
1022,0.377356
1023,0.378636
1024,0.376077
1025,0.377356
1026,0.378636
1027,0.377356
1028,0.378636
1029,0.377356
1030,0.378636
1031,0.377356
1032,0.374798
1033,0.377356
1034,0.379915
1035,0.378636
1036,0.378636
1037,0.378636
1038,0.378636
1039,0.373519
1040,0.377356
1041,0.377356
1042,0.377356
1043,0.374798
1044,0.37224
1045,0.378636
1046,0.377356
1047,0.378636
1048,0.378636
1049,0.377356
1050,0.378636
1051,0.379915
1052,0.379915
1053,0.37224
1054,0.376077
1055,0.377356
1056,0.377356
1057,0.378636
1058,0.377356
1059,0.378636
1060,0.377356
1061,0.378636
1062,0.374798
1063,0.378636
1064,0.378636
1065,0.374798
1066,0.378636
1067,0.377356
1068,0.378636
1069,0.378636
1070,0.379915
1071,0.378636
1072,0.377356
1073,0.379915
1074,0.378636
1075,0.378636
1076,0.373519
1077,0.379915
1078,0.378636
1079,0.378636
1080,0.373519
1081,0.378636
1082,0.379915
1083,0.379915
1084,0.379915
1085,0.378636
1086,0.379915
1087,0.376077
1088,0.379915
1089,0.374798
1090,0.381194
1091,0.381194
1092,0.400382
1093,0.417011
1094,0.414453
1095,0.388869
1096,0.378636
1097,0.378636
1098,0.374798
1099,0.378636
1100,0.378636
1101,0.377356
1102,0.381194
1103,0.379915
1104,0.379915
1105,0.379915
1106,0.382473
1107,0.379915
1108,0.379915
1109,0.376077
1110,0.378636
1111,0.379915
1112,0.379915
1113,0.381194
1114,0.379915
1115,0.379915
1116,0.379915
1117,0.379915
1118,0.381194
1119,0.376077
1120,0.377356
1121,0.379915
1122,0.381194
1123,0.381194
1124,0.379915
1125,0.379915
1126,0.379915
1127,0.381194
1128,0.376077
1129,0.379915
1130,0.391427
1131,0.410615
1132,0.408057
1133,0.393986
1134,0.396544
1135,0.391427
1136,0.391427
1137,0.388869
1138,0.38759
1139,0.38759
1140,0.386311
1141,0.38759
1142,0.383752
1143,0.386311
1144,0.381194
1145,0.386311
1146,0.386311
1147,0.386311
1148,0.385032
1149,0.383752
1150,0.388869
1151,0.385032
1152,0.385032
1153,0.382473
1154,0.385032
1155,0.385032
1156,0.383752
1157,0.385032
1158,0.383752
1159,0.385032
1160,0.385032
1161,0.386311
1162,0.385032
1163,0.385032
1164,0.381194
1165,0.383752
1166,0.385032
1167,0.383752
1168,0.383752
1169,0.377356
1170,0.386311
1171,0.385032
1172,0.386311
1173,0.386311
1174,0.386311
1175,0.38759
1176,0.405498
1177,0.396544
1178,0.390148
1179,0.388869
1180,0.391427
1181,0.388869
1182,0.391427
1183,0.390148
1184,0.391427
1185,0.393986
1186,0.390148
1187,0.391427
1188,0.391427
1189,0.391427
1190,0.390148
1191,0.392707
1192,0.391427
1193,0.392707
1194,0.393986
1195,0.390148
1196,0.391427
1197,0.38759
1198,0.393986
1199,0.383752
1200,0.391427
1201,0.391427
1202,0.393986
1203,0.391427
1204,0.390148
1205,0.391427
1206,0.391427
1207,0.391427
1208,0.388869
1209,0.391427
1210,0.391427
1211,0.391427
1212,0.390148
1213,0.388869
1214,0.392707
1215,0.390148
1216,0.390148
1217,0.388869
1218,0.391427
1219,0.386311
1220,0.390148
1221,0.390148
1222,0.390148
1223,0.391427
1224,0.393986
1225,0.397823
1226,0.397823
1227,0.400382
1228,0.399102
1229,0.397823
1230,0.395265
1231,0.397823
1232,0.397823
1233,0.396544
1234,0.399102
1235,0.396544
1236,0.397823
1237,0.397823
1238,0.399102
1239,0.397823
1240,0.396544
1241,0.393986
1242,0.400382
1243,0.399102
1244,0.399102
1245,0.399102
1246,0.399102
1247,0.396544
1248,0.399102
1249,0.400382
1250,0.400382
1251,0.399102
1252,0.393986
1253,0.397823
1254,0.396544
1255,0.397823
1256,0.396544
1257,0.397823
1258,0.397823
1259,0.397823
1260,0.397823
1261,0.396544
1262,0.397823
1263,0.392707
1264,0.396544
1265,0.397823
1266,0.397823
1267,0.397823
1268,0.397823
1269,0.397823
1270,0.396544
1271,0.397823
1272,0.395265
1273,0.396544
1274,0.392707
1275,0.395265
1276,0.396544
1277,0.395265
1278,0.395265
1279,0.388869
1280,0.395265
1281,0.38759
1282,0.396544
1283,0.395265
1284,0.393986
1285,0.390148
1286,0.393986
1287,0.395265
1288,0.393986
1289,0.393986
1290,0.393986
1291,0.393986
1292,0.393986
1293,0.395265
1294,0.395265
1295,0.388869
1296,0.391427
1297,0.395265
1298,0.393986
1299,0.393986
1300,0.393986
1301,0.393986
1302,0.393986
1303,0.393986
1304,0.395265
1305,0.393986
1306,0.393986
1307,0.390148
1308,0.393986
1309,0.393986
1310,0.395265
1311,0.393986
1312,0.393986
1313,0.393986
1314,0.392707
1315,0.393986
1316,0.391427
1317,0.392707
1318,0.390148
1319,0.392707
1320,0.392707
1321,0.392707
1322,0.392707
1323,0.391427
1324,0.392707
1325,0.391427
1326,0.395265
1327,0.385032
1328,0.392707
1329,0.388869
1330,0.390148
1331,0.393986
1332,0.390148
1333,0.391427
1334,0.391427
1335,0.390148
1336,0.382473
1337,0.38759
1338,0.38759
1339,0.38759
1340,0.383752
1341,0.385032
1342,0.38759
1343,0.386311
1344,0.38759
1345,0.386311
1346,0.388869
1347,0.38759
1348,0.38759
1349,0.386311
1350,0.386311
1351,0.383752
1352,0.386311
1353,0.386311
1354,0.386311
1355,0.386311
1356,0.381194
1357,0.38759
1358,0.38759
1359,0.381194
1360,0.386311
1361,0.386311
1362,0.382473
1363,0.385032
1364,0.386311
1365,0.386311
1366,0.38759
1367,0.379915
1368,0.38759
1369,0.386311
1370,0.38759
1371,0.386311
1372,0.386311
1373,0.385032
1374,0.386311
1375,0.38759
1376,0.385032
1377,0.38759
1378,0.386311
1379,0.385032
1380,0.386311
1381,0.386311
1382,0.38759
1383,0.385032
1384,0.382473
1385,0.385032
1386,0.38759
1387,0.379915
1388,0.386311
1389,0.385032
1390,0.385032
1391,0.385032
1392,0.385032
1393,0.385032
1394,0.385032
1395,0.382473
1396,0.385032
1397,0.386311
1398,0.386311
1399,0.385032
1400,0.385032
1401,0.385032
1402,0.386311
1403,0.385032
1404,0.385032
1405,0.385032
1406,0.382473
1407,0.385032
1408,0.386311
1409,0.383752
1410,0.383752
1411,0.383752
1412,0.382473
1413,0.385032
1414,0.385032
1415,0.383752
1416,0.383752
1417,0.379915
1418,0.386311
1419,0.383752
1420,0.383752
1421,0.382473
1422,0.383752
1423,0.382473
1424,0.383752
1425,0.385032
1426,0.388869
1427,0.376077
1428,0.385032
1429,0.408057
1430,0.385032
1431,0.388869
1432,0.388869
1433,0.38759
1434,0.38759
1435,0.386311
1436,0.388869
1437,0.396544
1438,0.391427
1439,0.382473
1440,0.38759
1441,0.392707
1442,0.388869
1443,0.386311
1444,0.388869
1445,0.390148
1446,0.388869
1447,0.390148
1448,0.388869
1449,0.386311
1450,0.385032
1451,0.38759
1452,0.38759
1453,0.386311
1454,0.385032
1455,0.385032
1456,0.386311
1457,0.386311
1458,0.386311
1459,0.385032
1460,0.385032
1461,0.382473
1462,0.381194
1463,0.386311
1464,0.385032
1465,0.383752
1466,0.38759
1467,0.385032
1468,0.385032
1469,0.385032
1470,0.386311
1471,0.383752
1472,0.381194
1473,0.383752
1474,0.386311
1475,0.385032
1476,0.385032
1477,0.385032
1478,0.383752
1479,0.385032
1480,0.385032
1481,0.385032
1482,0.379915
1483,0.381194
1484,0.383752
1485,0.383752
1486,0.385032
1487,0.383752
1488,0.383752
1489,0.382473
1490,0.383752
1491,0.385032
1492,0.383752
1493,0.383752
1494,0.379915
1495,0.383752
1496,0.382473
1497,0.383752
1498,0.382473
1499,0.385032
1500,0.382473
1501,0.383752
1502,0.386311
1503,0.383752
1504,0.383752
1505,0.381194
1506,0.383752
1507,0.383752
1508,0.383752
1509,0.382473
1510,0.383752
1511,0.383752
1512,0.383752
1513,0.385032
1514,0.382473
1515,0.383752
1516,0.378636
1517,0.383752
1518,0.377356
1519,0.378636
1520,0.382473
1521,0.382473
1522,0.383752
1523,0.382473
1524,0.385032
1525,0.382473
1526,0.382473
1527,0.379915
1528,0.383752
1529,0.382473
1530,0.381194
1531,0.381194
1532,0.381194
1533,0.382473
1534,0.382473
1535,0.381194
1536,0.382473
1537,0.381194
1538,0.378636
1539,0.382473
1540,0.382473
1541,0.376077
1542,0.382473
1543,0.382473
1544,0.381194
1545,0.381194
1546,0.382473
1547,0.381194
1548,0.381194
1549,0.377356
1550,0.381194
1551,0.381194
1552,0.382473
1553,0.381194
1554,0.381194
1555,0.379915
1556,0.381194
1557,0.376077
1558,0.381194
1559,0.381194
1560,0.377356
1561,0.379915
1562,0.379915
1563,0.381194
1564,0.381194
1565,0.379915
1566,0.379915
1567,0.378636
1568,0.381194
1569,0.379915
1570,0.381194
1571,0.376077
1572,0.379915
1573,0.378636
1574,0.381194
1575,0.379915
1576,0.378636
1577,0.379915
1578,0.378636
1579,0.379915
1580,0.378636
1581,0.379915
1582,0.377356
1583,0.379915
1584,0.378636
1585,0.377356
1586,0.374798
1587,0.373519
1588,0.374798
1589,0.373519
1590,0.376077
1591,0.37224
1592,0.367123
1593,0.373519
1594,0.378636
1595,0.373519
1596,0.377356
1597,0.378636
1598,0.377356
1599,0.374798
1600,0.377356
1601,0.378636
1602,0.378636
1603,0.377356
1604,0.374798
1605,0.377356
1606,0.376077
1607,0.376077
1608,0.378636
1609,0.370961
1610,0.377356
1611,0.377356
1612,0.376077
1613,0.377356
1614,0.377356
1615,0.374798
1616,0.370961
1617,0.377356
1618,0.377356
1619,0.376077
1620,0.376077
1621,0.374798
1622,0.378636
1623,0.377356
1624,0.376077
1625,0.377356
1626,0.376077
1627,0.377356
1628,0.376077
1629,0.377356
1630,0.377356
1631,0.378636
1632,0.370961
1633,0.378636
1634,0.378636
1635,0.373519
1636,0.369681
1637,0.364565
1638,0.368402
1639,0.37224
1640,0.378636
1641,0.378636
1642,0.376077
1643,0.377356
1644,0.376077
1645,0.378636
1646,0.409336
1647,0.397823
1648,0.365844
1649,0.374798
1650,0.368402
1651,0.37224
1652,0.370961
1653,0.37224
1654,0.37224
1655,0.370961
1656,0.37224
1657,0.37224
1658,0.373519
1659,0.369681
1660,0.37224
1661,0.37224
1662,0.37224
1663,0.37224
1664,0.370961
1665,0.373519
1666,0.373519
1667,0.37224
1668,0.365844
1669,0.37224
1670,0.369681
1671,0.37224
1672,0.373519
1673,0.37224
1674,0.376077
1675,0.374798
1676,0.374798
1677,0.365844
1678,0.447711
1679,0.381194
1680,0.378636
1681,0.377356
1682,0.379915
1683,0.379915
1684,0.378636
1685,0.377356
1686,0.379915
1687,0.378636
1688,0.378636
1689,0.378636
1690,0.379915
1691,0.367123
1692,0.368402
1693,0.368402
1694,0.382473
1695,0.37224
1696,0.376077
1697,0.378636
1698,0.378636
1699,0.376077
1700,0.377356
1701,0.374798
1702,0.377356
1703,0.37224
1704,0.37224
1705,0.368402
1706,0.374798
1707,0.374798
1708,0.378636
1709,0.379915
1710,0.379915
1711,0.379915
1712,0.377356
1713,0.377356
1714,0.393986
1715,0.390148
1716,0.374798
1717,0.373519
1718,0.377356
1719,0.391427
1720,0.377356
1721,0.370961
1722,0.374798
1723,0.37224
1724,0.374798
1725,0.370961
1726,0.374798
1727,0.373519
1728,0.370961
1729,0.370961
1730,0.370961
1731,0.37224
1732,0.370961
1733,0.37224
1734,0.370961
1735,0.369681
1736,0.368402
1737,0.370961
1738,0.37224
1739,0.369681
1740,0.37224
1741,0.370961
1742,0.37224
1743,0.370961
1744,0.37224
1745,0.370961
1746,0.369681
1747,0.368402
1748,0.370961
1749,0.374798
1750,0.37224
1751,0.37224
1752,0.37224
1753,0.37224
1754,0.374798
1755,0.373519
1756,0.373519
1757,0.37224
1758,0.37224
1759,0.368402
1760,0.373519
1761,0.374798
1762,0.374798
1763,0.373519
1764,0.373519
1765,0.373519
1766,0.374798
1767,0.374798
1768,0.37224
1769,0.370961
1770,0.368402
1771,0.373519
1772,0.374798
1773,0.373519
1774,0.374798
1775,0.374798
1776,0.374798
1777,0.374798
1778,0.374798
1779,0.373519
1780,0.37224
1781,0.373519
1782,0.376077
1783,0.376077
1784,0.374798
1785,0.374798
1786,0.376077
1787,0.374798
1788,0.376077
1789,0.376077
1790,0.376077
1791,0.37224
1792,0.374798
1793,0.373519
1794,0.374798
1795,0.374798
1796,0.374798
1797,0.374798
1798,0.374798
1799,0.376077
1800,0.373519
1801,0.374798
1802,0.370961
1803,0.374798
1804,0.373519
1805,0.376077
1806,0.374798
1807,0.374798
1808,0.374798
1809,0.374798
1810,0.377356
1811,0.374798
1812,0.374798
1813,0.370961
1814,0.376077
1815,0.374798
1816,0.374798
1817,0.374798
1818,0.374798
1819,0.374798
1820,0.374798
1821,0.376077
1822,0.374798
1823,0.377356
1824,0.373519
1825,0.376077
1826,0.376077
1827,0.376077
1828,0.376077
1829,0.376077
1830,0.377356
1831,0.374798
1832,0.377356
1833,0.376077
1834,0.377356
1835,0.37224
1836,0.377356
1837,0.377356
1838,0.376077
1839,0.37224
1840,0.374798
1841,0.377356
1842,0.376077
1843,0.377356
1844,0.376077
1845,0.376077
1846,0.374798
1847,0.376077
1848,0.376077
1849,0.376077
1850,0.377356
1851,0.370961
1852,0.377356
1853,0.377356
1854,0.378636
1855,0.377356
1856,0.376077
1857,0.376077
1858,0.378636
1859,0.377356
1860,0.370961
1861,0.377356
1862,0.377356
1863,0.377356
1864,0.377356
1865,0.377356
1866,0.377356
1867,0.376077
1868,0.374798
1869,0.377356
1870,0.378636
1871,0.377356
